codec,video,resolution,fps,number of frames,qp,ypsnr,upsnr,vpsnr,psnr,bitrate,time(s),optional settings
VVENC,duckstakeoff1080p,1920x1080,50,0,22,35.2610,35.8860,39.8204,35.6887,63115795.6608,10580.385,duckstakeoff1080p_22qp_0fr_50fps_slow-preset_4t
