Picture Number:    0	 QP:   21  [ PSNR-Y: 35.29 dB,	PSNR-U: 38.72 dB,	PSNR-V: 40.67 dB,	MSE-Y: 19.22,	MSE-U: 8.73,	MSE-V: 5.58,	SSIM-Y: 0.96151,	SSIM-U: 0.95328,	SSIM-V: 0.93511 ]	 120742 bytes
Picture Number:    1	 QP:   32  [ PSNR-Y: 34.86 dB,	PSNR-U: 37.10 dB,	PSNR-V: 40.16 dB,	MSE-Y: 21.21,	MSE-U: 12.69,	MSE-V: 6.27,	SSIM-Y: 0.96176,	SSIM-U: 0.93508,	SSIM-V: 0.92747 ]	 481731 bytes
Picture Number:    2	 QP:   31  [ PSNR-Y: 35.36 dB,	PSNR-U: 36.59 dB,	PSNR-V: 39.70 dB,	MSE-Y: 18.91,	MSE-U: 14.25,	MSE-V: 6.97,	SSIM-Y: 0.96600,	SSIM-U: 0.92704,	SSIM-V: 0.91999 ]	      5 bytes
Picture Number:    3	 QP:   32  [ PSNR-Y: 34.54 dB,	PSNR-U: 36.35 dB,	PSNR-V: 39.45 dB,	MSE-Y: 22.85,	MSE-U: 15.08,	MSE-V: 7.39,	SSIM-Y: 0.96039,	SSIM-U: 0.92215,	SSIM-V: 0.91506 ]	   4519 bytes
Picture Number:    4	 QP:   29  [ PSNR-Y: 35.99 dB,	PSNR-U: 36.52 dB,	PSNR-V: 39.32 dB,	MSE-Y: 16.38,	MSE-U: 14.50,	MSE-V: 7.60,	SSIM-Y: 0.96927,	SSIM-U: 0.92362,	SSIM-V: 0.91292 ]	      5 bytes
Picture Number:    5	 QP:   32  [ PSNR-Y: 34.60 dB,	PSNR-U: 36.24 dB,	PSNR-V: 39.28 dB,	MSE-Y: 22.52,	MSE-U: 15.45,	MSE-V: 7.67,	SSIM-Y: 0.96030,	SSIM-U: 0.91945,	SSIM-V: 0.91206 ]	  43485 bytes
Picture Number:    6	 QP:   31  [ PSNR-Y: 35.55 dB,	PSNR-U: 36.40 dB,	PSNR-V: 39.35 dB,	MSE-Y: 18.10,	MSE-U: 14.91,	MSE-V: 7.55,	SSIM-Y: 0.96679,	SSIM-U: 0.92209,	SSIM-V: 0.91341 ]	      5 bytes
Picture Number:    7	 QP:   32  [ PSNR-Y: 34.93 dB,	PSNR-U: 36.67 dB,	PSNR-V: 39.51 dB,	MSE-Y: 20.89,	MSE-U: 14.01,	MSE-V: 7.29,	SSIM-Y: 0.96255,	SSIM-U: 0.92564,	SSIM-V: 0.91605 ]	   4354 bytes
Picture Number:    8	 QP:   27  [ PSNR-Y: 36.71 dB,	PSNR-U: 37.20 dB,	PSNR-V: 39.55 dB,	MSE-Y: 13.86,	MSE-U: 12.38,	MSE-V: 7.21,	SSIM-Y: 0.97387,	SSIM-U: 0.93328,	SSIM-V: 0.91692 ]	      5 bytes
Picture Number:    9	 QP:   32  [ PSNR-Y: 34.69 dB,	PSNR-U: 36.54 dB,	PSNR-V: 39.47 dB,	MSE-Y: 22.10,	MSE-U: 14.43,	MSE-V: 7.35,	SSIM-Y: 0.96169,	SSIM-U: 0.92416,	SSIM-V: 0.91520 ]	 117678 bytes
Picture Number:   10	 QP:   31  [ PSNR-Y: 35.39 dB,	PSNR-U: 36.35 dB,	PSNR-V: 39.31 dB,	MSE-Y: 18.78,	MSE-U: 15.08,	MSE-V: 7.61,	SSIM-Y: 0.96637,	SSIM-U: 0.92092,	SSIM-V: 0.91275 ]	      5 bytes
Picture Number:   11	 QP:   32  [ PSNR-Y: 34.43 dB,	PSNR-U: 36.16 dB,	PSNR-V: 39.20 dB,	MSE-Y: 23.47,	MSE-U: 15.76,	MSE-V: 7.82,	SSIM-Y: 0.95979,	SSIM-U: 0.91752,	SSIM-V: 0.91086 ]	   6159 bytes
Picture Number:   12	 QP:   29  [ PSNR-Y: 35.96 dB,	PSNR-U: 36.50 dB,	PSNR-V: 39.29 dB,	MSE-Y: 16.49,	MSE-U: 14.55,	MSE-V: 7.66,	SSIM-Y: 0.96928,	SSIM-U: 0.92276,	SSIM-V: 0.91219 ]	      5 bytes
Picture Number:   13	 QP:   32  [ PSNR-Y: 34.41 dB,	PSNR-U: 36.21 dB,	PSNR-V: 39.42 dB,	MSE-Y: 23.56,	MSE-U: 15.57,	MSE-V: 7.44,	SSIM-Y: 0.95960,	SSIM-U: 0.91868,	SSIM-V: 0.91423 ]	  43666 bytes
Picture Number:   14	 QP:   31  [ PSNR-Y: 35.37 dB,	PSNR-U: 36.54 dB,	PSNR-V: 39.66 dB,	MSE-Y: 18.87,	MSE-U: 14.43,	MSE-V: 7.03,	SSIM-Y: 0.96616,	SSIM-U: 0.92446,	SSIM-V: 0.91895 ]	      5 bytes
Picture Number:   15	 QP:   32  [ PSNR-Y: 34.76 dB,	PSNR-U: 36.91 dB,	PSNR-V: 40.04 dB,	MSE-Y: 21.71,	MSE-U: 13.25,	MSE-V: 6.44,	SSIM-Y: 0.96161,	SSIM-U: 0.93059,	SSIM-V: 0.92506 ]	   5240 bytes
Picture Number:   16	 QP:   23  [ PSNR-Y: 38.16 dB,	PSNR-U: 38.43 dB,	PSNR-V: 40.46 dB,	MSE-Y: 9.94,	MSE-U: 9.34,	MSE-V: 5.85,	SSIM-Y: 0.97913,	SSIM-U: 0.94786,	SSIM-V: 0.93190 ]	      5 bytes
Picture Number:   17	 QP:   32  [ PSNR-Y: 34.81 dB,	PSNR-U: 36.97 dB,	PSNR-V: 40.04 dB,	MSE-Y: 21.50,	MSE-U: 13.06,	MSE-V: 6.44,	SSIM-Y: 0.96197,	SSIM-U: 0.93111,	SSIM-V: 0.92524 ]	 222285 bytes
Picture Number:   18	 QP:   31  [ PSNR-Y: 35.57 dB,	PSNR-U: 36.49 dB,	PSNR-V: 39.63 dB,	MSE-Y: 18.04,	MSE-U: 14.58,	MSE-V: 7.07,	SSIM-Y: 0.96663,	SSIM-U: 0.92360,	SSIM-V: 0.91852 ]	      5 bytes
Picture Number:   19	 QP:   32  [ PSNR-Y: 34.62 dB,	PSNR-U: 36.26 dB,	PSNR-V: 39.40 dB,	MSE-Y: 22.46,	MSE-U: 15.40,	MSE-V: 7.47,	SSIM-Y: 0.96009,	SSIM-U: 0.91908,	SSIM-V: 0.91417 ]	   4687 bytes
Picture Number:   20	 QP:   29  [ PSNR-Y: 36.05 dB,	PSNR-U: 36.45 dB,	PSNR-V: 39.22 dB,	MSE-Y: 16.13,	MSE-U: 14.72,	MSE-V: 7.78,	SSIM-Y: 0.96960,	SSIM-U: 0.92190,	SSIM-V: 0.91081 ]	      5 bytes
Picture Number:   21	 QP:   32  [ PSNR-Y: 34.51 dB,	PSNR-U: 36.20 dB,	PSNR-V: 39.31 dB,	MSE-Y: 23.00,	MSE-U: 15.58,	MSE-V: 7.62,	SSIM-Y: 0.95974,	SSIM-U: 0.91812,	SSIM-V: 0.91202 ]	  44095 bytes
Picture Number:   22	 QP:   31  [ PSNR-Y: 35.48 dB,	PSNR-U: 36.37 dB,	PSNR-V: 39.34 dB,	MSE-Y: 18.40,	MSE-U: 14.99,	MSE-V: 7.56,	SSIM-Y: 0.96641,	SSIM-U: 0.92174,	SSIM-V: 0.91330 ]	      5 bytes
Picture Number:   23	 QP:   32  [ PSNR-Y: 34.64 dB,	PSNR-U: 36.55 dB,	PSNR-V: 39.51 dB,	MSE-Y: 22.36,	MSE-U: 14.37,	MSE-V: 7.28,	SSIM-Y: 0.96116,	SSIM-U: 0.92471,	SSIM-V: 0.91625 ]	   6096 bytes
Picture Number:   24	 QP:   27  [ PSNR-Y: 36.85 dB,	PSNR-U: 37.32 dB,	PSNR-V: 39.63 dB,	MSE-Y: 13.44,	MSE-U: 12.06,	MSE-V: 7.09,	SSIM-Y: 0.97446,	SSIM-U: 0.93500,	SSIM-V: 0.91871 ]	      5 bytes
Picture Number:   25	 QP:   32  [ PSNR-Y: 34.63 dB,	PSNR-U: 36.62 dB,	PSNR-V: 39.57 dB,	MSE-Y: 22.41,	MSE-U: 14.17,	MSE-V: 7.18,	SSIM-Y: 0.96141,	SSIM-U: 0.92589,	SSIM-V: 0.91729 ]	 118639 bytes
Picture Number:   26	 QP:   31  [ PSNR-Y: 35.30 dB,	PSNR-U: 36.42 dB,	PSNR-V: 39.38 dB,	MSE-Y: 19.18,	MSE-U: 14.84,	MSE-V: 7.49,	SSIM-Y: 0.96617,	SSIM-U: 0.92325,	SSIM-V: 0.91414 ]	      5 bytes
Picture Number:   27	 QP:   32  [ PSNR-Y: 34.38 dB,	PSNR-U: 36.27 dB,	PSNR-V: 39.37 dB,	MSE-Y: 23.72,	MSE-U: 15.35,	MSE-V: 7.52,	SSIM-Y: 0.95963,	SSIM-U: 0.92086,	SSIM-V: 0.91372 ]	   5964 bytes
Picture Number:   28	 QP:   29  [ PSNR-Y: 36.16 dB,	PSNR-U: 36.65 dB,	PSNR-V: 39.41 dB,	MSE-Y: 15.73,	MSE-U: 14.05,	MSE-V: 7.46,	SSIM-Y: 0.97055,	SSIM-U: 0.92653,	SSIM-V: 0.91488 ]	      5 bytes
Picture Number:   29	 QP:   32  [ PSNR-Y: 34.44 dB,	PSNR-U: 36.42 dB,	PSNR-V: 39.65 dB,	MSE-Y: 23.37,	MSE-U: 14.81,	MSE-V: 7.05,	SSIM-Y: 0.96005,	SSIM-U: 0.92440,	SSIM-V: 0.91920 ]	  42413 bytes
Picture Number:   30	 QP:   31  [ PSNR-Y: 35.54 dB,	PSNR-U: 36.85 dB,	PSNR-V: 40.06 dB,	MSE-Y: 18.15,	MSE-U: 13.44,	MSE-V: 6.41,	SSIM-Y: 0.96713,	SSIM-U: 0.93141,	SSIM-V: 0.92631 ]	      5 bytes
Picture Number:   31	 QP:   32  [ PSNR-Y: 34.91 dB,	PSNR-U: 37.55 dB,	PSNR-V: 40.69 dB,	MSE-Y: 20.98,	MSE-U: 11.43,	MSE-V: 5.55,	SSIM-Y: 0.96338,	SSIM-U: 0.94112,	SSIM-V: 0.93560 ]	   6894 bytes
Picture Number:   32	 QP:   17  [ PSNR-Y: 37.09 dB,	PSNR-U: 38.77 dB,	PSNR-V: 41.23 dB,	MSE-Y: 12.71,	MSE-U: 8.63,	MSE-V: 4.89,	SSIM-Y: 0.97358,	SSIM-U: 0.95289,	SSIM-V: 0.94284 ]	      5 bytes
