Picture Number:    0	 QP:   17  [ PSNR-Y: 38.56 dB,	PSNR-U: 39.42 dB,	PSNR-V: 40.20 dB,	MSE-Y: 9.05,	MSE-U: 7.44,	MSE-V: 6.22,	SSIM-Y: 0.95122,	SSIM-U: 0.95148,	SSIM-V: 0.93817 ]	 260304 bytes
Picture Number:    1	 QP:   32  [ PSNR-Y: 37.08 dB,	PSNR-U: 38.77 dB,	PSNR-V: 40.21 dB,	MSE-Y: 12.75,	MSE-U: 8.63,	MSE-V: 6.19,	SSIM-Y: 0.94742,	SSIM-U: 0.94668,	SSIM-V: 0.93495 ]	 920611 bytes
Picture Number:    2	 QP:   31  [ PSNR-Y: 37.65 dB,	PSNR-U: 38.76 dB,	PSNR-V: 40.19 dB,	MSE-Y: 11.16,	MSE-U: 8.64,	MSE-V: 6.22,	SSIM-Y: 0.95046,	SSIM-U: 0.94755,	SSIM-V: 0.93490 ]	      5 bytes
Picture Number:    3	 QP:   32  [ PSNR-Y: 36.95 dB,	PSNR-U: 38.69 dB,	PSNR-V: 40.23 dB,	MSE-Y: 13.13,	MSE-U: 8.79,	MSE-V: 6.17,	SSIM-Y: 0.94720,	SSIM-U: 0.94704,	SSIM-V: 0.93535 ]	  36070 bytes
Picture Number:    4	 QP:   29  [ PSNR-Y: 38.39 dB,	PSNR-U: 39.40 dB,	PSNR-V: 40.58 dB,	MSE-Y: 9.43,	MSE-U: 7.46,	MSE-V: 5.68,	SSIM-Y: 0.95070,	SSIM-U: 0.95260,	SSIM-V: 0.93957 ]	      5 bytes
Picture Number:    5	 QP:   32  [ PSNR-Y: 37.09 dB,	PSNR-U: 38.90 dB,	PSNR-V: 40.57 dB,	MSE-Y: 12.70,	MSE-U: 8.37,	MSE-V: 5.70,	SSIM-Y: 0.94509,	SSIM-U: 0.94906,	SSIM-V: 0.93919 ]	  94325 bytes
Picture Number:    6	 QP:   31  [ PSNR-Y: 38.17 dB,	PSNR-U: 39.39 dB,	PSNR-V: 40.88 dB,	MSE-Y: 9.90,	MSE-U: 7.48,	MSE-V: 5.31,	SSIM-Y: 0.94919,	SSIM-U: 0.95298,	SSIM-V: 0.94292 ]	      5 bytes
Picture Number:    7	 QP:   32  [ PSNR-Y: 37.41 dB,	PSNR-U: 39.32 dB,	PSNR-V: 40.97 dB,	MSE-Y: 11.81,	MSE-U: 7.61,	MSE-V: 5.20,	SSIM-Y: 0.94535,	SSIM-U: 0.95262,	SSIM-V: 0.94374 ]	  29842 bytes
Picture Number:    8	 QP:   26  [ PSNR-Y: 39.68 dB,	PSNR-U: 40.64 dB,	PSNR-V: 41.55 dB,	MSE-Y: 7.00,	MSE-U: 5.61,	MSE-V: 4.55,	SSIM-Y: 0.95502,	SSIM-U: 0.96111,	SSIM-V: 0.94967 ]	      5 bytes
Picture Number:    9	 QP:   32  [ PSNR-Y: 37.46 dB,	PSNR-U: 39.35 dB,	PSNR-V: 40.88 dB,	MSE-Y: 11.68,	MSE-U: 7.56,	MSE-V: 5.32,	SSIM-Y: 0.94412,	SSIM-U: 0.95147,	SSIM-V: 0.94226 ]	 186673 bytes
Picture Number:   10	 QP:   31  [ PSNR-Y: 37.96 dB,	PSNR-U: 39.26 dB,	PSNR-V: 40.72 dB,	MSE-Y: 10.39,	MSE-U: 7.71,	MSE-V: 5.50,	SSIM-Y: 0.94634,	SSIM-U: 0.94982,	SSIM-V: 0.94008 ]	      5 bytes
