Picture Number:    0	 QP:   21  [ PSNR-Y: 31.69 dB,	PSNR-U: 37.19 dB,	PSNR-V: 38.59 dB,	MSE-Y: 44.07,	MSE-U: 12.41,	MSE-V: 9.00,	SSIM-Y: 0.81868,	SSIM-U: 0.91933,	SSIM-V: 0.89472 ]	 742749 bytes
Picture Number:    1	 QP:   32  [ PSNR-Y: 32.36 dB,	PSNR-U: 33.93 dB,	PSNR-V: 37.51 dB,	MSE-Y: 37.77,	MSE-U: 26.29,	MSE-V: 11.53,	SSIM-Y: 0.83713,	SSIM-U: 0.81705,	SSIM-V: 0.86640 ]	 4736609 bytes
Picture Number:    2	 QP:   31  [ PSNR-Y: 33.52 dB,	PSNR-U: 34.44 dB,	PSNR-V: 37.50 dB,	MSE-Y: 28.93,	MSE-U: 23.40,	MSE-V: 11.55,	SSIM-Y: 0.87345,	SSIM-U: 0.83563,	SSIM-V: 0.86606 ]	      5 bytes
Picture Number:    3	 QP:   32  [ PSNR-Y: 32.35 dB,	PSNR-U: 33.99 dB,	PSNR-V: 37.49 dB,	MSE-Y: 37.85,	MSE-U: 25.97,	MSE-V: 11.60,	SSIM-Y: 0.83703,	SSIM-U: 0.81390,	SSIM-V: 0.86421 ]	 213405 bytes
Picture Number:    4	 QP:   29  [ PSNR-Y: 34.11 dB,	PSNR-U: 34.79 dB,	PSNR-V: 37.53 dB,	MSE-Y: 25.24,	MSE-U: 21.60,	MSE-V: 11.48,	SSIM-Y: 0.89064,	SSIM-U: 0.84988,	SSIM-V: 0.86567 ]	      5 bytes
Picture Number:    5	 QP:   32  [ PSNR-Y: 32.49 dB,	PSNR-U: 34.06 dB,	PSNR-V: 37.56 dB,	MSE-Y: 36.69,	MSE-U: 25.55,	MSE-V: 11.40,	SSIM-Y: 0.83907,	SSIM-U: 0.81589,	SSIM-V: 0.86631 ]	 712126 bytes
Picture Number:    6	 QP:   31  [ PSNR-Y: 33.58 dB,	PSNR-U: 34.49 dB,	PSNR-V: 37.50 dB,	MSE-Y: 28.50,	MSE-U: 23.13,	MSE-V: 11.56,	SSIM-Y: 0.87492,	SSIM-U: 0.83532,	SSIM-V: 0.86539 ]	      5 bytes
Picture Number:    7	 QP:   32  [ PSNR-Y: 32.46 dB,	PSNR-U: 34.07 dB,	PSNR-V: 37.55 dB,	MSE-Y: 36.89,	MSE-U: 25.48,	MSE-V: 11.42,	SSIM-Y: 0.83904,	SSIM-U: 0.81510,	SSIM-V: 0.86582 ]	 198800 bytes
Picture Number:    8	 QP:   27  [ PSNR-Y: 34.87 dB,	PSNR-U: 35.38 dB,	PSNR-V: 37.73 dB,	MSE-Y: 21.16,	MSE-U: 18.84,	MSE-V: 10.96,	SSIM-Y: 0.90761,	SSIM-U: 0.87132,	SSIM-V: 0.87201 ]	      5 bytes
Picture Number:    9	 QP:   32  [ PSNR-Y: 32.32 dB,	PSNR-U: 33.91 dB,	PSNR-V: 37.41 dB,	MSE-Y: 38.08,	MSE-U: 26.46,	MSE-V: 11.82,	SSIM-Y: 0.83810,	SSIM-U: 0.81151,	SSIM-V: 0.86184 ]	 1646656 bytes
Picture Number:   10	 QP:   31  [ PSNR-Y: 33.61 dB,	PSNR-U: 34.42 dB,	PSNR-V: 37.41 dB,	MSE-Y: 28.33,	MSE-U: 23.50,	MSE-V: 11.80,	SSIM-Y: 0.87867,	SSIM-U: 0.83511,	SSIM-V: 0.86215 ]	      5 bytes
