Picture Number:    0	 QP:   11  [ PSNR-Y: 34.63 dB,	PSNR-U: 42.05 dB,	PSNR-V: 42.22 dB,	MSE-Y: 22.38,	MSE-U: 4.06,	MSE-V: 3.90,	SSIM-Y: 0.89516,	SSIM-U: 0.97392,	SSIM-V: 0.95565 ]	 2074128 bytes
Picture Number:    1	 QP:   22  [ PSNR-Y: 36.92 dB,	PSNR-U: 36.98 dB,	PSNR-V: 38.65 dB,	MSE-Y: 13.21,	MSE-U: 13.03,	MSE-V: 8.88,	SSIM-Y: 0.94075,	SSIM-U: 0.91400,	SSIM-V: 0.89793 ]	 12097164 bytes
Picture Number:    2	 QP:   21  [ PSNR-Y: 37.77 dB,	PSNR-U: 37.74 dB,	PSNR-V: 39.05 dB,	MSE-Y: 10.88,	MSE-U: 10.94,	MSE-V: 8.10,	SSIM-Y: 0.95127,	SSIM-U: 0.92912,	SSIM-V: 0.90788 ]	      5 bytes
Picture Number:    3	 QP:   22  [ PSNR-Y: 36.91 dB,	PSNR-U: 36.99 dB,	PSNR-V: 38.69 dB,	MSE-Y: 13.25,	MSE-U: 13.02,	MSE-V: 8.79,	SSIM-Y: 0.94053,	SSIM-U: 0.91367,	SSIM-V: 0.89839 ]	 1329887 bytes
Picture Number:    4	 QP:   19  [ PSNR-Y: 38.69 dB,	PSNR-U: 38.54 dB,	PSNR-V: 39.48 dB,	MSE-Y: 8.79,	MSE-U: 9.10,	MSE-V: 7.33,	SSIM-Y: 0.96099,	SSIM-U: 0.94187,	SSIM-V: 0.91733 ]	      5 bytes
Picture Number:    5	 QP:   22  [ PSNR-Y: 36.79 dB,	PSNR-U: 37.01 dB,	PSNR-V: 38.77 dB,	MSE-Y: 13.62,	MSE-U: 12.96,	MSE-V: 8.63,	SSIM-Y: 0.93808,	SSIM-U: 0.91309,	SSIM-V: 0.89943 ]	 2843140 bytes
Picture Number:    6	 QP:   21  [ PSNR-Y: 37.77 dB,	PSNR-U: 37.74 dB,	PSNR-V: 39.08 dB,	MSE-Y: 10.87,	MSE-U: 10.95,	MSE-V: 8.04,	SSIM-Y: 0.95047,	SSIM-U: 0.92790,	SSIM-V: 0.90801 ]	      5 bytes
Picture Number:    7	 QP:   22  [ PSNR-Y: 36.81 dB,	PSNR-U: 36.98 dB,	PSNR-V: 38.74 dB,	MSE-Y: 13.55,	MSE-U: 13.03,	MSE-V: 8.70,	SSIM-Y: 0.93799,	SSIM-U: 0.91198,	SSIM-V: 0.89873 ]	 1247029 bytes
Picture Number:    8	 QP:   16  [ PSNR-Y: 39.55 dB,	PSNR-U: 39.46 dB,	PSNR-V: 40.12 dB,	MSE-Y: 7.21,	MSE-U: 7.36,	MSE-V: 6.33,	SSIM-Y: 0.96761,	SSIM-U: 0.95298,	SSIM-V: 0.92914 ]	      5 bytes
Picture Number:    9	 QP:   22  [ PSNR-Y: 36.62 dB,	PSNR-U: 36.93 dB,	PSNR-V: 38.61 dB,	MSE-Y: 14.16,	MSE-U: 13.17,	MSE-V: 8.95,	SSIM-Y: 0.93746,	SSIM-U: 0.91336,	SSIM-V: 0.89682 ]	 4938962 bytes
Picture Number:   10	 QP:   21  [ PSNR-Y: 37.71 dB,	PSNR-U: 37.71 dB,	PSNR-V: 38.98 dB,	MSE-Y: 11.01,	MSE-U: 11.02,	MSE-V: 8.23,	SSIM-Y: 0.95114,	SSIM-U: 0.92921,	SSIM-V: 0.90656 ]	      5 bytes
Picture Number:   11	 QP:   22  [ PSNR-Y: 36.64 dB,	PSNR-U: 36.96 dB,	PSNR-V: 38.67 dB,	MSE-Y: 14.10,	MSE-U: 13.10,	MSE-V: 8.84,	SSIM-Y: 0.93724,	SSIM-U: 0.91361,	SSIM-V: 0.89807 ]	 1286266 bytes
Picture Number:   12	 QP:   19  [ PSNR-Y: 38.54 dB,	PSNR-U: 38.43 dB,	PSNR-V: 39.37 dB,	MSE-Y: 9.11,	MSE-U: 9.33,	MSE-V: 7.52,	SSIM-Y: 0.95939,	SSIM-U: 0.93991,	SSIM-V: 0.91498 ]	      5 bytes
Picture Number:   13	 QP:   22  [ PSNR-Y: 36.74 dB,	PSNR-U: 36.92 dB,	PSNR-V: 38.59 dB,	MSE-Y: 13.78,	MSE-U: 13.20,	MSE-V: 9.01,	SSIM-Y: 0.93914,	SSIM-U: 0.91388,	SSIM-V: 0.89649 ]	 2998505 bytes
Picture Number:   14	 QP:   21  [ PSNR-Y: 37.71 dB,	PSNR-U: 37.72 dB,	PSNR-V: 39.02 dB,	MSE-Y: 11.01,	MSE-U: 11.00,	MSE-V: 8.14,	SSIM-Y: 0.95063,	SSIM-U: 0.92880,	SSIM-V: 0.90743 ]	      5 bytes
Picture Number:   15	 QP:   22  [ PSNR-Y: 36.74 dB,	PSNR-U: 36.92 dB,	PSNR-V: 38.57 dB,	MSE-Y: 13.78,	MSE-U: 13.23,	MSE-V: 9.03,	SSIM-Y: 0.93945,	SSIM-U: 0.91357,	SSIM-V: 0.89626 ]	 1365981 bytes
Picture Number:   16	 QP:   12  [ PSNR-Y: 41.85 dB,	PSNR-U: 41.79 dB,	PSNR-V: 42.13 dB,	MSE-Y: 4.25,	MSE-U: 4.31,	MSE-V: 3.98,	SSIM-Y: 0.98018,	SSIM-U: 0.97205,	SSIM-V: 0.95507 ]	      5 bytes
Picture Number:   17	 QP:   22  [ PSNR-Y: 36.73 dB,	PSNR-U: 36.87 dB,	PSNR-V: 38.63 dB,	MSE-Y: 13.80,	MSE-U: 13.37,	MSE-V: 8.91,	SSIM-Y: 0.93790,	SSIM-U: 0.91090,	SSIM-V: 0.89668 ]	 7091364 bytes
Picture Number:   18	 QP:   21  [ PSNR-Y: 37.57 dB,	PSNR-U: 37.66 dB,	PSNR-V: 39.03 dB,	MSE-Y: 11.38,	MSE-U: 11.14,	MSE-V: 8.12,	SSIM-Y: 0.94844,	SSIM-U: 0.92708,	SSIM-V: 0.90706 ]	      5 bytes
Picture Number:   19	 QP:   22  [ PSNR-Y: 36.76 dB,	PSNR-U: 36.91 dB,	PSNR-V: 38.71 dB,	MSE-Y: 13.71,	MSE-U: 13.25,	MSE-V: 8.74,	SSIM-Y: 0.93722,	SSIM-U: 0.91078,	SSIM-V: 0.89815 ]	 1241356 bytes
Picture Number:   20	 QP:   19  [ PSNR-Y: 38.49 dB,	PSNR-U: 38.41 dB,	PSNR-V: 39.45 dB,	MSE-Y: 9.20,	MSE-U: 9.37,	MSE-V: 7.38,	SSIM-Y: 0.95841,	SSIM-U: 0.93940,	SSIM-V: 0.91631 ]	      5 bytes
Picture Number:   21	 QP:   22  [ PSNR-Y: 36.79 dB,	PSNR-U: 36.80 dB,	PSNR-V: 38.55 dB,	MSE-Y: 13.62,	MSE-U: 13.57,	MSE-V: 9.09,	SSIM-Y: 0.93936,	SSIM-U: 0.91025,	SSIM-V: 0.89477 ]	 2976936 bytes
Picture Number:   22	 QP:   21  [ PSNR-Y: 37.55 dB,	PSNR-U: 37.64 dB,	PSNR-V: 38.96 dB,	MSE-Y: 11.43,	MSE-U: 11.19,	MSE-V: 8.27,	SSIM-Y: 0.94917,	SSIM-U: 0.92745,	SSIM-V: 0.90594 ]	      5 bytes
Picture Number:   23	 QP:   22  [ PSNR-Y: 36.78 dB,	PSNR-U: 36.81 dB,	PSNR-V: 38.57 dB,	MSE-Y: 13.64,	MSE-U: 13.54,	MSE-V: 9.03,	SSIM-Y: 0.93921,	SSIM-U: 0.91037,	SSIM-V: 0.89548 ]	 1329574 bytes
Picture Number:   24	 QP:   16  [ PSNR-Y: 39.81 dB,	PSNR-U: 39.68 dB,	PSNR-V: 40.32 dB,	MSE-Y: 6.79,	MSE-U: 7.00,	MSE-V: 6.03,	SSIM-Y: 0.96972,	SSIM-U: 0.95575,	SSIM-V: 0.93299 ]	      5 bytes
Picture Number:   25	 QP:   22  [ PSNR-Y: 36.80 dB,	PSNR-U: 36.77 dB,	PSNR-V: 38.48 dB,	MSE-Y: 13.58,	MSE-U: 13.69,	MSE-V: 9.22,	SSIM-Y: 0.93983,	SSIM-U: 0.90962,	SSIM-V: 0.89367 ]	 4983230 bytes
Picture Number:   26	 QP:   21  [ PSNR-Y: 37.70 dB,	PSNR-U: 37.66 dB,	PSNR-V: 38.96 dB,	MSE-Y: 11.03,	MSE-U: 11.14,	MSE-V: 8.26,	SSIM-Y: 0.95109,	SSIM-U: 0.92805,	SSIM-V: 0.90611 ]	      5 bytes
Picture Number:   27	 QP:   22  [ PSNR-Y: 36.79 dB,	PSNR-U: 36.76 dB,	PSNR-V: 38.49 dB,	MSE-Y: 13.62,	MSE-U: 13.70,	MSE-V: 9.20,	SSIM-Y: 0.94039,	SSIM-U: 0.91030,	SSIM-V: 0.89397 ]	 1368056 bytes
Picture Number:   28	 QP:   19  [ PSNR-Y: 38.63 dB,	PSNR-U: 38.53 dB,	PSNR-V: 39.51 dB,	MSE-Y: 8.91,	MSE-U: 9.11,	MSE-V: 7.28,	SSIM-Y: 0.96109,	SSIM-U: 0.94229,	SSIM-V: 0.91830 ]	      5 bytes
Picture Number:   29	 QP:   22  [ PSNR-Y: 36.79 dB,	PSNR-U: 36.85 dB,	PSNR-V: 38.55 dB,	MSE-Y: 13.62,	MSE-U: 13.42,	MSE-V: 9.08,	SSIM-Y: 0.94022,	SSIM-U: 0.91208,	SSIM-V: 0.89529 ]	 2969029 bytes
Picture Number:   30	 QP:   21  [ PSNR-Y: 37.71 dB,	PSNR-U: 37.68 dB,	PSNR-V: 39.05 dB,	MSE-Y: 11.01,	MSE-U: 11.09,	MSE-V: 8.09,	SSIM-Y: 0.95079,	SSIM-U: 0.92789,	SSIM-V: 0.90724 ]	      5 bytes
Picture Number:   31	 QP:   22  [ PSNR-Y: 36.79 dB,	PSNR-U: 36.95 dB,	PSNR-V: 38.69 dB,	MSE-Y: 13.61,	MSE-U: 13.11,	MSE-V: 8.78,	SSIM-Y: 0.94008,	SSIM-U: 0.91378,	SSIM-V: 0.89834 ]	 1309737 bytes
Picture Number:   32	 QP:    9  [ PSNR-Y: 34.80 dB,	PSNR-U: 35.98 dB,	PSNR-V: 38.96 dB,	MSE-Y: 21.52,	MSE-U: 16.42,	MSE-V: 8.27,	SSIM-Y: 0.90121,	SSIM-U: 0.88284,	SSIM-V: 0.90244 ]	      5 bytes
Picture Number:   33	 QP:   22  [ PSNR-Y: 36.74 dB,	PSNR-U: 36.94 dB,	PSNR-V: 38.72 dB,	MSE-Y: 13.77,	MSE-U: 13.16,	MSE-V: 8.74,	SSIM-Y: 0.93899,	SSIM-U: 0.91257,	SSIM-V: 0.89855 ]	 12004799 bytes
Picture Number:   34	 QP:   21  [ PSNR-Y: 37.97 dB,	PSNR-U: 37.79 dB,	PSNR-V: 39.10 dB,	MSE-Y: 10.39,	MSE-U: 10.81,	MSE-V: 7.99,	SSIM-Y: 0.95474,	SSIM-U: 0.93073,	SSIM-V: 0.90904 ]	      5 bytes
Picture Number:   35	 QP:   22  [ PSNR-Y: 36.75 dB,	PSNR-U: 36.87 dB,	PSNR-V: 38.62 dB,	MSE-Y: 13.74,	MSE-U: 13.37,	MSE-V: 8.94,	SSIM-Y: 0.93933,	SSIM-U: 0.91113,	SSIM-V: 0.89633 ]	 1332627 bytes
Picture Number:   36	 QP:   19  [ PSNR-Y: 38.75 dB,	PSNR-U: 38.52 dB,	PSNR-V: 39.57 dB,	MSE-Y: 8.68,	MSE-U: 9.14,	MSE-V: 7.18,	SSIM-Y: 0.96089,	SSIM-U: 0.94033,	SSIM-V: 0.91841 ]	      5 bytes
Picture Number:   37	 QP:   22  [ PSNR-Y: 36.71 dB,	PSNR-U: 36.84 dB,	PSNR-V: 38.60 dB,	MSE-Y: 13.86,	MSE-U: 13.46,	MSE-V: 8.97,	SSIM-Y: 0.93883,	SSIM-U: 0.91049,	SSIM-V: 0.89603 ]	 2975136 bytes
Picture Number:   38	 QP:   21  [ PSNR-Y: 37.85 dB,	PSNR-U: 37.71 dB,	PSNR-V: 39.06 dB,	MSE-Y: 10.68,	MSE-U: 11.02,	MSE-V: 8.08,	SSIM-Y: 0.95221,	SSIM-U: 0.92788,	SSIM-V: 0.90754 ]	      5 bytes
Picture Number:   39	 QP:   22  [ PSNR-Y: 36.71 dB,	PSNR-U: 36.83 dB,	PSNR-V: 38.57 dB,	MSE-Y: 13.86,	MSE-U: 13.51,	MSE-V: 9.04,	SSIM-Y: 0.93851,	SSIM-U: 0.91007,	SSIM-V: 0.89511 ]	 1328839 bytes
Picture Number:   40	 QP:   16  [ PSNR-Y: 39.76 dB,	PSNR-U: 39.56 dB,	PSNR-V: 40.26 dB,	MSE-Y: 6.87,	MSE-U: 7.20,	MSE-V: 6.12,	SSIM-Y: 0.96930,	SSIM-U: 0.95376,	SSIM-V: 0.93093 ]	      5 bytes
Picture Number:   41	 QP:   22  [ PSNR-Y: 36.77 dB,	PSNR-U: 36.88 dB,	PSNR-V: 38.62 dB,	MSE-Y: 13.69,	MSE-U: 13.34,	MSE-V: 8.94,	SSIM-Y: 0.93913,	SSIM-U: 0.91148,	SSIM-V: 0.89621 ]	 4894016 bytes
Picture Number:   42	 QP:   21  [ PSNR-Y: 37.75 dB,	PSNR-U: 37.64 dB,	PSNR-V: 39.05 dB,	MSE-Y: 10.91,	MSE-U: 11.19,	MSE-V: 8.10,	SSIM-Y: 0.95025,	SSIM-U: 0.92621,	SSIM-V: 0.90687 ]	      5 bytes
