Picture Number:   20	 QP:   22  [ PSNR-Y: 37.29 dB,	PSNR-U: 37.32 dB,	PSNR-V: 38.72 dB,	MSE-Y: 12.14,	MSE-U: 12.05,	MSE-V: 8.73,	SSIM-Y: 0.94555,	SSIM-U: 0.92160,	SSIM-V: 0.90014 ]	      5 bytes
Picture Number:   21	 QP:   27  [ PSNR-Y: 34.28 dB,	PSNR-U: 35.06 dB,	PSNR-V: 37.81 dB,	MSE-Y: 24.26,	MSE-U: 20.28,	MSE-V: 10.77,	SSIM-Y: 0.89368,	SSIM-U: 0.86125,	SSIM-V: 0.87381 ]	 1967311 bytes
Picture Number:   22	 QP:   24  [ PSNR-Y: 36.14 dB,	PSNR-U: 36.41 dB,	PSNR-V: 38.24 dB,	MSE-Y: 15.81,	MSE-U: 14.87,	MSE-V: 9.75,	SSIM-Y: 0.93010,	SSIM-U: 0.90209,	SSIM-V: 0.88756 ]	      5 bytes
Picture Number:   23	 QP:   27  [ PSNR-Y: 34.29 dB,	PSNR-U: 35.08 dB,	PSNR-V: 37.84 dB,	MSE-Y: 24.24,	MSE-U: 20.20,	MSE-V: 10.69,	SSIM-Y: 0.89371,	SSIM-U: 0.86179,	SSIM-V: 0.87483 ]	 699840 bytes
Picture Number:   24	 QP:   18  [ PSNR-Y: 38.78 dB,	PSNR-U: 38.72 dB,	PSNR-V: 39.62 dB,	MSE-Y: 8.61,	MSE-U: 8.73,	MSE-V: 7.09,	SSIM-Y: 0.96191,	SSIM-U: 0.94482,	SSIM-V: 0.92109 ]	      5 bytes
Picture Number:   25	 QP:   27  [ PSNR-Y: 34.28 dB,	PSNR-U: 35.09 dB,	PSNR-V: 37.76 dB,	MSE-Y: 24.28,	MSE-U: 20.14,	MSE-V: 10.90,	SSIM-Y: 0.89457,	SSIM-U: 0.86249,	SSIM-V: 0.87260 ]	 3672572 bytes
Picture Number:   26	 QP:   24  [ PSNR-Y: 36.22 dB,	PSNR-U: 36.41 dB,	PSNR-V: 38.25 dB,	MSE-Y: 15.54,	MSE-U: 14.86,	MSE-V: 9.74,	SSIM-Y: 0.93138,	SSIM-U: 0.90234,	SSIM-V: 0.88780 ]	      5 bytes
Picture Number:   27	 QP:   27  [ PSNR-Y: 34.27 dB,	PSNR-U: 35.06 dB,	PSNR-V: 37.75 dB,	MSE-Y: 24.31,	MSE-U: 20.28,	MSE-V: 10.91,	SSIM-Y: 0.89518,	SSIM-U: 0.86243,	SSIM-V: 0.87263 ]	 741457 bytes
Picture Number:   28	 QP:   22  [ PSNR-Y: 37.54 dB,	PSNR-U: 37.52 dB,	PSNR-V: 38.81 dB,	MSE-Y: 11.46,	MSE-U: 11.51,	MSE-V: 8.55,	SSIM-Y: 0.95006,	SSIM-U: 0.92680,	SSIM-V: 0.90322 ]	      5 bytes
Picture Number:   29	 QP:   27  [ PSNR-Y: 34.31 dB,	PSNR-U: 35.10 dB,	PSNR-V: 37.79 dB,	MSE-Y: 24.13,	MSE-U: 20.09,	MSE-V: 10.81,	SSIM-Y: 0.89557,	SSIM-U: 0.86367,	SSIM-V: 0.87352 ]	 2004280 bytes
Picture Number:   30	 QP:   24  [ PSNR-Y: 36.43 dB,	PSNR-U: 36.54 dB,	PSNR-V: 38.41 dB,	MSE-Y: 14.81,	MSE-U: 14.43,	MSE-V: 9.37,	SSIM-Y: 0.93462,	SSIM-U: 0.90524,	SSIM-V: 0.89134 ]	      5 bytes
Picture Number:   31	 QP:   27  [ PSNR-Y: 34.31 dB,	PSNR-U: 35.21 dB,	PSNR-V: 38.01 dB,	MSE-Y: 24.11,	MSE-U: 19.58,	MSE-V: 10.29,	SSIM-Y: 0.89516,	SSIM-U: 0.86604,	SSIM-V: 0.87915 ]	 687679 bytes
Picture Number:   32	 QP:   11  [ PSNR-Y: 34.39 dB,	PSNR-U: 35.52 dB,	PSNR-V: 38.51 dB,	MSE-Y: 23.68,	MSE-U: 18.23,	MSE-V: 9.16,	SSIM-Y: 0.89018,	SSIM-U: 0.86843,	SSIM-V: 0.89127 ]	      5 bytes
Picture Number:   33	 QP:   27  [ PSNR-Y: 34.30 dB,	PSNR-U: 35.18 dB,	PSNR-V: 38.04 dB,	MSE-Y: 24.15,	MSE-U: 19.75,	MSE-V: 10.21,	SSIM-Y: 0.89432,	SSIM-U: 0.86327,	SSIM-V: 0.87972 ]	 9681801 bytes
Picture Number:   34	 QP:   24  [ PSNR-Y: 36.45 dB,	PSNR-U: 36.45 dB,	PSNR-V: 38.34 dB,	MSE-Y: 14.72,	MSE-U: 14.72,	MSE-V: 9.53,	SSIM-Y: 0.93603,	SSIM-U: 0.90318,	SSIM-V: 0.88939 ]	      5 bytes
Picture Number:   35	 QP:   27  [ PSNR-Y: 34.31 dB,	PSNR-U: 35.07 dB,	PSNR-V: 37.86 dB,	MSE-Y: 24.09,	MSE-U: 20.24,	MSE-V: 10.65,	SSIM-Y: 0.89484,	SSIM-U: 0.86028,	SSIM-V: 0.87460 ]	 708603 bytes
Picture Number:   36	 QP:   22  [ PSNR-Y: 37.27 dB,	PSNR-U: 37.20 dB,	PSNR-V: 38.69 dB,	MSE-Y: 12.19,	MSE-U: 12.40,	MSE-V: 8.78,	SSIM-Y: 0.94556,	SSIM-U: 0.91804,	SSIM-V: 0.89850 ]	      5 bytes
Picture Number:   37	 QP:   27  [ PSNR-Y: 34.33 dB,	PSNR-U: 34.96 dB,	PSNR-V: 37.84 dB,	MSE-Y: 23.99,	MSE-U: 20.73,	MSE-V: 10.69,	SSIM-Y: 0.89606,	SSIM-U: 0.85624,	SSIM-V: 0.87441 ]	 1942813 bytes
Picture Number:   38	 QP:   24  [ PSNR-Y: 36.28 dB,	PSNR-U: 36.35 dB,	PSNR-V: 38.28 dB,	MSE-Y: 15.33,	MSE-U: 15.06,	MSE-V: 9.66,	SSIM-Y: 0.93165,	SSIM-U: 0.89893,	SSIM-V: 0.88737 ]	      5 bytes
Picture Number:   39	 QP:   27  [ PSNR-Y: 34.30 dB,	PSNR-U: 34.95 dB,	PSNR-V: 37.82 dB,	MSE-Y: 24.17,	MSE-U: 20.78,	MSE-V: 10.75,	SSIM-Y: 0.89438,	SSIM-U: 0.85544,	SSIM-V: 0.87341 ]	 710502 bytes
Picture Number:   40	 QP:   19  [ PSNR-Y: 38.70 dB,	PSNR-U: 38.51 dB,	PSNR-V: 39.49 dB,	MSE-Y: 8.78,	MSE-U: 9.16,	MSE-V: 7.31,	SSIM-Y: 0.96089,	SSIM-U: 0.94094,	SSIM-V: 0.91722 ]	      5 bytes
Picture Number:   41	 QP:   27  [ PSNR-Y: 34.46 dB,	PSNR-U: 35.05 dB,	PSNR-V: 37.85 dB,	MSE-Y: 23.31,	MSE-U: 20.33,	MSE-V: 10.66,	SSIM-Y: 0.89701,	SSIM-U: 0.85906,	SSIM-V: 0.87433 ]	 3433780 bytes
Picture Number:   42	 QP:   25  [ PSNR-Y: 36.03 dB,	PSNR-U: 36.16 dB,	PSNR-V: 38.21 dB,	MSE-Y: 16.23,	MSE-U: 15.74,	MSE-V: 9.82,	SSIM-Y: 0.92708,	SSIM-U: 0.89360,	SSIM-V: 0.88532 ]	      5 bytes
