Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.991732,0.978151,0.981251,0.991560,0.998308,0.000000,0.000000,0.662176,0.980515,0.991610,0.995521,94.920914,
1,0.969324,0.944878,0.943842,0.965237,0.985582,4.175463,4.235790,0.536239,0.910642,0.948773,0.968041,91.140578,
2,0.968820,0.943482,0.940354,0.967314,0.985058,4.106378,4.175463,0.514588,0.907944,0.949715,0.970008,91.166805,
3,0.961999,0.934134,0.931784,0.955500,0.982302,4.106378,4.106378,0.488125,0.889704,0.937267,0.961539,88.533119,
4,0.971529,0.945017,0.945530,0.965487,0.989856,4.019186,4.112193,0.493579,0.907548,0.951788,0.972690,91.971936,
5,0.959904,0.937388,0.925727,0.951691,0.981549,3.897284,4.019186,0.485510,0.881171,0.932797,0.960312,87.561600,
6,0.965054,0.941434,0.932888,0.961099,0.984658,3.835277,3.897284,0.479337,0.893652,0.942312,0.967055,89.531424,
7,0.962581,0.939526,0.932950,0.955557,0.983025,3.807795,3.835277,0.486442,0.894492,0.941477,0.964870,88.754133,
8,0.974996,0.952673,0.952039,0.971465,0.990880,3.797967,3.807795,0.523517,0.928196,0.964860,0.980123,93.609976,
9,0.958108,0.932882,0.918094,0.951772,0.982156,3.783160,3.797967,0.481044,0.887260,0.935845,0.960860,87.226241,
10,0.963644,0.938866,0.934950,0.954451,0.985183,3.758775,3.783160,0.480681,0.885978,0.935842,0.961224,88.405756,
11,0.958850,0.929441,0.932043,0.953761,0.978396,3.665228,3.758775,0.468735,0.876368,0.928915,0.957604,86.724295,
12,0.968401,0.945085,0.940548,0.962110,0.987530,3.526541,3.665228,0.507153,0.906673,0.952273,0.973110,90.757609,
13,0.962999,0.933654,0.929489,0.955786,0.985675,3.426662,3.526541,0.491445,0.886879,0.938211,0.963297,88.124679,
14,0.967582,0.941180,0.943440,0.960493,0.986260,3.376822,3.426662,0.499700,0.893373,0.941094,0.965173,89.303602,
15,0.963466,0.933910,0.938535,0.955591,0.984026,3.376822,3.376822,0.505006,0.896376,0.941858,0.964365,88.387205,
16,0.979078,0.960892,0.958874,0.975084,0.993045,3.339864,3.412653,0.538246,0.938967,0.970614,0.983582,94.479804,
17,0.963178,0.931628,0.936303,0.956825,0.984427,3.198002,3.339864,0.484751,0.894983,0.940606,0.964060,88.072087,
18,0.964186,0.936793,0.937345,0.956462,0.985541,3.124537,3.198002,0.500907,0.899279,0.945596,0.969097,88.782598,
19,0.959649,0.928852,0.925935,0.950828,0.985181,2.984535,3.124537,0.481319,0.885709,0.935066,0.961971,86.675747,
20,0.970532,0.944564,0.944535,0.963345,0.990542,2.888214,2.984535,0.503106,0.911730,0.954469,0.974557,90.680462,
21,0.962427,0.938533,0.933010,0.954359,0.982967,2.721977,2.888214,0.478451,0.891339,0.939242,0.962965,87.218873,
22,0.965204,0.939841,0.939762,0.961125,0.982693,2.721977,2.721977,0.489988,0.901201,0.946682,0.968355,88.533004,
23,0.965838,0.940217,0.939776,0.961934,0.983726,2.757812,2.757812,0.485101,0.895361,0.940791,0.963681,88.098728,
24,0.978325,0.960570,0.959397,0.975300,0.991464,2.765138,2.772084,0.518439,0.937313,0.970107,0.983373,93.610479,
25,0.961332,0.941415,0.937499,0.956735,0.977435,2.731099,2.765138,0.493080,0.902004,0.944995,0.967221,87.552136,
26,0.966661,0.940522,0.941084,0.963452,0.984168,2.731099,2.731099,0.472605,0.906111,0.950066,0.970828,89.231495,
27,0.965514,0.941090,0.939844,0.959227,0.984835,2.767687,2.767687,0.485775,0.897396,0.942900,0.964773,88.216226,
28,0.974787,0.952834,0.953215,0.967837,0.992317,2.856482,2.856482,0.511786,0.918917,0.958415,0.975978,91.835071,
29,0.968515,0.945420,0.942062,0.964905,0.985689,3.288201,3.288201,0.496286,0.901792,0.945657,0.967422,89.781926,
30,0.972842,0.949962,0.949418,0.969599,0.988674,3.841294,3.841294,0.512114,0.908323,0.950445,0.970212,91.769448,
31,0.969000,0.950546,0.945323,0.964108,0.984812,3.975427,3.975427,0.524349,0.912289,0.950613,0.969822,91.070135,
32,0.984662,0.970183,0.969247,0.983778,0.994079,4.171820,4.171820,0.589027,0.960598,0.981878,0.989481,97.679763,
33,0.969138,0.952241,0.948901,0.963300,0.983761,4.354852,4.411150,0.516546,0.906387,0.945356,0.965127,90.951254,
34,0.972430,0.950612,0.953535,0.968446,0.986782,4.354852,4.354852,0.506908,0.909359,0.950178,0.969524,92.224395,
35,0.969536,0.947856,0.945770,0.963446,0.987070,4.541366,4.541366,0.502418,0.899618,0.943193,0.965262,91.180344,
36,0.974849,0.956211,0.953740,0.968630,0.990638,4.671879,4.671879,0.513086,0.913022,0.953739,0.972525,93.502188,
37,0.966899,0.943817,0.941352,0.958838,0.985441,4.837750,4.837750,0.489925,0.889840,0.936339,0.959620,90.231977,
38,0.970887,0.950991,0.950740,0.959840,0.988343,4.994174,4.994174,0.502902,0.897020,0.941929,0.964701,91.892183,
39,0.964616,0.947893,0.940823,0.956108,0.981764,5.094744,5.172161,0.512442,0.891398,0.936722,0.960617,90.110238,
40,0.978535,0.959604,0.958918,0.974161,0.992155,4.920234,5.094744,0.546867,0.930527,0.965103,0.979872,95.670506,
41,0.964050,0.945032,0.936845,0.958828,0.981208,4.746991,4.920234,0.469837,0.892741,0.938151,0.962181,89.823238,
42,0.969520,0.946889,0.943448,0.962053,0.987788,4.705685,4.746991,0.484796,0.894154,0.939597,0.964042,91.134219,
43,0.965639,0.943810,0.934325,0.962412,0.983388,4.518733,4.705685,0.491381,0.890556,0.936997,0.961546,89.772613,
44,0.973748,0.957980,0.953436,0.969123,0.987804,4.502865,4.518733,0.520079,0.910880,0.952386,0.971776,92.941086,
45,0.964053,0.946070,0.944402,0.956816,0.979846,4.502865,4.502865,0.497375,0.894811,0.939163,0.961978,89.535656,
46,0.966230,0.946965,0.937165,0.961974,0.983153,4.533692,4.555827,0.510808,0.897927,0.941636,0.963489,90.246673,
47,0.968888,0.950793,0.942738,0.961132,0.986667,4.450178,4.533692,0.523228,0.904143,0.945894,0.966905,91.161763,
48,0.979552,0.963143,0.959433,0.974060,0.993651,4.281782,4.450178,0.546464,0.938946,0.970585,0.984108,95.736810,
49,0.967828,0.949680,0.944352,0.959722,0.985441,4.099783,4.281782,0.513312,0.902328,0.944218,0.965707,90.368363,
50,0.967905,0.947338,0.945350,0.961239,0.985433,3.955391,4.099783,0.493675,0.899695,0.943631,0.967111,90.324937,
51,0.967199,0.945500,0.943996,0.962048,0.983942,3.814478,3.955391,0.504287,0.903396,0.946009,0.968168,90.182349,
52,0.972319,0.949527,0.950172,0.967321,0.989232,3.814478,3.814478,0.506371,0.914539,0.954427,0.973585,92.079617,
53,0.966398,0.942185,0.937962,0.960776,0.985983,3.875855,3.884072,0.484643,0.895938,0.940733,0.964226,89.570605,
54,0.968642,0.948492,0.946423,0.958645,0.987171,3.853274,3.875855,0.489490,0.900961,0.944251,0.966067,90.314915,
55,0.967678,0.947357,0.946061,0.960554,0.984672,3.790989,3.853274,0.500299,0.905548,0.945430,0.964957,89.988036,
56,0.978821,0.960792,0.960500,0.973477,0.992571,3.729502,3.790989,0.549890,0.938391,0.969084,0.981822,94.669528,
57,0.969251,0.947720,0.945865,0.961131,0.987517,3.676986,3.729502,0.515460,0.912952,0.951714,0.970751,90.904817,
58,0.970706,0.952198,0.949763,0.964354,0.986584,3.624452,3.676986,0.502846,0.908641,0.949285,0.969255,90.944136,
59,0.971507,0.949798,0.950966,0.968734,0.986281,3.569544,3.624452,0.504959,0.909078,0.949352,0.969697,91.086471,
60,0.973451,0.956388,0.953874,0.966094,0.989448,3.486398,3.569544,0.520776,0.919111,0.956107,0.973530,91.992407,
61,0.970693,0.954944,0.947820,0.964023,0.986954,3.486398,3.486398,0.516270,0.913432,0.952017,0.970462,90.978820,
62,0.972369,0.957140,0.952789,0.966822,0.987146,3.507444,3.552782,0.523532,0.919119,0.954689,0.971563,91.564857,
63,0.974638,0.960578,0.953236,0.976020,0.985020,3.430328,3.507444,0.538395,0.928047,0.959531,0.974706,92.417627,
64,0.989136,0.978530,0.978660,0.988309,0.995993,3.362479,3.430328,0.606303,0.974135,0.988208,0.993172,98.289002,
65,0.975442,0.958440,0.959898,0.973399,0.986362,3.333726,3.362479,0.532007,0.927598,0.958437,0.974096,92.386491,
66,0.972861,0.956425,0.952327,0.968618,0.987027,3.274201,3.333726,0.498856,0.916783,0.953617,0.971373,91.363608,
67,0.969887,0.952020,0.955977,0.964651,0.982902,3.117878,3.274201,0.491248,0.913540,0.951867,0.970277,90.387013,
68,0.974464,0.954535,0.955355,0.973128,0.987823,2.783307,3.117878,0.496153,0.922169,0.958727,0.975925,91.718687,
69,0.967958,0.950062,0.951040,0.963412,0.982048,2.553624,2.783307,0.495663,0.906787,0.946072,0.967000,88.784481,
70,0.967749,0.948959,0.947037,0.961507,0.983906,2.388966,2.553624,0.501227,0.911467,0.950777,0.970302,88.999208,
71,0.968270,0.952859,0.948181,0.965570,0.980952,2.279585,2.388966,0.504927,0.914083,0.950785,0.969172,88.887836,
72,0.979835,0.959481,0.963132,0.977587,0.992291,2.015785,2.279585,0.541056,0.945582,0.973352,0.984590,93.255250,
73,0.969153,0.952672,0.946383,0.959268,0.987128,1.941426,2.015785,0.502312,0.915204,0.951511,0.970524,88.815061,
74,0.971895,0.953160,0.949672,0.967192,0.987456,1.941426,1.941426,0.515504,0.919698,0.956709,0.973208,89.818096,
75,0.965411,0.947933,0.945739,0.959252,0.981075,1.962746,1.962746,0.495417,0.911319,0.949299,0.967767,87.738598,
