Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.987514,0.969467,0.972707,0.988373,0.995910,0.000000,0.000000,0.588610,0.960092,0.981749,0.989450,93.120678,
1,0.965735,0.938490,0.931272,0.960457,0.986244,4.175463,4.235790,0.502363,0.895455,0.940320,0.963141,89.649422,
2,0.961862,0.937223,0.928167,0.957980,0.981063,4.106378,4.175463,0.475637,0.880217,0.930963,0.958164,87.992244,
3,0.951824,0.925245,0.914065,0.944378,0.974861,4.106378,4.106378,0.448127,0.859685,0.916592,0.947309,84.482232,
4,0.961840,0.935888,0.932366,0.958066,0.979886,4.019186,4.112193,0.447978,0.872560,0.928465,0.956393,87.691855,
5,0.952560,0.933493,0.917877,0.947663,0.971647,3.897284,4.019186,0.447869,0.850872,0.910924,0.944284,83.945021,
6,0.956165,0.937059,0.925056,0.951157,0.974904,3.835277,3.897284,0.439097,0.861171,0.919906,0.951164,85.541422,
7,0.950440,0.932862,0.914085,0.938507,0.974873,3.807795,3.835277,0.437805,0.851971,0.910840,0.942590,83.282006,
8,0.967538,0.942807,0.938645,0.964732,0.985703,3.797967,3.807795,0.466912,0.887334,0.939322,0.963736,89.647600,
9,0.949122,0.925769,0.915140,0.942654,0.970667,3.783160,3.797967,0.432192,0.842252,0.901370,0.933911,81.957608,
10,0.957109,0.931654,0.925214,0.949924,0.978758,3.758775,3.783160,0.436421,0.850383,0.911086,0.943934,84.751364,
11,0.950011,0.930330,0.921552,0.938198,0.971807,3.665228,3.758775,0.430090,0.844111,0.905136,0.938954,82.548545,
12,0.958705,0.936268,0.926763,0.953061,0.978652,3.526541,3.665228,0.451512,0.859987,0.919923,0.950822,85.674617,
13,0.948781,0.919046,0.915771,0.937075,0.973984,3.426662,3.526541,0.436248,0.836638,0.900480,0.936819,81.666744,
14,0.955285,0.926012,0.929171,0.947880,0.975505,3.376822,3.426662,0.443976,0.844593,0.905880,0.940758,83.465920,
