Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.982970,0.961471,0.962234,0.982947,0.994587,0.000000,0.000000,0.562718,0.949232,0.976233,0.986275,91.661222,
1,0.954059,0.929043,0.920394,0.947623,0.974473,4.175463,4.235790,0.472136,0.868508,0.920426,0.948270,85.216078,
2,0.947189,0.914026,0.902294,0.938709,0.974796,4.106378,4.175463,0.438567,0.849270,0.908122,0.940696,82.682644,
3,0.934946,0.910608,0.892617,0.923797,0.961117,4.106378,4.106378,0.413901,0.824572,0.887956,0.926577,78.347648,
4,0.949185,0.920816,0.907743,0.942839,0.973250,4.019186,4.112193,0.416139,0.842713,0.905673,0.940746,82.968463,
5,0.929453,0.909030,0.887034,0.915571,0.956621,3.897284,4.019186,0.407664,0.808244,0.876847,0.917493,75.925160,
6,0.931820,0.908139,0.888103,0.921659,0.959254,3.835277,3.897284,0.397697,0.816886,0.884749,0.925325,77.239857,
7,0.928895,0.911758,0.882747,0.912009,0.959677,3.807795,3.835277,0.399854,0.815885,0.882921,0.922980,76.351442,
8,0.955128,0.933566,0.915433,0.948617,0.978584,3.797967,3.807795,0.432607,0.861665,0.923606,0.954430,85.697147,
9,0.933461,0.911663,0.877611,0.924966,0.963513,3.783160,3.797967,0.395609,0.808618,0.878672,0.920570,76.963266,
10,0.935208,0.909563,0.888269,0.923110,0.965088,3.758775,3.783160,0.395165,0.808051,0.879397,0.921144,77.372894,
11,0.925026,0.906450,0.879771,0.909758,0.954472,3.665228,3.758775,0.385788,0.797720,0.869304,0.913239,74.251194,
12,0.940722,0.918214,0.896562,0.929482,0.968300,3.526541,3.665228,0.415231,0.822602,0.893002,0.932617,79.558621,
13,0.928464,0.899955,0.882373,0.907249,0.963376,3.426662,3.526541,0.399707,0.800127,0.873341,0.916115,75.011118,
14,0.935676,0.911890,0.885942,0.923918,0.965280,3.376822,3.426662,0.407923,0.808964,0.880101,0.921646,77.068161,
15,0.933068,0.908915,0.884545,0.917726,0.965065,3.376822,3.376822,0.411875,0.812162,0.880698,0.919580,76.372598,
16,0.957507,0.937304,0.919495,0.946971,0.982157,3.339864,3.412653,0.433378,0.859103,0.920064,0.951537,85.306810,
17,0.937713,0.914800,0.904331,0.922860,0.964253,3.198002,3.339864,0.400650,0.820562,0.887250,0.925974,77.879544,
18,0.938732,0.914547,0.893192,0.924030,0.970365,3.124537,3.198002,0.409240,0.817365,0.885313,0.926569,77.962799,
19,0.931794,0.908877,0.888444,0.915170,0.963674,2.984535,3.124537,0.399265,0.810721,0.877547,0.917841,75.458929,
20,0.949997,0.926022,0.914673,0.936238,0.976697,2.888214,2.984535,0.414579,0.834905,0.899365,0.936881,81.326440,
21,0.935516,0.914538,0.898971,0.920774,0.961604,2.721977,2.888214,0.396287,0.814885,0.881213,0.921812,76.369890,
22,0.941697,0.912239,0.900013,0.929554,0.970529,2.721977,2.721977,0.406569,0.830087,0.895600,0.933235,79.006656,
23,0.942424,0.919427,0.906553,0.931839,0.967074,2.757812,2.757812,0.407402,0.832794,0.896344,0.931479,79.086558,
24,0.960324,0.937104,0.929404,0.953527,0.981406,2.765138,2.772084,0.431359,0.873787,0.930471,0.958980,86.244886,
25,0.940281,0.919031,0.900213,0.933213,0.963894,2.731099,2.765138,0.415837,0.839105,0.900668,0.935773,79.068131,
26,0.944920,0.920282,0.900548,0.939317,0.970105,2.731099,2.731099,0.395847,0.839276,0.901426,0.937210,80.235796,
27,0.945820,0.920520,0.909505,0.936752,0.970905,2.767687,2.767687,0.410650,0.834269,0.896878,0.933047,79.935656,
28,0.955841,0.932900,0.923424,0.945129,0.979799,2.856482,2.856482,0.427979,0.850913,0.911526,0.944886,83.559776,
29,0.950903,0.924407,0.916418,0.942418,0.974604,3.288201,3.288201,0.418418,0.837384,0.898699,0.933052,81.639228,
30,0.952687,0.929629,0.916371,0.943831,0.976470,3.841294,3.841294,0.433429,0.844295,0.904496,0.937227,83.146664,
31,0.951436,0.931264,0.916708,0.945768,0.972030,3.975427,3.975427,0.443366,0.851308,0.907509,0.937744,83.165677,
32,0.973465,0.952722,0.945410,0.971455,0.989472,4.171820,4.171820,0.492429,0.910871,0.954255,0.972113,92.631252,
33,0.954979,0.937368,0.922506,0.944162,0.976987,4.354852,4.411150,0.441945,0.854157,0.910139,0.940567,84.667045,
34,0.954083,0.935616,0.925148,0.946657,0.973152,4.354852,4.354852,0.429120,0.844347,0.902184,0.935254,83.787757,
35,0.949376,0.932925,0.916428,0.937418,0.972383,4.541366,4.541366,0.424738,0.828902,0.888737,0.924535,81.695105,
36,0.957096,0.938415,0.922662,0.945645,0.980736,4.671879,4.671879,0.433291,0.843411,0.903733,0.936194,84.907418,
