Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.991364,0.977634,0.979435,0.992470,0.997708,0.000000,0.000000,0.651762,0.978904,0.991004,0.994921,94.773197,
1,0.963877,0.934663,0.930777,0.958815,0.984269,4.175463,4.235790,0.527301,0.910381,0.949907,0.968930,90.099354,
2,0.968424,0.938536,0.934668,0.965358,0.988395,4.106378,4.175463,0.503967,0.906676,0.950011,0.970338,91.131796,
3,0.954551,0.925515,0.910858,0.946261,0.980612,4.106378,4.106378,0.471931,0.884566,0.935512,0.961301,86.877672,
4,0.971410,0.947634,0.942807,0.966494,0.989313,4.019186,4.112193,0.486292,0.906821,0.951664,0.972617,91.944247,
5,0.952421,0.929310,0.912462,0.946537,0.974825,3.897284,4.019186,0.474934,0.878564,0.931060,0.957534,85.699116,
6,0.961242,0.936094,0.926995,0.960200,0.980193,3.835277,3.897284,0.473533,0.895505,0.943832,0.967010,88.789343,
7,0.953910,0.928474,0.909374,0.948158,0.979429,3.807795,3.835277,0.472609,0.888924,0.938648,0.962421,86.615861,
8,0.973907,0.951928,0.950034,0.971303,0.989472,3.797967,3.807795,0.514260,0.926830,0.964659,0.979712,93.341681,
9,0.947422,0.925813,0.896824,0.940850,0.974437,3.783160,3.797967,0.461524,0.874425,0.926412,0.952868,83.978900,
10,0.961177,0.935566,0.927028,0.952474,0.984550,3.758775,3.783160,0.471527,0.885617,0.936695,0.962127,88.001503,
11,0.951442,0.923264,0.915310,0.943037,0.975926,3.665228,3.758775,0.456063,0.873783,0.927938,0.955839,84.999335,
12,0.963220,0.941878,0.929241,0.956133,0.984476,3.526541,3.665228,0.492605,0.896523,0.945757,0.968535,89.022540,
13,0.949091,0.922838,0.903018,0.936471,0.978477,3.426662,3.526541,0.469164,0.871472,0.927668,0.955914,84.195091,
14,0.961412,0.937841,0.921449,0.955560,0.984161,3.376822,3.426662,0.488090,0.888478,0.938122,0.962475,87.666550,
15,0.955103,0.929701,0.913797,0.945588,0.981417,3.376822,3.376822,0.487206,0.885674,0.935727,0.960634,86.079763,
16,0.978448,0.960592,0.959038,0.975464,0.991455,3.339864,3.412653,0.530288,0.935334,0.968533,0.982008,94.127596,
17,0.953338,0.924426,0.921894,0.945024,0.976751,3.198002,3.339864,0.468519,0.884851,0.934649,0.961294,85.538858,
18,0.958436,0.934051,0.927533,0.952023,0.979711,3.124537,3.198002,0.486193,0.889816,0.938867,0.964407,86.923865,
19,0.952614,0.926915,0.916379,0.946094,0.976358,2.984535,3.124537,0.468666,0.878062,0.929678,0.958671,84.725204,
20,0.968352,0.944376,0.941812,0.964681,0.986008,2.888214,2.984535,0.489546,0.903610,0.948778,0.971097,89.710265,
21,0.959625,0.931205,0.923777,0.951916,0.983278,2.721977,2.888214,0.466701,0.885204,0.935810,0.961241,86.366309,
22,0.965893,0.939990,0.936265,0.960882,0.985514,2.721977,2.721977,0.481333,0.898742,0.945865,0.968317,88.656384,
23,0.958272,0.936343,0.925633,0.953197,0.978246,2.757812,2.757812,0.474353,0.891555,0.938993,0.962379,86.329076,
24,0.977634,0.959655,0.956530,0.974860,0.991465,2.765138,2.772084,0.509902,0.933643,0.967894,0.981915,93.252737,
25,0.959196,0.936901,0.927077,0.953066,0.979717,2.731099,2.765138,0.485670,0.901487,0.945918,0.967785,87.193811,
26,0.962920,0.936046,0.930338,0.958343,0.983894,2.731099,2.731099,0.463903,0.902640,0.947467,0.968065,88.119326,
27,0.961462,0.934208,0.929621,0.956815,0.982739,2.767687,2.767687,0.477765,0.894556,0.941357,0.964497,87.279448,
28,0.973093,0.948731,0.948487,0.971646,0.988986,2.856482,2.856482,0.502498,0.915052,0.955654,0.973404,91.157040,
29,0.963258,0.936158,0.930291,0.958960,0.984126,3.288201,3.288201,0.486203,0.897376,0.943891,0.966043,88.488214,
30,0.967653,0.945508,0.940435,0.963347,0.985279,3.841294,3.841294,0.504165,0.905225,0.947996,0.968078,90.390526,
31,0.961172,0.942272,0.934287,0.952155,0.980694,3.975427,3.975427,0.511922,0.906616,0.947549,0.967840,89.113492,
32,0.984108,0.968735,0.969946,0.983383,0.993213,4.171820,4.171820,0.579880,0.956608,0.979550,0.987830,97.315335,
33,0.963650,0.947782,0.935349,0.955056,0.982464,4.354852,4.411150,0.505374,0.903527,0.944771,0.965179,89.764157,
34,0.969501,0.946260,0.944353,0.964725,0.986866,4.354852,4.354852,0.499360,0.908571,0.950083,0.969947,91.632691,
35,0.961240,0.937983,0.927489,0.952260,0.984464,4.541366,4.541366,0.487755,0.890925,0.938169,0.963785,89.088521,
36,0.971985,0.952245,0.949848,0.966743,0.987820,4.671879,4.671879,0.504018,0.906120,0.949033,0.968626,92.375884,
37,0.957550,0.931379,0.924188,0.949084,0.979665,4.837750,4.837750,0.473912,0.879017,0.928390,0.954255,87.503809,
38,0.965014,0.940242,0.938867,0.953809,0.985676,4.994174,4.994174,0.491945,0.891693,0.939419,0.964137,90.490828,
39,0.954457,0.934514,0.922520,0.943109,0.976828,5.094744,5.172161,0.499260,0.883187,0.931197,0.957282,87.458670,
40,0.975907,0.956794,0.953632,0.973443,0.989359,4.920234,5.094744,0.535308,0.925153,0.962048,0.978164,94.829821,
41,0.958065,0.938598,0.925346,0.947039,0.980666,4.746991,4.920234,0.458750,0.888662,0.936212,0.961157,88.398803,
42,0.967169,0.945188,0.936880,0.960942,0.986026,4.705685,4.746991,0.475443,0.891018,0.937559,0.961394,90.347004,
43,0.956469,0.937189,0.922010,0.947828,0.977752,4.518733,4.705685,0.476888,0.880604,0.929450,0.955226,87.024607,
44,0.971674,0.953886,0.951237,0.969029,0.985091,4.502865,4.518733,0.510044,0.906514,0.949060,0.969993,92.216285,
45,0.957443,0.939051,0.929720,0.946096,0.978673,4.502865,4.502865,0.482323,0.887129,0.933806,0.958838,87.670256,
46,0.966002,0.948576,0.937590,0.957722,0.984556,4.533692,4.555827,0.500914,0.895903,0.941226,0.964523,90.271394,
47,0.964109,0.946104,0.938705,0.956050,0.981784,4.450178,4.533692,0.510192,0.898175,0.942204,0.963944,89.756270,
48,0.979037,0.963232,0.960680,0.973095,0.992639,4.281782,4.450178,0.537371,0.935488,0.967984,0.981500,95.302264,
49,0.961429,0.935058,0.930528,0.956518,0.981879,4.099783,4.281782,0.496283,0.896861,0.941199,0.963774,88.737280,
50,0.966019,0.942963,0.934633,0.963794,0.984761,3.955391,4.099783,0.483032,0.897434,0.942778,0.966601,89.858662,
51,0.958235,0.939338,0.927850,0.946505,0.980630,3.814478,3.955391,0.484625,0.891325,0.937768,0.962184,87.469632,
52,0.969287,0.947578,0.943847,0.966162,0.986045,3.814478,3.814478,0.495828,0.911356,0.952598,0.971833,91.221432,
