Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.993670,0.981056,0.984017,0.994669,0.999080,0.000000,0.000000,0.687601,0.984463,0.993513,0.996489,95.489724,
1,0.976504,0.948819,0.954029,0.972758,0.992328,4.175463,4.235790,0.561756,0.925235,0.959695,0.975562,93.753587,
2,0.975666,0.952671,0.953472,0.972942,0.989996,4.106378,4.175463,0.540259,0.923503,0.960024,0.977255,93.654325,
3,0.970855,0.944503,0.944866,0.966001,0.988449,4.106378,4.106378,0.518423,0.913190,0.953514,0.972614,91.975177,
4,0.976538,0.951014,0.956434,0.974472,0.990394,4.019186,4.112193,0.519576,0.925220,0.962502,0.978195,93.945451,
5,0.970065,0.946680,0.944767,0.967497,0.985692,3.897284,4.019186,0.521639,0.909864,0.952544,0.972567,91.505491,
6,0.971484,0.948994,0.948442,0.967867,0.987401,3.835277,3.897284,0.508384,0.912114,0.954267,0.973846,91.931948,
7,0.967909,0.946434,0.941914,0.962019,0.985990,3.807795,3.835277,0.514108,0.914177,0.954818,0.973612,91.133543,
8,0.978987,0.959936,0.957690,0.978110,0.991863,3.797967,3.807795,0.550614,0.941693,0.972829,0.985419,95.246356,
9,0.970786,0.947197,0.944569,0.967725,0.987633,3.783160,3.797967,0.516664,0.913259,0.954136,0.972788,91.622880,
10,0.970811,0.949679,0.948759,0.965568,0.986802,3.758775,3.783160,0.512773,0.909948,0.952875,0.972816,91.547512,
11,0.968885,0.944425,0.945578,0.967441,0.983817,3.665228,3.758775,0.506589,0.907902,0.950982,0.970719,90.783390,
12,0.974515,0.954497,0.951837,0.970729,0.989537,3.526541,3.665228,0.537402,0.924180,0.962631,0.978679,92.948125,
13,0.969154,0.943590,0.947203,0.963369,0.986135,3.426662,3.526541,0.524845,0.910187,0.952769,0.972433,90.748886,
14,0.972607,0.950498,0.950383,0.965711,0.989498,3.376822,3.426662,0.533395,0.917685,0.957138,0.975505,91.862661,
15,0.971644,0.947990,0.947902,0.967124,0.988388,3.376822,3.376822,0.535922,0.918624,0.957463,0.974722,91.606225,
16,0.984191,0.966913,0.966539,0.983234,0.995232,3.339864,3.412653,0.565974,0.948983,0.975359,0.986088,95.992933,
17,0.973734,0.948846,0.953879,0.968701,0.990024,3.198002,3.339864,0.517483,0.919508,0.957561,0.974866,91.883914,
18,0.972766,0.950329,0.951134,0.970226,0.987807,3.124537,3.198002,0.532266,0.920301,0.959047,0.977111,91.811423,
19,0.970093,0.944085,0.949666,0.965789,0.986773,2.984535,3.124537,0.515623,0.912417,0.953074,0.972524,90.461689,
20,0.976576,0.955717,0.957555,0.970641,0.992074,2.888214,2.984535,0.531319,0.925238,0.961738,0.978564,92.589976,
21,0.970320,0.949137,0.949028,0.963779,0.986532,2.721977,2.888214,0.507589,0.910661,0.951766,0.970985,90.030343,
22,0.974388,0.952883,0.952760,0.970285,0.989609,2.721977,2.721977,0.518227,0.919306,0.957863,0.975896,91.549091,
23,0.973673,0.950952,0.954191,0.968686,0.989164,2.757812,2.757812,0.514429,0.917571,0.956631,0.974229,91.256197,
24,0.982985,0.965799,0.968390,0.980144,0.994307,2.765138,2.772084,0.543043,0.945450,0.973750,0.985379,94.923473,
25,0.971552,0.946438,0.951622,0.970257,0.985653,2.731099,2.765138,0.519837,0.918465,0.956227,0.973762,90.708130,
26,0.973058,0.948801,0.951272,0.970128,0.988586,2.731099,2.731099,0.497189,0.919641,0.957593,0.974383,91.177688,
27,0.973778,0.949357,0.950598,0.970455,0.990397,2.767687,2.767687,0.516771,0.919281,0.956840,0.973775,91.262991,
28,0.980091,0.958689,0.963240,0.977204,0.993320,2.856482,2.856482,0.539343,0.932680,0.965737,0.980628,93.651974,
29,0.975658,0.950293,0.954039,0.972531,0.991408,3.288201,3.288201,0.522501,0.918522,0.955801,0.974116,92.261025,
30,0.975689,0.954559,0.955606,0.972894,0.989642,3.841294,3.841294,0.539569,0.925702,0.960716,0.976402,93.312697,
31,0.976501,0.956943,0.958314,0.974189,0.989102,3.975427,3.975427,0.551664,0.931151,0.963254,0.978272,93.906150,
32,0.988375,0.975203,0.974756,0.987120,0.997062,4.171820,4.171820,0.613384,0.968352,0.985673,0.991559,98.840845,
33,0.975879,0.958980,0.958689,0.968087,0.990600,4.354852,4.411150,0.547021,0.930715,0.963111,0.977474,94.155166,
34,0.976273,0.958535,0.961147,0.968323,0.990606,4.354852,4.354852,0.532492,0.926279,0.960936,0.976671,94.084416,
35,0.972232,0.953691,0.951069,0.962937,0.989947,4.541366,4.541366,0.526866,0.912831,0.951291,0.970641,92.520375,
36,0.977706,0.959851,0.959568,0.969548,0.993419,4.671879,4.671879,0.537146,0.924800,0.960583,0.976545,94.733323,
37,0.971772,0.949925,0.954624,0.963449,0.987363,4.837750,4.837750,0.514817,0.906149,0.947177,0.967434,92.339057,
