Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.993485,0.982380,0.985646,0.993261,0.998672,0.000000,0.000000,0.690520,0.984461,0.993412,0.996540,95.446118,
1,0.977450,0.954848,0.956718,0.974089,0.991320,4.175463,4.235790,0.569170,0.930376,0.962552,0.976620,94.171578,
2,0.977366,0.956932,0.956652,0.974396,0.990752,4.106378,4.175463,0.549241,0.930519,0.964814,0.980229,94.472399,
3,0.973739,0.952319,0.948529,0.969994,0.989270,4.106378,4.106378,0.527952,0.919299,0.958083,0.975499,93.020158,
4,0.975053,0.953308,0.955148,0.971293,0.988928,4.019186,4.112193,0.525876,0.926756,0.963307,0.978756,93.701854,
5,0.970023,0.951792,0.948285,0.965868,0.984119,3.897284,4.019186,0.524744,0.910112,0.952972,0.972525,91.508092,
6,0.972236,0.949983,0.953871,0.968990,0.986230,3.835277,3.897284,0.514555,0.916203,0.956695,0.975101,92.296035,
7,0.970594,0.948444,0.945717,0.967906,0.986505,3.807795,3.835277,0.516827,0.914254,0.954517,0.973362,91.673779,
8,0.979654,0.961388,0.961954,0.978121,0.991446,3.797967,3.807795,0.554405,0.941448,0.971912,0.984445,95.268412,
9,0.974921,0.952853,0.948945,0.973254,0.990477,3.783160,3.797967,0.524091,0.919282,0.958801,0.976159,92.980429,
10,0.974773,0.951752,0.950158,0.972126,0.990600,3.758775,3.783160,0.520026,0.914576,0.955698,0.975052,92.694677,
11,0.973613,0.949402,0.950772,0.974248,0.987070,3.665228,3.758775,0.512006,0.910148,0.952430,0.972597,92.003462,
12,0.976769,0.956696,0.954068,0.975898,0.990058,3.526541,3.665228,0.539796,0.923481,0.961730,0.978342,93.363592,
13,0.971903,0.950773,0.949153,0.966191,0.988059,3.426662,3.526541,0.526861,0.908778,0.951771,0.971985,91.255999,
14,0.974906,0.953763,0.952640,0.970348,0.990225,3.376822,3.426662,0.536128,0.917361,0.956769,0.974938,92.292207,
15,0.975028,0.954540,0.951219,0.971956,0.990181,3.376822,3.376822,0.541362,0.921044,0.958997,0.975794,92.482849,
16,0.983060,0.966987,0.969351,0.980959,0.993085,3.339864,3.412653,0.568822,0.949209,0.975868,0.986442,95.796980,
17,0.971358,0.948322,0.951907,0.966744,0.986795,3.198002,3.339864,0.519595,0.917098,0.956247,0.974817,91.306180,
18,0.975147,0.955786,0.960460,0.972849,0.986743,3.124537,3.198002,0.539119,0.921449,0.959081,0.977732,92.367346,
19,0.975636,0.953300,0.954234,0.973795,0.990224,2.984535,3.124537,0.526105,0.919521,0.957502,0.975586,92.080126,
20,0.976964,0.958698,0.960453,0.972224,0.990217,2.888214,2.984535,0.536980,0.929535,0.964085,0.979783,92.873674,
21,0.973690,0.952373,0.952584,0.970087,0.988196,2.721977,2.888214,0.516366,0.918289,0.956386,0.973944,91.182085,
22,0.976193,0.956408,0.957487,0.973451,0.989183,2.721977,2.721977,0.526789,0.925923,0.961709,0.978062,92.274523,
23,0.975378,0.953997,0.956775,0.973367,0.988458,2.757812,2.757812,0.523545,0.921845,0.958742,0.976153,91.859401,
24,0.982031,0.965906,0.967613,0.978604,0.993364,2.765138,2.772084,0.545577,0.947003,0.974328,0.985987,94.792819,
25,0.972925,0.950950,0.957558,0.971530,0.984686,2.731099,2.765138,0.527741,0.925405,0.961169,0.977176,91.487122,
26,0.974259,0.953183,0.954492,0.974570,0.986358,2.731099,2.731099,0.503687,0.924776,0.960976,0.977083,91.793757,
27,0.976839,0.954937,0.958150,0.973800,0.991021,2.767687,2.767687,0.523255,0.924318,0.960113,0.975285,92.180840,
28,0.980527,0.962416,0.966427,0.978393,0.991479,2.856482,2.856482,0.544916,0.937633,0.968431,0.981800,93.962006,
29,0.976755,0.958062,0.955705,0.975559,0.989520,3.288201,3.288201,0.532067,0.926038,0.961251,0.976674,92.937200,
30,0.976828,0.958393,0.963329,0.973293,0.988234,3.841294,3.841294,0.547694,0.931267,0.964422,0.978966,93.926792,
31,0.976235,0.959215,0.961777,0.973410,0.987207,3.975427,3.975427,0.557181,0.934063,0.965237,0.979111,94.003805,
32,0.989060,0.976539,0.978204,0.988561,0.996184,4.171820,4.171820,0.617350,0.969701,0.986822,0.992544,99.124260,
33,0.978712,0.963613,0.964903,0.973935,0.990032,4.354852,4.411150,0.551938,0.931419,0.963452,0.978058,94.825821,
34,0.977228,0.959209,0.964005,0.972048,0.989345,4.354852,4.354852,0.535628,0.926454,0.961260,0.977180,94.342478,
35,0.977881,0.960103,0.957692,0.973406,0.992205,4.541366,4.541366,0.535597,0.919825,0.956451,0.974683,94.282909,
36,0.980582,0.963939,0.966508,0.975992,0.992419,4.671879,4.671879,0.544197,0.929744,0.963929,0.978997,95.700457,
37,0.977568,0.956177,0.956658,0.975087,0.991011,4.837750,4.837750,0.525786,0.915959,0.954447,0.973293,94.365886,
38,0.977870,0.958133,0.960333,0.973906,0.990472,4.994174,4.994174,0.538496,0.920270,0.957094,0.974780,94.844534,
39,0.976093,0.957848,0.957092,0.970845,0.990063,5.094744,5.172161,0.550018,0.917519,0.954268,0.972456,94.260448,
40,0.983519,0.966434,0.968963,0.982828,0.992874,4.920234,5.094744,0.577787,0.945249,0.973142,0.984328,97.481410,
41,0.972600,0.952298,0.952438,0.971132,0.985403,4.746991,4.920234,0.501837,0.916033,0.953673,0.971742,93.057196,
42,0.975901,0.955142,0.959578,0.972254,0.988312,4.705685,4.746991,0.518050,0.918216,0.955540,0.973488,93.926272,
43,0.974749,0.954798,0.949085,0.975331,0.987960,4.518733,4.705685,0.524025,0.912176,0.950641,0.969290,92.902047,
44,0.979965,0.962311,0.965183,0.980227,0.989566,4.502865,4.518733,0.553991,0.930351,0.963583,0.978957,95.344602,
45,0.973518,0.954236,0.954853,0.972338,0.985628,4.502865,4.502865,0.529025,0.916829,0.955054,0.973069,93.110097,
46,0.977169,0.957942,0.957927,0.974708,0.989719,4.533692,4.555827,0.546312,0.923702,0.958888,0.975282,94.272553,
47,0.977244,0.959789,0.958436,0.971571,0.991164,4.450178,4.533692,0.555900,0.926128,0.961114,0.977396,94.452308,
48,0.983849,0.969787,0.967360,0.981640,0.994245,4.281782,4.450178,0.576580,0.951969,0.977115,0.987471,97.241311,
49,0.976316,0.959852,0.959587,0.971610,0.989134,4.099783,4.281782,0.545574,0.925437,0.959835,0.975567,93.643658,
50,0.974001,0.954549,0.958968,0.968853,0.987594,3.955391,4.099783,0.528372,0.923304,0.959069,0.975931,92.982771,
51,0.975967,0.957026,0.958794,0.968945,0.990938,3.814478,3.955391,0.533700,0.921073,0.957773,0.974684,93.074130,
52,0.976972,0.956363,0.962296,0.972006,0.990551,3.814478,3.814478,0.536608,0.931806,0.964950,0.980040,94.046619,
53,0.974230,0.953625,0.954337,0.970169,0.988930,3.875855,3.884072,0.518503,0.922175,0.958317,0.974842,92.827939,
54,0.975452,0.955994,0.959036,0.969950,0.989207,3.853274,3.875855,0.521621,0.923617,0.959219,0.975774,93.176527,
55,0.976120,0.958083,0.955709,0.972225,0.990190,3.790989,3.853274,0.527492,0.926602,0.960599,0.976114,93.332582,
56,0.982998,0.967361,0.967918,0.978687,0.994459,3.729502,3.790989,0.575951,0.950705,0.976093,0.986575,96.273496,
57,0.977140,0.961447,0.955235,0.971118,0.992226,3.676986,3.729502,0.546708,0.932277,0.964336,0.978805,93.785097,
58,0.975823,0.958791,0.958404,0.970736,0.989325,3.624452,3.676986,0.533612,0.926999,0.961013,0.976589,93.120803,
59,0.976143,0.958808,0.958214,0.973280,0.988893,3.569544,3.624452,0.533776,0.926876,0.961217,0.976902,93.157568,
60,0.978925,0.963853,0.962579,0.974409,0.991507,3.486398,3.569544,0.549157,0.934822,0.966045,0.979581,94.081934,
61,0.976360,0.961989,0.955675,0.970917,0.990748,3.486398,3.486398,0.542045,0.927530,0.960909,0.976816,93.077058,
62,0.976862,0.960027,0.961072,0.973220,0.989463,3.507444,3.552782,0.548859,0.934409,0.964827,0.979255,93.582492,
63,0.981178,0.961830,0.964184,0.979686,0.993061,3.430328,3.507444,0.559402,0.942593,0.970109,0.981724,94.859206,
64,0.990814,0.980466,0.980794,0.989922,0.997481,3.362479,3.430328,0.624439,0.977547,0.990196,0.994453,98.850036,
65,0.982366,0.964356,0.965934,0.979068,0.994573,3.333726,3.362479,0.554920,0.944511,0.970926,0.982443,95.102586,
66,0.980206,0.962797,0.960306,0.977831,0.993264,3.274201,3.333726,0.525978,0.936064,0.967040,0.980433,94.244374,
