Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.996878,0.988648,0.991756,0.997840,0.999845,0.000000,0.000000,0.798467,0.994581,0.997838,0.998868,96.527901,
1,0.987340,0.965307,0.970189,0.986553,0.998414,4.175463,4.235790,0.635212,0.963971,0.983494,0.991099,98.463627,
2,0.985586,0.966655,0.965675,0.985606,0.996595,4.106378,4.175463,0.614136,0.960906,0.981836,0.990252,97.851926,
3,0.983390,0.961142,0.962950,0.983418,0.995346,4.106378,4.106378,0.592257,0.953239,0.977829,0.987792,96.984181,
4,0.987053,0.970710,0.971748,0.985939,0.996613,4.019186,4.112193,0.604594,0.965831,0.984970,0.991788,98.349302,
5,0.983359,0.963169,0.966226,0.982780,0.994326,3.897284,4.019186,0.601244,0.955088,0.979347,0.988918,96.883693,
6,0.985122,0.965820,0.969285,0.983876,0.996275,3.835277,3.897284,0.591254,0.957582,0.980646,0.990083,97.356028,
7,0.983544,0.961095,0.967028,0.981062,0.996457,3.807795,3.835277,0.595002,0.957037,0.980302,0.989081,96.880829,
8,0.991038,0.977977,0.979783,0.991198,0.998214,3.797967,3.807795,0.654330,0.978928,0.991052,0.995097,99.521134,
9,0.983165,0.964044,0.964978,0.981816,0.995069,3.783160,3.797967,0.598787,0.956646,0.979586,0.988142,96.658232,
10,0.984679,0.965928,0.970031,0.984319,0.994614,3.758775,3.783160,0.601444,0.958381,0.980583,0.989220,97.092105,
11,0.983393,0.961874,0.966627,0.982307,0.995118,3.665228,3.758775,0.586955,0.950406,0.976112,0.986402,96.259613,
12,0.987232,0.970480,0.974046,0.986376,0.996399,3.526541,3.665228,0.626518,0.965453,0.984707,0.991672,97.755488,
13,0.983724,0.960211,0.967634,0.983228,0.995139,3.426662,3.526541,0.605446,0.953333,0.977802,0.987608,96.209260,
14,0.985859,0.967673,0.970236,0.984159,0.996527,3.376822,3.426662,0.618057,0.959711,0.981095,0.989330,96.908778,
15,0.984164,0.962405,0.967757,0.982719,0.996047,3.376822,3.376822,0.614882,0.955445,0.978778,0.988646,96.370788,
16,0.992823,0.981488,0.983526,0.992878,0.998853,3.339864,3.412653,0.672334,0.982118,0.992117,0.995841,99.460127,
17,0.986765,0.965497,0.971186,0.985470,0.998388,3.198002,3.339864,0.597381,0.957587,0.980162,0.989228,96.843268,
18,0.987916,0.968974,0.977368,0.987783,0.996574,3.124537,3.198002,0.619345,0.961067,0.981907,0.990599,97.187209,
19,0.985256,0.961699,0.969607,0.985492,0.996769,2.984535,3.124537,0.598950,0.955772,0.979175,0.989063,96.190342,
20,0.988925,0.973317,0.976916,0.988713,0.997255,2.888214,2.984535,0.623243,0.967631,0.985356,0.992009,97.402528,
21,0.985610,0.964687,0.971175,0.985003,0.996017,2.721977,2.888214,0.594558,0.956890,0.979539,0.988059,95.887760,
22,0.987257,0.969305,0.972354,0.986716,0.997195,2.721977,2.721977,0.607222,0.962976,0.982508,0.990242,96.561337,
23,0.986854,0.965214,0.971940,0.987009,0.997414,2.757812,2.757812,0.602035,0.960710,0.981435,0.989922,96.441156,
24,0.992194,0.980351,0.983112,0.991328,0.998999,2.765138,2.772084,0.646236,0.980473,0.991578,0.995557,98.561453,
25,0.984285,0.962903,0.970741,0.985200,0.993903,2.731099,2.765138,0.605940,0.961573,0.981850,0.989885,95.866259,
26,0.986458,0.967534,0.972240,0.985713,0.996679,2.731099,2.731099,0.587017,0.963741,0.983130,0.990577,96.474202,
27,0.985544,0.965527,0.971401,0.983232,0.997158,2.767687,2.767687,0.598536,0.960185,0.981107,0.989432,96.116617,
28,0.989881,0.974387,0.978347,0.988096,0.999035,2.856482,2.856482,0.626383,0.969884,0.986275,0.992563,97.662970,
29,0.985372,0.963306,0.973074,0.988672,0.993261,3.288201,3.288201,0.603047,0.960056,0.981209,0.989419,96.717627,
30,0.987526,0.968856,0.975683,0.985292,0.997628,3.841294,3.841294,0.619937,0.964273,0.983548,0.990987,98.096315,
31,0.986638,0.967951,0.972603,0.987317,0.995771,3.975427,3.975427,0.624057,0.963871,0.982840,0.990579,97.999593,
32,0.994977,0.985361,0.987939,0.995168,0.999663,4.171820,4.171820,0.713297,0.988473,0.995070,0.997089,100.000000,
33,0.986850,0.968767,0.973643,0.985462,0.996680,4.354852,4.411150,0.618380,0.961506,0.981577,0.989528,98.358692,
34,0.987281,0.969193,0.976572,0.984436,0.997167,4.354852,4.354852,0.606206,0.962072,0.982301,0.990027,98.530018,
35,0.985493,0.967125,0.973404,0.982254,0.996319,4.541366,4.541366,0.603632,0.954061,0.977467,0.987301,97.906217,
36,0.988386,0.974128,0.976864,0.985396,0.997772,4.671879,4.671879,0.623241,0.966804,0.984782,0.991349,99.382780,
37,0.984428,0.963563,0.969521,0.983699,0.994751,4.837750,4.837750,0.595280,0.952557,0.976568,0.986323,97.908652,
38,0.986449,0.970076,0.973891,0.982269,0.996744,4.994174,4.994174,0.615422,0.959832,0.980952,0.989502,99.004571,
39,0.985839,0.967416,0.971832,0.982929,0.996776,5.094744,5.172161,0.623696,0.956590,0.978821,0.988341,98.792672,
40,0.990925,0.978895,0.983695,0.989300,0.997155,4.920234,5.094744,0.672128,0.979085,0.990679,0.994723,100.000000,
41,0.983987,0.965910,0.970043,0.982277,0.994222,4.746991,4.920234,0.578427,0.957201,0.979488,0.988728,98.047260,
42,0.987185,0.967558,0.975368,0.986355,0.996244,4.705685,4.746991,0.596886,0.959235,0.980303,0.989142,98.763185,
43,0.984509,0.963547,0.972594,0.983675,0.994061,4.518733,4.705685,0.599370,0.954124,0.977349,0.987420,97.671342,
44,0.989018,0.973712,0.979757,0.988566,0.996475,4.502865,4.518733,0.638199,0.969761,0.986402,0.992627,99.500863,
45,0.984836,0.965891,0.971061,0.983676,0.995120,4.502865,4.502865,0.607222,0.956904,0.979298,0.988530,97.905129,
46,0.987584,0.969531,0.974162,0.986660,0.996997,4.533692,4.555827,0.627040,0.963437,0.983091,0.990631,98.895489,
47,0.986481,0.967910,0.971037,0.984963,0.997151,4.450178,4.533692,0.630094,0.960643,0.981054,0.989121,98.332168,
48,0.992520,0.980586,0.984117,0.992371,0.998435,4.281782,4.450178,0.676515,0.982766,0.992606,0.996114,100.000000,
49,0.983900,0.966507,0.970903,0.981194,0.994465,4.099783,4.281782,0.619240,0.959836,0.980897,0.989776,97.391997,
50,0.985263,0.967273,0.972702,0.984269,0.995097,3.955391,4.099783,0.606305,0.960547,0.980882,0.989189,97.473236,
51,0.984070,0.964494,0.972304,0.979823,0.995668,3.814478,3.955391,0.608612,0.956469,0.978225,0.987794,96.798686,
52,0.987398,0.971378,0.978758,0.984152,0.996575,3.814478,3.814478,0.622403,0.968483,0.985231,0.991639,98.177858,
53,0.983883,0.963701,0.970763,0.981260,0.995208,3.875855,3.884072,0.594187,0.956112,0.978364,0.987708,96.838466,
54,0.986482,0.967705,0.976660,0.984028,0.996008,3.853274,3.875855,0.603981,0.962074,0.982121,0.989961,97.737460,
55,0.985815,0.965276,0.973570,0.983956,0.996409,3.790989,3.853274,0.605607,0.961702,0.981660,0.990015,97.498652,
56,0.991670,0.979384,0.981939,0.990293,0.998791,3.729502,3.790989,0.672105,0.981925,0.992202,0.995742,99.688168,
57,0.986528,0.966530,0.973878,0.983829,0.997485,3.676986,3.729502,0.618647,0.964339,0.983197,0.990709,97.641740,
58,0.986976,0.966911,0.973722,0.985086,0.997858,3.624452,3.676986,0.612125,0.965624,0.984218,0.991629,97.802246,
59,0.984588,0.963669,0.972155,0.984062,0.994834,3.569544,3.624452,0.602036,0.958973,0.980376,0.989214,96.834388,
60,0.987483,0.973570,0.975309,0.986152,0.996311,3.486398,3.569544,0.632221,0.970933,0.986739,0.992495,97.935490,
61,0.985725,0.968272,0.971627,0.985776,0.995244,3.486398,3.486398,0.613424,0.961957,0.981990,0.990166,97.131231,
62,0.986343,0.969782,0.973123,0.984426,0.996838,3.507444,3.552782,0.621014,0.966813,0.984686,0.991948,97.567902,
63,0.987520,0.969381,0.975876,0.987757,0.996139,3.430328,3.507444,0.624443,0.967784,0.984809,0.991222,97.678094,
64,0.995640,0.987878,0.991028,0.995373,0.999378,3.362479,3.430328,0.734004,0.992031,0.996752,0.998263,100.000000,
65,0.987265,0.969231,0.977305,0.985427,0.996359,3.333726,3.362479,0.617238,0.967156,0.984369,0.991365,97.497554,
66,0.986242,0.969061,0.974070,0.985240,0.995632,3.274201,3.333726,0.598848,0.967535,0.985238,0.991800,97.289054,
67,0.985298,0.966090,0.973386,0.984788,0.994993,3.117878,3.274201,0.588016,0.963312,0.982736,0.990109,96.639139,
68,0.987462,0.971956,0.976255,0.987032,0.996101,2.783307,3.117878,0.606097,0.972664,0.987755,0.993270,97.195104,
69,0.984113,0.966877,0.971004,0.984261,0.993666,2.553624,2.783307,0.600837,0.962775,0.981638,0.988993,95.537821,
70,0.985537,0.970076,0.975585,0.982418,0.995058,2.388966,2.553624,0.612041,0.966848,0.984124,0.990602,95.886138,
71,0.986468,0.969925,0.975735,0.985070,0.995358,2.279585,2.388966,0.612718,0.967115,0.983805,0.990526,95.932167,
72,0.992455,0.980926,0.982108,0.991427,0.999682,2.015785,2.279585,0.663736,0.982814,0.992170,0.995558,97.701221,
73,0.985992,0.971994,0.972858,0.983450,0.995677,1.941426,2.015785,0.614136,0.968002,0.984080,0.990540,95.422296,
74,0.988074,0.973848,0.974810,0.985545,0.997998,1.941426,1.941426,0.632760,0.971133,0.986504,0.992285,96.115523,
75,0.984817,0.967170,0.971259,0.982501,0.995981,1.962746,1.962746,0.608661,0.967232,0.984525,0.991142,95.265400,
76,0.988562,0.974614,0.978334,0.987525,0.996866,1.954797,1.972041,0.624598,0.976964,0.989632,0.993917,96.539403,
77,0.985046,0.965236,0.972125,0.982857,0.996509,1.954797,1.954797,0.613099,0.967749,0.984604,0.991112,95.303462,
78,0.987271,0.971344,0.974265,0.983283,0.998684,1.967256,1.967256,0.625806,0.971233,0.986449,0.992460,95.992083,
79,0.987108,0.968354,0.974977,0.986128,0.997323,1.926661,1.972344,0.625693,0.971270,0.986096,0.991927,95.847653,
80,0.994244,0.982809,0.984721,0.994453,1.000690,1.926483,1.926661,0.675282,0.987758,0.994659,0.997110,98.228155,
81,0.985233,0.967123,0.970322,0.984199,0.996119,1.926483,1.926483,0.598272,0.968401,0.984873,0.991389,95.361352,
82,0.986633,0.970580,0.971623,0.984960,0.997653,1.902252,1.931048,0.621301,0.972670,0.987952,0.993565,95.937966,
83,0.983380,0.967018,0.971586,0.979112,0.994763,1.902252,1.902252,0.599418,0.966019,0.984106,0.991355,94.883275,
84,0.988451,0.973954,0.977005,0.987460,0.997114,1.908261,1.908261,0.605874,0.976693,0.989890,0.994663,96.546141,
85,0.985974,0.966701,0.973366,0.983336,0.997285,2.016183,2.016183,0.602677,0.965753,0.983827,0.990763,95.522282,
86,0.987502,0.970532,0.975151,0.987304,0.996815,2.142437,2.146806,0.609385,0.970498,0.986375,0.992516,96.275605,
87,0.987472,0.966837,0.974173,0.987978,0.997899,2.142437,2.142437,0.607138,0.969573,0.985840,0.991690,96.177554,
88,0.992016,0.980949,0.983348,0.991230,0.998880,2.154352,2.154352,0.658930,0.983041,0.992435,0.995593,97.799802,
89,0.984501,0.966802,0.968249,0.982585,0.996650,2.367452,2.367452,0.581916,0.964716,0.982682,0.989446,95.500797,
90,0.987750,0.969968,0.974627,0.988577,0.996792,2.429549,2.437692,0.597856,0.967476,0.984747,0.991071,96.497276,
91,0.985530,0.966872,0.975134,0.984898,0.994929,2.429549,2.429549,0.587677,0.963946,0.982400,0.989596,95.790858,
92,0.988187,0.972772,0.979556,0.985588,0.997126,2.460095,2.460095,0.620438,0.972391,0.987376,0.992945,96.896264,
93,0.984328,0.964228,0.969780,0.985241,0.995004,2.510120,2.510120,0.570232,0.964325,0.983393,0.990707,95.783121,
94,0.986097,0.967573,0.972135,0.984288,0.997550,2.570050,2.570050,0.601187,0.967586,0.984688,0.991637,96.352793,
95,0.985097,0.964628,0.972247,0.982859,0.997153,2.618947,2.618947,0.602994,0.968522,0.985246,0.991945,96.247657,
96,0.995204,0.986246,0.988659,0.994576,1.000419,2.688339,2.688339,0.700357,0.990601,0.996114,0.997884,99.536080,
97,0.987293,0.969429,0.976411,0.987523,0.996289,2.692625,2.692625,0.625288,0.969303,0.985700,0.992016,96.826325,
98,0.987355,0.969012,0.976308,0.987183,0.996499,2.773374,2.773374,0.626658,0.969508,0.986004,0.992199,96.968067,
99,0.985321,0.963829,0.971267,0.987969,0.994804,2.819186,2.819186,0.616678,0.963590,0.982520,0.990364,96.266339,
100,0.989853,0.974447,0.977554,0.989728,0.998365,2.833655,2.833655,0.631834,0.971376,0.986553,0.992756,97.658757,
101,0.986814,0.967854,0.977260,0.984951,0.996457,2.835056,2.862841,0.617752,0.963308,0.982298,0.990363,96.598315,
