Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.998793,0.994658,0.997150,0.999490,0.999857,0.000000,0.000000,0.901162,0.998336,0.999266,0.999654,97.066759,
1,0.992839,0.976967,0.982578,0.993263,0.999558,4.175463,4.235790,0.697179,0.982275,0.992598,0.995988,100.000000,
2,0.992770,0.978349,0.981441,0.993410,0.999519,4.106378,4.175463,0.692408,0.982992,0.992843,0.996350,100.000000,
3,0.992258,0.976869,0.979014,0.992094,1.000341,4.106378,4.106378,0.673781,0.981103,0.992009,0.995835,100.000000,
4,0.994743,0.983734,0.986524,0.995732,0.999491,4.019186,4.112193,0.703345,0.987676,0.994809,0.997171,100.000000,
5,0.991922,0.977148,0.980404,0.991254,0.999741,3.897284,4.019186,0.682419,0.980305,0.991659,0.995610,99.908091,
6,0.992828,0.979927,0.981365,0.993583,0.999626,3.835277,3.897284,0.678429,0.982351,0.992579,0.996165,100.000000,
7,0.991401,0.977237,0.981366,0.990979,0.998719,3.807795,3.835277,0.676226,0.981294,0.992355,0.996045,99.754531,
8,0.996066,0.988223,0.992418,0.996525,0.999048,3.797967,3.807795,0.771629,0.993602,0.997306,0.998671,100.000000,
9,0.991181,0.975510,0.980622,0.992049,0.998235,3.783160,3.797967,0.678841,0.981408,0.992003,0.995622,99.626379,
10,0.993082,0.979610,0.984633,0.993408,0.999145,3.758775,3.783160,0.693253,0.984186,0.993096,0.996195,100.000000,
11,0.992370,0.977273,0.983271,0.992342,0.999227,3.665228,3.758775,0.679049,0.981973,0.992376,0.995947,99.784693,
12,0.994219,0.983791,0.988204,0.993471,0.999291,3.526541,3.665228,0.730137,0.988305,0.995091,0.997487,100.000000,
13,0.992375,0.976270,0.983528,0.992499,0.999178,3.426662,3.526541,0.694505,0.981304,0.991843,0.995528,99.426072,
14,0.993469,0.980762,0.984854,0.993406,0.999476,3.376822,3.426662,0.708114,0.983883,0.992956,0.996219,99.718611,
15,0.993453,0.978159,0.984912,0.994020,0.999818,3.376822,3.376822,0.698656,0.982545,0.992591,0.995962,99.672670,
16,0.997553,0.991546,0.994854,0.997764,0.999850,3.339864,3.412653,0.797344,0.994791,0.997774,0.998616,100.000000,
17,0.992606,0.978507,0.984240,0.994105,0.998197,3.198002,3.339864,0.685018,0.982919,0.992610,0.996002,99.271242,
18,0.994153,0.981481,0.988066,0.994621,0.999252,3.124537,3.198002,0.706859,0.984585,0.993325,0.996645,99.604328,
19,0.992267,0.978617,0.984654,0.993157,0.997943,2.984535,3.124537,0.690008,0.982320,0.992330,0.995974,98.910464,
20,0.994832,0.985092,0.989464,0.995779,0.998637,2.888214,2.984535,0.725470,0.988633,0.994886,0.997233,99.587503,
21,0.992675,0.979453,0.984026,0.991821,0.999356,2.721977,2.888214,0.684135,0.982501,0.992306,0.995601,98.639924,
22,0.994312,0.982328,0.987558,0.994179,0.999699,2.721977,2.721977,0.697010,0.985553,0.993946,0.996709,99.169471,
23,0.994170,0.980974,0.985104,0.993974,1.000774,2.757812,2.757812,0.688493,0.984791,0.993763,0.996796,99.181703,
24,0.997012,0.990598,0.993504,0.997053,0.999889,2.765138,2.772084,0.764318,0.993967,0.997539,0.998506,100.000000,
25,0.991871,0.979768,0.982889,0.992445,0.997748,2.731099,2.765138,0.689172,0.984541,0.993498,0.996303,98.593509,
26,0.992970,0.980235,0.984041,0.993067,0.999269,2.731099,2.731099,0.674969,0.984988,0.993483,0.996403,98.847696,
27,0.992596,0.979744,0.984798,0.991221,0.999524,2.767687,2.767687,0.683963,0.983569,0.993004,0.996249,98.768730,
28,0.995023,0.985685,0.989639,0.995073,0.999295,2.856482,2.856482,0.724199,0.988890,0.995341,0.997599,99.640211,
29,0.992359,0.978474,0.985726,0.992879,0.997843,3.288201,3.288201,0.684023,0.982908,0.992923,0.996426,99.378760,
30,0.993159,0.981454,0.986564,0.992235,0.998916,3.841294,3.841294,0.701542,0.985170,0.993885,0.997024,100.000000,
31,0.992693,0.978092,0.983332,0.993441,0.999132,3.975427,3.975427,0.691516,0.983191,0.993024,0.996287,100.000000,
32,0.997840,0.992136,0.995009,0.998119,1.000055,4.171820,4.171820,0.822523,0.996099,0.998452,0.999105,100.000000,
33,0.992437,0.978724,0.983938,0.992978,0.998419,4.354852,4.411150,0.683907,0.981580,0.992094,0.995921,100.000000,
34,0.993180,0.980685,0.986233,0.993197,0.998695,4.354852,4.354852,0.685898,0.983285,0.992765,0.996157,100.000000,
35,0.992202,0.977517,0.984013,0.993261,0.998167,4.541366,4.541366,0.679682,0.980048,0.991398,0.995414,100.000000,
36,0.994443,0.984801,0.988681,0.993743,0.999279,4.671879,4.671879,0.717345,0.987722,0.994686,0.996891,100.000000,
37,0.992787,0.978545,0.983871,0.993398,0.998787,4.837750,4.837750,0.676326,0.980587,0.991625,0.995483,100.000000,
38,0.993957,0.982325,0.987206,0.993616,0.999086,4.994174,4.994174,0.697349,0.983573,0.993130,0.996364,100.000000,
39,0.992934,0.979420,0.984782,0.992750,0.999091,5.094744,5.172161,0.703394,0.982277,0.992249,0.995885,100.000000,
40,0.996248,0.989562,0.993083,0.996038,0.999024,4.920234,5.094744,0.778012,0.993547,0.997323,0.998480,100.000000,
41,0.991945,0.976884,0.984235,0.991445,0.998564,4.746991,4.920234,0.655307,0.981809,0.992194,0.995983,100.000000,
42,0.993774,0.979980,0.986508,0.994444,0.999095,4.705685,4.746991,0.681968,0.984573,0.993473,0.996716,100.000000,
