Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.987256,0.968199,0.969689,0.988169,0.996748,0.000000,0.000000,0.588366,0.960194,0.981728,0.988977,93.026997,
1,0.961443,0.934767,0.928280,0.953354,0.983042,4.175463,4.235790,0.493565,0.884465,0.931851,0.955734,87.804171,
2,0.955946,0.931041,0.920843,0.949158,0.977385,4.106378,4.175463,0.464750,0.870298,0.923499,0.950955,85.883611,
3,0.947489,0.923792,0.911090,0.936037,0.971733,4.106378,4.106378,0.442281,0.849856,0.907503,0.939091,82.589373,
4,0.961607,0.932295,0.928675,0.957753,0.981638,4.019186,4.112193,0.444233,0.869220,0.925708,0.954414,87.381896,
5,0.947091,0.916725,0.912752,0.940527,0.969735,3.897284,4.019186,0.438803,0.844660,0.905687,0.938588,82.171377,
6,0.953793,0.923969,0.921692,0.949069,0.975398,3.835277,3.897284,0.432798,0.855838,0.915023,0.945784,84.442619,
7,0.944209,0.920454,0.902891,0.933310,0.971300,3.807795,3.835277,0.428467,0.845473,0.905781,0.937197,81.383274,
8,0.967227,0.944182,0.935426,0.963384,0.986630,3.797967,3.807795,0.462730,0.885998,0.939434,0.964511,89.652833,
9,0.945758,0.925281,0.900340,0.939093,0.970728,3.783160,3.797967,0.429830,0.843724,0.905133,0.938357,81.743247,
10,0.951114,0.925615,0.908389,0.942785,0.977259,3.758775,3.783160,0.429660,0.845172,0.907525,0.944253,83.388948,
11,0.945352,0.923315,0.910252,0.936302,0.968369,3.665228,3.758775,0.422754,0.836511,0.899771,0.936120,81.169306,
12,0.956464,0.935644,0.924278,0.948555,0.977465,3.526541,3.665228,0.448854,0.855753,0.917961,0.951692,85.195749,
13,0.946087,0.909553,0.910355,0.933229,0.974515,3.426662,3.526541,0.434109,0.836018,0.900391,0.935686,81.017352,
14,0.951628,0.922918,0.916397,0.940251,0.977171,3.376822,3.426662,0.439917,0.842181,0.906198,0.940410,82.694026,
15,0.950848,0.919168,0.911557,0.938469,0.979649,3.376822,3.376822,0.443268,0.844303,0.906801,0.941951,82.661537,
16,0.966374,0.947005,0.939056,0.960072,0.984520,3.339864,3.412653,0.460957,0.879230,0.933930,0.961079,88.441346,
17,0.949078,0.919778,0.915211,0.936252,0.976156,3.198002,3.339864,0.429046,0.849005,0.911032,0.945440,82.549709,
18,0.951328,0.919135,0.917920,0.943358,0.976424,3.124537,3.198002,0.440906,0.846808,0.908360,0.944582,82.739791,
19,0.951437,0.916793,0.916103,0.942001,0.978910,2.984535,3.124537,0.432702,0.846902,0.908069,0.944813,82.627843,
20,0.961808,0.935033,0.934774,0.953979,0.982767,2.888214,2.984535,0.447116,0.866540,0.922751,0.953151,85.896254,
21,0.949449,0.924080,0.913865,0.936676,0.975153,2.721977,2.888214,0.425704,0.846439,0.905722,0.941337,81.566028,
22,0.954212,0.927480,0.921196,0.948878,0.975408,2.721977,2.721977,0.437377,0.859102,0.916468,0.947900,83.462308,
23,0.953538,0.930053,0.925007,0.945790,0.974043,2.757812,2.757812,0.436241,0.857384,0.914695,0.946338,83.173294,
24,0.968042,0.946047,0.946422,0.963042,0.984398,2.765138,2.772084,0.457309,0.892382,0.941715,0.965772,88.832614,
25,0.950217,0.929236,0.921019,0.938391,0.972704,2.731099,2.765138,0.439975,0.857298,0.914089,0.946469,82.419067,
26,0.953163,0.929665,0.920722,0.946981,0.974188,2.731099,2.731099,0.423203,0.864412,0.920991,0.950662,83.680652,
27,0.952710,0.929037,0.925068,0.942219,0.975106,2.767687,2.767687,0.437881,0.858888,0.914739,0.945053,82.907434,
28,0.965412,0.943309,0.940416,0.958424,0.984234,2.856482,2.856482,0.459472,0.880388,0.932898,0.959130,87.481229,
29,0.959890,0.931543,0.929562,0.954334,0.980872,3.288201,3.288201,0.449881,0.866507,0.920723,0.949737,85.599506,
30,0.962889,0.936739,0.934252,0.955791,0.983667,3.841294,3.841294,0.467437,0.875951,0.927683,0.954637,87.506802,
31,0.960275,0.940241,0.931705,0.951760,0.980369,3.975427,3.975427,0.473297,0.879862,0.930011,0.954729,87.199506,
32,0.977898,0.959845,0.956829,0.973771,0.992042,4.171820,4.171820,0.520923,0.928193,0.964816,0.979307,94.612038,
33,0.960383,0.943593,0.937455,0.949523,0.978892,4.354852,4.411150,0.466451,0.873269,0.923695,0.949991,87.040396,
34,0.962722,0.941292,0.939225,0.952714,0.982111,4.354852,4.354852,0.453143,0.868056,0.921234,0.949511,87.421876,
35,0.960051,0.939315,0.933766,0.951135,0.979927,4.541366,4.541366,0.453430,0.858182,0.912804,0.943746,86.281429,
36,0.964473,0.947133,0.940668,0.953649,0.983661,4.671879,4.671879,0.457920,0.866495,0.921965,0.950690,88.269604,
37,0.957818,0.934638,0.927562,0.943414,0.981538,4.837750,4.837750,0.441066,0.850706,0.908918,0.940835,85.789265,
38,0.959077,0.937054,0.930504,0.947487,0.980114,4.994174,4.994174,0.453069,0.856564,0.913532,0.944521,86.678744,
39,0.955698,0.935404,0.927638,0.945316,0.976264,5.094744,5.172161,0.464580,0.853741,0.910353,0.942253,85.757241,
40,0.969739,0.950282,0.946713,0.964629,0.985054,4.920234,5.094744,0.486490,0.886219,0.936556,0.961141,91.063810,
41,0.956580,0.936400,0.922908,0.948454,0.977984,4.746991,4.920234,0.422880,0.854206,0.910686,0.942291,85.638042,
42,0.958754,0.937268,0.926381,0.951245,0.978912,4.705685,4.746991,0.434699,0.853211,0.909196,0.941934,85.943239,
43,0.954148,0.934169,0.922698,0.944923,0.974899,4.518733,4.705685,0.438869,0.846874,0.903860,0.936516,84.127613,
44,0.960484,0.944844,0.935995,0.953198,0.977609,4.502865,4.518733,0.464339,0.867873,0.922833,0.952183,87.370109,
45,0.949136,0.932983,0.915217,0.938201,0.971753,4.502865,4.502865,0.442129,0.849578,0.906890,0.939864,83.420741,
46,0.957038,0.937502,0.925378,0.943772,0.980044,4.533692,4.555827,0.457089,0.857090,0.914196,0.945682,85.834855,
47,0.956966,0.938861,0.928661,0.945829,0.977415,4.450178,4.533692,0.465269,0.861228,0.917171,0.947508,85.970206,
48,0.969212,0.950899,0.943662,0.959923,0.987819,4.281782,4.450178,0.473034,0.887180,0.937977,0.962667,90.414382,
49,0.957910,0.939802,0.928903,0.948080,0.978476,4.099783,4.281782,0.457379,0.861425,0.915475,0.946293,85.620383,
50,0.953958,0.933886,0.923683,0.944154,0.976045,3.955391,4.099783,0.441990,0.862117,0.916617,0.947991,84.825579,
51,0.953476,0.931051,0.922876,0.936886,0.979640,3.814478,3.955391,0.444893,0.855884,0.910793,0.942173,83.877053,
52,0.961590,0.935888,0.933340,0.950418,0.985095,3.814478,3.814478,0.450085,0.874004,0.926535,0.954236,87.152413,
53,0.958474,0.932615,0.923512,0.949678,0.982673,3.875855,3.884072,0.434980,0.859250,0.913724,0.943395,85.233712,
54,0.960570,0.937472,0.929823,0.951254,0.982454,3.853274,3.875855,0.440749,0.868248,0.921578,0.949945,86.462421,
55,0.962458,0.938387,0.937503,0.952297,0.983383,3.790989,3.853274,0.449317,0.877306,0.928718,0.955621,87.509208,
56,0.970006,0.951157,0.942075,0.961214,0.989256,3.729502,3.790989,0.484691,0.899135,0.946073,0.968571,90.741652,
57,0.961352,0.939288,0.929020,0.953990,0.982462,3.676986,3.729502,0.464054,0.881465,0.931560,0.957392,87.372101,
58,0.956740,0.937151,0.925990,0.948287,0.977628,3.624452,3.676986,0.448363,0.871605,0.923414,0.952144,85.617836,
59,0.958805,0.937879,0.929893,0.958449,0.974954,3.569544,3.624452,0.450061,0.870572,0.922084,0.950591,85.814171,
60,0.964494,0.947375,0.937038,0.960753,0.981166,3.486398,3.569544,0.463234,0.883357,0.932407,0.958011,87.905213,
61,0.960186,0.940752,0.930539,0.951243,0.981189,3.486398,3.486398,0.461452,0.878847,0.928189,0.955519,86.622411,
62,0.960509,0.941145,0.928997,0.954487,0.981115,3.507444,3.552782,0.466442,0.886935,0.933668,0.957873,87.118664,
63,0.968929,0.947663,0.940135,0.967309,0.985594,3.430328,3.507444,0.484121,0.904480,0.946198,0.965920,89.964646,
64,0.982350,0.967014,0.962780,0.980206,0.994383,3.362479,3.430328,0.526068,0.945948,0.973441,0.984386,95.433643,
65,0.966296,0.946628,0.936889,0.957871,0.986434,3.333726,3.362479,0.472454,0.900752,0.942092,0.963396,88.933092,
66,0.959540,0.944794,0.927919,0.951087,0.979803,3.274201,3.333726,0.443866,0.885201,0.931561,0.955326,86.400303,
67,0.956611,0.939630,0.935311,0.948564,0.973855,3.117878,3.274201,0.435016,0.877719,0.926538,0.952519,85.192234,
68,0.963427,0.944017,0.936930,0.960558,0.980378,2.783307,3.117878,0.437015,0.885639,0.933004,0.958619,86.988586,
69,0.952141,0.937581,0.924713,0.943417,0.971888,2.553624,2.783307,0.439447,0.873499,0.922134,0.948267,83.074842,
70,0.956127,0.938634,0.925564,0.947587,0.976888,2.388966,2.553624,0.444659,0.874934,0.924197,0.949976,83.929026,
71,0.957797,0.940026,0.929172,0.949237,0.977508,2.279585,2.388966,0.447742,0.880316,0.927515,0.953700,84.571468,
72,0.969076,0.947960,0.945475,0.964671,0.985428,2.015785,2.279585,0.474527,0.907594,0.949667,0.969948,88.810507,
73,0.958849,0.943814,0.932961,0.946101,0.979212,1.941426,2.015785,0.447231,0.881632,0.927770,0.952937,84.350190,
74,0.959439,0.941794,0.930128,0.949311,0.980368,1.941426,1.941426,0.460855,0.885132,0.932560,0.956498,84.916684,
75,0.950050,0.932158,0.921248,0.939239,0.971968,1.962746,1.962746,0.439600,0.877828,0.925916,0.950349,82.259986,
