Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.990701,0.967731,0.979396,0.994735,0.998672,0.000000,0.000000,0.672577,0.989642,0.995858,0.997918,95.106993,
1,0.954100,0.927668,0.911038,0.953382,0.979068,13.610371,13.610371,0.363034,0.875957,0.937303,0.964483,97.018622,
2,0.957080,0.926293,0.912116,0.958682,0.982472,13.752808,13.752808,0.369146,0.891171,0.947581,0.971182,98.744021,
3,0.953077,0.920916,0.904114,0.952705,0.981475,13.233006,13.923566,0.354735,0.874501,0.937583,0.965291,96.522969,
4,0.967702,0.928053,0.928468,0.972960,0.989971,12.760919,13.233006,0.381609,0.923782,0.965806,0.981825,100.000000,
5,0.953120,0.921096,0.906847,0.953066,0.979791,12.760919,12.760919,0.338014,0.878155,0.939224,0.966049,96.213346,
6,0.957989,0.926393,0.914454,0.959134,0.982659,13.554709,13.607810,0.345634,0.894200,0.948869,0.971696,98.828195,
7,0.953358,0.921635,0.906376,0.952494,0.980620,13.554709,13.554709,0.330713,0.879773,0.939690,0.966072,97.006026,
8,0.977555,0.942117,0.951020,0.982408,0.994110,13.859980,13.859980,0.448941,0.958639,0.982648,0.991039,100.000000,
9,0.952654,0.924476,0.908201,0.953145,0.977820,13.673550,13.878357,0.329360,0.877515,0.938362,0.965492,96.862882,
10,0.956545,0.925161,0.912047,0.957541,0.982359,13.673550,13.673550,0.339068,0.889397,0.946652,0.970656,98.445282,
11,0.954542,0.925988,0.910044,0.953814,0.980357,14.231383,14.231383,0.346856,0.874433,0.936966,0.964969,97.678051,
12,0.967047,0.931246,0.932023,0.970072,0.989128,14.300705,14.300705,0.388249,0.920771,0.964104,0.980766,100.000000,
13,0.950868,0.921099,0.905264,0.950367,0.978856,13.615339,14.526256,0.347497,0.872613,0.935923,0.964217,96.248134,
14,0.956125,0.927095,0.915419,0.956775,0.981193,13.261466,13.615339,0.369405,0.891306,0.947138,0.970780,98.042059,
15,0.954921,0.927524,0.915145,0.956048,0.979188,11.686646,13.261466,0.378088,0.883738,0.941372,0.966732,95.744045,
16,0.975500,0.941906,0.952777,0.980297,0.991667,11.686646,11.686646,0.436198,0.941402,0.972550,0.984482,100.000000,
17,0.955231,0.923156,0.913670,0.956730,0.981493,11.594179,11.883669,0.370976,0.887391,0.944115,0.968800,95.996144,
18,0.959432,0.926850,0.919827,0.962396,0.983440,11.594179,11.594179,0.384263,0.900335,0.952355,0.973765,97.642679,
19,0.955093,0.921861,0.910825,0.956779,0.981664,12.479795,12.479795,0.372011,0.881399,0.941134,0.967141,96.554692,
20,0.967604,0.927743,0.931566,0.972256,0.989771,12.522470,12.522470,0.401265,0.924868,0.966336,0.982020,100.000000,
21,0.952809,0.922179,0.909839,0.952763,0.978703,12.399487,12.998839,0.367768,0.878114,0.939403,0.966491,95.868511,
22,0.957331,0.922369,0.915498,0.958868,0.982450,12.399487,12.399487,0.379433,0.893613,0.948862,0.971906,97.663445,
23,0.955355,0.923650,0.914439,0.955247,0.980307,12.298278,13.099168,0.388081,0.880186,0.940052,0.966510,96.354135,
24,0.973311,0.932555,0.945425,0.979074,0.991545,12.298278,12.298278,0.436970,0.939270,0.972732,0.985235,100.000000,
25,0.953571,0.919215,0.908803,0.954277,0.980164,12.914951,12.914951,0.393701,0.877765,0.938921,0.966124,96.486096,
26,0.956916,0.921375,0.914702,0.957825,0.981794,13.721892,13.721892,0.402811,0.889793,0.946570,0.970571,98.631231,
27,0.951937,0.915862,0.906305,0.952437,0.978712,13.907907,13.907907,0.397745,0.870521,0.934783,0.963513,96.691105,
28,0.966856,0.922305,0.927161,0.972445,0.989510,14.158241,14.158241,0.440869,0.918362,0.963091,0.980388,100.000000,
29,0.952863,0.915743,0.903830,0.952954,0.980768,14.182267,14.767636,0.411253,0.869244,0.934351,0.963579,97.142768,
30,0.957294,0.918965,0.913865,0.958000,0.982969,14.182267,14.182267,0.424894,0.890164,0.946805,0.970947,99.206243,
31,0.953991,0.917166,0.910432,0.953640,0.980121,14.961219,15.214148,0.414094,0.876118,0.937384,0.965042,98.333030,
32,0.977835,0.939308,0.953861,0.981742,0.993632,14.961219,14.961219,0.506932,0.942067,0.973009,0.985178,100.000000,
33,0.953388,0.916150,0.910426,0.952309,0.979594,15.834366,15.834366,0.420922,0.873459,0.935640,0.963815,98.823610,
34,0.956423,0.918511,0.912156,0.956604,0.982076,15.890630,15.890630,0.429794,0.885479,0.944398,0.969472,100.000000,
35,0.953242,0.920139,0.909069,0.952404,0.978670,15.681779,16.898949,0.424451,0.864995,0.931913,0.962367,98.396845,
36,0.966258,0.926337,0.926318,0.971366,0.987962,15.681779,15.681779,0.466712,0.914221,0.961268,0.979395,100.000000,
37,0.952308,0.918095,0.904899,0.950916,0.979834,15.417746,15.827446,0.421738,0.865129,0.932468,0.962646,98.005445,
38,0.958116,0.923385,0.916285,0.958942,0.981963,15.078109,15.417746,0.438461,0.885808,0.944636,0.969471,100.000000,
39,0.954244,0.920157,0.909979,0.952936,0.980279,15.078109,15.078109,0.424942,0.871591,0.935521,0.964233,98.368068,
40,0.974485,0.930743,0.943986,0.980647,0.993105,13.354496,15.222453,0.486140,0.937674,0.972066,0.984822,100.000000,
41,0.954973,0.919035,0.909579,0.955561,0.981313,13.354496,13.354496,0.434259,0.874129,0.937268,0.965159,97.095908,
42,0.957900,0.917795,0.912870,0.959924,0.983735,13.969974,14.099833,0.437092,0.888791,0.946648,0.971031,99.156880,
43,0.952255,0.910896,0.899392,0.952907,0.982573,13.409589,13.969974,0.421551,0.867016,0.934267,0.964334,96.365009,
44,0.967042,0.920947,0.925987,0.972763,0.990315,13.409589,13.409589,0.464500,0.918849,0.964094,0.981142,100.000000,
45,0.951015,0.913119,0.898140,0.950246,0.980564,14.994826,14.994826,0.432264,0.868316,0.934597,0.964301,97.588841,
46,0.958278,0.920461,0.914832,0.959556,0.981842,16.460077,16.460077,0.444581,0.889004,0.946065,0.970387,100.000000,
47,0.955660,0.919751,0.911619,0.954838,0.980081,17.568415,17.568415,0.439867,0.873624,0.935741,0.963919,100.000000,
48,0.976703,0.930418,0.947750,0.982242,0.994024,17.119492,17.673309,0.498371,0.943048,0.974182,0.986145,100.000000,
49,0.949064,0.911245,0.894809,0.947902,0.978726,17.119492,17.119492,0.426860,0.867391,0.934037,0.963963,98.973658,
50,0.955110,0.915576,0.904889,0.955852,0.981682,16.650379,17.455112,0.436159,0.882066,0.942701,0.968692,100.000000,
51,0.946172,0.902416,0.886199,0.946846,0.978762,16.043652,16.650379,0.407791,0.858840,0.929136,0.960736,96.953303,
52,0.965490,0.919105,0.919011,0.971044,0.989902,14.541092,16.043652,0.475438,0.913669,0.961428,0.979942,100.000000,
53,0.947215,0.903347,0.888012,0.946611,0.980238,14.541092,14.541092,0.423631,0.860681,0.930659,0.962394,96.050360,
54,0.952963,0.908935,0.900642,0.954506,0.981378,16.308521,16.396360,0.438861,0.882362,0.943238,0.969348,99.933022,
55,0.950208,0.907059,0.898939,0.949198,0.979301,16.308521,16.308521,0.431765,0.867527,0.933622,0.963279,98.461638,
56,0.974330,0.925559,0.942264,0.979714,0.993323,17.329050,17.329050,0.512456,0.938743,0.972518,0.985300,100.000000,
57,0.951225,0.910213,0.900199,0.949893,0.979810,17.169418,17.651855,0.447692,0.866130,0.932725,0.962695,99.370859,
58,0.952399,0.907249,0.899175,0.954231,0.981639,15.648207,17.169418,0.450126,0.878247,0.941132,0.967880,99.053659,
59,0.943995,0.895585,0.878169,0.945514,0.980212,14.657891,15.648207,0.426184,0.855028,0.928668,0.961577,95.337208,
60,0.965788,0.917533,0.924137,0.971036,0.989193,14.657891,14.657891,0.493455,0.916003,0.962567,0.980441,100.000000,
