Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.984427,0.956925,0.964913,0.988349,0.995128,0.000000,0.000000,0.696123,0.964623,0.984735,0.992092,92.653374,
1,0.958649,0.938354,0.921901,0.956817,0.978916,3.353189,3.717654,0.565285,0.868892,0.931139,0.959892,86.430609,
2,0.951379,0.932857,0.912780,0.948255,0.973133,3.353189,3.353189,0.528571,0.827681,0.903560,0.942710,82.524698,
3,0.947992,0.927240,0.905196,0.944116,0.972037,4.850497,4.850497,0.503360,0.799557,0.884044,0.929872,81.899678,
4,0.953010,0.930879,0.910789,0.951636,0.975159,3.910109,6.898657,0.511311,0.812170,0.893987,0.937680,82.813476,
5,0.936916,0.914509,0.880269,0.931911,0.967604,3.104182,3.910109,0.485462,0.790711,0.879512,0.927454,77.282975,
6,0.937216,0.913483,0.877465,0.933183,0.968488,3.104182,3.104182,0.486708,0.794875,0.882836,0.929509,77.611020,
7,0.948303,0.926341,0.893305,0.945328,0.975684,8.952062,8.952062,0.519779,0.820344,0.901086,0.942034,88.052365,
8,0.962044,0.939460,0.915431,0.961709,0.983791,10.968513,14.106015,0.569728,0.869010,0.934225,0.962902,96.091690,
9,0.926990,0.897246,0.852570,0.922838,0.965395,4.293876,10.968513,0.479103,0.800800,0.889590,0.936861,77.652665,
10,0.935268,0.908632,0.874243,0.932953,0.966575,3.301561,4.293876,0.479659,0.788805,0.877008,0.926377,77.010795,
11,0.938503,0.914401,0.881942,0.936876,0.967040,3.301561,3.301561,0.481352,0.786823,0.875782,0.923968,77.460332,
12,0.951492,0.929217,0.908619,0.952093,0.972650,4.698951,5.730782,0.505094,0.809938,0.892564,0.935132,83.167441,
13,0.941934,0.921035,0.890149,0.941543,0.967372,4.698951,4.698951,0.487437,0.789410,0.877360,0.925943,79.959018,
14,0.958061,0.938761,0.920812,0.956719,0.977385,6.745967,6.745967,0.510303,0.809188,0.891737,0.935604,86.866316,
15,0.954997,0.934055,0.912091,0.952228,0.978138,7.166884,9.276816,0.524647,0.830339,0.906881,0.946455,88.077490,
16,0.967905,0.942052,0.932891,0.968038,0.987115,3.207820,7.166884,0.576298,0.895715,0.949996,0.973376,90.089815,
17,0.955812,0.932211,0.914205,0.954216,0.978308,3.207820,3.207820,0.525890,0.836285,0.911918,0.949672,84.153950,
18,0.946307,0.921357,0.896780,0.942534,0.974253,4.469100,5.143035,0.498174,0.802430,0.886625,0.932724,81.427229,
19,0.942052,0.918336,0.888580,0.937701,0.971572,4.469100,4.469100,0.491844,0.792905,0.880096,0.928042,79.966476,
20,0.953077,0.927932,0.904392,0.950052,0.979344,8.512968,8.512968,0.511436,0.808823,0.890976,0.935131,87.684026,
21,0.951210,0.928459,0.905457,0.949788,0.974433,8.144745,11.835651,0.497264,0.788814,0.875961,0.923523,85.481856,
22,0.945123,0.919348,0.895076,0.944589,0.971202,6.595467,8.144745,0.492108,0.793863,0.879602,0.926368,82.851103,
23,0.945564,0.919378,0.894524,0.943307,0.973451,6.595467,6.595467,0.504290,0.815254,0.896510,0.938010,84.422686,
24,0.963749,0.935381,0.922922,0.964315,0.985103,6.613738,6.613738,0.555790,0.873867,0.937065,0.964391,91.931693,
25,0.955476,0.936794,0.913451,0.954883,0.975437,10.256525,10.256525,0.521257,0.819939,0.899359,0.940943,90.805433,
26,0.952941,0.935862,0.914703,0.950282,0.973251,10.347206,10.762180,0.504240,0.797818,0.882124,0.930212,88.902164,
27,0.949897,0.928189,0.908194,0.946961,0.973020,7.386401,10.347206,0.495076,0.789320,0.876776,0.925424,84.554827,
28,0.952809,0.930367,0.909336,0.952994,0.974858,4.241767,7.386401,0.505709,0.803130,0.886614,0.931379,82.416732,
29,0.947064,0.923169,0.894922,0.947849,0.972666,4.241767,4.241767,0.495252,0.793505,0.879059,0.927033,80.633254,
30,0.959187,0.937140,0.922964,0.958173,0.978719,9.460917,9.460917,0.506905,0.807999,0.890976,0.935301,90.005331,
31,0.957819,0.931530,0.911500,0.958355,0.981647,3.362835,11.412610,0.541691,0.850934,0.920594,0.953423,85.366667,
32,0.975279,0.947887,0.946815,0.978278,0.990353,2.970780,3.362835,0.611778,0.923049,0.964397,0.980615,92.591188,
33,0.956649,0.932310,0.911259,0.957203,0.979667,2.970780,2.970780,0.541752,0.849739,0.918909,0.954001,84.629442,
34,0.949342,0.928538,0.904150,0.949458,0.971848,6.190592,6.190592,0.515774,0.812384,0.892760,0.936851,84.526050,
35,0.951474,0.934038,0.910781,0.949120,0.973169,10.324931,10.324931,0.510950,0.796757,0.882185,0.930821,88.622510,
36,0.951805,0.932948,0.909173,0.950726,0.973152,10.811970,11.031343,0.517535,0.804521,0.886994,0.933068,89.542704,
37,0.945227,0.928649,0.898551,0.945151,0.967784,8.570230,10.811970,0.494717,0.785377,0.873311,0.924342,84.652362,
38,0.943099,0.922034,0.896108,0.940880,0.969426,3.440649,8.570230,0.491301,0.791701,0.878148,0.926278,78.804364,
39,0.949231,0.924802,0.907107,0.949372,0.972437,3.440649,3.440649,0.506752,0.817055,0.898892,0.940888,81.908367,
40,0.964238,0.937286,0.928531,0.967744,0.982516,5.901613,6.909076,0.550892,0.874023,0.937458,0.964890,91.280754,
41,0.947881,0.923742,0.898725,0.948808,0.972939,5.819444,5.901613,0.506274,0.820910,0.901646,0.940910,84.455131,
42,0.941130,0.918459,0.891900,0.938157,0.969054,5.819444,5.819444,0.491945,0.800104,0.886163,0.930663,81.709564,
43,0.956720,0.938820,0.918643,0.954486,0.976793,6.471519,6.471519,0.511918,0.797655,0.882998,0.928703,85.434050,
44,0.952574,0.933126,0.908651,0.949134,0.976079,10.426475,14.579437,0.529796,0.812186,0.893056,0.935614,89.729321,
45,0.929663,0.902206,0.861036,0.926297,0.965930,3.079051,10.426475,0.477495,0.782167,0.872433,0.924060,75.272740,
46,0.940492,0.915726,0.887059,0.938486,0.969400,3.079051,3.079051,0.494832,0.798512,0.882572,0.930088,78.269420,
47,0.950755,0.926452,0.902355,0.951103,0.975718,4.321334,4.321334,0.521926,0.831526,0.906544,0.945727,83.877729,
48,0.970022,0.942124,0.939358,0.972621,0.986906,5.486193,5.486193,0.589843,0.906112,0.955767,0.975640,93.685790,
49,0.952914,0.927651,0.910793,0.953927,0.975431,5.393851,7.143707,0.528144,0.838079,0.911485,0.948268,85.949080,
50,0.945753,0.924739,0.901911,0.943856,0.970266,3.915126,5.393851,0.503472,0.805001,0.887177,0.930594,80.518873,
51,0.944787,0.924862,0.898843,0.943116,0.969388,3.915126,3.915126,0.495594,0.789682,0.877326,0.925505,79.611224,
52,0.953291,0.931279,0.914276,0.951462,0.975363,9.204730,9.204730,0.508293,0.804197,0.887721,0.931891,88.107041,
53,0.942109,0.922331,0.893966,0.939305,0.968689,8.504146,9.391950,0.487199,0.782832,0.872549,0.923835,83.871449,
54,0.948304,0.930036,0.906794,0.946145,0.971589,7.514047,8.504146,0.499464,0.795588,0.881487,0.929099,84.798177,
55,0.946327,0.925409,0.898799,0.946787,0.971216,5.708704,7.514047,0.504455,0.811842,0.894034,0.937739,83.478721,
56,0.964675,0.944005,0.932640,0.965596,0.982275,5.360588,5.708704,0.563743,0.873990,0.936528,0.963503,90.594666,
57,0.948539,0.927363,0.904646,0.946179,0.973980,4.342602,5.360588,0.510581,0.819830,0.900393,0.941525,82.903327,
58,0.948243,0.929081,0.906089,0.947765,0.970652,4.342602,4.342602,0.500390,0.799451,0.883735,0.930385,81.403755,
59,0.943669,0.921865,0.893356,0.942171,0.970885,4.574031,4.574031,0.488017,0.786850,0.875531,0.925805,80.106927,
60,0.952696,0.932336,0.913323,0.948317,0.976825,5.700313,5.700313,0.515281,0.813195,0.894624,0.939404,84.948207,
61,0.948101,0.928304,0.904315,0.945227,0.972649,5.319605,5.748551,0.502483,0.798486,0.883094,0.930836,82.495436,
62,0.955965,0.938901,0.923356,0.951481,0.976150,4.998007,5.319605,0.533337,0.823452,0.899023,0.939766,85.002083,
63,0.959734,0.936667,0.928082,0.957524,0.979295,3.531895,4.998007,0.564162,0.861633,0.925235,0.956116,86.338629,
64,0.979222,0.952592,0.958678,0.980907,0.992254,3.220883,3.531895,0.657329,0.947603,0.976535,0.987471,94.864038,
