Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.969996,0.945200,0.938935,0.970689,0.987177,0.000000,0.000000,0.588565,0.896510,0.949422,0.971542,86.399706,
1,0.958411,0.937198,0.921331,0.956932,0.978742,3.353189,3.717654,0.536322,0.844002,0.914689,0.949827,84.975785,
2,0.946946,0.929388,0.905049,0.943361,0.970173,3.353189,3.353189,0.498604,0.795120,0.878780,0.925323,79.434534,
3,0.939999,0.923532,0.894774,0.935015,0.964934,4.850497,4.850497,0.479891,0.765222,0.854781,0.908324,77.666460,
4,0.941445,0.922384,0.892473,0.940125,0.965576,3.910109,6.898657,0.473096,0.759630,0.851839,0.909403,76.913905,
5,0.933313,0.916299,0.879725,0.928041,0.961879,3.104182,3.910109,0.449709,0.738697,0.836898,0.899501,73.219829,
6,0.935937,0.918531,0.882835,0.933721,0.961981,3.104182,3.104182,0.447670,0.736758,0.835559,0.896369,73.500598,
7,0.943948,0.926796,0.891774,0.940059,0.969961,8.952062,8.952062,0.471535,0.756120,0.852582,0.909989,83.054861,
8,0.946423,0.932239,0.895641,0.942070,0.970906,10.968513,14.106015,0.502208,0.783064,0.873982,0.922647,87.325129,
9,0.931411,0.914174,0.874338,0.925925,0.961406,4.293876,10.968513,0.439482,0.736649,0.839306,0.901416,74.428289,
10,0.928475,0.913510,0.874376,0.926307,0.954530,3.301561,4.293876,0.430977,0.719366,0.820925,0.886258,71.106051,
11,0.931101,0.914631,0.876534,0.929603,0.957181,3.301561,3.301561,0.434391,0.722226,0.822974,0.885645,71.640650,
12,0.936382,0.919041,0.883159,0.936362,0.961084,4.698951,5.730782,0.446944,0.733959,0.831563,0.891581,74.906550,
13,0.932389,0.915944,0.880640,0.930319,0.958135,4.698951,4.698951,0.436742,0.727429,0.827829,0.889247,73.847947,
