Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.979459,0.955065,0.957780,0.979901,0.992954,0.000000,0.000000,0.660913,0.936882,0.970310,0.983180,90.194270,
1,0.966288,0.944179,0.938777,0.965164,0.982706,3.353189,3.717654,0.593981,0.887295,0.941991,0.966803,89.033693,
2,0.960108,0.939213,0.928322,0.958001,0.978852,3.353189,3.353189,0.558251,0.851942,0.920138,0.953811,85.828160,
3,0.954145,0.932610,0.916212,0.950891,0.975972,4.850497,4.850497,0.533421,0.826357,0.903035,0.942535,84.813922,
4,0.959260,0.935945,0.922678,0.957551,0.979682,3.910109,6.898657,0.539218,0.840261,0.914226,0.951793,85.943471,
5,0.952242,0.929103,0.912957,0.947058,0.976329,3.104182,3.910109,0.507791,0.811723,0.895261,0.939566,81.914448,
6,0.952714,0.929172,0.911195,0.949226,0.976383,3.104182,3.104182,0.514358,0.818718,0.898947,0.940601,82.211315,
7,0.958310,0.935331,0.914548,0.957093,0.980366,8.952062,8.952062,0.540997,0.841983,0.916724,0.953385,91.662969,
8,0.968765,0.944422,0.927860,0.967282,0.989592,10.968513,14.106015,0.592648,0.890259,0.947853,0.972043,98.876210,
9,0.951041,0.927973,0.908226,0.949236,0.973938,4.293876,10.968513,0.506973,0.824018,0.905015,0.946730,83.956325,
10,0.949995,0.927205,0.907332,0.946949,0.973794,3.301561,4.293876,0.503309,0.811876,0.895525,0.938859,81.637319,
11,0.952488,0.928735,0.910168,0.950561,0.975542,3.301561,3.301561,0.504156,0.810467,0.893845,0.937040,81.958651,
12,0.957837,0.934250,0.919459,0.955955,0.979316,4.698951,5.730782,0.530237,0.837454,0.913102,0.950193,86.406222,
13,0.951859,0.929784,0.909280,0.951686,0.973682,4.698951,4.698951,0.507401,0.811406,0.894565,0.938473,83.571082,
14,0.955056,0.935408,0.910924,0.953144,0.977532,6.745967,6.745967,0.531251,0.826789,0.904649,0.945034,87.422067,
15,0.956104,0.934324,0.915028,0.954012,0.978205,7.166884,9.276816,0.542590,0.845231,0.917074,0.951883,89.125036,
16,0.972246,0.945871,0.941142,0.972796,0.989703,3.207820,7.166884,0.601002,0.914375,0.961041,0.980151,92.036155,
17,0.960638,0.935857,0.922997,0.958246,0.982375,3.207820,3.207820,0.545571,0.852842,0.923115,0.958361,86.260964,
18,0.955109,0.929128,0.911381,0.955076,0.978206,4.469100,5.143035,0.518912,0.822186,0.901592,0.943269,84.601466,
19,0.953238,0.928046,0.911528,0.950444,0.977221,4.469100,4.469100,0.514904,0.816998,0.897780,0.940139,83.830075,
20,0.959338,0.932791,0.916044,0.958550,0.982152,8.512968,8.512968,0.537370,0.835769,0.910471,0.948590,90.784694,
21,0.952340,0.927211,0.905164,0.950732,0.976730,8.144745,11.835651,0.521699,0.812409,0.893013,0.936060,87.270875,
