Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.980368,0.954900,0.958164,0.981906,0.993490,0.000000,0.000000,0.663197,0.938620,0.971192,0.983770,90.476805,
1,0.968016,0.945443,0.941215,0.967349,0.983911,3.353189,3.717654,0.595662,0.889198,0.943541,0.968158,89.576156,
2,0.962685,0.940800,0.930375,0.961684,0.981039,3.353189,3.353189,0.563707,0.858194,0.924005,0.956540,86.737798,
3,0.957724,0.934712,0.919230,0.956583,0.978527,4.850497,4.850497,0.538091,0.831539,0.906359,0.944996,85.882635,
4,0.961122,0.937708,0.926593,0.961644,0.979124,3.910109,6.898657,0.545689,0.843671,0.915719,0.952871,86.471823,
5,0.954384,0.931893,0.915849,0.952677,0.975511,3.104182,3.910109,0.513849,0.815386,0.896952,0.940494,82.483569,
6,0.955084,0.931311,0.916911,0.952966,0.976487,3.104182,3.104182,0.518488,0.821226,0.900258,0.941729,82.836831,
7,0.958479,0.936256,0.916564,0.957230,0.979708,8.952062,8.952062,0.542911,0.840601,0.914259,0.951345,91.442613,
8,0.969961,0.945912,0.930676,0.970083,0.988991,10.968513,14.106015,0.594731,0.890133,0.946781,0.970753,98.990200,
9,0.952537,0.928389,0.912141,0.949717,0.975453,4.293876,10.968513,0.510168,0.827113,0.907613,0.947692,84.440667,
10,0.953370,0.929240,0.913999,0.951953,0.974942,3.301561,4.293876,0.508793,0.814912,0.897661,0.940333,82.527252,
11,0.954771,0.930429,0.913459,0.952946,0.977474,3.301561,3.301561,0.508444,0.813332,0.895615,0.937664,82.542245,
12,0.960055,0.936454,0.921224,0.960227,0.980202,4.698951,5.730782,0.532829,0.837152,0.911323,0.947759,86.615237,
13,0.952340,0.931642,0.910842,0.951854,0.973675,4.698951,4.698951,0.510275,0.811365,0.892800,0.935779,83.393956,
14,0.958221,0.937099,0.915635,0.957255,0.979702,6.745967,6.745967,0.536261,0.830073,0.905795,0.944600,88.100864,
15,0.960865,0.936389,0.920773,0.960070,0.982184,7.166884,9.276816,0.548210,0.850027,0.920070,0.953920,90.417459,
16,0.974091,0.947918,0.944964,0.975566,0.990047,3.207820,7.166884,0.602727,0.913566,0.959501,0.978274,92.215443,
17,0.963435,0.935620,0.927547,0.963078,0.983642,3.207820,3.207820,0.546952,0.853075,0.922469,0.956461,86.680215,
18,0.956292,0.930191,0.915783,0.954886,0.979112,4.469100,5.143035,0.523893,0.826465,0.904052,0.943524,84.956453,
19,0.954059,0.930709,0.913904,0.951271,0.977030,4.469100,4.469100,0.517781,0.819470,0.900282,0.941185,84.174104,
20,0.960971,0.935367,0.918158,0.961688,0.982289,8.512968,8.512968,0.541094,0.838585,0.913201,0.950494,91.388778,
21,0.953289,0.929650,0.906641,0.952498,0.976572,8.144745,11.835651,0.525973,0.815539,0.895561,0.937911,87.707082,
22,0.956268,0.931713,0.916296,0.957631,0.976600,6.595467,8.144745,0.518472,0.819100,0.898505,0.938577,86.790311,
23,0.958216,0.934479,0.918548,0.959526,0.978312,6.595467,6.595467,0.530854,0.839549,0.913637,0.949363,88.608084,
24,0.970823,0.942709,0.936086,0.975436,0.986744,6.613738,6.613738,0.585740,0.896840,0.950227,0.972334,94.653564,
25,0.959016,0.936783,0.917536,0.959379,0.978789,10.256525,10.256525,0.548395,0.843376,0.915115,0.951243,92.980974,
26,0.955003,0.935709,0.914862,0.954357,0.975062,10.347206,10.762180,0.531440,0.820346,0.898224,0.941609,90.810901,
27,0.953082,0.930169,0.913239,0.951730,0.974549,7.386401,10.347206,0.519164,0.812486,0.892985,0.936661,86.640925,
28,0.959723,0.936655,0.923199,0.960686,0.978518,4.241767,7.386401,0.533173,0.829531,0.905765,0.945377,85.613526,
29,0.953999,0.931116,0.912802,0.953905,0.975615,4.241767,4.241767,0.516392,0.814431,0.895210,0.938336,83.491451,
30,0.957125,0.935108,0.918230,0.953452,0.979641,9.460917,9.460917,0.542446,0.829738,0.904334,0.944623,90.792352,
31,0.962809,0.939436,0.925887,0.960942,0.984065,3.362835,11.412610,0.558061,0.862562,0.927923,0.958963,87.133083,
32,0.979075,0.952179,0.954519,0.981671,0.992764,2.970780,3.362835,0.633990,0.935082,0.971225,0.985131,94.080179,
33,0.964559,0.940962,0.929162,0.965226,0.983307,2.970780,2.970780,0.561869,0.864811,0.928840,0.960531,87.192062,
34,0.958367,0.936473,0.922761,0.958791,0.977004,6.190592,6.190592,0.538779,0.832278,0.906470,0.945935,87.630582,
35,0.954003,0.935778,0.915395,0.952584,0.974330,10.324931,10.324931,0.531883,0.816481,0.895223,0.938705,90.240895,
36,0.958711,0.940244,0.919373,0.960543,0.976467,10.811970,11.031343,0.543563,0.828868,0.903890,0.943403,92.448224,
37,0.956199,0.938138,0.919558,0.957152,0.974200,8.570230,10.811970,0.520552,0.811072,0.891910,0.936748,88.561351,
38,0.955823,0.935031,0.919973,0.956093,0.975420,3.440649,8.570230,0.522863,0.819612,0.897287,0.937737,82.960096,
39,0.960152,0.934252,0.927654,0.962609,0.977782,3.440649,3.440649,0.534178,0.841331,0.914025,0.948830,85.350304,
40,0.968887,0.942141,0.939167,0.971979,0.984912,5.901613,6.909076,0.580062,0.895151,0.949355,0.972041,93.352897,
41,0.958627,0.935005,0.922739,0.959787,0.977850,5.819444,5.901613,0.530909,0.839642,0.912784,0.949079,87.760281,
