Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.990013,0.972302,0.979260,0.991422,0.996996,0.000000,0.000000,0.776403,0.972603,0.987613,0.993377,94.050391,
1,0.984534,0.959390,0.966116,0.987307,0.995091,3.353189,3.717654,0.696073,0.958352,0.982242,0.990843,96.727697,
2,0.986289,0.960647,0.970019,0.989330,0.995975,3.353189,3.353189,0.712995,0.968208,0.986383,0.992916,97.495492,
3,0.983938,0.956685,0.963458,0.986459,0.995808,4.850497,4.850497,0.683971,0.958818,0.982290,0.990673,98.437066,
4,0.987979,0.962129,0.973995,0.990487,0.996953,3.910109,6.898657,0.729920,0.974536,0.989221,0.994585,98.850246,
5,0.983513,0.955256,0.962768,0.985789,0.995870,3.104182,3.910109,0.676137,0.955518,0.980866,0.990292,96.085286,
6,0.986380,0.958278,0.969418,0.990254,0.995966,3.104182,3.104182,0.707415,0.967831,0.986185,0.992797,97.182960,
7,0.984038,0.957006,0.961075,0.987185,0.995859,8.952062,8.952062,0.687701,0.956678,0.981345,0.990669,100.000000,
8,0.990402,0.965816,0.974570,0.993699,0.998692,10.968513,14.106015,0.770173,0.981470,0.992463,0.996221,100.000000,
9,0.978663,0.949481,0.951423,0.981278,0.993459,4.293876,10.968513,0.660014,0.947964,0.976837,0.987745,96.097214,
10,0.983185,0.954027,0.962646,0.986967,0.994521,3.301561,4.293876,0.684482,0.958869,0.982111,0.990682,96.355746,
11,0.983709,0.954497,0.962381,0.987349,0.995472,3.301561,3.301561,0.681619,0.959944,0.983096,0.991235,96.562583,
12,0.987658,0.961865,0.973750,0.991204,0.995883,4.698951,5.730782,0.728118,0.973894,0.988839,0.994177,99.708537,
13,0.983010,0.954307,0.960430,0.986686,0.995315,4.698951,4.698951,0.681371,0.959286,0.982745,0.991300,98.121802,
14,0.984206,0.958559,0.963723,0.987120,0.995208,6.745967,6.745967,0.702533,0.963288,0.984093,0.991687,100.000000,
15,0.982920,0.955989,0.961490,0.985626,0.994866,7.166884,9.276816,0.683311,0.955945,0.980809,0.989797,100.000000,
16,0.990959,0.969973,0.980887,0.992828,0.997961,3.207820,7.166884,0.776468,0.981684,0.992360,0.996422,98.941531,
17,0.983732,0.956770,0.962369,0.987036,0.995381,3.207820,3.207820,0.684230,0.956198,0.981037,0.990362,96.275065,
18,0.985460,0.957489,0.967489,0.988197,0.996550,4.469100,5.143035,0.704053,0.966556,0.985619,0.992346,98.617010,
19,0.981801,0.953755,0.960340,0.984562,0.994220,4.469100,4.469100,0.675235,0.954828,0.980360,0.989855,97.339971,
20,0.987497,0.960522,0.970987,0.990825,0.996985,8.512968,8.512968,0.726750,0.973112,0.988592,0.994000,100.000000,
21,0.981697,0.953181,0.957812,0.984034,0.994941,8.144745,11.835651,0.671843,0.949940,0.978346,0.988956,100.000000,
22,0.984565,0.955669,0.965747,0.987845,0.995805,6.595467,8.144745,0.692397,0.961671,0.983469,0.991394,100.000000,
23,0.980645,0.953442,0.957955,0.983545,0.993380,6.595467,6.595467,0.665802,0.948479,0.977350,0.988229,99.351557,
24,0.990663,0.966774,0.978748,0.993872,0.997839,6.613738,6.613738,0.766441,0.981276,0.992171,0.996169,100.000000,
25,0.982870,0.957313,0.958855,0.986223,0.994579,10.256525,10.256525,0.685435,0.955298,0.980627,0.990031,100.000000,
26,0.983947,0.956879,0.964736,0.986871,0.994853,10.347206,10.762180,0.697915,0.960834,0.983057,0.991251,100.000000,
27,0.981591,0.952761,0.959062,0.985214,0.993763,7.386401,10.347206,0.667541,0.948447,0.977019,0.987801,100.000000,
28,0.986493,0.960912,0.971554,0.989969,0.995226,4.241767,7.386401,0.719359,0.970891,0.987423,0.993339,98.741833,
29,0.980655,0.951024,0.955988,0.984505,0.993998,4.241767,4.241767,0.672711,0.954147,0.980171,0.989683,96.787955,
30,0.984595,0.957924,0.964847,0.987651,0.995630,9.460917,9.460917,0.704583,0.963449,0.984269,0.991926,100.000000,
