Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.985192,0.962681,0.969690,0.986521,0.995148,0.000000,0.000000,0.717443,0.958123,0.980651,0.989495,92.382807,
1,0.973257,0.951523,0.949374,0.973770,0.986950,3.353189,3.717654,0.630998,0.912579,0.957383,0.976680,91.970522,
2,0.973305,0.947882,0.947201,0.974888,0.987993,3.353189,3.353189,0.618945,0.909673,0.956180,0.975711,91.856018,
3,0.971414,0.946069,0.941789,0.971123,0.988569,4.850497,4.850497,0.592919,0.890636,0.945122,0.968839,92.222353,
4,0.976618,0.949431,0.951381,0.978235,0.990942,3.910109,6.898657,0.635451,0.932397,0.969507,0.983643,94.498531,
5,0.966409,0.940554,0.930266,0.966524,0.985950,3.104182,3.910109,0.577722,0.885809,0.943568,0.969885,89.084601,
6,0.972165,0.944020,0.942723,0.973792,0.988302,3.104182,3.104182,0.602780,0.906701,0.955636,0.976256,91.335698,
7,0.971428,0.946372,0.937204,0.973793,0.987675,8.952062,8.952062,0.606432,0.900724,0.951718,0.974266,97.649730,
8,0.982614,0.955696,0.955124,0.985002,0.996279,10.968513,14.106015,0.687835,0.954808,0.980886,0.990225,100.000000,
9,0.956923,0.926891,0.908749,0.955349,0.983191,4.293876,10.968513,0.563383,0.879550,0.939179,0.966308,88.020044,
10,0.969820,0.941100,0.938657,0.972067,0.986396,3.301561,4.293876,0.585579,0.890988,0.945654,0.969787,90.131067,
11,0.967508,0.939642,0.932498,0.968159,0.986613,3.301561,3.301561,0.576839,0.882611,0.940594,0.966275,89.147662,
12,0.975995,0.948411,0.948043,0.978778,0.990724,4.698951,5.730782,0.629646,0.930340,0.968030,0.982758,95.179901,
13,0.962585,0.936016,0.923450,0.962803,0.983667,4.698951,4.698951,0.575594,0.882695,0.940610,0.967059,89.819759,
14,0.971065,0.946096,0.938269,0.972321,0.987910,6.745967,6.745967,0.608320,0.900001,0.951061,0.973125,94.963038,
15,0.970179,0.944564,0.936913,0.972134,0.987040,7.166884,9.276816,0.601186,0.893941,0.946603,0.970245,94.826873,
16,0.984085,0.957279,0.965390,0.985814,0.995830,3.207820,7.166884,0.693489,0.961633,0.983532,0.991806,96.595285,
17,0.975196,0.948006,0.945966,0.975935,0.991850,3.207820,3.207820,0.603937,0.901616,0.952287,0.975232,91.880569,
18,0.971014,0.943167,0.941638,0.972116,0.987874,4.469100,5.143035,0.598308,0.900989,0.952015,0.974196,92.409779,
19,0.965905,0.939256,0.934057,0.965983,0.984147,4.469100,4.469100,0.583305,0.886196,0.942801,0.968293,90.446579,
20,0.976429,0.947134,0.946353,0.977881,0.993034,8.512968,8.512968,0.631810,0.927955,0.967100,0.982351,99.632257,
21,0.971013,0.942266,0.935521,0.973121,0.988924,8.144745,11.835651,0.583202,0.886661,0.944063,0.968979,95.885692,
22,0.969089,0.943464,0.940700,0.970333,0.985035,6.595467,8.144745,0.592311,0.893626,0.947608,0.971382,94.067723,
23,0.966486,0.940231,0.932448,0.968695,0.984150,6.595467,6.595467,0.588176,0.890165,0.944567,0.968691,93.161856,
24,0.983254,0.954322,0.960787,0.987099,0.995116,6.613738,6.613738,0.679264,0.956096,0.980937,0.990276,100.000000,
25,0.972036,0.948018,0.939995,0.972744,0.988376,10.256525,10.256525,0.601637,0.892990,0.946602,0.971304,98.730954,
26,0.970057,0.944273,0.937850,0.971594,0.986772,10.347206,10.762180,0.601897,0.894057,0.947659,0.972184,98.517158,
27,0.968482,0.941239,0.934468,0.970706,0.985896,7.386401,10.347206,0.578455,0.878669,0.938327,0.965498,93.965148,
28,0.975193,0.948259,0.947389,0.978952,0.989163,4.241767,7.386401,0.622704,0.922532,0.963715,0.979735,94.010757,
29,0.961834,0.932630,0.919699,0.964184,0.983309,4.241767,4.241767,0.575784,0.881878,0.940019,0.965864,88.999208,
30,0.970690,0.944339,0.938525,0.971012,0.988539,9.460917,9.460917,0.607076,0.899658,0.951222,0.973310,97.951444,
31,0.966008,0.938533,0.926975,0.966549,0.987145,3.362835,11.412610,0.602076,0.898791,0.949406,0.971552,89.677316,
32,0.985901,0.960501,0.969126,0.988704,0.995961,2.970780,3.362835,0.704493,0.964801,0.985009,0.992385,96.814034,
33,0.972035,0.946929,0.940382,0.973602,0.988913,2.970780,2.970780,0.608878,0.902161,0.951929,0.974092,90.801898,
34,0.969834,0.945686,0.941853,0.970492,0.985693,6.190592,6.190592,0.604278,0.899848,0.950646,0.973037,94.029391,
35,0.972058,0.947970,0.940534,0.971716,0.989967,10.324931,10.324931,0.589888,0.885262,0.942559,0.968398,98.383787,
36,0.975079,0.949789,0.944058,0.977857,0.990298,10.811970,11.031343,0.630925,0.922103,0.964455,0.981557,100.000000,
37,0.967894,0.946330,0.938081,0.969090,0.983676,8.570230,10.811970,0.578107,0.877934,0.939020,0.967445,95.340379,
38,0.968499,0.944907,0.941210,0.969542,0.984454,3.440649,8.570230,0.592906,0.892957,0.946796,0.971080,90.159972,
39,0.969478,0.944417,0.945126,0.970901,0.984245,3.440649,3.440649,0.591661,0.892808,0.946511,0.969512,90.235949,
40,0.981027,0.954707,0.963678,0.984243,0.991630,5.901613,6.909076,0.677492,0.955610,0.980344,0.989600,98.885353,
41,0.969908,0.945046,0.940047,0.972423,0.985824,5.819444,5.901613,0.592555,0.895061,0.947861,0.971315,93.353311,
42,0.971206,0.944352,0.943426,0.973182,0.987159,5.819444,5.819444,0.602386,0.905900,0.955051,0.976002,94.325800,
43,0.971530,0.947648,0.937699,0.972412,0.988842,6.471519,6.471519,0.594187,0.889242,0.944773,0.970036,94.218806,
44,0.975482,0.949654,0.947145,0.976116,0.991285,10.426475,14.579437,0.642087,0.927437,0.967192,0.982325,100.000000,
45,0.956107,0.924444,0.910190,0.956431,0.981258,3.079051,10.426475,0.562905,0.876397,0.937942,0.965288,86.269903,
46,0.971151,0.943629,0.943216,0.973500,0.986814,3.079051,3.079051,0.592899,0.895641,0.948302,0.971413,90.385508,
47,0.971817,0.947026,0.944607,0.974231,0.986561,4.321334,4.321334,0.596318,0.893801,0.945931,0.970117,91.816772,
48,0.983211,0.958760,0.968264,0.985526,0.992984,5.486193,5.486193,0.702634,0.965408,0.984899,0.992059,99.309205,
49,0.973293,0.946972,0.947987,0.974184,0.989028,5.393851,7.143707,0.603682,0.901082,0.951184,0.973084,93.872238,
50,0.971214,0.949412,0.945098,0.971295,0.986929,3.915126,5.393851,0.604712,0.903805,0.953058,0.973654,91.790934,
51,0.967816,0.945108,0.937660,0.967596,0.985386,3.915126,3.915126,0.587182,0.886947,0.943617,0.969064,90.289391,
52,0.975843,0.947416,0.948234,0.977942,0.991641,9.204730,9.204730,0.628587,0.926542,0.966620,0.982108,100.000000,
53,0.962091,0.937913,0.925190,0.961745,0.983012,8.504146,9.391950,0.576957,0.880404,0.939943,0.966785,94.009149,
54,0.967824,0.943375,0.935662,0.969642,0.985344,7.514047,8.504146,0.597611,0.895808,0.948980,0.972292,94.977321,
55,0.963789,0.938626,0.929413,0.966108,0.982433,5.708704,7.514047,0.587643,0.888524,0.943322,0.968517,91.488227,
56,0.982940,0.958525,0.964444,0.986586,0.993402,5.360588,5.708704,0.686818,0.955177,0.980025,0.989101,98.600031,
57,0.968806,0.941916,0.936052,0.970114,0.987816,4.342602,5.360588,0.594316,0.895188,0.947775,0.971276,91.367076,
58,0.970537,0.943781,0.941016,0.974845,0.985538,4.342602,4.342602,0.600889,0.901895,0.951508,0.972668,92.013786,
59,0.964714,0.937877,0.930156,0.966088,0.984157,4.574031,4.574031,0.577511,0.883668,0.940464,0.966274,90.060618,
60,0.975733,0.947819,0.949424,0.977931,0.991090,5.700313,5.700313,0.632820,0.931145,0.968736,0.983318,96.394340,
61,0.967951,0.941371,0.934611,0.968598,0.987037,5.319605,5.748551,0.583281,0.886068,0.943139,0.968352,91.907039,
62,0.972356,0.947892,0.945745,0.973067,0.987921,4.998007,5.319605,0.617702,0.908269,0.955713,0.976066,93.639756,
63,0.972760,0.947361,0.946433,0.973373,0.988589,3.531895,4.998007,0.616048,0.904559,0.953432,0.974869,91.764972,
64,0.987776,0.964477,0.975462,0.988981,0.997012,3.220883,3.531895,0.732914,0.971850,0.988181,0.994269,97.855444,
65,0.973038,0.949540,0.946257,0.973207,0.988897,3.220883,3.220883,0.619651,0.903085,0.951237,0.974001,91.278076,
66,0.972024,0.944839,0.940875,0.973789,0.988914,6.241981,6.241981,0.614523,0.907484,0.955618,0.976197,95.038162,
67,0.962883,0.935508,0.923096,0.964171,0.984085,6.049301,7.561378,0.577630,0.883261,0.941674,0.967557,91.541755,
68,0.975885,0.949927,0.949805,0.978149,0.990456,5.108125,6.049301,0.633035,0.927844,0.966804,0.982081,95.531750,
69,0.967792,0.940131,0.937755,0.969287,0.985285,3.992036,5.108125,0.584641,0.887759,0.943995,0.968783,90.373252,
70,0.969861,0.944919,0.942923,0.971359,0.985397,3.992036,3.992036,0.602584,0.902873,0.953538,0.974935,91.713937,
71,0.968448,0.941347,0.937809,0.971814,0.984603,4.902368,4.902368,0.587592,0.890841,0.944846,0.968312,91.595588,
72,0.982314,0.955064,0.963088,0.985348,0.993849,6.035301,6.035301,0.686107,0.957346,0.981219,0.990268,99.428395,
73,0.969542,0.943948,0.938903,0.972766,0.985230,4.600744,7.652951,0.592704,0.890517,0.944340,0.968760,91.484091,
74,0.969731,0.943189,0.939367,0.971714,0.986610,4.442929,4.600744,0.596206,0.900866,0.951386,0.973044,91.985670,
75,0.968563,0.941307,0.933376,0.970108,0.987926,3.715806,4.442929,0.579349,0.884826,0.941403,0.966872,89.951192,
76,0.976646,0.949075,0.950753,0.979316,0.991364,3.638862,3.715806,0.634436,0.933152,0.969474,0.983368,94.152861,
77,0.969230,0.942662,0.939633,0.970123,0.986734,3.638862,3.638862,0.587538,0.890773,0.945325,0.969217,90.349691,
78,0.972286,0.946534,0.944769,0.976251,0.986334,4.152612,4.152612,0.607570,0.906159,0.954586,0.974749,92.461796,
79,0.972600,0.947194,0.945322,0.973042,0.988910,4.381444,4.381444,0.603405,0.900147,0.951588,0.973609,92.577893,
80,0.984201,0.958640,0.967070,0.985674,0.995507,8.649076,8.649076,0.700853,0.963224,0.984334,0.992144,100.000000,
81,0.968296,0.941999,0.936261,0.970920,0.984903,7.839668,10.647037,0.590574,0.891936,0.945987,0.969082,95.058871,
82,0.968233,0.944819,0.938526,0.969970,0.984473,6.198123,7.839668,0.593794,0.894597,0.948360,0.971413,93.460335,
83,0.967110,0.941143,0.936359,0.967190,0.986329,5.255068,6.198123,0.574315,0.880287,0.939711,0.966170,91.334474,
84,0.973689,0.947118,0.949352,0.975858,0.988845,5.255068,5.255068,0.623507,0.925696,0.965306,0.981221,95.093538,
85,0.966560,0.941988,0.938292,0.968300,0.983236,4.828716,5.515417,0.576264,0.883479,0.941939,0.967301,90.900197,
86,0.971284,0.945496,0.942837,0.974089,0.987249,3.782562,4.828716,0.600908,0.903044,0.953102,0.973993,91.676654,
87,0.971965,0.945054,0.943479,0.974245,0.988653,2.975153,3.782562,0.597983,0.899550,0.950909,0.972903,90.662338,
88,0.983018,0.955174,0.964132,0.986497,0.994731,2.975153,2.975153,0.683925,0.958729,0.982161,0.990719,95.916425,
89,0.968307,0.942651,0.939658,0.970232,0.985079,3.514648,3.514648,0.594512,0.897639,0.950101,0.973138,90.515095,
90,0.970816,0.943808,0.942098,0.974145,0.986829,3.568799,3.568799,0.599152,0.904676,0.953996,0.975172,91.453345,
91,0.970281,0.945641,0.940677,0.973354,0.986090,4.019734,4.019734,0.585410,0.888277,0.944704,0.969452,91.023160,
92,0.975079,0.949366,0.948401,0.979688,0.988765,4.261175,6.594807,0.631097,0.928731,0.967182,0.982380,94.381983,
93,0.965632,0.940393,0.934367,0.967960,0.983326,3.492774,4.261175,0.581779,0.887501,0.943840,0.968418,89.279146,
94,0.970617,0.946031,0.944097,0.972375,0.986546,3.492774,3.492774,0.607049,0.904912,0.953862,0.974685,91.267786,
95,0.971893,0.948143,0.946748,0.973701,0.987115,3.560749,3.851052,0.610377,0.903905,0.953037,0.973697,91.507247,
96,0.985232,0.961131,0.971911,0.988211,0.994368,3.431643,3.560749,0.714616,0.967436,0.985781,0.992503,97.300525,
97,0.972782,0.949773,0.948713,0.973916,0.987925,3.431643,3.431643,0.610677,0.902719,0.951778,0.972466,91.388826,
98,0.970732,0.945512,0.946155,0.971943,0.986542,3.220011,4.663854,0.605422,0.903524,0.952789,0.973425,90.815072,
99,0.966602,0.941998,0.937407,0.969266,0.983135,3.220011,3.220011,0.584129,0.888079,0.943552,0.968071,89.117276,
100,0.975177,0.948341,0.952098,0.978068,0.989174,3.033461,3.340273,0.629749,0.931623,0.968813,0.982953,93.029680,
101,0.966995,0.943686,0.937465,0.971200,0.981849,3.033461,3.033461,0.580925,0.888276,0.944417,0.968375,89.040390,
102,0.970802,0.946109,0.944801,0.973318,0.985718,3.685418,3.685418,0.597781,0.901840,0.952232,0.973059,91.345491,
103,0.971416,0.947754,0.945278,0.975131,0.985327,3.856797,4.013701,0.594367,0.896581,0.949092,0.971176,91.396801,
104,0.981391,0.954868,0.963187,0.985503,0.992318,2.963230,3.856797,0.677576,0.957767,0.981547,0.990407,95.494894,
105,0.969981,0.946481,0.945493,0.973452,0.983298,2.963230,2.963230,0.597662,0.899174,0.949648,0.972029,90.098619,
106,0.970729,0.946557,0.944751,0.973358,0.985497,3.032626,3.032626,0.604820,0.902448,0.951561,0.972749,90.479559,
107,0.965083,0.940056,0.935553,0.965498,0.983438,3.080109,3.080109,0.580643,0.887170,0.943326,0.968248,88.630479,
108,0.976070,0.949580,0.950049,0.979781,0.990394,3.674745,3.674745,0.631533,0.931197,0.968513,0.983175,94.011275,
109,0.966850,0.941018,0.934652,0.968118,0.985853,4.625841,5.191018,0.576986,0.882392,0.939774,0.966016,90.530130,
