Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.978618,0.954289,0.956430,0.979888,0.991694,0.000000,0.000000,0.660602,0.938056,0.970754,0.983452,90.057966,
1,0.965710,0.944086,0.935743,0.965207,0.982560,3.353189,3.717654,0.588445,0.881110,0.936934,0.963119,88.409820,
2,0.955958,0.936934,0.920726,0.955320,0.974637,3.353189,3.353189,0.549064,0.842306,0.912231,0.947680,84.171654,
3,0.956032,0.935360,0.919191,0.954510,0.975979,4.850497,4.850497,0.525109,0.816878,0.895295,0.936731,84.487860,
4,0.955884,0.934753,0.918154,0.955685,0.975202,3.910109,6.898657,0.530139,0.827877,0.904287,0.944406,84.285757,
5,0.946982,0.925995,0.902545,0.943199,0.971652,3.104182,3.910109,0.500202,0.801291,0.886398,0.932506,79.968074,
6,0.950005,0.927298,0.907961,0.948567,0.972218,3.104182,3.104182,0.504373,0.808010,0.890034,0.933597,80.800908,
7,0.957389,0.935129,0.911895,0.958755,0.978059,8.952062,8.952062,0.533132,0.832974,0.908906,0.946418,90.617296,
8,0.966499,0.943131,0.924955,0.966670,0.986186,10.968513,14.106015,0.583766,0.881837,0.941963,0.967339,97.747931,
9,0.937162,0.908811,0.875158,0.934205,0.969528,4.293876,10.968513,0.493574,0.812433,0.896744,0.940884,80.305524,
10,0.944981,0.922111,0.898650,0.944723,0.968190,3.301561,4.293876,0.492278,0.798715,0.884648,0.931195,79.635170,
11,0.946774,0.922338,0.899201,0.946513,0.970816,3.301561,3.301561,0.492095,0.797976,0.884231,0.930671,79.957608,
12,0.954423,0.931092,0.914152,0.952621,0.976542,4.698951,5.730782,0.519020,0.826522,0.905334,0.945292,85.019503,
13,0.944865,0.920209,0.895180,0.944280,0.970383,4.698951,4.698951,0.496463,0.801051,0.886817,0.933351,81.447967,
14,0.953881,0.931970,0.910023,0.952065,0.976643,6.745967,6.745967,0.521903,0.816442,0.895985,0.939224,86.404051,
15,0.956617,0.934169,0.913544,0.954977,0.979305,7.166884,9.276816,0.536119,0.839318,0.912687,0.949062,88.844065,
16,0.971278,0.943979,0.938298,0.972164,0.989429,3.207820,7.166884,0.592378,0.906252,0.955881,0.976467,91.307624,
17,0.962766,0.938075,0.926481,0.962106,0.982705,3.207820,3.207820,0.537159,0.845532,0.917448,0.953210,86.099513,
18,0.951688,0.927677,0.906937,0.949856,0.976097,4.469100,5.143035,0.509256,0.813668,0.894432,0.938227,83.239714,
19,0.948676,0.925176,0.904086,0.945677,0.973608,4.469100,4.469100,0.507061,0.808411,0.891846,0.937426,82.456731,
20,0.954724,0.930685,0.910472,0.953192,0.977944,8.512968,8.512968,0.526392,0.823471,0.901307,0.942300,88.964477,
21,0.956446,0.931766,0.913790,0.955952,0.978190,8.144745,11.835651,0.505365,0.801841,0.886571,0.931525,87.566865,
22,0.951840,0.927145,0.909536,0.951305,0.974553,6.595467,8.144745,0.504787,0.805221,0.887910,0.932145,84.983692,
