Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.996269,0.980634,0.991097,0.998563,0.999914,0.000000,0.000000,0.868246,0.992868,0.997080,0.998488,96.298578,
1,0.983169,0.956856,0.963130,0.985827,0.994702,3.353189,3.717654,0.677190,0.956211,0.981215,0.990426,96.349168,
2,0.984606,0.959195,0.967621,0.988186,0.994139,3.353189,3.353189,0.692593,0.966078,0.985621,0.992550,97.060170,
3,0.982475,0.955212,0.961321,0.986340,0.993627,4.850497,4.850497,0.667981,0.954046,0.979824,0.989563,97.900961,
4,0.987849,0.962670,0.974315,0.990727,0.996238,3.910109,6.898657,0.734755,0.976313,0.989872,0.994906,98.885397,
5,0.981968,0.953784,0.958494,0.984990,0.994849,3.104182,3.910109,0.664200,0.951748,0.979125,0.989553,95.605798,
6,0.984525,0.956158,0.963442,0.987683,0.996309,3.104182,3.104182,0.691717,0.964709,0.984985,0.992377,96.683713,
7,0.981969,0.955047,0.957498,0.985191,0.994283,8.952062,8.952062,0.678654,0.953291,0.979787,0.989982,100.000000,
8,0.989804,0.965070,0.972684,0.992608,0.998946,10.968513,14.106015,0.766612,0.981097,0.992494,0.996331,100.000000,
9,0.976678,0.947822,0.946862,0.979406,0.992336,4.293876,10.968513,0.651463,0.943646,0.974710,0.986832,95.487896,
10,0.981229,0.952016,0.957948,0.984575,0.993981,3.301561,4.293876,0.671155,0.955486,0.980567,0.989830,95.786557,
11,0.982319,0.953035,0.959891,0.985519,0.994855,3.301561,3.301561,0.671208,0.956498,0.981188,0.990284,96.090644,
12,0.988110,0.962178,0.973926,0.991908,0.996289,4.698951,5.730782,0.734131,0.976813,0.990186,0.994856,99.937410,
13,0.981838,0.953575,0.959028,0.983903,0.995341,4.698951,4.698951,0.670778,0.955590,0.980817,0.990250,97.682775,
14,0.986480,0.960024,0.965436,0.990302,0.997194,6.745967,6.745967,0.689413,0.962035,0.984022,0.991699,100.000000,
15,0.983050,0.955982,0.960848,0.986162,0.995028,7.166884,9.276816,0.676666,0.953193,0.979180,0.988972,100.000000,
16,0.989878,0.968766,0.979482,0.991995,0.996856,3.207820,7.166884,0.765929,0.979667,0.991175,0.995652,98.579188,
17,0.983842,0.956712,0.962836,0.987128,0.995397,3.207820,3.207820,0.677999,0.953528,0.979797,0.989943,96.203266,
18,0.984902,0.956191,0.965672,0.988124,0.996301,4.469100,5.143035,0.690604,0.964268,0.984867,0.992136,98.433920,
19,0.980640,0.952261,0.957225,0.984307,0.993250,4.469100,4.469100,0.665248,0.952043,0.978684,0.988617,96.904782,
20,0.987770,0.960917,0.971857,0.991595,0.996631,8.512968,8.512968,0.732790,0.975497,0.989696,0.994523,100.000000,
21,0.983120,0.953894,0.957897,0.987147,0.995779,8.144745,11.835651,0.664529,0.949443,0.978060,0.988699,100.000000,
22,0.983799,0.954475,0.962599,0.986868,0.996250,6.595467,8.144745,0.677457,0.958319,0.982050,0.990532,100.000000,
23,0.980195,0.952754,0.957530,0.982088,0.993721,6.595467,6.595467,0.659682,0.946303,0.976039,0.987274,99.108886,
24,0.989721,0.965598,0.977943,0.993033,0.996816,6.613738,6.613738,0.760745,0.980579,0.991736,0.995657,100.000000,
25,0.982839,0.957463,0.959398,0.986405,0.994139,10.256525,10.256525,0.676767,0.952034,0.978865,0.988941,100.000000,
26,0.985014,0.958301,0.965449,0.988364,0.995681,10.347206,10.762180,0.683789,0.959370,0.982599,0.991281,100.000000,
27,0.980781,0.951482,0.955973,0.985171,0.993382,7.386401,10.347206,0.657561,0.946371,0.976042,0.986953,100.000000,
28,0.986907,0.960146,0.970320,0.990963,0.996107,4.241767,7.386401,0.723386,0.973341,0.988463,0.993677,98.916896,
29,0.979432,0.951048,0.954331,0.982733,0.993103,4.241767,4.241767,0.660940,0.950429,0.977990,0.988390,96.311030,
30,0.985643,0.960059,0.966977,0.987694,0.996761,9.460917,9.460917,0.693007,0.964826,0.985237,0.992325,100.000000,
31,0.981326,0.955972,0.956993,0.984983,0.993711,3.362835,11.412610,0.672056,0.948630,0.977056,0.987660,95.531444,
32,0.990144,0.968532,0.979138,0.992610,0.997317,2.970780,3.362835,0.756060,0.976761,0.989974,0.994759,98.195112,
33,0.983544,0.957383,0.961890,0.986481,0.995580,2.970780,2.970780,0.685086,0.957167,0.981512,0.990371,95.962365,
34,0.984272,0.956311,0.964718,0.986555,0.996319,6.190592,6.190592,0.690685,0.963066,0.984105,0.991703,100.000000,
35,0.982826,0.955702,0.959059,0.985958,0.995664,10.324931,10.324931,0.670619,0.952287,0.979316,0.989370,100.000000,
36,0.986628,0.961057,0.968107,0.990544,0.996173,10.811970,11.031343,0.726408,0.972426,0.988155,0.993755,100.000000,
37,0.981608,0.954810,0.956691,0.985110,0.994739,8.570230,10.811970,0.659266,0.947281,0.977236,0.988215,100.000000,
38,0.982616,0.955244,0.962754,0.985633,0.994701,3.440649,8.570230,0.678663,0.958691,0.982188,0.990723,96.412922,
39,0.981548,0.954129,0.961049,0.984357,0.994115,3.440649,3.440649,0.663979,0.948503,0.977104,0.987644,95.679627,
40,0.989974,0.967044,0.980301,0.993540,0.996314,5.901613,6.909076,0.758780,0.980751,0.991743,0.995690,100.000000,
41,0.982817,0.955585,0.962166,0.986245,0.994688,5.819444,5.901613,0.671883,0.953749,0.979685,0.989527,99.132878,
42,0.984535,0.956352,0.965585,0.988507,0.995507,5.819444,5.819444,0.690906,0.964588,0.984776,0.991908,99.973529,
43,0.984778,0.958485,0.960981,0.988342,0.996694,6.471519,6.471519,0.676297,0.954439,0.980613,0.990101,100.000000,
44,0.987791,0.962326,0.970374,0.991071,0.997359,10.426475,14.579437,0.741485,0.975954,0.989999,0.994854,100.000000,
45,0.976907,0.947839,0.950353,0.979551,0.991889,3.079051,10.426475,0.647370,0.943529,0.974956,0.986762,94.053555,
46,0.982421,0.954068,0.961775,0.985081,0.995016,3.079051,3.079051,0.676857,0.958552,0.982012,0.990547,95.898355,
47,0.983531,0.956859,0.963064,0.987442,0.994756,4.321334,4.321334,0.675957,0.955732,0.980889,0.990001,97.573729,
48,0.989539,0.969479,0.980185,0.991745,0.996109,5.486193,5.486193,0.771137,0.980763,0.991485,0.995477,100.000000,
49,0.982840,0.956346,0.962177,0.986346,0.994688,5.393851,7.143707,0.675483,0.953837,0.979725,0.989417,98.621861,
50,0.984497,0.958748,0.966594,0.987358,0.995510,3.915126,5.393851,0.690840,0.964072,0.984445,0.991806,97.616281,
51,0.981788,0.955715,0.960401,0.984742,0.994059,3.915126,3.915126,0.670836,0.953271,0.979403,0.989331,96.568007,
52,0.987066,0.960400,0.971672,0.990062,0.996803,9.204730,9.204730,0.727408,0.973830,0.988787,0.993849,100.000000,
53,0.979869,0.951980,0.955604,0.983641,0.993094,8.504146,9.391950,0.660378,0.949493,0.977708,0.988180,100.000000,
54,0.983051,0.956010,0.963563,0.987477,0.993707,7.514047,8.504146,0.682859,0.960358,0.982893,0.991174,100.000000,
55,0.979151,0.951571,0.955233,0.983882,0.991866,5.708704,7.514047,0.665875,0.950899,0.978409,0.988876,98.081831,
56,0.990036,0.968141,0.980180,0.993229,0.996592,5.360588,5.708704,0.763190,0.980692,0.991791,0.995616,100.000000,
