Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.990482,0.973272,0.979928,0.991621,0.997479,0.000000,0.000000,0.777834,0.972513,0.987481,0.993007,94.115428,
1,0.985632,0.960228,0.968420,0.987488,0.996427,3.353189,3.717654,0.707015,0.962269,0.983930,0.991827,97.133307,
2,0.987782,0.961803,0.971721,0.990800,0.997471,3.353189,3.353189,0.717253,0.970424,0.987623,0.993445,97.927432,
3,0.985047,0.957857,0.965192,0.987488,0.996716,4.850497,4.850497,0.692013,0.960633,0.982927,0.990919,98.735354,
4,0.988956,0.964089,0.975327,0.991677,0.997433,3.910109,6.898657,0.733355,0.975628,0.989613,0.994517,99.081106,
5,0.984787,0.958028,0.966225,0.987530,0.995633,3.104182,3.910109,0.684389,0.958819,0.982098,0.990609,96.451056,
6,0.987462,0.960649,0.971584,0.990915,0.996667,3.104182,3.104182,0.713206,0.970293,0.987439,0.993489,97.539193,
7,0.984549,0.958026,0.962341,0.988559,0.995351,8.952062,8.952062,0.695541,0.959304,0.982577,0.991266,100.000000,
8,0.990604,0.967384,0.976338,0.992883,0.998779,10.968513,14.106015,0.776532,0.983094,0.993143,0.996440,100.000000,
9,0.981284,0.954079,0.959442,0.983616,0.993762,4.293876,10.968513,0.667679,0.950712,0.978620,0.988854,96.842211,
10,0.984194,0.957470,0.964770,0.987280,0.995101,3.301561,4.293876,0.689584,0.961598,0.983611,0.991150,96.688052,
11,0.984502,0.956441,0.965487,0.988240,0.995039,3.301561,3.301561,0.690534,0.962151,0.983842,0.991569,96.800673,
12,0.988562,0.963216,0.974995,0.991745,0.996829,4.698951,5.730782,0.732940,0.975482,0.989559,0.994590,99.980364,
13,0.984659,0.957555,0.965564,0.987566,0.995804,4.698951,4.698951,0.689015,0.961165,0.983322,0.991355,98.519411,
14,0.985368,0.958960,0.965263,0.989205,0.995699,6.745967,6.745967,0.704522,0.964936,0.985141,0.992022,100.000000,
15,0.984552,0.957239,0.964380,0.987674,0.995779,7.166884,9.276816,0.691771,0.958878,0.982282,0.990652,100.000000,
16,0.991899,0.970862,0.982361,0.993776,0.998693,3.207820,7.166884,0.779184,0.982868,0.992923,0.996598,99.192427,
17,0.983480,0.956970,0.963230,0.986492,0.994803,3.207820,3.207820,0.692332,0.958430,0.982026,0.990837,96.307719,
18,0.985668,0.959355,0.969415,0.988218,0.995854,4.469100,5.143035,0.709544,0.968985,0.986834,0.993312,98.804814,
19,0.982669,0.956268,0.964300,0.985467,0.993479,4.469100,4.469100,0.682219,0.956816,0.981096,0.990300,97.604381,
20,0.986960,0.961696,0.971426,0.989195,0.996526,8.512968,8.512968,0.731177,0.974348,0.989144,0.994325,100.000000,
21,0.984140,0.955212,0.961568,0.987537,0.996184,8.144745,11.835651,0.682554,0.953141,0.979607,0.989351,100.000000,
22,0.985068,0.957901,0.967676,0.988173,0.995497,6.595467,8.144745,0.697672,0.964160,0.984400,0.991637,100.000000,
23,0.982543,0.956101,0.962913,0.985438,0.993880,6.595467,6.595467,0.674045,0.951791,0.979113,0.989294,99.944608,
24,0.991287,0.969268,0.981748,0.993759,0.997699,6.613738,6.613738,0.775863,0.983022,0.992696,0.996174,100.000000,
25,0.983367,0.956795,0.960690,0.986668,0.994814,10.256525,10.256525,0.691830,0.956896,0.981281,0.990216,100.000000,
26,0.985479,0.958150,0.965637,0.988522,0.996600,10.347206,10.762180,0.702106,0.963929,0.984741,0.992120,100.000000,
27,0.982442,0.953825,0.959663,0.986078,0.994660,7.386401,10.347206,0.676757,0.952882,0.979362,0.989006,100.000000,
28,0.987532,0.962357,0.972396,0.990988,0.996275,4.241767,7.386401,0.722618,0.972199,0.988179,0.993814,99.046743,
29,0.982633,0.955740,0.963211,0.986558,0.993212,4.241767,4.241767,0.678346,0.955565,0.980829,0.989771,97.258859,
30,0.986684,0.960138,0.968651,0.990391,0.996544,9.460917,9.460917,0.713394,0.968169,0.986882,0.993366,100.000000,
31,0.983792,0.958886,0.964353,0.986430,0.994887,3.362835,11.412610,0.686920,0.955299,0.980433,0.989489,96.380856,
