codec,video,resolution,fps,number of frames,qp,ypsnr,upsnr,vpsnr,psnr,bitrate,time(s),optional settings
EVC,duckstakeoff720p,1280x720,50,0,37,26.1811,32.1382,36.7928,28.2522,2517676.0320,73.679,duckstakeoff720p_37qp_0fr_50fps_slow-preset_4t
