Picture Number:   20	 QP:   19  [ PSNR-Y: 40.77 dB,	PSNR-U: 41.38 dB,	PSNR-V: 41.70 dB,	MSE-Y: 5.45,	MSE-U: 4.73,	MSE-V: 4.40,	SSIM-Y: 0.95350,	SSIM-U: 0.95603,	SSIM-V: 0.94821 ]	      5 bytes
Picture Number:   21	 QP:   22  [ PSNR-Y: 39.37 dB,	PSNR-U: 40.31 dB,	PSNR-V: 41.01 dB,	MSE-Y: 7.51,	MSE-U: 6.06,	MSE-V: 5.16,	SSIM-Y: 0.94200,	SSIM-U: 0.94838,	SSIM-V: 0.94144 ]	 839032 bytes
Picture Number:   22	 QP:   21  [ PSNR-Y: 40.08 dB,	PSNR-U: 40.74 dB,	PSNR-V: 41.19 dB,	MSE-Y: 6.39,	MSE-U: 5.48,	MSE-V: 4.95,	SSIM-Y: 0.94912,	SSIM-U: 0.95200,	SSIM-V: 0.94370 ]	      5 bytes
Picture Number:   23	 QP:   22  [ PSNR-Y: 39.33 dB,	PSNR-U: 40.10 dB,	PSNR-V: 40.85 dB,	MSE-Y: 7.59,	MSE-U: 6.36,	MSE-V: 5.35,	SSIM-Y: 0.94477,	SSIM-U: 0.94730,	SSIM-V: 0.94049 ]	 322593 bytes
Picture Number:   24	 QP:   17  [ PSNR-Y: 41.31 dB,	PSNR-U: 41.65 dB,	PSNR-V: 41.87 dB,	MSE-Y: 4.81,	MSE-U: 4.45,	MSE-V: 4.22,	SSIM-Y: 0.96159,	SSIM-U: 0.95868,	SSIM-V: 0.95107 ]	      5 bytes
Picture Number:   25	 QP:   22  [ PSNR-Y: 39.16 dB,	PSNR-U: 39.90 dB,	PSNR-V: 40.71 dB,	MSE-Y: 7.88,	MSE-U: 6.66,	MSE-V: 5.53,	SSIM-Y: 0.94465,	SSIM-U: 0.94544,	SSIM-V: 0.93920 ]	 1722555 bytes
Picture Number:   26	 QP:   21  [ PSNR-Y: 39.93 dB,	PSNR-U: 40.43 dB,	PSNR-V: 41.06 dB,	MSE-Y: 6.61,	MSE-U: 5.89,	MSE-V: 5.09,	SSIM-Y: 0.95148,	SSIM-U: 0.95004,	SSIM-V: 0.94316 ]	      5 bytes
Picture Number:   27	 QP:   22  [ PSNR-Y: 39.07 dB,	PSNR-U: 39.77 dB,	PSNR-V: 40.72 dB,	MSE-Y: 8.06,	MSE-U: 6.85,	MSE-V: 5.51,	SSIM-Y: 0.94510,	SSIM-U: 0.94456,	SSIM-V: 0.93963 ]	 350025 bytes
Picture Number:   28	 QP:   19  [ PSNR-Y: 40.67 dB,	PSNR-U: 40.92 dB,	PSNR-V: 41.48 dB,	MSE-Y: 5.58,	MSE-U: 5.26,	MSE-V: 4.63,	SSIM-Y: 0.95937,	SSIM-U: 0.95432,	SSIM-V: 0.94815 ]	      5 bytes
Picture Number:   29	 QP:   22  [ PSNR-Y: 39.15 dB,	PSNR-U: 39.73 dB,	PSNR-V: 40.74 dB,	MSE-Y: 7.90,	MSE-U: 6.92,	MSE-V: 5.48,	SSIM-Y: 0.94826,	SSIM-U: 0.94459,	SSIM-V: 0.94040 ]	 989327 bytes
