Picture Number:    0	 QP:   11  [ PSNR-Y: 32.41 dB,	PSNR-U: 42.12 dB,	PSNR-V: 42.64 dB,	MSE-Y: 37.35,	MSE-U: 3.99,	MSE-V: 3.54,	SSIM-Y: 0.91760,	SSIM-U: 0.97668,	SSIM-V: 0.95822 ]	 412210 bytes
Picture Number:    1	 QP:   22  [ PSNR-Y: 34.85 dB,	PSNR-U: 36.64 dB,	PSNR-V: 40.23 dB,	MSE-Y: 21.27,	MSE-U: 14.09,	MSE-V: 6.17,	SSIM-Y: 0.94099,	SSIM-U: 0.91261,	SSIM-V: 0.92796 ]	 2390491 bytes
Picture Number:    2	 QP:   21  [ PSNR-Y: 36.32 dB,	PSNR-U: 36.79 dB,	PSNR-V: 39.90 dB,	MSE-Y: 15.18,	MSE-U: 13.61,	MSE-V: 6.66,	SSIM-Y: 0.95278,	SSIM-U: 0.91317,	SSIM-V: 0.92353 ]	      5 bytes
Picture Number:    3	 QP:   22  [ PSNR-Y: 34.55 dB,	PSNR-U: 36.56 dB,	PSNR-V: 39.85 dB,	MSE-Y: 22.81,	MSE-U: 14.35,	MSE-V: 6.74,	SSIM-Y: 0.93653,	SSIM-U: 0.91018,	SSIM-V: 0.92181 ]	  77066 bytes
Picture Number:    4	 QP:   20  [ PSNR-Y: 37.44 dB,	PSNR-U: 37.31 dB,	PSNR-V: 40.00 dB,	MSE-Y: 11.72,	MSE-U: 12.08,	MSE-V: 6.51,	SSIM-Y: 0.96161,	SSIM-U: 0.92172,	SSIM-V: 0.92517 ]	      5 bytes
Picture Number:    5	 QP:   22  [ PSNR-Y: 34.47 dB,	PSNR-U: 36.66 dB,	PSNR-V: 39.86 dB,	MSE-Y: 23.25,	MSE-U: 14.02,	MSE-V: 6.71,	SSIM-Y: 0.93510,	SSIM-U: 0.91133,	SSIM-V: 0.92210 ]	 295541 bytes
Picture Number:    6	 QP:   21  [ PSNR-Y: 36.32 dB,	PSNR-U: 37.26 dB,	PSNR-V: 39.95 dB,	MSE-Y: 15.16,	MSE-U: 12.22,	MSE-V: 6.57,	SSIM-Y: 0.95193,	SSIM-U: 0.92014,	SSIM-V: 0.92406 ]	      5 bytes
Picture Number:    7	 QP:   22  [ PSNR-Y: 34.45 dB,	PSNR-U: 36.76 dB,	PSNR-V: 39.97 dB,	MSE-Y: 23.32,	MSE-U: 13.73,	MSE-V: 6.55,	SSIM-Y: 0.93450,	SSIM-U: 0.91322,	SSIM-V: 0.92381 ]	  69314 bytes
Picture Number:    8	 QP:   17  [ PSNR-Y: 38.87 dB,	PSNR-U: 38.54 dB,	PSNR-V: 40.70 dB,	MSE-Y: 8.43,	MSE-U: 9.10,	MSE-V: 5.54,	SSIM-Y: 0.97125,	SSIM-U: 0.94076,	SSIM-V: 0.93632 ]	      5 bytes
Picture Number:    9	 QP:   22  [ PSNR-Y: 34.50 dB,	PSNR-U: 36.76 dB,	PSNR-V: 39.93 dB,	MSE-Y: 23.05,	MSE-U: 13.72,	MSE-V: 6.61,	SSIM-Y: 0.93478,	SSIM-U: 0.91359,	SSIM-V: 0.92326 ]	 659910 bytes
Picture Number:   10	 QP:   21  [ PSNR-Y: 36.26 dB,	PSNR-U: 37.32 dB,	PSNR-V: 39.97 dB,	MSE-Y: 15.38,	MSE-U: 12.06,	MSE-V: 6.55,	SSIM-Y: 0.95099,	SSIM-U: 0.92161,	SSIM-V: 0.92436 ]	      5 bytes
Picture Number:   11	 QP:   22  [ PSNR-Y: 34.47 dB,	PSNR-U: 36.77 dB,	PSNR-V: 39.83 dB,	MSE-Y: 23.24,	MSE-U: 13.68,	MSE-V: 6.76,	SSIM-Y: 0.93480,	SSIM-U: 0.91410,	SSIM-V: 0.92172 ]	  89273 bytes
Picture Number:   12	 QP:   20  [ PSNR-Y: 37.53 dB,	PSNR-U: 37.73 dB,	PSNR-V: 40.04 dB,	MSE-Y: 11.49,	MSE-U: 10.96,	MSE-V: 6.44,	SSIM-Y: 0.96164,	SSIM-U: 0.92909,	SSIM-V: 0.92582 ]	      5 bytes
Picture Number:   13	 QP:   22  [ PSNR-Y: 34.41 dB,	PSNR-U: 36.74 dB,	PSNR-V: 39.89 dB,	MSE-Y: 23.54,	MSE-U: 13.77,	MSE-V: 6.67,	SSIM-Y: 0.93425,	SSIM-U: 0.91358,	SSIM-V: 0.92249 ]	 317252 bytes
Picture Number:   14	 QP:   21  [ PSNR-Y: 36.28 dB,	PSNR-U: 37.35 dB,	PSNR-V: 40.01 dB,	MSE-Y: 15.30,	MSE-U: 11.96,	MSE-V: 6.49,	SSIM-Y: 0.95077,	SSIM-U: 0.92212,	SSIM-V: 0.92495 ]	      5 bytes
Picture Number:   15	 QP:   22  [ PSNR-Y: 34.33 dB,	PSNR-U: 36.79 dB,	PSNR-V: 40.13 dB,	MSE-Y: 23.98,	MSE-U: 13.62,	MSE-V: 6.31,	SSIM-Y: 0.93284,	SSIM-U: 0.91414,	SSIM-V: 0.92631 ]	  76716 bytes
Picture Number:   16	 QP:   10  [ PSNR-Y: 42.78 dB,	PSNR-U: 42.52 dB,	PSNR-V: 43.43 dB,	MSE-Y: 3.43,	MSE-U: 3.64,	MSE-V: 2.95,	SSIM-Y: 0.98813,	SSIM-U: 0.97730,	SSIM-V: 0.96544 ]	      5 bytes
Picture Number:   17	 QP:   22  [ PSNR-Y: 34.38 dB,	PSNR-U: 36.85 dB,	PSNR-V: 40.18 dB,	MSE-Y: 23.70,	MSE-U: 13.42,	MSE-V: 6.24,	SSIM-Y: 0.93356,	SSIM-U: 0.91481,	SSIM-V: 0.92713 ]	 1174307 bytes
