Picture Number:    0	 QP:   15  [ PSNR-Y: 38.09 dB,	PSNR-U: 39.17 dB,	PSNR-V: 39.88 dB,	MSE-Y: 10.09,	MSE-U: 7.87,	MSE-V: 6.68,	SSIM-Y: 0.92569,	SSIM-U: 0.93698,	SSIM-V: 0.93312 ]	 564723 bytes
Picture Number:    1	 QP:   27  [ PSNR-Y: 38.30 dB,	PSNR-U: 39.44 dB,	PSNR-V: 40.34 dB,	MSE-Y: 9.63,	MSE-U: 7.39,	MSE-V: 6.01,	SSIM-Y: 0.93040,	SSIM-U: 0.93713,	SSIM-V: 0.93163 ]	 2823193 bytes
Picture Number:    2	 QP:   25  [ PSNR-Y: 39.20 dB,	PSNR-U: 40.09 dB,	PSNR-V: 40.70 dB,	MSE-Y: 7.82,	MSE-U: 6.36,	MSE-V: 5.54,	SSIM-Y: 0.93850,	SSIM-U: 0.94429,	SSIM-V: 0.93658 ]	      5 bytes
Picture Number:    3	 QP:   27  [ PSNR-Y: 38.47 dB,	PSNR-U: 39.62 dB,	PSNR-V: 40.48 dB,	MSE-Y: 9.26,	MSE-U: 7.10,	MSE-V: 5.82,	SSIM-Y: 0.93331,	SSIM-U: 0.94050,	SSIM-V: 0.93384 ]	 145810 bytes
Picture Number:    4	 QP:   23  [ PSNR-Y: 39.70 dB,	PSNR-U: 40.76 dB,	PSNR-V: 41.17 dB,	MSE-Y: 6.97,	MSE-U: 5.46,	MSE-V: 4.97,	SSIM-Y: 0.93952,	SSIM-U: 0.94916,	SSIM-V: 0.94120 ]	      5 bytes
Picture Number:    5	 QP:   27  [ PSNR-Y: 38.39 dB,	PSNR-U: 39.80 dB,	PSNR-V: 40.66 dB,	MSE-Y: 9.43,	MSE-U: 6.81,	MSE-V: 5.59,	SSIM-Y: 0.92798,	SSIM-U: 0.94108,	SSIM-V: 0.93487 ]	 409339 bytes
Picture Number:    6	 QP:   25  [ PSNR-Y: 39.42 dB,	PSNR-U: 40.60 dB,	PSNR-V: 41.16 dB,	MSE-Y: 7.43,	MSE-U: 5.67,	MSE-V: 4.98,	SSIM-Y: 0.93603,	SSIM-U: 0.94787,	SSIM-V: 0.94029 ]	      5 bytes
Picture Number:    7	 QP:   27  [ PSNR-Y: 38.44 dB,	PSNR-U: 39.97 dB,	PSNR-V: 40.84 dB,	MSE-Y: 9.31,	MSE-U: 6.55,	MSE-V: 5.36,	SSIM-Y: 0.92702,	SSIM-U: 0.94255,	SSIM-V: 0.93622 ]	 123323 bytes
Picture Number:    8	 QP:   20  [ PSNR-Y: 40.60 dB,	PSNR-U: 41.66 dB,	PSNR-V: 41.94 dB,	MSE-Y: 5.66,	MSE-U: 4.44,	MSE-V: 4.16,	SSIM-Y: 0.94691,	SSIM-U: 0.95566,	SSIM-V: 0.94810 ]	      5 bytes
Picture Number:    9	 QP:   27  [ PSNR-Y: 38.34 dB,	PSNR-U: 39.90 dB,	PSNR-V: 40.80 dB,	MSE-Y: 9.54,	MSE-U: 6.65,	MSE-V: 5.41,	SSIM-Y: 0.92421,	SSIM-U: 0.94069,	SSIM-V: 0.93527 ]	 795023 bytes
Picture Number:   10	 QP:   25  [ PSNR-Y: 38.97 dB,	PSNR-U: 40.27 dB,	PSNR-V: 40.90 dB,	MSE-Y: 8.24,	MSE-U: 6.10,	MSE-V: 5.28,	SSIM-Y: 0.92964,	SSIM-U: 0.94369,	SSIM-V: 0.93641 ]	      5 bytes
