Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.992302,0.980327,0.988180,0.992810,0.995701,0.000000,0.000000,0.809568,0.984805,0.992697,0.995365,94.968333,
1,0.973955,0.948746,0.950519,0.975247,0.985656,6.932724,7.146386,0.653296,0.927363,0.962416,0.978245,96.774129,
2,0.971553,0.947887,0.953641,0.968257,0.984075,6.726403,6.932724,0.626378,0.912818,0.953492,0.972594,95.136888,
3,0.965272,0.944364,0.936795,0.955560,0.983536,6.487056,6.726403,0.609562,0.899941,0.944935,0.966413,92.626055,
4,0.976619,0.948148,0.952954,0.972937,0.991009,6.363400,6.487056,0.628674,0.918315,0.958007,0.976098,96.294759,
5,0.968323,0.933682,0.936244,0.964706,0.986101,6.135891,6.363400,0.603888,0.898788,0.944747,0.966704,92.889230,
6,0.968086,0.938797,0.938810,0.963590,0.985236,5.762312,6.135891,0.612143,0.905246,0.949151,0.970574,92.903026,
7,0.961229,0.940595,0.935441,0.958299,0.976348,5.647958,5.762312,0.617773,0.905613,0.947816,0.967910,91.024182,
8,0.978292,0.958070,0.960146,0.978878,0.989100,5.356437,5.647958,0.683209,0.947319,0.974319,0.985266,96.996783,
9,0.966603,0.941780,0.939498,0.967246,0.981275,4.964181,5.356437,0.628303,0.914048,0.955448,0.973909,92.183868,
10,0.969413,0.947638,0.947181,0.968932,0.982341,4.539202,4.964181,0.630865,0.913256,0.953758,0.972987,92.133774,
11,0.967279,0.944557,0.942596,0.966354,0.981418,4.457428,4.539202,0.626297,0.910354,0.952098,0.971929,91.417201,
12,0.972972,0.952336,0.957307,0.970582,0.983984,4.415695,4.457428,0.652637,0.930391,0.964015,0.979794,93.767698,
13,0.969583,0.945146,0.950332,0.965928,0.983400,4.415695,4.415695,0.637616,0.918340,0.956631,0.974801,92.296326,
14,0.973558,0.947959,0.948745,0.974343,0.986354,4.566179,4.566179,0.643577,0.921465,0.958331,0.976242,93.529300,
15,0.970333,0.950257,0.946528,0.972869,0.980441,5.980486,5.980486,0.645071,0.917054,0.954161,0.972205,94.011763,
16,0.984300,0.965196,0.966599,0.984886,0.993322,6.839999,6.839999,0.706466,0.955646,0.978856,0.988309,100.000000,
17,0.974020,0.948945,0.948656,0.970191,0.988613,7.346855,7.346855,0.641661,0.910372,0.949683,0.968855,95.931729,
18,0.970758,0.951172,0.943166,0.971342,0.982734,7.824231,7.824231,0.632110,0.902596,0.944970,0.968154,95.495879,
19,0.967320,0.946452,0.938099,0.965664,0.982301,8.303477,8.303477,0.628101,0.899086,0.942441,0.964034,94.856916,
20,0.977581,0.951899,0.950760,0.977611,0.990902,8.069918,8.652019,0.652275,0.923439,0.959450,0.976198,98.569617,
21,0.970920,0.944259,0.939164,0.971366,0.986074,7.720404,8.069918,0.630185,0.904373,0.947158,0.967997,95.495343,
22,0.973354,0.951451,0.949795,0.970571,0.987339,7.582816,7.720404,0.643972,0.916728,0.954944,0.972304,96.571100,
23,0.973684,0.948083,0.947141,0.972273,0.989563,7.550639,7.582816,0.651422,0.918516,0.954875,0.972427,96.621793,
24,0.980185,0.961750,0.961895,0.976716,0.991906,7.123490,7.550639,0.698240,0.952607,0.977131,0.986933,99.798006,
25,0.971242,0.949037,0.945685,0.969953,0.985389,6.523065,7.123490,0.654677,0.918562,0.956358,0.975419,95.201167,
26,0.970696,0.947249,0.944633,0.968135,0.986145,6.421107,6.523065,0.649398,0.916632,0.956449,0.976669,95.059785,
27,0.971820,0.946281,0.941022,0.970148,0.988140,6.376199,6.421107,0.646650,0.917008,0.956228,0.976132,95.198492,
28,0.974023,0.953952,0.951114,0.971725,0.987669,6.236766,6.376199,0.671776,0.935110,0.968182,0.982464,96.587743,
29,0.969527,0.951487,0.942774,0.966375,0.984425,6.059467,6.236766,0.655697,0.921173,0.958236,0.975982,94.415704,
30,0.971425,0.957141,0.952111,0.968197,0.982775,5.922710,6.059467,0.668216,0.925182,0.959943,0.976354,94.781207,
31,0.973824,0.958253,0.950794,0.970699,0.986761,5.885519,5.922710,0.687250,0.934162,0.965078,0.978665,95.693751,
32,0.989580,0.976954,0.981948,0.989849,0.994637,5.711262,5.885519,0.791906,0.979519,0.990987,0.995249,100.000000,
33,0.973667,0.959907,0.951958,0.974568,0.983906,5.438617,5.711262,0.687002,0.934510,0.964205,0.978918,95.106232,
34,0.972957,0.957497,0.954802,0.970522,0.983443,4.416277,5.438617,0.667277,0.925817,0.959429,0.974811,93.157417,
35,0.971911,0.949421,0.948609,0.972232,0.983866,3.825669,4.416277,0.664208,0.921736,0.955437,0.971445,91.762718,
36,0.975286,0.958305,0.958597,0.975686,0.984134,3.114298,3.825669,0.687626,0.938784,0.968379,0.981023,92.966703,
37,0.972827,0.951023,0.950753,0.971803,0.985438,3.114298,3.114298,0.669559,0.925777,0.959834,0.977425,91.752767,
38,0.973397,0.955897,0.950461,0.973350,0.985129,3.138537,3.138537,0.681153,0.936525,0.967721,0.982274,92.654969,
39,0.970653,0.952757,0.945205,0.973999,0.981494,3.033360,3.147941,0.682395,0.934348,0.965839,0.979576,91.627848,
40,0.981548,0.965533,0.966068,0.982255,0.990624,3.033360,3.033360,0.734236,0.965746,0.984197,0.991313,95.822007,
41,0.974508,0.952498,0.951149,0.974132,0.988232,2.955781,3.041119,0.684921,0.940625,0.969054,0.981895,92.705834,
42,0.970717,0.953050,0.947296,0.967449,0.985289,2.955781,2.955781,0.673679,0.936500,0.967349,0.980149,91.666430,
43,0.975184,0.954574,0.952455,0.972845,0.989464,3.349617,3.349617,0.667493,0.929610,0.963143,0.978598,92.800562,
44,0.972942,0.958243,0.953600,0.971755,0.984330,3.469608,3.469608,0.685548,0.943230,0.971318,0.983456,93.236585,
45,0.966597,0.951055,0.947328,0.963771,0.979097,3.936929,3.936929,0.660258,0.921860,0.957007,0.974181,91.036418,
46,0.972893,0.952504,0.954132,0.968930,0.986460,3.996175,3.996175,0.668203,0.928992,0.961474,0.976226,92.838381,
47,0.970901,0.951966,0.944521,0.968274,0.986026,4.098707,4.098707,0.674482,0.934968,0.965666,0.980372,93.057789,
48,0.983712,0.967710,0.972866,0.979725,0.993051,4.330342,4.330342,0.724316,0.963638,0.982770,0.989692,97.717765,
49,0.972829,0.957548,0.956628,0.970738,0.982915,4.468635,4.468635,0.677023,0.934925,0.966268,0.980632,93.973992,
50,0.974195,0.956850,0.956994,0.969185,0.986601,4.675571,4.675571,0.663256,0.926682,0.960147,0.976971,93.945108,
51,0.973289,0.950729,0.955217,0.972458,0.984741,4.531422,4.711752,0.662987,0.927020,0.961228,0.978592,93.750052,
52,0.975986,0.956878,0.956002,0.972827,0.988108,4.238189,4.531422,0.670470,0.934759,0.966010,0.980574,94.361464,
53,0.968748,0.950322,0.937913,0.965154,0.984480,3.863943,4.238189,0.652792,0.917969,0.955093,0.972872,91.220809,
54,0.970977,0.952194,0.952351,0.966586,0.983938,3.712129,3.863943,0.664674,0.928995,0.962090,0.977978,92.242260,
55,0.975071,0.956791,0.956787,0.973266,0.986321,3.308479,3.712129,0.675291,0.934872,0.966258,0.981869,93.130721,
56,0.980369,0.966942,0.968491,0.976851,0.989632,3.287753,3.308479,0.724833,0.962409,0.981265,0.988377,95.509866,
57,0.970438,0.954401,0.950841,0.969113,0.981647,3.245438,3.287753,0.675232,0.939081,0.968935,0.981423,92.142562,
58,0.971264,0.954660,0.952467,0.969761,0.982214,3.245438,3.245438,0.662823,0.931534,0.964568,0.979791,91.987602,
59,0.971329,0.947909,0.946597,0.972122,0.984599,3.257536,3.257536,0.661385,0.932765,0.965470,0.980482,92.114678,
60,0.975805,0.957779,0.958281,0.976245,0.985379,3.355467,3.355467,0.689069,0.947843,0.973784,0.984829,93.946411,
61,0.966506,0.946743,0.942809,0.962733,0.980714,3.516947,3.516947,0.658322,0.925221,0.958825,0.974699,90.630026,
62,0.973579,0.955410,0.950974,0.972681,0.985267,3.684656,3.684656,0.681916,0.939125,0.969455,0.981420,93.386519,
63,0.974802,0.955435,0.956771,0.972708,0.985792,3.730235,3.730235,0.696629,0.944400,0.971384,0.982990,93.929971,
64,0.988349,0.977302,0.983844,0.988265,0.992194,3.806345,3.806345,0.804236,0.983168,0.991860,0.995186,99.031587,
65,0.971165,0.951480,0.948152,0.971571,0.982814,3.742148,3.849193,0.687742,0.938194,0.967386,0.980658,92.779757,
66,0.972422,0.950749,0.949392,0.969167,0.986969,3.495389,3.742148,0.666102,0.932173,0.965057,0.978661,92.478220,
67,0.967942,0.946888,0.941878,0.964996,0.983443,3.388505,3.495389,0.662934,0.926068,0.959931,0.976526,90.973773,
68,0.974491,0.956912,0.954268,0.973148,0.986138,3.315921,3.388505,0.692860,0.944976,0.972118,0.983671,93.436596,
69,0.966481,0.949795,0.943203,0.963981,0.979747,3.175405,3.315921,0.661565,0.923659,0.959172,0.976671,90.369745,
70,0.972436,0.950099,0.956990,0.966990,0.985999,3.056323,3.175405,0.672001,0.930840,0.963188,0.978223,91.815817,
71,0.969622,0.952782,0.948543,0.964759,0.983891,2.998017,3.056323,0.681003,0.934086,0.965553,0.979665,91.355613,
72,0.980982,0.966169,0.964483,0.979979,0.991013,2.960530,2.998017,0.732980,0.964909,0.982648,0.989624,95.399733,
73,0.970986,0.947912,0.947917,0.964558,0.988152,2.903926,2.960530,0.678220,0.938053,0.967932,0.981190,91.769941,
74,0.974116,0.947335,0.949143,0.972623,0.989946,2.896972,2.903926,0.675238,0.936579,0.967767,0.981814,92.478312,
75,0.966744,0.944805,0.942390,0.965119,0.981687,2.889364,2.896972,0.668828,0.928232,0.961184,0.975128,90.042826,
76,0.973799,0.954381,0.952298,0.973583,0.986141,2.889364,2.889364,0.690888,0.945963,0.973935,0.985232,92.961464,
77,0.970481,0.948378,0.943948,0.969206,0.985801,2.972355,3.006500,0.670260,0.932379,0.965608,0.978986,91.459235,
78,0.969875,0.950683,0.949990,0.967421,0.983024,2.853365,2.972355,0.676294,0.936576,0.968513,0.982091,91.560694,
79,0.969844,0.951055,0.941720,0.970648,0.983503,2.707204,2.853365,0.685109,0.938400,0.968816,0.983588,91.503490,
80,0.982791,0.969111,0.972355,0.979749,0.991585,2.647741,2.707204,0.754182,0.970670,0.986197,0.991412,95.716341,
81,0.968846,0.949360,0.942736,0.964101,0.984890,2.647741,2.647741,0.686117,0.938089,0.967608,0.981774,91.015266,
82,0.971483,0.948405,0.952077,0.968369,0.984760,2.640247,2.700222,0.682657,0.934465,0.964779,0.979106,91.233465,
83,0.968204,0.945808,0.942777,0.965973,0.982973,2.640247,2.640247,0.668942,0.928577,0.961596,0.978315,90.318788,
84,0.976678,0.956372,0.953672,0.977068,0.989646,2.790623,2.790623,0.701488,0.952234,0.977397,0.986816,93.756049,
85,0.965183,0.945176,0.939717,0.959592,0.982685,2.979124,2.983473,0.666781,0.930614,0.963060,0.978396,90.164082,
86,0.971170,0.949349,0.946579,0.971470,0.985646,2.979124,2.979124,0.681155,0.934742,0.964349,0.978467,91.521144,
87,0.968964,0.947041,0.946810,0.966826,0.985840,3.075268,3.075268,0.680233,0.933986,0.965070,0.979380,91.266094,
88,0.977740,0.965207,0.966095,0.977578,0.985501,3.169401,3.169401,0.729484,0.961598,0.980505,0.988353,94.749926,
89,0.974309,0.945638,0.957922,0.966015,0.991883,3.214805,3.214805,0.677990,0.932218,0.963526,0.977869,92.405013,
90,0.970456,0.953142,0.950116,0.967474,0.983913,3.216622,3.216622,0.677549,0.932750,0.963758,0.978296,91.619340,
91,0.967427,0.952801,0.951025,0.959348,0.981526,3.327548,3.327548,0.667993,0.929232,0.961559,0.977877,90.969488,
92,0.973485,0.958117,0.957994,0.965098,0.986204,3.384284,3.384284,0.690043,0.943234,0.970824,0.983666,93.242256,
93,0.973239,0.956171,0.954620,0.966122,0.986853,3.412441,3.412441,0.669818,0.927518,0.960430,0.976217,92.144969,
94,0.975670,0.959160,0.965453,0.970696,0.985395,3.492332,3.492332,0.690660,0.935360,0.965041,0.979977,93.281550,
95,0.978273,0.962684,0.965125,0.973005,0.988973,3.518665,3.518665,0.706643,0.945341,0.971395,0.983941,94.497918,
96,0.990646,0.980017,0.983514,0.989945,0.995719,3.586409,3.586409,0.799807,0.982290,0.992261,0.995954,99.326079,
97,0.979203,0.958994,0.962004,0.976738,0.990420,3.603353,3.670647,0.702672,0.943937,0.970483,0.982302,94.631208,
98,0.974545,0.956945,0.952708,0.972726,0.986549,3.444922,3.603353,0.677707,0.934840,0.965008,0.978742,92.882209,
99,0.973174,0.953166,0.956657,0.970035,0.984808,3.328908,3.444922,0.667931,0.929949,0.961735,0.976693,92.128884,
100,0.978595,0.961334,0.961396,0.976079,0.989878,3.122907,3.328908,0.686619,0.945430,0.972792,0.984739,94.204012,
101,0.967186,0.936878,0.942942,0.962963,0.985007,2.952535,3.122907,0.650775,0.920193,0.955137,0.974448,89.897443,
102,0.975738,0.953722,0.947239,0.979374,0.987978,2.885092,2.952535,0.662675,0.933295,0.966648,0.982819,92.844124,
103,0.976485,0.950454,0.950771,0.972989,0.991686,2.773048,2.885092,0.660706,0.933601,0.966004,0.981072,92.701402,
104,0.981062,0.965925,0.968176,0.974999,0.991030,2.565548,2.773048,0.716656,0.962495,0.982403,0.989878,94.920179,
105,0.973359,0.949724,0.951796,0.968961,0.987367,2.454678,2.565548,0.658398,0.929202,0.962217,0.978112,91.220413,
106,0.974333,0.952934,0.948948,0.971649,0.988381,2.353097,2.454678,0.664095,0.938201,0.968759,0.982317,91.940722,
107,0.972839,0.944623,0.950317,0.967354,0.988459,2.353097,2.353097,0.655507,0.930120,0.963805,0.978887,91.116095,
108,0.978222,0.959085,0.956147,0.971416,0.992132,2.375153,2.375153,0.677500,0.945593,0.973532,0.984965,93.241552,
109,0.973989,0.948296,0.944998,0.969623,0.989706,2.446939,2.446939,0.641830,0.924448,0.961047,0.977730,91.268563,
110,0.976826,0.957990,0.949580,0.972135,0.991419,2.544740,2.544740,0.659165,0.933162,0.966832,0.981697,92.576169,
111,0.973736,0.955586,0.953222,0.969867,0.986627,2.703386,2.703386,0.663269,0.934121,0.964705,0.978764,91.780264,
112,0.986041,0.971208,0.973207,0.986269,0.993678,2.766260,2.766260,0.726698,0.966553,0.984845,0.991603,96.517573,
113,0.973166,0.956928,0.951050,0.971959,0.985284,2.906008,2.906008,0.660955,0.935912,0.967550,0.981991,92.295385,
114,0.977873,0.958062,0.958968,0.975999,0.989990,2.909103,2.948360,0.657227,0.936828,0.967919,0.981540,93.302537,
115,0.972896,0.951955,0.952329,0.968599,0.986922,2.909103,2.909103,0.644879,0.930446,0.964087,0.980044,91.932576,
116,0.976206,0.959005,0.956396,0.973217,0.988133,2.942688,2.942688,0.662486,0.940522,0.969650,0.982002,93.103101,
117,0.969503,0.950795,0.949036,0.961554,0.984952,3.040465,3.072010,0.631411,0.914150,0.951076,0.970763,90.043476,
118,0.975712,0.951355,0.957943,0.972866,0.988473,3.040465,3.040465,0.645276,0.927303,0.961358,0.977263,92.356529,
119,0.975711,0.956379,0.955768,0.972351,0.988484,3.084807,3.084807,0.653420,0.930050,0.963850,0.979229,92.676379,
120,0.984386,0.966280,0.973928,0.985881,0.990792,3.140345,3.140345,0.706767,0.960357,0.980843,0.989475,96.262449,
121,0.974190,0.955694,0.959461,0.969549,0.985807,3.135652,3.287776,0.662523,0.931489,0.963807,0.979204,92.404865,
122,0.977675,0.953002,0.961665,0.975668,0.990025,3.135652,3.135652,0.656772,0.931710,0.964860,0.980679,93.325591,
123,0.975110,0.948358,0.953163,0.976718,0.987675,3.175536,3.175536,0.650077,0.923612,0.959438,0.977410,92.309843,
124,0.980894,0.954445,0.962524,0.984857,0.990626,3.347646,3.347646,0.672715,0.939448,0.969446,0.983030,94.686830,
125,0.971767,0.946348,0.953709,0.964485,0.988106,3.508834,3.550607,0.652282,0.924587,0.960085,0.977416,92.027195,
126,0.976172,0.955659,0.958629,0.976166,0.986929,3.302863,3.508834,0.668324,0.933472,0.966176,0.981057,93.293343,
127,0.973769,0.957354,0.954823,0.973978,0.983667,3.089604,3.302863,0.686387,0.938430,0.967648,0.982231,92.671145,
128,0.990601,0.978337,0.985718,0.989929,0.995259,2.930726,3.089604,0.790412,0.982070,0.991695,0.995425,98.402562,
129,0.969063,0.950414,0.946728,0.964112,0.983883,2.831562,2.930726,0.664165,0.918717,0.952699,0.970800,89.747139,
130,0.975857,0.954497,0.957036,0.972569,0.989552,2.699098,2.831562,0.678529,0.935833,0.966287,0.979743,92.375130,
131,0.970939,0.947442,0.948864,0.971059,0.984169,2.583650,2.699098,0.662431,0.926678,0.960127,0.977880,90.740922,
132,0.977201,0.959951,0.959317,0.977318,0.987349,2.542728,2.583650,0.682612,0.941899,0.970603,0.983647,92.983481,
133,0.971188,0.947942,0.948332,0.970189,0.985008,2.518247,2.542728,0.667499,0.931747,0.964652,0.980980,91.163342,
134,0.975184,0.951525,0.955675,0.973526,0.988288,2.518247,2.518247,0.671429,0.935852,0.967966,0.982238,92.278942,
135,0.976367,0.954279,0.955002,0.973636,0.990058,2.570814,2.570814,0.677430,0.938057,0.968650,0.983424,92.727139,
136,0.982231,0.968485,0.972792,0.979096,0.990372,2.652344,2.652344,0.727335,0.965656,0.983474,0.990701,95.406948,
137,0.975517,0.955686,0.952763,0.976660,0.986403,2.975514,2.985545,0.674172,0.932256,0.963678,0.977832,92.374283,
138,0.974968,0.955827,0.949988,0.975727,0.986467,2.975514,2.975514,0.662224,0.930738,0.963650,0.978204,92.286805,
139,0.971632,0.947853,0.941807,0.974657,0.984092,3.008486,3.021694,0.655240,0.927842,0.961670,0.976902,91.415077,
140,0.976472,0.955614,0.948306,0.978434,0.988421,3.008486,3.008486,0.676744,0.946973,0.974546,0.985266,93.728812,
141,0.970963,0.945768,0.940674,0.972416,0.985462,3.023878,3.023878,0.656194,0.929313,0.963411,0.979969,91.611088,
142,0.974222,0.953174,0.951001,0.974840,0.986203,2.853025,3.034070,0.664177,0.935339,0.967615,0.983416,92.570348,
143,0.974266,0.952502,0.951247,0.975538,0.985966,2.783273,2.853025,0.673859,0.939100,0.969287,0.982930,92.531754,
