Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.994346,0.987872,0.993104,0.993182,0.996757,0.000000,0.000000,0.873433,0.992822,0.996474,0.998046,95.816457,
1,0.977053,0.954819,0.949390,0.976687,0.990524,6.932724,7.146386,0.685628,0.943293,0.971084,0.982674,98.244537,
2,0.979488,0.958224,0.953034,0.980812,0.991421,6.726403,6.932724,0.686682,0.952363,0.977559,0.988000,99.272194,
3,0.973445,0.951259,0.942743,0.971784,0.988108,6.487056,6.726403,0.663851,0.940920,0.971007,0.984281,97.039442,
4,0.982497,0.962837,0.968490,0.978523,0.992521,6.363400,6.487056,0.708563,0.960825,0.981710,0.990129,99.898665,
5,0.975910,0.948004,0.947269,0.972244,0.991461,6.135891,6.363400,0.660462,0.938731,0.970046,0.982914,97.001312,
6,0.980411,0.958212,0.952870,0.979769,0.993495,5.762312,6.135891,0.688460,0.953530,0.977873,0.988201,98.360729,
7,0.973740,0.947729,0.946336,0.975295,0.987672,5.647958,5.762312,0.678191,0.945044,0.973143,0.984342,96.223537,
8,0.987846,0.971280,0.978133,0.989417,0.994101,5.356437,5.647958,0.764924,0.975403,0.988422,0.993437,100.000000,
9,0.972604,0.951098,0.940441,0.977712,0.985482,4.964181,5.356437,0.680290,0.944381,0.972969,0.984437,95.150881,
10,0.980357,0.960253,0.962486,0.980199,0.991192,4.539202,4.964181,0.697062,0.953299,0.977989,0.987984,96.853400,
11,0.976729,0.953697,0.951392,0.979754,0.988582,4.457428,4.539202,0.688857,0.948989,0.975498,0.986141,95.691756,
12,0.985349,0.967612,0.970666,0.984780,0.994312,4.415695,4.457428,0.731783,0.964701,0.983446,0.990846,98.309540,
13,0.977913,0.953951,0.953160,0.977112,0.991689,4.415695,4.415695,0.695877,0.950757,0.975602,0.986412,95.930343,
14,0.982502,0.961427,0.962879,0.988025,0.989925,4.566179,4.566179,0.717484,0.958841,0.979407,0.988401,97.473690,
15,0.978965,0.955035,0.958429,0.979991,0.989692,5.980486,5.980486,0.706407,0.948515,0.973704,0.984074,97.787090,
16,0.990088,0.976132,0.981630,0.988746,0.996315,6.839999,6.839999,0.783676,0.977531,0.989086,0.993584,100.000000,
17,0.978637,0.956731,0.954309,0.977444,0.990828,7.346855,7.346855,0.704840,0.949338,0.974712,0.985540,99.500128,
18,0.981026,0.963134,0.959237,0.983595,0.989769,7.824231,7.824231,0.702045,0.948770,0.974403,0.985901,100.000000,
19,0.975037,0.957317,0.947497,0.975914,0.987183,8.303477,8.303477,0.686577,0.939298,0.969046,0.982175,99.255356,
20,0.983571,0.966759,0.966688,0.984211,0.991713,8.069918,8.652019,0.728674,0.961157,0.981338,0.990041,100.000000,
21,0.979059,0.952824,0.952880,0.977902,0.993365,7.720404,8.069918,0.689709,0.943827,0.972476,0.985179,99.866053,
22,0.981536,0.961942,0.961163,0.982280,0.991872,7.582816,7.720404,0.713430,0.954589,0.977878,0.987825,100.000000,
23,0.977918,0.958315,0.952620,0.979166,0.990253,7.550639,7.582816,0.705314,0.946857,0.972766,0.984381,99.396011,
24,0.988456,0.974058,0.977541,0.987331,0.995576,7.123490,7.550639,0.775933,0.975858,0.988892,0.993968,100.000000,
25,0.977173,0.957803,0.950330,0.977407,0.990204,6.523065,7.123490,0.703624,0.944629,0.972807,0.985067,98.070365,
26,0.982192,0.960361,0.959923,0.984831,0.992770,6.421107,6.523065,0.720446,0.956802,0.979486,0.988852,99.694822,
27,0.977430,0.953114,0.948714,0.978181,0.991329,6.376199,6.421107,0.694988,0.946223,0.973526,0.984645,97.948813,
28,0.984013,0.968986,0.968514,0.982179,0.993744,6.236766,6.376199,0.740113,0.965419,0.984351,0.991708,100.000000,
29,0.976110,0.956034,0.950627,0.976925,0.988536,6.059467,6.236766,0.699212,0.944266,0.971442,0.983208,97.074050,
30,0.981851,0.962590,0.963232,0.983736,0.990993,5.922710,6.059467,0.726761,0.958544,0.980450,0.989307,99.111044,
31,0.981287,0.959212,0.956299,0.981518,0.994299,5.885519,5.922710,0.728053,0.955030,0.977518,0.986751,98.597097,
32,0.994778,0.986649,0.991170,0.995688,0.997150,5.711262,5.885519,0.862834,0.991947,0.996500,0.997971,100.000000,
33,0.979556,0.963189,0.955241,0.981655,0.990536,5.438617,5.711262,0.728665,0.955977,0.977892,0.987823,97.782660,
34,0.981470,0.963897,0.958679,0.981125,0.992722,4.416277,5.438617,0.728512,0.958258,0.979311,0.987894,97.019446,
35,0.978403,0.956171,0.952544,0.977084,0.992067,3.825669,4.416277,0.717091,0.950947,0.974381,0.986050,95.225849,
36,0.983941,0.967575,0.972276,0.982681,0.992028,3.114298,3.825669,0.757925,0.968617,0.984906,0.991421,96.497246,
37,0.978311,0.957868,0.956381,0.977642,0.990361,3.114298,3.114298,0.724979,0.955037,0.976875,0.986392,94.464734,
38,0.981846,0.966137,0.962017,0.981335,0.992400,3.138537,3.138537,0.737958,0.963519,0.982971,0.991185,95.946591,
39,0.977428,0.960420,0.950746,0.978564,0.989848,3.033360,3.147941,0.725907,0.956618,0.978787,0.988619,94.438294,
40,0.989675,0.977831,0.982481,0.988788,0.995767,3.033360,3.033360,0.801425,0.983391,0.992647,0.996723,98.488317,
41,0.978713,0.960680,0.955982,0.976078,0.992693,2.955781,3.041119,0.725383,0.960761,0.981878,0.990485,94.920289,
42,0.981320,0.963525,0.959847,0.979728,0.994145,2.955781,2.955781,0.732835,0.965213,0.984659,0.991445,95.703073,
43,0.977437,0.959575,0.956742,0.975831,0.989883,3.349617,3.349617,0.715224,0.952525,0.976233,0.985865,94.493106,
44,0.984333,0.972296,0.971964,0.984011,0.991984,3.469608,3.469608,0.754296,0.970450,0.986215,0.992378,97.175826,
45,0.971364,0.953861,0.949838,0.972761,0.982336,3.936929,3.936929,0.696328,0.942845,0.969629,0.982624,93.329678,
46,0.978481,0.963938,0.960451,0.974683,0.990342,3.996175,3.996175,0.724155,0.957248,0.978579,0.987152,95.750531,
47,0.975949,0.955250,0.951316,0.974809,0.989962,4.098707,4.098707,0.720563,0.955833,0.977914,0.987410,95.312961,
48,0.989117,0.978930,0.981201,0.988030,0.994537,4.330342,4.330342,0.800916,0.982758,0.992338,0.995786,99.931026,
49,0.977847,0.958085,0.950788,0.979589,0.990248,4.468635,4.468635,0.716827,0.954490,0.977152,0.987104,96.120563,
50,0.981918,0.965862,0.959840,0.985500,0.990492,4.675571,4.675571,0.719384,0.955566,0.978267,0.987958,97.384085,
51,0.977708,0.954217,0.961644,0.975564,0.989475,4.531422,4.711752,0.699713,0.944120,0.972231,0.984755,95.726252,
52,0.985344,0.971867,0.974640,0.985634,0.991442,4.238189,4.531422,0.742062,0.964601,0.983073,0.990300,98.030074,
53,0.978327,0.959051,0.945237,0.973682,0.995545,3.863943,4.238189,0.698567,0.944756,0.971962,0.984752,95.027565,
54,0.982954,0.962750,0.960748,0.983328,0.994585,3.712129,3.863943,0.718929,0.958766,0.980372,0.988888,96.592712,
55,0.975179,0.957928,0.952664,0.974132,0.987154,3.308479,3.712129,0.705502,0.945329,0.970220,0.982991,93.437258,
56,0.988431,0.978522,0.978321,0.988053,0.994420,3.287753,3.308479,0.789043,0.981121,0.991413,0.995338,98.362809,
57,0.975441,0.956775,0.945817,0.974956,0.990190,3.245438,3.287753,0.701388,0.950861,0.976127,0.986347,93.960242,
58,0.981417,0.962665,0.957874,0.977200,0.996015,3.245438,3.245438,0.718971,0.959852,0.981307,0.989649,95.779136,
