Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.998666,0.993423,0.996566,0.999463,0.999893,0.000000,0.000000,0.937862,0.998176,0.999012,0.999419,97.012667,
1,0.992065,0.974048,0.979814,0.993727,0.998539,6.932724,7.146386,0.798708,0.982640,0.992470,0.996253,100.000000,
2,0.990996,0.975451,0.978977,0.993294,0.996557,6.726403,6.932724,0.795771,0.982295,0.992269,0.996240,100.000000,
3,0.990290,0.972550,0.975070,0.992878,0.996945,6.487056,6.726403,0.780573,0.979160,0.990715,0.994915,100.000000,
4,0.992646,0.980015,0.984881,0.991252,0.998087,6.363400,6.487056,0.823109,0.986925,0.994263,0.996871,100.000000,
5,0.991392,0.972403,0.979986,0.993752,0.996960,6.135891,6.363400,0.784586,0.979396,0.990713,0.994992,100.000000,
6,0.990542,0.976413,0.979788,0.990940,0.996324,5.762312,6.135891,0.801909,0.982286,0.992000,0.995296,100.000000,
7,0.991291,0.973593,0.979599,0.993469,0.997683,5.647958,5.762312,0.797957,0.981409,0.991624,0.995078,100.000000,
8,0.995742,0.985872,0.991752,0.996680,0.998816,5.356437,5.647958,0.871378,0.992908,0.996871,0.997996,100.000000,
9,0.990202,0.975072,0.979017,0.993057,0.995706,4.964181,5.356437,0.801236,0.981369,0.991939,0.995545,100.000000,
10,0.992464,0.978249,0.984172,0.991906,0.998916,4.539202,4.964181,0.811516,0.983335,0.992681,0.995934,100.000000,
11,0.991540,0.974082,0.980870,0.993056,0.998105,4.457428,4.539202,0.802472,0.982244,0.992110,0.995835,100.000000,
12,0.994458,0.981936,0.987418,0.994525,0.999411,4.415695,4.457428,0.836745,0.987911,0.994730,0.997165,100.000000,
13,0.991205,0.974878,0.978515,0.993722,0.997323,4.415695,4.415695,0.806047,0.981829,0.991480,0.994906,100.000000,
14,0.992636,0.977394,0.982993,0.994217,0.997945,4.566179,4.566179,0.818975,0.984369,0.992766,0.996025,100.000000,
15,0.991916,0.974836,0.981383,0.994451,0.997202,5.980486,5.980486,0.807709,0.981680,0.991561,0.995305,100.000000,
16,0.996399,0.987425,0.992793,0.996688,0.999151,6.839999,6.839999,0.884940,0.993626,0.997090,0.998311,100.000000,
17,0.991907,0.975255,0.982544,0.991263,0.998286,7.346855,7.346855,0.808204,0.980566,0.991305,0.995391,100.000000,
18,0.991472,0.977233,0.981408,0.991695,0.997207,7.824231,7.824231,0.809968,0.982049,0.991990,0.995842,100.000000,
19,0.989865,0.975832,0.978220,0.990908,0.995928,8.303477,8.303477,0.798849,0.979516,0.990747,0.994965,100.000000,
20,0.992539,0.980348,0.985440,0.992525,0.997134,8.069918,8.652019,0.836286,0.987428,0.994373,0.996692,100.000000,
21,0.992150,0.975059,0.979669,0.993307,0.998843,7.720404,8.069918,0.800740,0.980335,0.991188,0.995342,100.000000,
22,0.991950,0.980444,0.982790,0.993805,0.996249,7.582816,7.720404,0.818005,0.983022,0.992296,0.995929,100.000000,
23,0.992508,0.976968,0.980763,0.995898,0.997787,7.550639,7.582816,0.812098,0.982467,0.992239,0.996312,100.000000,
24,0.994670,0.985691,0.990161,0.995667,0.997347,7.123490,7.550639,0.874956,0.992495,0.996797,0.998280,100.000000,
25,0.990658,0.975142,0.978696,0.993150,0.996502,6.523065,7.123490,0.810565,0.980597,0.991344,0.995471,100.000000,
26,0.991152,0.977342,0.979607,0.993740,0.996424,6.421107,6.523065,0.819946,0.983716,0.992736,0.995988,100.000000,
27,0.990832,0.974543,0.976237,0.991949,0.998275,6.376199,6.421107,0.806010,0.981652,0.991749,0.995762,100.000000,
28,0.993446,0.981045,0.983644,0.994000,0.999119,6.236766,6.376199,0.843073,0.988804,0.995201,0.997200,100.000000,
29,0.991631,0.974081,0.979894,0.993225,0.998396,6.059467,6.236766,0.810316,0.982037,0.991951,0.995917,100.000000,
30,0.991533,0.977745,0.981961,0.992761,0.996905,5.922710,6.059467,0.824397,0.984833,0.992934,0.996222,100.000000,
31,0.992493,0.976711,0.980562,0.993185,0.999501,5.885519,5.922710,0.823897,0.983637,0.992469,0.995649,100.000000,
32,0.998560,0.992411,0.996176,0.999183,1.000283,5.711262,5.885519,0.926164,0.997616,0.999135,0.999413,100.000000,
33,0.992938,0.976389,0.979845,0.995716,0.999551,5.438617,5.711262,0.824153,0.985085,0.993303,0.996578,100.000000,
34,0.992082,0.979302,0.983933,0.990652,0.998198,4.416277,5.438617,0.826801,0.985153,0.993158,0.995872,100.000000,
35,0.991900,0.976954,0.980133,0.993443,0.997891,3.825669,4.416277,0.817137,0.982621,0.991763,0.995024,99.820501,
36,0.993538,0.982574,0.987079,0.994910,0.997164,3.114298,3.825669,0.852946,0.989019,0.994777,0.996690,99.581418,
37,0.991958,0.975989,0.981834,0.993172,0.998023,3.114298,3.114298,0.826933,0.984107,0.992190,0.995337,98.973623,
38,0.991140,0.981052,0.983634,0.992060,0.995413,3.138537,3.138537,0.838102,0.987023,0.994145,0.996824,99.052409,
39,0.992652,0.978030,0.983701,0.994934,0.997713,3.033360,3.147941,0.831181,0.985706,0.993349,0.995864,99.124245,
40,0.996715,0.988845,0.994506,0.996350,0.999683,3.033360,3.033360,0.890585,0.994555,0.997430,0.998704,100.000000,
41,0.992694,0.977836,0.981066,0.994122,0.999440,2.955781,3.041119,0.832702,0.986880,0.994009,0.996978,99.157754,
42,0.992182,0.981478,0.984900,0.992175,0.997331,2.955781,2.955781,0.839094,0.988652,0.995343,0.997419,99.152708,
43,0.992388,0.978997,0.984115,0.994727,0.996938,3.349617,3.349617,0.828686,0.986528,0.994242,0.996592,99.577278,
44,0.993242,0.983472,0.988258,0.993818,0.997083,3.469608,3.469608,0.854347,0.989928,0.995500,0.997428,100.000000,
45,0.990585,0.977102,0.984015,0.989657,0.996797,3.936929,3.936929,0.817183,0.982545,0.991819,0.995072,99.681002,
46,0.991241,0.980208,0.984948,0.991307,0.995897,3.996175,3.996175,0.829040,0.984129,0.992382,0.995960,100.000000,
47,0.991119,0.975953,0.981679,0.993160,0.996638,4.098707,4.098707,0.821817,0.983639,0.992327,0.995651,100.000000,
48,0.996459,0.989275,0.993018,0.996600,0.999053,4.330342,4.330342,0.894282,0.994294,0.997297,0.998730,100.000000,
49,0.992893,0.978517,0.982295,0.993859,0.999068,4.468635,4.468635,0.816548,0.982296,0.992263,0.996201,100.000000,
50,0.993207,0.979975,0.984725,0.994165,0.998282,4.675571,4.675571,0.823283,0.984965,0.993380,0.996711,100.000000,
51,0.992094,0.977243,0.985189,0.992285,0.997563,4.531422,4.711752,0.812635,0.981357,0.991539,0.995803,100.000000,
52,0.993329,0.984362,0.988566,0.993370,0.996723,4.238189,4.531422,0.843602,0.988013,0.994527,0.997003,100.000000,
53,0.992112,0.978419,0.981143,0.992581,0.998264,3.863943,4.238189,0.814470,0.982057,0.991864,0.995661,99.967354,
54,0.992142,0.980748,0.984872,0.992511,0.996882,3.712129,3.863943,0.825229,0.985040,0.993315,0.997052,99.976790,
55,0.992516,0.979873,0.984170,0.993702,0.997451,3.308479,3.712129,0.822332,0.984044,0.992699,0.996333,99.446998,
56,0.995932,0.989316,0.994075,0.995690,0.998242,3.287753,3.308479,0.886201,0.994018,0.997694,0.998621,100.000000,
57,0.991144,0.979459,0.980112,0.992322,0.996922,3.245438,3.287753,0.818400,0.983426,0.992849,0.996165,99.053802,
58,0.992910,0.982509,0.987224,0.993314,0.996950,3.245438,3.245438,0.829707,0.985683,0.993802,0.996477,99.524142,
59,0.991959,0.977700,0.980868,0.992745,0.998522,3.257536,3.257536,0.818252,0.984341,0.993278,0.996116,99.267378,
60,0.993256,0.984835,0.989378,0.992677,0.996760,3.355467,3.355467,0.856165,0.989768,0.995251,0.996874,99.875591,
61,0.990929,0.975766,0.980635,0.990978,0.997544,3.516947,3.516947,0.818959,0.983800,0.992812,0.995848,99.331688,
62,0.992995,0.981457,0.985709,0.993675,0.997401,3.684656,3.684656,0.838264,0.987212,0.994371,0.996956,100.000000,
63,0.992752,0.978707,0.981012,0.992568,0.999543,3.730235,3.730235,0.831617,0.985168,0.993375,0.996231,100.000000,
64,0.998060,0.993026,0.996706,0.998629,0.999224,3.806345,3.806345,0.932824,0.997735,0.999067,0.999606,100.000000,
65,0.992694,0.979286,0.982905,0.993583,0.998334,3.742148,3.849193,0.831288,0.986106,0.993418,0.996105,100.000000,
66,0.991097,0.981455,0.984362,0.992177,0.994892,3.495389,3.742148,0.832581,0.986205,0.993215,0.995861,99.378951,
67,0.991395,0.978354,0.979939,0.995122,0.996036,3.388505,3.495389,0.821133,0.984436,0.992666,0.996065,99.283354,
68,0.993858,0.983453,0.988998,0.994800,0.997310,3.315921,3.388505,0.856633,0.990468,0.995697,0.997501,100.000000,
69,0.991388,0.975711,0.979743,0.993451,0.997681,3.175405,3.315921,0.819814,0.984583,0.993162,0.996011,99.024665,
70,0.991187,0.979223,0.985229,0.990077,0.996595,3.056323,3.175405,0.834446,0.986702,0.993816,0.996462,98.908876,
71,0.992089,0.977653,0.983273,0.990943,0.999247,2.998017,3.056323,0.833596,0.986665,0.994242,0.997087,99.098947,
72,0.995959,0.987578,0.991150,0.996869,0.999091,2.960530,2.998017,0.889884,0.994754,0.997569,0.998911,100.000000,
73,0.992032,0.977943,0.983412,0.990607,0.999106,2.903926,2.960530,0.828680,0.986127,0.993992,0.996822,98.926950,
74,0.993691,0.979412,0.985567,0.994245,0.999484,2.896972,2.903926,0.833361,0.986902,0.994683,0.997368,99.361306,
75,0.991943,0.975026,0.979921,0.993948,0.998975,2.889364,2.896972,0.821065,0.983490,0.992998,0.996632,98.813007,
76,0.992496,0.982477,0.987125,0.991567,0.997360,2.889364,2.889364,0.853625,0.989943,0.995462,0.997902,99.192637,
77,0.992194,0.976682,0.982613,0.994518,0.997789,2.972355,3.006500,0.823277,0.985284,0.993239,0.995693,98.920566,
78,0.990872,0.979117,0.983121,0.990317,0.996763,2.853365,2.972355,0.834479,0.986927,0.994033,0.996559,98.594552,
79,0.991446,0.976782,0.978717,0.994475,0.997398,2.707204,2.853365,0.832147,0.986555,0.994230,0.996703,98.547098,
80,0.996253,0.988349,0.992655,0.997231,0.998761,2.647741,2.707204,0.902827,0.995637,0.998250,0.998855,99.958694,
81,0.991893,0.977186,0.980347,0.992122,0.998955,2.647741,2.647741,0.834918,0.986355,0.993911,0.996946,98.572466,
82,0.990846,0.979674,0.983638,0.990964,0.995594,2.640247,2.700222,0.841504,0.987505,0.993883,0.996301,98.289114,
83,0.991621,0.976773,0.978188,0.994931,0.997383,2.640247,2.640247,0.829736,0.986511,0.993922,0.997442,98.542316,
84,0.993135,0.982669,0.985328,0.995637,0.996855,2.790623,2.790623,0.861926,0.990870,0.995694,0.996854,99.138712,
85,0.989447,0.977764,0.979857,0.989980,0.995348,2.979124,2.983473,0.828741,0.985772,0.993411,0.996309,98.390518,
86,0.989619,0.980873,0.982315,0.990992,0.993628,2.979124,2.979124,0.838588,0.986648,0.993495,0.996564,98.461025,
