Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.995690,0.989942,0.992973,0.995192,0.998021,0.000000,0.000000,0.889290,0.994865,0.997566,0.998577,96.209807,
1,0.984373,0.964651,0.971399,0.984330,0.992440,6.932724,7.146386,0.739794,0.962550,0.982552,0.990561,100.000000,
2,0.985277,0.967340,0.968558,0.984745,0.994564,6.726403,6.932724,0.732554,0.964684,0.983372,0.990606,100.000000,
3,0.980614,0.961852,0.964791,0.976788,0.991263,6.487056,6.726403,0.711525,0.954553,0.977876,0.987656,99.247113,
4,0.986780,0.969908,0.974314,0.984357,0.994976,6.363400,6.487056,0.744764,0.970488,0.986376,0.992287,100.000000,
5,0.984013,0.957794,0.961937,0.983743,0.995478,6.135891,6.363400,0.705109,0.953534,0.977227,0.987441,99.514401,
6,0.983732,0.964244,0.964246,0.982115,0.994366,5.762312,6.135891,0.725607,0.963842,0.983167,0.991654,99.655387,
7,0.982582,0.961391,0.961333,0.984431,0.993191,5.647958,5.762312,0.723931,0.960263,0.980837,0.989474,98.972850,
8,0.990957,0.978331,0.982840,0.992007,0.996082,5.356437,5.647958,0.802560,0.983748,0.992524,0.995669,100.000000,
9,0.984446,0.963400,0.970103,0.985844,0.993305,4.964181,5.356437,0.732796,0.963685,0.983288,0.990958,98.788964,
10,0.986559,0.968041,0.974951,0.986653,0.994708,4.539202,4.964181,0.745874,0.966977,0.984585,0.991830,98.871031,
11,0.982277,0.965308,0.968320,0.980847,0.991782,4.457428,4.539202,0.727421,0.958366,0.980244,0.989289,97.399006,
12,0.988396,0.974881,0.980157,0.986440,0.995183,4.415695,4.457428,0.767427,0.973316,0.987445,0.993310,99.400915,
13,0.984280,0.967600,0.972096,0.982533,0.992934,4.415695,4.415695,0.734393,0.959620,0.980341,0.988816,97.757449,
14,0.986227,0.970146,0.972518,0.987781,0.993039,4.566179,4.566179,0.755264,0.967791,0.984838,0.991986,98.863523,
15,0.984942,0.966796,0.973158,0.985107,0.992232,5.980486,5.980486,0.747500,0.963165,0.981981,0.989654,99.985912,
16,0.992644,0.982937,0.987631,0.992728,0.996105,6.839999,6.839999,0.824455,0.985971,0.993483,0.996235,100.000000,
17,0.986202,0.969227,0.973357,0.987200,0.992765,7.346855,7.346855,0.747347,0.963125,0.982128,0.990118,100.000000,
18,0.988072,0.972054,0.974552,0.990037,0.994238,7.824231,7.824231,0.746045,0.964040,0.982698,0.990876,100.000000,
19,0.984226,0.967621,0.964719,0.986201,0.992802,8.303477,8.303477,0.728713,0.955617,0.977917,0.986894,100.000000,
20,0.986314,0.973592,0.972882,0.986067,0.993115,8.069918,8.652019,0.763902,0.970008,0.985571,0.991585,100.000000,
21,0.984711,0.965913,0.967914,0.985308,0.993458,7.720404,8.069918,0.728012,0.956014,0.978636,0.988523,100.000000,
22,0.986144,0.972418,0.974957,0.985757,0.992920,7.582816,7.720404,0.754942,0.967694,0.984758,0.991628,100.000000,
23,0.982978,0.966418,0.970604,0.983761,0.990446,7.550639,7.582816,0.744944,0.958531,0.979407,0.988241,100.000000,
24,0.990559,0.978962,0.985206,0.990711,0.994556,7.123490,7.550639,0.810490,0.983230,0.992316,0.995663,100.000000,
25,0.984887,0.967628,0.969340,0.983841,0.994468,6.523065,7.123490,0.748061,0.963277,0.983286,0.991726,100.000000,
26,0.984985,0.969640,0.968955,0.986586,0.992704,6.421107,6.523065,0.755687,0.967218,0.984662,0.991592,100.000000,
27,0.982674,0.964085,0.964259,0.982234,0.992791,6.376199,6.421107,0.741975,0.962561,0.982815,0.991353,100.000000,
28,0.987379,0.973462,0.974715,0.986249,0.995448,6.236766,6.376199,0.776200,0.975245,0.988984,0.994102,100.000000,
29,0.983216,0.964478,0.968003,0.982706,0.992728,6.059467,6.236766,0.742154,0.961321,0.981868,0.990408,99.748127,
30,0.984318,0.970010,0.972834,0.983820,0.991459,5.922710,6.059467,0.759115,0.968915,0.984705,0.990792,100.000000,
31,0.984891,0.968282,0.969913,0.986971,0.992274,5.885519,5.922710,0.765214,0.968345,0.984674,0.990982,100.000000,
32,0.994708,0.985886,0.990711,0.995315,0.997546,5.711262,5.885519,0.872403,0.992860,0.997032,0.998485,100.000000,
33,0.984636,0.969908,0.972475,0.986455,0.991122,5.438617,5.711262,0.766306,0.967640,0.984217,0.991386,99.527475,
34,0.985332,0.973383,0.973068,0.983095,0.993062,4.416277,5.438617,0.764275,0.968412,0.984338,0.990725,98.364434,
35,0.984068,0.968908,0.967826,0.981227,0.994069,3.825669,4.416277,0.753659,0.963972,0.981296,0.988660,97.025389,
36,0.988238,0.974575,0.980586,0.988714,0.993378,3.114298,3.825669,0.791406,0.977677,0.989254,0.993582,97.845819,
37,0.982144,0.968261,0.969387,0.982003,0.989438,3.114298,3.114298,0.765273,0.967861,0.984782,0.991185,96.078828,
38,0.985912,0.973619,0.972495,0.985764,0.993313,3.138537,3.138537,0.776718,0.974820,0.988418,0.993695,97.325129,
39,0.983293,0.970196,0.968238,0.983924,0.991115,3.033360,3.147941,0.771158,0.971303,0.986237,0.991955,96.366930,
40,0.990971,0.981502,0.986171,0.989632,0.995907,3.033360,3.033360,0.834895,0.988073,0.994585,0.997278,98.938508,
41,0.986881,0.969568,0.976611,0.985336,0.995644,2.955781,3.041119,0.776929,0.973902,0.987399,0.993125,97.207436,
42,0.985931,0.971684,0.973515,0.985405,0.994061,2.955781,2.955781,0.776600,0.975742,0.988811,0.993708,97.117587,
43,0.981274,0.969811,0.966382,0.981687,0.988880,3.349617,3.349617,0.767155,0.968632,0.984699,0.990977,96.171816,
44,0.987441,0.975571,0.978486,0.988152,0.993147,3.469608,3.469608,0.789681,0.978276,0.989966,0.994746,98.254198,
45,0.982625,0.968380,0.973074,0.983964,0.988581,3.936929,3.936929,0.756506,0.964452,0.981747,0.989682,96.955133,
46,0.985871,0.971992,0.974377,0.984945,0.993570,3.996175,3.996175,0.768425,0.970076,0.985497,0.991915,98.109981,
47,0.982981,0.968810,0.967919,0.982153,0.991982,4.098707,4.098707,0.763371,0.968503,0.984913,0.992123,97.590454,
48,0.992477,0.982844,0.989144,0.991699,0.996108,4.330342,4.330342,0.833473,0.988860,0.995380,0.997776,100.000000,
49,0.984803,0.968309,0.972229,0.983348,0.993571,4.468635,4.468635,0.762132,0.969098,0.985713,0.992716,98.536791,
50,0.986762,0.972170,0.979160,0.983637,0.994293,4.675571,4.675571,0.764970,0.971156,0.986355,0.992897,99.276565,
51,0.984453,0.966778,0.972110,0.983259,0.993147,4.531422,4.711752,0.750215,0.964487,0.982779,0.990388,98.197764,
52,0.987128,0.975939,0.977894,0.986381,0.992841,4.238189,4.531422,0.781129,0.975519,0.988453,0.993170,98.951135,
53,0.984123,0.967979,0.971435,0.981973,0.992809,3.863943,4.238189,0.757760,0.969162,0.985195,0.991827,97.533973,
54,0.985510,0.971939,0.976056,0.984061,0.992535,3.712129,3.863943,0.768201,0.971991,0.986749,0.992553,97.787112,
55,0.985418,0.970232,0.974538,0.984050,0.993261,3.308479,3.712129,0.769111,0.972190,0.987029,0.992902,97.295995,
56,0.990833,0.981196,0.986669,0.988931,0.995615,3.287753,3.308479,0.831733,0.988085,0.994691,0.997275,99.241228,
57,0.985082,0.969824,0.972867,0.985001,0.992844,3.245438,3.287753,0.767731,0.971773,0.986276,0.991620,97.004246,
58,0.985681,0.970690,0.975342,0.985378,0.992735,3.245438,3.245438,0.771915,0.973957,0.987843,0.993120,97.334814,
59,0.981074,0.963300,0.967921,0.980368,0.990009,3.257536,3.257536,0.747670,0.964983,0.983806,0.991349,95.984892,
60,0.986939,0.976011,0.975698,0.983018,0.995369,3.355467,3.355467,0.793670,0.979112,0.990023,0.994672,98.000346,
61,0.982590,0.966045,0.966355,0.980351,0.992776,3.516947,3.516947,0.756483,0.967168,0.984186,0.990905,96.634567,
62,0.985230,0.972405,0.972158,0.984205,0.992780,3.684656,3.684656,0.777258,0.973556,0.988079,0.993394,97.827449,
63,0.983715,0.968743,0.972772,0.979598,0.992682,3.730235,3.730235,0.778137,0.971071,0.986107,0.992488,97.383889,
64,0.994805,0.986608,0.992923,0.993892,0.997705,3.806345,3.806345,0.879770,0.993605,0.997125,0.998492,100.000000,
65,0.983510,0.967465,0.969407,0.981374,0.992877,3.742148,3.849193,0.769208,0.969702,0.984870,0.991364,97.200679,
66,0.983772,0.969763,0.972754,0.981994,0.991677,3.495389,3.742148,0.773044,0.973231,0.987003,0.992302,97.130840,
67,0.983574,0.963851,0.968883,0.986120,0.991566,3.388505,3.495389,0.754206,0.965304,0.983238,0.991118,96.653495,
68,0.987581,0.974899,0.978282,0.987907,0.993421,3.315921,3.388505,0.795619,0.980411,0.990961,0.994629,98.134908,
69,0.982100,0.966351,0.963877,0.981221,0.992440,3.175405,3.315921,0.759250,0.968841,0.984940,0.990883,96.133181,
70,0.987281,0.969922,0.978418,0.984571,0.995855,3.056323,3.175405,0.777986,0.975227,0.988499,0.993544,97.512045,
71,0.984157,0.969523,0.970478,0.983094,0.993040,2.998017,3.056323,0.772474,0.971780,0.986089,0.992432,96.543982,
72,0.991574,0.982706,0.987857,0.990768,0.995519,2.960530,2.998017,0.837984,0.989507,0.994951,0.997140,98.989557,
73,0.984382,0.969001,0.973442,0.980721,0.993908,2.903926,2.960530,0.772891,0.972513,0.987122,0.992793,96.550512,
74,0.988184,0.971140,0.978916,0.986379,0.996503,2.896972,2.903926,0.780264,0.977033,0.989981,0.994629,97.666146,
75,0.982171,0.966144,0.967452,0.982135,0.991255,2.889364,2.896972,0.762184,0.968110,0.984194,0.991048,95.761406,
76,0.986469,0.975908,0.976883,0.986235,0.992512,2.889364,2.889364,0.798328,0.981815,0.991623,0.994947,97.405847,
77,0.981260,0.967258,0.963963,0.981410,0.990552,2.972355,3.006500,0.763179,0.969620,0.985622,0.991814,95.799832,
78,0.982910,0.972664,0.972857,0.979792,0.990838,2.853365,2.972355,0.774447,0.974076,0.987645,0.992438,96.166408,
79,0.981864,0.968440,0.962621,0.984609,0.989949,2.707204,2.853365,0.774953,0.973911,0.988443,0.993246,95.850307,
80,0.993190,0.983521,0.989434,0.992999,0.996909,2.647741,2.707204,0.852156,0.990915,0.996082,0.997169,99.001159,
81,0.983528,0.970678,0.965346,0.981525,0.993744,2.647741,2.647741,0.777719,0.974636,0.988402,0.993647,96.170090,
82,0.986096,0.973388,0.974106,0.984608,0.993697,2.640247,2.700222,0.782962,0.975902,0.988457,0.993509,96.717530,
83,0.984505,0.968775,0.968729,0.983542,0.993832,2.640247,2.640247,0.775120,0.972612,0.987219,0.993187,96.275285,
84,0.986275,0.974700,0.973431,0.988885,0.992001,2.790623,2.790623,0.801721,0.981660,0.991127,0.993555,97.102293,
85,0.982184,0.964286,0.966737,0.982912,0.991552,2.979124,2.983473,0.762835,0.970595,0.986263,0.991868,96.046655,
86,0.985688,0.970451,0.972652,0.985907,0.994248,2.979124,2.979124,0.783914,0.977385,0.989190,0.994181,97.157676,
87,0.984599,0.969545,0.971861,0.984762,0.993943,3.075268,3.075268,0.773680,0.973845,0.987299,0.992670,96.821018,
88,0.989979,0.980427,0.985124,0.989054,0.994881,3.169401,3.169401,0.831679,0.987589,0.994136,0.996623,98.821549,
89,0.983967,0.966794,0.974074,0.978068,0.995082,3.214805,3.214805,0.772512,0.970463,0.985387,0.992343,96.735527,
90,0.982611,0.972328,0.969800,0.980904,0.990829,3.216622,3.216622,0.775114,0.972933,0.986798,0.993028,96.570678,
91,0.981108,0.968847,0.970820,0.976811,0.990200,3.327548,3.327548,0.764185,0.969345,0.985364,0.991972,96.219197,
92,0.988373,0.975625,0.980744,0.983221,0.996273,3.384284,3.384284,0.789159,0.979258,0.990665,0.995190,98.419844,
93,0.985219,0.970028,0.975140,0.981630,0.993700,3.412441,3.412441,0.760876,0.971169,0.986153,0.992166,97.280874,
