Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.992104,0.980502,0.987018,0.992755,0.995653,0.000000,0.000000,0.812890,0.985425,0.993096,0.996103,95.003573,
1,0.974776,0.952446,0.957693,0.972242,0.986174,6.932724,7.146386,0.665009,0.927584,0.960272,0.976188,96.704245,
2,0.973975,0.950903,0.952018,0.971308,0.987286,6.726403,6.932724,0.639152,0.921592,0.958486,0.975776,96.151497,
3,0.969700,0.943887,0.942869,0.964490,0.985874,6.487056,6.726403,0.616563,0.904125,0.945093,0.965665,93.536223,
4,0.974927,0.949287,0.949982,0.971554,0.988995,6.363400,6.487056,0.641339,0.926236,0.961113,0.976926,96.150691,
5,0.971128,0.938290,0.939535,0.970546,0.986776,6.135891,6.363400,0.609514,0.905228,0.949041,0.968749,93.847961,
6,0.969950,0.942778,0.942056,0.963764,0.987226,5.762312,6.135891,0.622470,0.914891,0.955343,0.974392,93.888961,
7,0.967969,0.944511,0.940420,0.966209,0.983540,5.647958,5.762312,0.624831,0.912150,0.952494,0.971765,92.991228,
8,0.979532,0.962653,0.964315,0.980611,0.988187,5.356437,5.647958,0.690660,0.951373,0.976232,0.986151,97.437624,
9,0.967972,0.943145,0.940101,0.966222,0.984432,4.964181,5.356437,0.628795,0.914239,0.954957,0.974647,92.517109,
10,0.971285,0.946370,0.948383,0.969546,0.985975,4.539202,4.964181,0.632523,0.918352,0.957166,0.974762,92.834437,
11,0.966867,0.944483,0.944419,0.966825,0.979587,4.457428,4.539202,0.632737,0.917226,0.956001,0.973133,91.600886,
12,0.975906,0.953941,0.959913,0.975893,0.985869,4.415695,4.457428,0.662009,0.935891,0.967909,0.980830,94.668195,
13,0.972267,0.947976,0.952586,0.971755,0.984259,4.415695,4.415695,0.639207,0.919500,0.958085,0.975369,92.985727,
14,0.975435,0.953103,0.950007,0.974944,0.988510,4.566179,4.566179,0.651394,0.925181,0.960275,0.976145,94.019065,
15,0.973699,0.947273,0.951313,0.976536,0.984451,5.980486,5.980486,0.651834,0.919782,0.954793,0.971249,94.699352,
16,0.986127,0.965291,0.969336,0.987178,0.994935,6.839999,6.839999,0.711932,0.958072,0.978794,0.987029,100.000000,
17,0.973902,0.950245,0.952617,0.967579,0.988400,7.346855,7.346855,0.646640,0.916853,0.953930,0.971658,96.325998,
