Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.995200,0.988017,0.992894,0.995336,0.997289,0.000000,0.000000,0.878142,0.994333,0.997527,0.998726,96.111214,
1,0.980868,0.958478,0.957743,0.982544,0.991684,6.932724,7.146386,0.702420,0.949360,0.974564,0.984707,99.424200,
2,0.982477,0.962824,0.962771,0.983332,0.992213,6.726403,6.932724,0.699953,0.953853,0.978251,0.987913,99.963069,
3,0.978488,0.953590,0.954346,0.975577,0.992366,6.487056,6.726403,0.679117,0.942555,0.971963,0.984592,98.215832,
4,0.985212,0.965261,0.968933,0.982465,0.995296,6.363400,6.487056,0.718348,0.962680,0.982949,0.991148,100.000000,
5,0.978123,0.951219,0.949778,0.980767,0.989959,6.135891,6.363400,0.670054,0.939401,0.969111,0.981974,97.372611,
6,0.980256,0.959173,0.959837,0.979967,0.990733,5.762312,6.135891,0.701278,0.954925,0.978227,0.987593,98.305424,
7,0.977930,0.954057,0.955538,0.982460,0.987777,5.647958,5.762312,0.693241,0.947425,0.973224,0.984068,97.130042,
8,0.988932,0.974357,0.980483,0.989413,0.995004,5.356437,5.647958,0.774736,0.978058,0.989638,0.993724,100.000000,
9,0.977812,0.955156,0.953417,0.979676,0.990273,4.964181,5.356437,0.696544,0.948724,0.973966,0.984596,96.356042,
10,0.982201,0.960571,0.962222,0.983571,0.993114,4.539202,4.964181,0.714128,0.957618,0.980063,0.989321,97.471968,
11,0.979643,0.960017,0.961637,0.981348,0.989084,4.457428,4.539202,0.700184,0.952183,0.977203,0.987710,96.537404,
12,0.986574,0.970235,0.973831,0.986875,0.994072,4.415695,4.457428,0.738329,0.966821,0.984521,0.991946,98.723476,
13,0.979930,0.957150,0.962825,0.978852,0.991096,4.415695,4.415695,0.707118,0.953337,0.976985,0.987270,96.508646,
14,0.983014,0.966409,0.971611,0.983468,0.989830,4.566179,4.566179,0.726870,0.960362,0.980853,0.989827,97.771885,
15,0.979708,0.958570,0.963905,0.980875,0.988287,5.980486,5.980486,0.708585,0.947322,0.973210,0.984397,97.950276,
16,0.990774,0.978258,0.983324,0.989961,0.996087,6.839999,6.839999,0.794160,0.979340,0.990292,0.994598,100.000000,
17,0.983993,0.965121,0.966197,0.981352,0.994453,7.346855,7.346855,0.716288,0.950077,0.974492,0.985127,100.000000,
18,0.984451,0.965307,0.966494,0.984826,0.993487,7.824231,7.824231,0.717215,0.953031,0.977084,0.987543,100.000000,
19,0.978978,0.960600,0.956593,0.979152,0.990024,8.303477,8.303477,0.695147,0.940394,0.969437,0.981104,100.000000,
20,0.986638,0.969593,0.971428,0.987139,0.994389,8.069918,8.652019,0.741040,0.963387,0.982313,0.990391,100.000000,
21,0.980265,0.957784,0.962355,0.978818,0.991383,7.720404,8.069918,0.695020,0.941938,0.970854,0.983443,99.919058,
22,0.983001,0.967084,0.969755,0.980971,0.991897,7.582816,7.720404,0.727142,0.957210,0.979513,0.988814,100.000000,
23,0.981739,0.963782,0.962150,0.985383,0.990120,7.550639,7.582816,0.720206,0.952017,0.976609,0.987117,100.000000,
24,0.989059,0.973933,0.978737,0.989424,0.995234,7.123490,7.550639,0.783191,0.976993,0.989489,0.994345,100.000000,
