Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.998358,0.993789,0.996678,0.998456,0.999750,0.000000,0.000000,0.934147,0.997783,0.998935,0.999385,96.936487,
1,0.991877,0.970840,0.975814,0.995284,0.999119,6.932724,7.146386,0.784550,0.979797,0.991292,0.996094,100.000000,
2,0.990975,0.973965,0.976313,0.992864,0.997929,6.726403,6.932724,0.784168,0.981411,0.991786,0.995550,100.000000,
3,0.989891,0.970097,0.972318,0.989761,0.999197,6.487056,6.726403,0.769289,0.976583,0.990039,0.995086,100.000000,
4,0.992486,0.980074,0.984135,0.991132,0.998038,6.363400,6.487056,0.813370,0.985106,0.993570,0.996624,100.000000,
5,0.990496,0.971436,0.975467,0.991125,0.998082,6.135891,6.363400,0.771850,0.977705,0.990017,0.994709,100.000000,
6,0.991801,0.974283,0.977278,0.993946,0.998403,5.762312,6.135891,0.787530,0.981776,0.991962,0.995792,100.000000,
7,0.990696,0.971280,0.978455,0.993575,0.997193,5.647958,5.762312,0.788758,0.981037,0.991521,0.995231,100.000000,
8,0.995358,0.984939,0.989700,0.996549,0.998993,5.356437,5.647958,0.861932,0.991694,0.996255,0.997765,100.000000,
9,0.990443,0.973693,0.979646,0.991613,0.997241,4.964181,5.356437,0.792130,0.980650,0.991420,0.995189,100.000000,
10,0.991973,0.975387,0.980473,0.993841,0.998492,4.539202,4.964181,0.798221,0.982872,0.992392,0.995959,100.000000,
11,0.990143,0.973797,0.976362,0.991388,0.997704,4.457428,4.539202,0.793940,0.981724,0.992002,0.995954,100.000000,
12,0.993721,0.982112,0.984456,0.994808,0.998589,4.415695,4.457428,0.829248,0.987264,0.994590,0.997287,100.000000,
13,0.990755,0.974850,0.976300,0.992909,0.997590,4.415695,4.415695,0.794450,0.980666,0.991556,0.995401,100.000000,
14,0.992173,0.976212,0.978014,0.996047,0.997748,4.566179,4.566179,0.809213,0.984858,0.993410,0.996844,100.000000,
15,0.990951,0.973144,0.977284,0.993133,0.997588,5.980486,5.980486,0.801789,0.980780,0.991357,0.995199,100.000000,
16,0.995473,0.987180,0.992095,0.995720,0.998044,6.839999,6.839999,0.878558,0.992625,0.996530,0.997816,100.000000,
17,0.991440,0.974032,0.976373,0.992642,0.998638,7.346855,7.346855,0.797864,0.979724,0.990699,0.995135,100.000000,
18,0.991778,0.975709,0.978996,0.994740,0.997167,7.824231,7.824231,0.799963,0.981388,0.991579,0.995573,100.000000,
19,0.989101,0.972671,0.972220,0.991215,0.996691,8.303477,8.303477,0.786570,0.978219,0.990158,0.994535,100.000000,
20,0.993502,0.980435,0.986667,0.995822,0.996793,8.069918,8.652019,0.828745,0.986130,0.993734,0.996470,100.000000,
21,0.991424,0.972231,0.974956,0.993763,0.999066,7.720404,8.069918,0.788901,0.978042,0.990008,0.994400,100.000000,
22,0.992750,0.977975,0.980355,0.992419,1.000107,7.582816,7.720404,0.806357,0.982718,0.992398,0.995855,100.000000,
23,0.990116,0.974267,0.974949,0.992449,0.997361,7.550639,7.582816,0.802099,0.980156,0.991181,0.995026,100.000000,
24,0.994692,0.986010,0.991292,0.994528,0.997660,7.123490,7.550639,0.868214,0.991759,0.996354,0.997927,100.000000,
25,0.989711,0.974024,0.978631,0.991782,0.995554,6.523065,7.123490,0.803542,0.979024,0.990384,0.995136,100.000000,
26,0.991108,0.976671,0.981094,0.993537,0.996111,6.421107,6.523065,0.813925,0.983975,0.992797,0.996104,100.000000,
27,0.990231,0.971399,0.973916,0.993475,0.997452,6.376199,6.421107,0.797036,0.980063,0.990898,0.994871,100.000000,
28,0.993467,0.981138,0.984524,0.994695,0.998396,6.236766,6.376199,0.835426,0.987447,0.994290,0.996919,100.000000,
29,0.990902,0.973780,0.980488,0.993102,0.996749,6.059467,6.236766,0.799761,0.980008,0.991277,0.995350,100.000000,
30,0.991549,0.977850,0.981362,0.994092,0.996327,5.922710,6.059467,0.816945,0.983447,0.992388,0.995982,100.000000,
31,0.991904,0.975511,0.978747,0.991925,0.999854,5.885519,5.922710,0.815230,0.981831,0.991504,0.995660,100.000000,
32,0.998503,0.992224,0.995685,0.999645,1.000072,5.711262,5.885519,0.924157,0.996880,0.998619,0.998947,100.000000,
33,0.990396,0.972529,0.976189,0.990756,0.999265,5.438617,5.711262,0.809475,0.982535,0.992306,0.996012,100.000000,
34,0.991560,0.977191,0.980428,0.991579,0.998158,4.416277,5.438617,0.818883,0.984845,0.993382,0.996264,100.000000,
35,0.991349,0.971370,0.977425,0.992146,0.999519,3.825669,4.416277,0.804458,0.981593,0.991245,0.995406,99.695458,
36,0.993307,0.982266,0.986294,0.994029,0.997526,3.114298,3.825669,0.846921,0.987955,0.994505,0.996925,99.528736,
37,0.991353,0.975663,0.978350,0.993406,0.997789,3.114298,3.114298,0.815747,0.984548,0.992845,0.996176,98.935036,
38,0.992492,0.979736,0.981776,0.992436,0.999029,3.138537,3.138537,0.827466,0.987390,0.994663,0.997226,99.400187,
39,0.991387,0.976179,0.979256,0.994137,0.997388,3.033360,3.147941,0.823200,0.984776,0.993045,0.995907,98.829221,
40,0.995978,0.988262,0.992789,0.995646,0.999243,3.033360,3.033360,0.885965,0.994365,0.997744,0.998893,100.000000,
41,0.991180,0.977011,0.976981,0.992711,0.998590,2.955781,3.041119,0.822827,0.985838,0.993755,0.996769,98.789254,
42,0.992961,0.980240,0.981022,0.995569,0.998483,2.955781,2.955781,0.830555,0.987807,0.995090,0.997526,99.312185,
43,0.991738,0.976610,0.978806,0.994642,0.997940,3.349617,3.349617,0.818823,0.985200,0.993695,0.996297,99.375345,
44,0.992850,0.983696,0.987191,0.994516,0.996076,3.469608,3.469608,0.846588,0.988924,0.994832,0.996736,99.894255,
45,0.988073,0.973901,0.978691,0.989415,0.993948,3.936929,3.936929,0.805509,0.980838,0.990994,0.995086,99.080633,
46,0.991620,0.979435,0.981356,0.993320,0.996875,3.996175,3.996175,0.818734,0.983946,0.992556,0.996008,100.000000,
47,0.990116,0.974298,0.976904,0.992027,0.997168,4.098707,4.098707,0.805495,0.981529,0.991647,0.995133,99.769593,
48,0.996887,0.989152,0.994330,0.997291,0.999159,4.330342,4.330342,0.887419,0.993742,0.997150,0.998418,100.000000,
49,0.990126,0.973069,0.975953,0.991483,0.997859,4.468635,4.468635,0.799329,0.977902,0.989469,0.994799,100.000000,
50,0.991973,0.978747,0.984052,0.993022,0.996808,4.675571,4.675571,0.814936,0.984106,0.993144,0.996810,100.000000,
51,0.990999,0.973974,0.981851,0.993562,0.996309,4.531422,4.711752,0.800415,0.980150,0.991197,0.995719,100.000000,
52,0.993407,0.982849,0.986840,0.993745,0.997548,4.238189,4.531422,0.835501,0.987540,0.994386,0.996790,100.000000,
53,0.990876,0.974841,0.975997,0.989733,0.999671,3.863943,4.238189,0.800964,0.979563,0.990416,0.994742,99.539030,
54,0.990721,0.978309,0.979801,0.991114,0.996876,3.712129,3.863943,0.811226,0.983249,0.992251,0.995838,99.504034,
55,0.989782,0.975454,0.977210,0.989193,0.997535,3.308479,3.712129,0.807342,0.981854,0.991641,0.995912,98.750744,
56,0.994702,0.988481,0.991170,0.994997,0.997179,3.287753,3.308479,0.878450,0.992967,0.996766,0.998135,100.000000,
57,0.989183,0.974735,0.973937,0.992892,0.995535,3.245438,3.287753,0.809012,0.982651,0.992480,0.995749,98.567501,
58,0.990949,0.979209,0.980180,0.992322,0.996439,3.245438,3.245438,0.817194,0.984688,0.992757,0.995622,98.969127,
59,0.989842,0.973833,0.974659,0.990432,0.998301,3.257536,3.257536,0.805998,0.981766,0.992052,0.995149,98.654533,
60,0.993065,0.982998,0.985322,0.992613,0.998140,3.355467,3.355467,0.849354,0.989664,0.995339,0.997163,99.855789,
61,0.990037,0.972324,0.974697,0.990728,0.998462,3.516947,3.516947,0.803436,0.982366,0.992247,0.995389,99.060020,
62,0.992922,0.978222,0.982110,0.994934,0.998356,3.684656,3.684656,0.825977,0.986750,0.993947,0.996672,100.000000,
63,0.991554,0.975245,0.976900,0.992533,0.999086,3.730235,3.730235,0.819440,0.983020,0.992308,0.996243,99.748006,
64,0.997457,0.992355,0.994113,0.998142,0.999201,3.806345,3.806345,0.929396,0.997450,0.998775,0.999435,100.000000,
65,0.989341,0.975226,0.975352,0.989876,0.996724,3.742148,3.849193,0.819629,0.984350,0.992564,0.996089,99.284627,
66,0.989395,0.978529,0.979773,0.989447,0.995045,3.495389,3.742148,0.822596,0.985236,0.992727,0.995774,98.967423,
67,0.988893,0.975663,0.977408,0.990037,0.995153,3.388505,3.495389,0.810904,0.982382,0.992128,0.995892,98.683598,
68,0.992507,0.982952,0.986839,0.991846,0.996991,3.315921,3.388505,0.848350,0.990092,0.995694,0.997761,99.747829,
69,0.988934,0.973812,0.975960,0.990294,0.995981,3.175405,3.315921,0.808699,0.983069,0.992215,0.994826,98.338858,
70,0.992173,0.977649,0.982349,0.992361,0.998697,3.056323,3.175405,0.824474,0.985932,0.993474,0.996348,99.091652,
71,0.990511,0.975339,0.980464,0.989830,0.998002,2.998017,3.056323,0.824955,0.985523,0.993495,0.996550,98.667874,
72,0.994869,0.988551,0.989934,0.994501,0.998363,2.960530,2.998017,0.884297,0.993656,0.996935,0.998406,99.950179,
73,0.991338,0.976136,0.978092,0.991483,0.999324,2.903926,2.960530,0.819626,0.985317,0.993499,0.996356,98.708293,
74,0.992326,0.979901,0.981398,0.991693,0.999404,2.896972,2.903926,0.826566,0.986403,0.994132,0.996810,98.987907,
75,0.990447,0.976121,0.976719,0.992724,0.997299,2.889364,2.896972,0.813956,0.982715,0.992202,0.995780,98.376141,
76,0.992379,0.982059,0.986341,0.992585,0.996833,2.889364,2.889364,0.846631,0.989357,0.994996,0.997182,99.081872,
77,0.990614,0.975553,0.975221,0.992362,0.998505,2.972355,3.006500,0.809617,0.982859,0.992331,0.996014,98.543694,
78,0.991612,0.979112,0.982197,0.993391,0.996841,2.853365,2.972355,0.823787,0.986669,0.994122,0.996350,98.738097,
79,0.990404,0.976119,0.976963,0.993419,0.996520,2.707204,2.853365,0.818371,0.985250,0.993320,0.996224,98.229145,
80,0.995595,0.988812,0.991491,0.995688,0.998572,2.647741,2.707204,0.897065,0.994686,0.997563,0.998135,99.716937,
81,0.991627,0.976392,0.980620,0.993507,0.997623,2.647741,2.647741,0.823643,0.985249,0.993505,0.996265,98.432255,
82,0.991668,0.978822,0.978563,0.992395,0.998345,2.640247,2.700222,0.827683,0.986639,0.993965,0.996671,98.492566,
83,0.990412,0.975355,0.976034,0.992169,0.997475,2.640247,2.640247,0.814113,0.984373,0.993255,0.996380,98.148103,
84,0.992103,0.982752,0.984522,0.993713,0.996054,2.790623,2.790623,0.850649,0.989571,0.995112,0.996689,98.861021,
85,0.988980,0.973685,0.976986,0.989806,0.996423,2.979124,2.983473,0.810365,0.983683,0.992701,0.996265,98.236198,
86,0.990742,0.977395,0.981023,0.993167,0.996107,2.979124,2.979124,0.826669,0.986115,0.993585,0.996793,98.721120,
87,0.990486,0.972191,0.980027,0.992325,0.998541,3.075268,3.075268,0.814327,0.983182,0.992027,0.995493,98.596732,
88,0.995173,0.987812,0.991424,0.995913,0.997996,3.169401,3.169401,0.880253,0.993921,0.997067,0.998540,100.000000,
89,0.990944,0.975094,0.977441,0.992795,0.998353,3.214805,3.214805,0.820489,0.984588,0.993032,0.996574,99.018093,
90,0.991320,0.977079,0.980366,0.991016,0.998938,3.216622,3.216622,0.820772,0.985193,0.993472,0.996568,99.124863,
91,0.988378,0.972627,0.975495,0.987965,0.996829,3.327548,3.327548,0.797132,0.980922,0.991059,0.995070,98.366588,
92,0.994294,0.983624,0.986275,0.995645,0.998317,3.384284,3.384284,0.839193,0.989754,0.995692,0.997857,100.000000,
93,0.991769,0.976002,0.980767,0.991799,0.998591,3.412441,3.412441,0.807243,0.983559,0.992835,0.996723,99.445474,
94,0.993336,0.979727,0.983353,0.994490,0.998779,3.492332,3.492332,0.823628,0.985858,0.993333,0.996254,99.895218,
95,0.990940,0.976541,0.978137,0.993045,0.996865,3.518665,3.518665,0.814773,0.982343,0.992016,0.995578,99.269943,
96,0.997542,0.993795,0.996267,0.997920,0.998554,3.586409,3.586409,0.928747,0.997182,0.998875,0.999000,100.000000,
97,0.990978,0.976246,0.975757,0.992691,0.997986,3.603353,3.670647,0.806959,0.981104,0.991590,0.995660,99.364620,
98,0.991752,0.978215,0.980753,0.992159,0.998082,3.444922,3.603353,0.811694,0.985018,0.993686,0.996692,99.528268,
99,0.988448,0.974242,0.973392,0.988986,0.996181,3.328908,3.444922,0.801730,0.981693,0.991815,0.995642,98.468579,
100,0.992869,0.983316,0.987175,0.991166,0.997968,3.122907,3.328908,0.841367,0.989256,0.995609,0.997393,99.534559,
101,0.989688,0.973760,0.976914,0.990810,0.997077,2.952535,3.122907,0.799762,0.981116,0.991399,0.995815,98.247171,
102,0.992386,0.978860,0.980729,0.994973,0.997748,2.885092,2.952535,0.818774,0.986271,0.993916,0.996766,98.968820,
103,0.992628,0.976265,0.979033,0.994341,0.999358,2.773048,2.885092,0.815221,0.985257,0.993589,0.996850,98.862325,
104,0.994883,0.988432,0.992335,0.994385,0.997199,2.565548,2.773048,0.876248,0.993363,0.997017,0.998303,99.421370,
105,0.991499,0.975464,0.978192,0.991804,0.998815,2.454678,2.565548,0.808800,0.983932,0.992898,0.996183,98.108974,
106,0.992781,0.979293,0.984723,0.992474,0.998355,2.353097,2.454678,0.816895,0.986085,0.993500,0.996638,98.332037,
107,0.992214,0.979737,0.978679,0.990399,0.999917,2.353097,2.353097,0.805212,0.983547,0.992515,0.995992,98.098014,
108,0.995135,0.984378,0.989474,0.994339,0.999386,2.375153,2.375153,0.837092,0.988419,0.994854,0.997248,99.001697,
109,0.992602,0.977949,0.979747,0.991290,0.999889,2.446939,2.446939,0.799352,0.982145,0.992364,0.996128,98.301630,
110,0.994716,0.980940,0.983103,0.994577,1.001125,2.544740,2.544740,0.813837,0.985763,0.993606,0.996595,99.004057,
111,0.989766,0.976911,0.977913,0.989450,0.996679,2.703386,2.703386,0.802919,0.982696,0.991916,0.995544,97.951606,
112,0.996946,0.989570,0.995305,0.996385,0.999494,2.766260,2.766260,0.883045,0.994472,0.997728,0.998559,100.000000,
113,0.989957,0.978117,0.978069,0.990173,0.996666,2.906008,2.906008,0.800918,0.982261,0.992184,0.996119,98.310889,
114,0.992272,0.978020,0.982377,0.991287,0.999494,2.909103,2.948360,0.800767,0.983379,0.992836,0.996189,98.860916,
115,0.991693,0.976284,0.976999,0.993031,0.999290,2.909103,2.909103,0.788913,0.980853,0.991462,0.995516,98.604141,
116,0.993211,0.983084,0.987020,0.992997,0.997559,2.942688,2.942688,0.828949,0.988028,0.994716,0.997023,99.293342,
117,0.990717,0.976374,0.976724,0.992408,0.997430,3.040465,3.072010,0.793818,0.982372,0.991820,0.995378,98.573219,
118,0.991421,0.979313,0.980821,0.992580,0.996814,3.040465,3.040465,0.805712,0.984940,0.993007,0.995990,98.845022,
119,0.991674,0.976816,0.980919,0.989478,0.999728,3.084807,3.084807,0.805330,0.983106,0.992210,0.995321,98.859516,
120,0.995674,0.987337,0.993888,0.996292,0.997667,3.140345,3.140345,0.863118,0.991790,0.996090,0.997787,100.000000,
121,0.991441,0.974683,0.980463,0.990916,0.999028,3.135652,3.287776,0.800576,0.982739,0.992105,0.995926,98.914614,
122,0.991597,0.975362,0.979543,0.993620,0.998182,3.135652,3.135652,0.801060,0.982618,0.992042,0.996089,98.958476,
123,0.991016,0.971327,0.976829,0.993045,0.999067,3.175536,3.175536,0.796202,0.982573,0.992590,0.996310,98.923275,
124,0.994839,0.980463,0.987585,0.997930,0.998569,3.347646,3.347646,0.829886,0.987505,0.994164,0.996289,100.000000,
125,0.991211,0.971102,0.980779,0.991949,0.998729,3.508834,3.550607,0.792991,0.980141,0.990545,0.994760,99.165031,
126,0.992534,0.975552,0.982189,0.994075,0.999016,3.302863,3.508834,0.807923,0.984326,0.993294,0.996544,99.482109,
127,0.990892,0.974658,0.975886,0.991145,0.999382,3.089604,3.302863,0.806679,0.983885,0.993165,0.996281,98.818489,
128,0.997863,0.992617,0.995402,0.998801,0.999263,2.930726,3.089604,0.925088,0.997209,0.998743,0.999234,100.000000,
129,0.990459,0.974244,0.976645,0.990151,0.998950,2.831562,2.930726,0.810580,0.983210,0.992383,0.995978,98.328991,
130,0.991910,0.976275,0.981889,0.991270,0.999459,2.699098,2.831562,0.814561,0.984963,0.993015,0.995438,98.468686,
131,0.990657,0.972436,0.976474,0.991543,0.999369,2.583650,2.699098,0.802230,0.982117,0.991913,0.995189,97.959250,
132,0.992756,0.980823,0.986685,0.992456,0.997792,2.542728,2.583650,0.839511,0.988640,0.994584,0.997433,98.706009,
133,0.990609,0.974206,0.978572,0.991708,0.997804,2.518247,2.542728,0.806413,0.983656,0.992271,0.994970,97.870302,
134,0.991713,0.977128,0.980347,0.993322,0.997929,2.518247,2.518247,0.817279,0.986422,0.994113,0.996365,98.321448,
135,0.991302,0.972058,0.978443,0.992171,0.999269,2.570814,2.570814,0.807273,0.983197,0.992220,0.995357,98.116736,
136,0.995076,0.986041,0.990782,0.995549,0.998158,2.652344,2.652344,0.873837,0.992486,0.996316,0.997457,99.472954,
137,0.991036,0.973924,0.974923,0.993979,0.998033,2.975514,2.985545,0.810691,0.984621,0.993169,0.996006,98.685673,
138,0.991997,0.975968,0.976446,0.995467,0.998123,2.975514,2.975514,0.809721,0.985671,0.993864,0.996681,98.985802,
