Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.992739,0.981571,0.989945,0.993004,0.995699,0.000000,0.000000,0.816387,0.986104,0.993295,0.995948,95.139758,
1,0.976972,0.957143,0.957573,0.976783,0.987210,6.932724,7.146386,0.671511,0.931917,0.964579,0.979620,97.655881,
2,0.974208,0.954142,0.955025,0.971476,0.986066,6.726403,6.932724,0.646616,0.926674,0.962752,0.979253,96.677856,
3,0.971809,0.946732,0.946724,0.964675,0.988389,6.487056,6.726403,0.629509,0.914858,0.955735,0.974828,95.191869,
4,0.974472,0.951105,0.953295,0.967647,0.988876,6.363400,6.487056,0.645676,0.929217,0.963756,0.979274,96.361930,
5,0.970144,0.937087,0.938667,0.971896,0.984523,6.135891,6.363400,0.615629,0.907925,0.950734,0.970119,93.820464,
6,0.970012,0.948991,0.944239,0.967677,0.983285,5.762312,6.135891,0.628388,0.913958,0.954389,0.974119,93.837912,
7,0.967767,0.946685,0.941208,0.967128,0.981766,5.647958,5.762312,0.633576,0.914890,0.953245,0.971662,92.976706,
8,0.981995,0.963751,0.967739,0.981259,0.991825,5.356437,5.647958,0.692458,0.949688,0.974839,0.986213,97.912287,
9,0.969690,0.947808,0.949773,0.967979,0.982668,4.964181,5.356437,0.638320,0.917601,0.956003,0.973868,92.876172,
10,0.973629,0.950834,0.950416,0.971567,0.988157,4.539202,4.964181,0.644075,0.920865,0.959074,0.977714,93.659407,
11,0.970352,0.952233,0.949665,0.965931,0.984375,4.457428,4.539202,0.640400,0.921287,0.958872,0.977021,92.790457,
12,0.977037,0.957705,0.961022,0.973012,0.988875,4.415695,4.457428,0.665566,0.933249,0.965265,0.980152,94.736456,
13,0.972375,0.951311,0.948599,0.969488,0.986497,4.415695,4.415695,0.647546,0.920483,0.957779,0.975091,92.973463,
14,0.973809,0.956443,0.957045,0.973331,0.983059,4.566179,4.566179,0.657091,0.921776,0.956080,0.972727,93.206581,
15,0.973225,0.952485,0.958146,0.974429,0.981473,5.980486,5.980486,0.658634,0.919759,0.955329,0.972278,94.702774,
16,0.985315,0.966184,0.972697,0.985151,0.993188,6.839999,6.839999,0.718436,0.958471,0.979245,0.987481,100.000000,
17,0.975407,0.952976,0.955213,0.973717,0.986738,7.346855,7.346855,0.657712,0.920467,0.957272,0.975099,97.083853,
18,0.973734,0.952423,0.950430,0.973552,0.985152,7.824231,7.824231,0.652080,0.916777,0.953683,0.971463,96.815990,
19,0.970549,0.949409,0.946842,0.968314,0.984153,8.303477,8.303477,0.640860,0.907874,0.948332,0.968411,96.174134,
20,0.976268,0.955721,0.955971,0.973449,0.988262,8.069918,8.652019,0.664998,0.928044,0.962729,0.978232,98.611833,
21,0.971114,0.947506,0.950439,0.968465,0.984079,7.720404,8.069918,0.641191,0.912024,0.952877,0.972058,96.123394,
22,0.972054,0.956614,0.952259,0.969901,0.983072,7.582816,7.720404,0.660132,0.920613,0.958412,0.974912,96.665448,
