Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.995750,0.988841,0.993812,0.995370,0.997987,0.000000,0.000000,0.887942,0.994806,0.997558,0.998349,96.204096,
1,0.984210,0.966643,0.970592,0.983059,0.992727,6.932724,7.146386,0.740508,0.962299,0.981941,0.990025,100.000000,
2,0.984767,0.966862,0.971756,0.986089,0.991719,6.726403,6.932724,0.730202,0.962887,0.982296,0.990604,100.000000,
3,0.981872,0.961181,0.964701,0.980726,0.991801,6.487056,6.726403,0.707293,0.953162,0.976907,0.986822,99.403905,
4,0.987209,0.968246,0.973818,0.984049,0.996476,6.363400,6.487056,0.739075,0.966342,0.983796,0.990816,100.000000,
5,0.982846,0.958726,0.964891,0.982666,0.992667,6.135891,6.363400,0.699432,0.951374,0.976083,0.986260,99.103700,
6,0.984280,0.966210,0.968697,0.982425,0.993576,5.762312,6.135891,0.718816,0.960741,0.981115,0.989650,99.506991,
7,0.982447,0.963318,0.967182,0.983565,0.991046,5.647958,5.762312,0.717214,0.957944,0.979887,0.988925,98.844490,
8,0.989839,0.977060,0.982563,0.991589,0.994227,5.356437,5.647958,0.798223,0.982102,0.991420,0.994856,100.000000,
9,0.982424,0.965702,0.968394,0.980676,0.992202,4.964181,5.356437,0.726898,0.959744,0.981256,0.989682,98.137547,
10,0.985572,0.967687,0.971606,0.983739,0.995645,4.539202,4.964181,0.736578,0.964594,0.983486,0.991007,98.527448,
11,0.982580,0.963103,0.968373,0.982027,0.992160,4.457428,4.539202,0.720744,0.957860,0.979511,0.988439,97.361245,
12,0.988415,0.972419,0.979597,0.987401,0.995354,4.415695,4.457428,0.761074,0.973039,0.987585,0.993104,99.390618,
13,0.982554,0.964708,0.969918,0.979906,0.992161,4.415695,4.415695,0.729121,0.959372,0.980581,0.989299,97.427814,
14,0.985615,0.969579,0.974503,0.987882,0.991161,4.566179,4.566179,0.748425,0.966567,0.983889,0.991035,98.603370,
15,0.984293,0.965326,0.972472,0.985534,0.991127,5.980486,5.980486,0.740620,0.962087,0.981621,0.989248,99.785655,
16,0.993026,0.982360,0.988991,0.991911,0.997077,6.839999,6.839999,0.823319,0.985541,0.993104,0.996139,100.000000,
17,0.985410,0.969889,0.972267,0.982354,0.994061,7.346855,7.346855,0.740384,0.958807,0.979035,0.987757,100.000000,
18,0.985096,0.970794,0.969044,0.985481,0.992601,7.824231,7.824231,0.737659,0.959943,0.979562,0.988264,100.000000,
