Picture Number:    0	 QP:   28  [ PSNR-Y: 36.60 dB,	PSNR-U: 37.44 dB,	PSNR-V: 38.40 dB,	MSE-Y: 14.21,	MSE-U: 11.71,	MSE-V: 9.40,	SSIM-Y: 0.91512,	SSIM-U: 0.91731,	SSIM-V: 0.90804 ]	 294360 bytes
Picture Number:    1	 QP:   37  [ PSNR-Y: 36.30 dB,	PSNR-U: 37.45 dB,	PSNR-V: 38.78 dB,	MSE-Y: 15.25,	MSE-U: 11.69,	MSE-V: 8.60,	SSIM-Y: 0.91405,	SSIM-U: 0.91377,	SSIM-V: 0.90754 ]	 1349987 bytes
Picture Number:    2	 QP:   36  [ PSNR-Y: 36.94 dB,	PSNR-U: 37.59 dB,	PSNR-V: 38.86 dB,	MSE-Y: 13.16,	MSE-U: 11.31,	MSE-V: 8.46,	SSIM-Y: 0.92168,	SSIM-U: 0.91670,	SSIM-V: 0.90896 ]	      5 bytes
Picture Number:    3	 QP:   37  [ PSNR-Y: 36.41 dB,	PSNR-U: 37.52 dB,	PSNR-V: 38.91 dB,	MSE-Y: 14.87,	MSE-U: 11.52,	MSE-V: 8.37,	SSIM-Y: 0.91796,	SSIM-U: 0.91637,	SSIM-V: 0.91001 ]	  54552 bytes
Picture Number:    4	 QP:   34  [ PSNR-Y: 37.29 dB,	PSNR-U: 37.98 dB,	PSNR-V: 39.14 dB,	MSE-Y: 12.14,	MSE-U: 10.36,	MSE-V: 7.93,	SSIM-Y: 0.92063,	SSIM-U: 0.92115,	SSIM-V: 0.91283 ]	      5 bytes
Picture Number:    5	 QP:   37  [ PSNR-Y: 36.49 dB,	PSNR-U: 37.75 dB,	PSNR-V: 39.18 dB,	MSE-Y: 14.59,	MSE-U: 10.91,	MSE-V: 7.85,	SSIM-Y: 0.91365,	SSIM-U: 0.91858,	SSIM-V: 0.91332 ]	 138735 bytes
Picture Number:    6	 QP:   36  [ PSNR-Y: 37.24 dB,	PSNR-U: 38.07 dB,	PSNR-V: 39.46 dB,	MSE-Y: 12.28,	MSE-U: 10.15,	MSE-V: 7.37,	SSIM-Y: 0.92018,	SSIM-U: 0.92267,	SSIM-V: 0.91712 ]	      5 bytes
Picture Number:    7	 QP:   37  [ PSNR-Y: 36.67 dB,	PSNR-U: 38.01 dB,	PSNR-V: 39.47 dB,	MSE-Y: 14.01,	MSE-U: 10.27,	MSE-V: 7.34,	SSIM-Y: 0.91344,	SSIM-U: 0.92183,	SSIM-V: 0.91721 ]	  45043 bytes
Picture Number:    8	 QP:   32  [ PSNR-Y: 38.25 dB,	PSNR-U: 38.88 dB,	PSNR-V: 39.94 dB,	MSE-Y: 9.74,	MSE-U: 8.42,	MSE-V: 6.60,	SSIM-Y: 0.92829,	SSIM-U: 0.93139,	SSIM-V: 0.92388 ]	      5 bytes
Picture Number:    9	 QP:   37  [ PSNR-Y: 36.63 dB,	PSNR-U: 38.03 dB,	PSNR-V: 39.46 dB,	MSE-Y: 14.14,	MSE-U: 10.24,	MSE-V: 7.37,	SSIM-Y: 0.91037,	SSIM-U: 0.91994,	SSIM-V: 0.91644 ]	 271640 bytes
Picture Number:   10	 QP:   36  [ PSNR-Y: 36.96 dB,	PSNR-U: 37.95 dB,	PSNR-V: 39.32 dB,	MSE-Y: 13.10,	MSE-U: 10.42,	MSE-V: 7.61,	SSIM-Y: 0.91301,	SSIM-U: 0.91762,	SSIM-V: 0.91345 ]	      5 bytes
Picture Number:   11	 QP:   37  [ PSNR-Y: 36.70 dB,	PSNR-U: 37.86 dB,	PSNR-V: 39.38 dB,	MSE-Y: 13.89,	MSE-U: 10.64,	MSE-V: 7.51,	SSIM-Y: 0.91471,	SSIM-U: 0.91691,	SSIM-V: 0.91466 ]	  45167 bytes
Picture Number:   12	 QP:   34  [ PSNR-Y: 37.38 dB,	PSNR-U: 38.08 dB,	PSNR-V: 39.40 dB,	MSE-Y: 11.90,	MSE-U: 10.12,	MSE-V: 7.46,	SSIM-Y: 0.92004,	SSIM-U: 0.91940,	SSIM-V: 0.91461 ]	      5 bytes
Picture Number:   13	 QP:   37  [ PSNR-Y: 36.24 dB,	PSNR-U: 37.45 dB,	PSNR-V: 39.01 dB,	MSE-Y: 15.45,	MSE-U: 11.70,	MSE-V: 8.16,	SSIM-Y: 0.90922,	SSIM-U: 0.91131,	SSIM-V: 0.90861 ]	 152417 bytes
Picture Number:   14	 QP:   36  [ PSNR-Y: 36.84 dB,	PSNR-U: 37.58 dB,	PSNR-V: 39.00 dB,	MSE-Y: 13.48,	MSE-U: 11.35,	MSE-V: 8.18,	SSIM-Y: 0.91742,	SSIM-U: 0.91354,	SSIM-V: 0.90898 ]	      5 bytes
Picture Number:   15	 QP:   37  [ PSNR-Y: 36.61 dB,	PSNR-U: 37.73 dB,	PSNR-V: 39.13 dB,	MSE-Y: 14.20,	MSE-U: 10.97,	MSE-V: 7.94,	SSIM-Y: 0.92033,	SSIM-U: 0.91718,	SSIM-V: 0.91216 ]	  49156 bytes
