Picture Number:    0	 QP:   23  [ PSNR-Y: 37.47 dB,	PSNR-U: 39.65 dB,	PSNR-V: 40.23 dB,	MSE-Y: 11.64,	MSE-U: 7.06,	MSE-V: 6.16,	SSIM-Y: 0.92316,	SSIM-U: 0.94006,	SSIM-V: 0.93049 ]	 452283 bytes
Picture Number:    1	 QP:   37  [ PSNR-Y: 36.28 dB,	PSNR-U: 37.64 dB,	PSNR-V: 39.17 dB,	MSE-Y: 15.33,	MSE-U: 11.20,	MSE-V: 7.88,	SSIM-Y: 0.91385,	SSIM-U: 0.91712,	SSIM-V: 0.91472 ]	 1759534 bytes
Picture Number:    2	 QP:   35  [ PSNR-Y: 36.98 dB,	PSNR-U: 37.68 dB,	PSNR-V: 39.05 dB,	MSE-Y: 13.05,	MSE-U: 11.10,	MSE-V: 8.09,	SSIM-Y: 0.92189,	SSIM-U: 0.91803,	SSIM-V: 0.91268 ]	      5 bytes
Picture Number:    3	 QP:   37  [ PSNR-Y: 36.28 dB,	PSNR-U: 37.51 dB,	PSNR-V: 38.98 dB,	MSE-Y: 15.33,	MSE-U: 11.55,	MSE-V: 8.22,	SSIM-Y: 0.91604,	SSIM-U: 0.91623,	SSIM-V: 0.91170 ]	  60487 bytes
Picture Number:    4	 QP:   32  [ PSNR-Y: 37.42 dB,	PSNR-U: 38.09 dB,	PSNR-V: 39.23 dB,	MSE-Y: 11.78,	MSE-U: 10.10,	MSE-V: 7.76,	SSIM-Y: 0.92138,	SSIM-U: 0.92231,	SSIM-V: 0.91469 ]	      5 bytes
Picture Number:    5	 QP:   37  [ PSNR-Y: 36.33 dB,	PSNR-U: 37.74 dB,	PSNR-V: 39.17 dB,	MSE-Y: 15.15,	MSE-U: 10.93,	MSE-V: 7.87,	SSIM-Y: 0.91138,	SSIM-U: 0.91811,	SSIM-V: 0.91325 ]	 161918 bytes
Picture Number:    6	 QP:   34  [ PSNR-Y: 37.26 dB,	PSNR-U: 38.17 dB,	PSNR-V: 39.47 dB,	MSE-Y: 12.22,	MSE-U: 9.92,	MSE-V: 7.35,	SSIM-Y: 0.91952,	SSIM-U: 0.92308,	SSIM-V: 0.91717 ]	      5 bytes
Picture Number:    7	 QP:   37  [ PSNR-Y: 36.49 dB,	PSNR-U: 38.00 dB,	PSNR-V: 39.43 dB,	MSE-Y: 14.60,	MSE-U: 10.31,	MSE-V: 7.41,	SSIM-Y: 0.91081,	SSIM-U: 0.92117,	SSIM-V: 0.91643 ]	  49257 bytes
Picture Number:    8	 QP:   29  [ PSNR-Y: 38.45 dB,	PSNR-U: 39.16 dB,	PSNR-V: 40.06 dB,	MSE-Y: 9.30,	MSE-U: 7.88,	MSE-V: 6.41,	SSIM-Y: 0.92972,	SSIM-U: 0.93385,	SSIM-V: 0.92501 ]	      5 bytes
Picture Number:    9	 QP:   37  [ PSNR-Y: 36.43 dB,	PSNR-U: 38.02 dB,	PSNR-V: 39.43 dB,	MSE-Y: 14.78,	MSE-U: 10.27,	MSE-V: 7.42,	SSIM-Y: 0.90732,	SSIM-U: 0.91901,	SSIM-V: 0.91543 ]	 332460 bytes
Picture Number:   10	 QP:   34  [ PSNR-Y: 36.93 dB,	PSNR-U: 38.02 dB,	PSNR-V: 39.31 dB,	MSE-Y: 13.18,	MSE-U: 10.26,	MSE-V: 7.62,	SSIM-Y: 0.91159,	SSIM-U: 0.91807,	SSIM-V: 0.91284 ]	      5 bytes
Picture Number:   11	 QP:   37  [ PSNR-Y: 36.47 dB,	PSNR-U: 37.81 dB,	PSNR-V: 39.31 dB,	MSE-Y: 14.65,	MSE-U: 10.77,	MSE-V: 7.62,	SSIM-Y: 0.91110,	SSIM-U: 0.91610,	SSIM-V: 0.91369 ]	  49483 bytes
Picture Number:   12	 QP:   32  [ PSNR-Y: 37.42 dB,	PSNR-U: 38.18 dB,	PSNR-V: 39.40 dB,	MSE-Y: 11.77,	MSE-U: 9.88,	MSE-V: 7.46,	SSIM-Y: 0.91957,	SSIM-U: 0.92047,	SSIM-V: 0.91471 ]	      5 bytes
Picture Number:   13	 QP:   37  [ PSNR-Y: 36.03 dB,	PSNR-U: 37.41 dB,	PSNR-V: 38.99 dB,	MSE-Y: 16.23,	MSE-U: 11.81,	MSE-V: 8.21,	SSIM-Y: 0.90570,	SSIM-U: 0.91084,	SSIM-V: 0.90843 ]	 181344 bytes
Picture Number:   14	 QP:   34  [ PSNR-Y: 36.79 dB,	PSNR-U: 37.64 dB,	PSNR-V: 39.04 dB,	MSE-Y: 13.62,	MSE-U: 11.19,	MSE-V: 8.11,	SSIM-Y: 0.91584,	SSIM-U: 0.91430,	SSIM-V: 0.90986 ]	      5 bytes
Picture Number:   15	 QP:   37  [ PSNR-Y: 36.26 dB,	PSNR-U: 37.65 dB,	PSNR-V: 39.19 dB,	MSE-Y: 15.40,	MSE-U: 11.16,	MSE-V: 7.83,	SSIM-Y: 0.91514,	SSIM-U: 0.91625,	SSIM-V: 0.91384 ]	  54931 bytes
Picture Number:   16	 QP:   24  [ PSNR-Y: 38.86 dB,	PSNR-U: 39.47 dB,	PSNR-V: 40.05 dB,	MSE-Y: 8.46,	MSE-U: 7.35,	MSE-V: 6.42,	SSIM-Y: 0.93692,	SSIM-U: 0.93761,	SSIM-V: 0.92739 ]	      5 bytes
Picture Number:   17	 QP:   37  [ PSNR-Y: 35.92 dB,	PSNR-U: 37.46 dB,	PSNR-V: 38.98 dB,	MSE-Y: 16.65,	MSE-U: 11.66,	MSE-V: 8.23,	SSIM-Y: 0.91192,	SSIM-U: 0.91447,	SSIM-V: 0.91141 ]	 800218 bytes
Picture Number:   18	 QP:   34  [ PSNR-Y: 36.75 dB,	PSNR-U: 37.51 dB,	PSNR-V: 38.89 dB,	MSE-Y: 13.73,	MSE-U: 11.54,	MSE-V: 8.39,	SSIM-Y: 0.92153,	SSIM-U: 0.91615,	SSIM-V: 0.91016 ]	      5 bytes
Picture Number:   19	 QP:   37  [ PSNR-Y: 35.97 dB,	PSNR-U: 37.21 dB,	PSNR-V: 38.76 dB,	MSE-Y: 16.43,	MSE-U: 12.36,	MSE-V: 8.66,	SSIM-Y: 0.91672,	SSIM-U: 0.91385,	SSIM-V: 0.90848 ]	  63155 bytes
Picture Number:   20	 QP:   32  [ PSNR-Y: 37.12 dB,	PSNR-U: 37.68 dB,	PSNR-V: 38.91 dB,	MSE-Y: 12.62,	MSE-U: 11.09,	MSE-V: 8.35,	SSIM-Y: 0.92335,	SSIM-U: 0.91988,	SSIM-V: 0.91065 ]	      5 bytes
Picture Number:   21	 QP:   37  [ PSNR-Y: 35.96 dB,	PSNR-U: 37.14 dB,	PSNR-V: 38.71 dB,	MSE-Y: 16.47,	MSE-U: 12.57,	MSE-V: 8.75,	SSIM-Y: 0.91554,	SSIM-U: 0.91375,	SSIM-V: 0.90791 ]	 207484 bytes
Picture Number:   22	 QP:   34  [ PSNR-Y: 36.48 dB,	PSNR-U: 37.14 dB,	PSNR-V: 38.53 dB,	MSE-Y: 14.63,	MSE-U: 12.56,	MSE-V: 9.11,	SSIM-Y: 0.91995,	SSIM-U: 0.91327,	SSIM-V: 0.90457 ]	      5 bytes
Picture Number:   23	 QP:   37  [ PSNR-Y: 35.83 dB,	PSNR-U: 37.03 dB,	PSNR-V: 38.57 dB,	MSE-Y: 17.00,	MSE-U: 12.88,	MSE-V: 9.04,	SSIM-Y: 0.91771,	SSIM-U: 0.91166,	SSIM-V: 0.90590 ]	  63058 bytes
Picture Number:   24	 QP:   29  [ PSNR-Y: 37.36 dB,	PSNR-U: 37.85 dB,	PSNR-V: 38.75 dB,	MSE-Y: 11.94,	MSE-U: 10.68,	MSE-V: 8.68,	SSIM-Y: 0.92797,	SSIM-U: 0.92182,	SSIM-V: 0.90915 ]	      5 bytes
Picture Number:   25	 QP:   37  [ PSNR-Y: 35.53 dB,	PSNR-U: 36.76 dB,	PSNR-V: 38.36 dB,	MSE-Y: 18.19,	MSE-U: 13.71,	MSE-V: 9.49,	SSIM-Y: 0.91532,	SSIM-U: 0.90676,	SSIM-V: 0.90183 ]	 481453 bytes
Picture Number:   26	 QP:   34  [ PSNR-Y: 36.27 dB,	PSNR-U: 36.81 dB,	PSNR-V: 38.35 dB,	MSE-Y: 15.37,	MSE-U: 13.57,	MSE-V: 9.52,	SSIM-Y: 0.92119,	SSIM-U: 0.90726,	SSIM-V: 0.90108 ]	      5 bytes
Picture Number:   27	 QP:   37  [ PSNR-Y: 35.44 dB,	PSNR-U: 36.56 dB,	PSNR-V: 38.28 dB,	MSE-Y: 18.60,	MSE-U: 14.36,	MSE-V: 9.66,	SSIM-Y: 0.91508,	SSIM-U: 0.90395,	SSIM-V: 0.90041 ]	  67499 bytes
Picture Number:   28	 QP:   32  [ PSNR-Y: 36.65 dB,	PSNR-U: 37.01 dB,	PSNR-V: 38.39 dB,	MSE-Y: 14.07,	MSE-U: 12.95,	MSE-V: 9.42,	SSIM-Y: 0.92686,	SSIM-U: 0.91039,	SSIM-V: 0.90270 ]	      5 bytes
Picture Number:   29	 QP:   37  [ PSNR-Y: 35.44 dB,	PSNR-U: 36.54 dB,	PSNR-V: 38.28 dB,	MSE-Y: 18.56,	MSE-U: 14.44,	MSE-V: 9.65,	SSIM-Y: 0.91800,	SSIM-U: 0.90328,	SSIM-V: 0.90088 ]	 224428 bytes
Picture Number:   30	 QP:   34  [ PSNR-Y: 36.19 dB,	PSNR-U: 36.85 dB,	PSNR-V: 38.45 dB,	MSE-Y: 15.65,	MSE-U: 13.43,	MSE-V: 9.29,	SSIM-Y: 0.92337,	SSIM-U: 0.90678,	SSIM-V: 0.90324 ]	      5 bytes
Picture Number:   31	 QP:   37  [ PSNR-Y: 35.38 dB,	PSNR-U: 36.91 dB,	PSNR-V: 38.62 dB,	MSE-Y: 18.84,	MSE-U: 13.24,	MSE-V: 8.94,	SSIM-Y: 0.91199,	SSIM-U: 0.90534,	SSIM-V: 0.90574 ]	  64434 bytes
Picture Number:   32	 QP:   21  [ PSNR-Y: 37.55 dB,	PSNR-U: 38.28 dB,	PSNR-V: 39.35 dB,	MSE-Y: 11.43,	MSE-U: 9.66,	MSE-V: 7.55,	SSIM-Y: 0.93412,	SSIM-U: 0.92393,	SSIM-V: 0.91879 ]	      5 bytes
Picture Number:   33	 QP:   37  [ PSNR-Y: 35.32 dB,	PSNR-U: 36.78 dB,	PSNR-V: 38.53 dB,	MSE-Y: 19.09,	MSE-U: 13.63,	MSE-V: 9.12,	SSIM-Y: 0.91189,	SSIM-U: 0.90256,	SSIM-V: 0.90379 ]	 2374038 bytes
Picture Number:   34	 QP:   34  [ PSNR-Y: 36.00 dB,	PSNR-U: 36.64 dB,	PSNR-V: 38.29 dB,	MSE-Y: 16.35,	MSE-U: 14.10,	MSE-V: 9.65,	SSIM-Y: 0.91879,	SSIM-U: 0.89947,	SSIM-V: 0.89895 ]	      5 bytes
