Picture Number:    0	 QP:   20  [ PSNR-Y: 38.03 dB,	PSNR-U: 38.91 dB,	PSNR-V: 39.80 dB,	MSE-Y: 10.24,	MSE-U: 8.36,	MSE-V: 6.81,	SSIM-Y: 0.94815,	SSIM-U: 0.94663,	SSIM-V: 0.93207 ]	 233764 bytes
Picture Number:    1	 QP:   32  [ PSNR-Y: 36.70 dB,	PSNR-U: 38.45 dB,	PSNR-V: 39.92 dB,	MSE-Y: 13.89,	MSE-U: 9.29,	MSE-V: 6.62,	SSIM-Y: 0.94497,	SSIM-U: 0.94301,	SSIM-V: 0.93020 ]	 870385 bytes
Picture Number:    2	 QP:   31  [ PSNR-Y: 37.33 dB,	PSNR-U: 38.51 dB,	PSNR-V: 39.93 dB,	MSE-Y: 12.02,	MSE-U: 9.17,	MSE-V: 6.61,	SSIM-Y: 0.94852,	SSIM-U: 0.94453,	SSIM-V: 0.93060 ]	      5 bytes
Picture Number:    3	 QP:   32  [ PSNR-Y: 36.62 dB,	PSNR-U: 38.41 dB,	PSNR-V: 39.97 dB,	MSE-Y: 14.15,	MSE-U: 9.38,	MSE-V: 6.54,	SSIM-Y: 0.94504,	SSIM-U: 0.94385,	SSIM-V: 0.93117 ]	  37177 bytes
Picture Number:    4	 QP:   29  [ PSNR-Y: 37.93 dB,	PSNR-U: 39.04 dB,	PSNR-V: 40.28 dB,	MSE-Y: 10.47,	MSE-U: 8.11,	MSE-V: 6.10,	SSIM-Y: 0.94851,	SSIM-U: 0.94921,	SSIM-V: 0.93491 ]	      5 bytes
Picture Number:    5	 QP:   32  [ PSNR-Y: 36.78 dB,	PSNR-U: 38.64 dB,	PSNR-V: 40.28 dB,	MSE-Y: 13.66,	MSE-U: 8.90,	MSE-V: 6.10,	SSIM-Y: 0.94307,	SSIM-U: 0.94599,	SSIM-V: 0.93474 ]	  96520 bytes
Picture Number:    6	 QP:   31  [ PSNR-Y: 37.82 dB,	PSNR-U: 39.03 dB,	PSNR-V: 40.58 dB,	MSE-Y: 10.74,	MSE-U: 8.13,	MSE-V: 5.69,	SSIM-Y: 0.94743,	SSIM-U: 0.94952,	SSIM-V: 0.93862 ]	      5 bytes
Picture Number:    7	 QP:   32  [ PSNR-Y: 37.07 dB,	PSNR-U: 38.95 dB,	PSNR-V: 40.62 dB,	MSE-Y: 12.76,	MSE-U: 8.27,	MSE-V: 5.63,	SSIM-Y: 0.94319,	SSIM-U: 0.94922,	SSIM-V: 0.93878 ]	  30679 bytes
Picture Number:    8	 QP:   27  [ PSNR-Y: 38.99 dB,	PSNR-U: 39.95 dB,	PSNR-V: 41.00 dB,	MSE-Y: 8.20,	MSE-U: 6.57,	MSE-V: 5.17,	SSIM-Y: 0.95227,	SSIM-U: 0.95639,	SSIM-V: 0.94318 ]	      5 bytes
Picture Number:    9	 QP:   32  [ PSNR-Y: 37.14 dB,	PSNR-U: 38.96 dB,	PSNR-V: 40.55 dB,	MSE-Y: 12.57,	MSE-U: 8.25,	MSE-V: 5.73,	SSIM-Y: 0.94203,	SSIM-U: 0.94762,	SSIM-V: 0.93769 ]	 188462 bytes
Picture Number:   10	 QP:   31  [ PSNR-Y: 37.60 dB,	PSNR-U: 38.93 dB,	PSNR-V: 40.41 dB,	MSE-Y: 11.31,	MSE-U: 8.33,	MSE-V: 5.91,	SSIM-Y: 0.94416,	SSIM-U: 0.94657,	SSIM-V: 0.93553 ]	      5 bytes
Picture Number:   11	 QP:   32  [ PSNR-Y: 36.92 dB,	PSNR-U: 38.58 dB,	PSNR-V: 40.32 dB,	MSE-Y: 13.23,	MSE-U: 9.02,	MSE-V: 6.04,	SSIM-Y: 0.94250,	SSIM-U: 0.94279,	SSIM-V: 0.93407 ]	  30164 bytes
Picture Number:   12	 QP:   29  [ PSNR-Y: 38.02 dB,	PSNR-U: 38.97 dB,	PSNR-V: 40.36 dB,	MSE-Y: 10.27,	MSE-U: 8.24,	MSE-V: 5.98,	SSIM-Y: 0.94827,	SSIM-U: 0.94626,	SSIM-V: 0.93437 ]	      5 bytes
Picture Number:   13	 QP:   32  [ PSNR-Y: 36.56 dB,	PSNR-U: 38.17 dB,	PSNR-V: 39.98 dB,	MSE-Y: 14.37,	MSE-U: 9.91,	MSE-V: 6.53,	SSIM-Y: 0.94145,	SSIM-U: 0.93883,	SSIM-V: 0.92947 ]	 107224 bytes
Picture Number:   14	 QP:   31  [ PSNR-Y: 37.39 dB,	PSNR-U: 38.40 dB,	PSNR-V: 39.97 dB,	MSE-Y: 11.86,	MSE-U: 9.40,	MSE-V: 6.55,	SSIM-Y: 0.94681,	SSIM-U: 0.94136,	SSIM-V: 0.92971 ]	      5 bytes
Picture Number:   15	 QP:   32  [ PSNR-Y: 36.77 dB,	PSNR-U: 38.31 dB,	PSNR-V: 39.90 dB,	MSE-Y: 13.68,	MSE-U: 9.60,	MSE-V: 6.66,	SSIM-Y: 0.94600,	SSIM-U: 0.94101,	SSIM-V: 0.92888 ]	  36327 bytes
Picture Number:   16	 QP:   24  [ PSNR-Y: 37.75 dB,	PSNR-U: 38.72 dB,	PSNR-V: 39.81 dB,	MSE-Y: 10.92,	MSE-U: 8.74,	MSE-V: 6.79,	SSIM-Y: 0.94987,	SSIM-U: 0.94492,	SSIM-V: 0.92843 ]	      5 bytes
