Picture Number:    0	 QP:   12  [ PSNR-Y: 40.37 dB,	PSNR-U: 41.62 dB,	PSNR-V: 42.13 dB,	MSE-Y: 5.97,	MSE-U: 4.47,	MSE-V: 3.98,	SSIM-Y: 0.95902,	SSIM-U: 0.96529,	SSIM-V: 0.95879 ]	 351112 bytes
Picture Number:    1	 QP:   22  [ PSNR-Y: 39.49 dB,	PSNR-U: 40.91 dB,	PSNR-V: 41.94 dB,	MSE-Y: 7.32,	MSE-U: 5.27,	MSE-V: 4.16,	SSIM-Y: 0.95797,	SSIM-U: 0.96213,	SSIM-V: 0.95469 ]	 1389739 bytes
Picture Number:    2	 QP:   21  [ PSNR-Y: 40.20 dB,	PSNR-U: 41.20 dB,	PSNR-V: 41.97 dB,	MSE-Y: 6.21,	MSE-U: 4.94,	MSE-V: 4.13,	SSIM-Y: 0.96058,	SSIM-U: 0.96421,	SSIM-V: 0.95524 ]	      5 bytes
Picture Number:    3	 QP:   22  [ PSNR-Y: 39.57 dB,	PSNR-U: 40.89 dB,	PSNR-V: 41.91 dB,	MSE-Y: 7.17,	MSE-U: 5.29,	MSE-V: 4.19,	SSIM-Y: 0.95791,	SSIM-U: 0.96277,	SSIM-V: 0.95459 ]	  91271 bytes
Picture Number:    4	 QP:   19  [ PSNR-Y: 40.59 dB,	PSNR-U: 41.73 dB,	PSNR-V: 42.31 dB,	MSE-Y: 5.68,	MSE-U: 4.37,	MSE-V: 3.82,	SSIM-Y: 0.95927,	SSIM-U: 0.96681,	SSIM-V: 0.95767 ]	      5 bytes
Picture Number:    5	 QP:   22  [ PSNR-Y: 39.56 dB,	PSNR-U: 41.05 dB,	PSNR-V: 42.10 dB,	MSE-Y: 7.19,	MSE-U: 5.10,	MSE-V: 4.01,	SSIM-Y: 0.95504,	SSIM-U: 0.96376,	SSIM-V: 0.95576 ]	 209690 bytes
Picture Number:    6	 QP:   21  [ PSNR-Y: 40.43 dB,	PSNR-U: 41.59 dB,	PSNR-V: 42.41 dB,	MSE-Y: 5.88,	MSE-U: 4.51,	MSE-V: 3.73,	SSIM-Y: 0.95780,	SSIM-U: 0.96652,	SSIM-V: 0.95822 ]	      5 bytes
Picture Number:    7	 QP:   22  [ PSNR-Y: 39.73 dB,	PSNR-U: 41.31 dB,	PSNR-V: 42.35 dB,	MSE-Y: 6.92,	MSE-U: 4.81,	MSE-V: 3.79,	SSIM-Y: 0.95450,	SSIM-U: 0.96521,	SSIM-V: 0.95750 ]	  77578 bytes
Picture Number:    8	 QP:   17  [ PSNR-Y: 41.41 dB,	PSNR-U: 42.61 dB,	PSNR-V: 43.00 dB,	MSE-Y: 4.70,	MSE-U: 3.56,	MSE-V: 3.26,	SSIM-Y: 0.96180,	SSIM-U: 0.97119,	SSIM-V: 0.96248 ]	      5 bytes
Picture Number:    9	 QP:   22  [ PSNR-Y: 39.68 dB,	PSNR-U: 41.27 dB,	PSNR-V: 42.27 dB,	MSE-Y: 6.99,	MSE-U: 4.86,	MSE-V: 3.85,	SSIM-Y: 0.95368,	SSIM-U: 0.96413,	SSIM-V: 0.95653 ]	 380769 bytes
Picture Number:   10	 QP:   21  [ PSNR-Y: 40.20 dB,	PSNR-U: 41.44 dB,	PSNR-V: 42.23 dB,	MSE-Y: 6.20,	MSE-U: 4.67,	MSE-V: 3.89,	SSIM-Y: 0.95597,	SSIM-U: 0.96465,	SSIM-V: 0.95595 ]	      5 bytes
Picture Number:   11	 QP:   22  [ PSNR-Y: 39.57 dB,	PSNR-U: 40.97 dB,	PSNR-V: 42.05 dB,	MSE-Y: 7.19,	MSE-U: 5.20,	MSE-V: 4.06,	SSIM-Y: 0.95501,	SSIM-U: 0.96182,	SSIM-V: 0.95430 ]	  76296 bytes
Picture Number:   12	 QP:   19  [ PSNR-Y: 40.57 dB,	PSNR-U: 41.57 dB,	PSNR-V: 42.22 dB,	MSE-Y: 5.71,	MSE-U: 4.53,	MSE-V: 3.90,	SSIM-Y: 0.95928,	SSIM-U: 0.96512,	SSIM-V: 0.95578 ]	      5 bytes
Picture Number:   13	 QP:   22  [ PSNR-Y: 39.33 dB,	PSNR-U: 40.58 dB,	PSNR-V: 41.71 dB,	MSE-Y: 7.59,	MSE-U: 5.69,	MSE-V: 4.39,	SSIM-Y: 0.95476,	SSIM-U: 0.95969,	SSIM-V: 0.95133 ]	 232164 bytes
Picture Number:   14	 QP:   21  [ PSNR-Y: 40.11 dB,	PSNR-U: 41.04 dB,	PSNR-V: 41.84 dB,	MSE-Y: 6.34,	MSE-U: 5.12,	MSE-V: 4.25,	SSIM-Y: 0.95904,	SSIM-U: 0.96238,	SSIM-V: 0.95286 ]	      5 bytes
Picture Number:   15	 QP:   22  [ PSNR-Y: 39.54 dB,	PSNR-U: 40.73 dB,	PSNR-V: 41.73 dB,	MSE-Y: 7.22,	MSE-U: 5.50,	MSE-V: 4.37,	SSIM-Y: 0.95863,	SSIM-U: 0.96094,	SSIM-V: 0.95203 ]	  88919 bytes
Picture Number:   16	 QP:   14  [ PSNR-Y: 39.78 dB,	PSNR-U: 41.04 dB,	PSNR-V: 41.73 dB,	MSE-Y: 6.84,	MSE-U: 5.12,	MSE-V: 4.36,	SSIM-Y: 0.95887,	SSIM-U: 0.96233,	SSIM-V: 0.95248 ]	      5 bytes
