Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.989314,0.979573,0.984513,0.991248,0.993136,0.000000,0.000000,0.786899,0.976515,0.988444,0.992973,93.913453,
1,0.984290,0.967077,0.976945,0.985790,0.992105,3.746210,3.746210,0.697020,0.962254,0.982970,0.991159,97.236865,
2,0.982671,0.962875,0.972091,0.986868,0.990662,2.884961,6.382805,0.674937,0.960547,0.982271,0.990465,95.723070,
3,0.981986,0.960289,0.969665,0.985411,0.992087,2.884961,2.884961,0.659511,0.958218,0.981447,0.989958,95.496609,
4,0.984903,0.965322,0.975890,0.987547,0.992736,5.837796,13.314754,0.704813,0.966728,0.984737,0.991515,100.000000,
5,0.980934,0.956984,0.969873,0.983810,0.991141,4.566332,5.837796,0.645560,0.951954,0.978249,0.988085,97.026809,
6,0.982834,0.959123,0.971719,0.985318,0.993418,3.154178,4.566332,0.668223,0.959087,0.981746,0.990615,96.080831,
7,0.982396,0.959764,0.972781,0.984664,0.991854,3.154178,3.154178,0.672200,0.957639,0.981135,0.990404,95.935043,
8,0.990948,0.975583,0.986226,0.992749,0.996189,4.069302,9.112139,0.757579,0.980472,0.991304,0.995177,99.873728,
9,0.982933,0.960013,0.972368,0.988159,0.990559,4.069302,4.069302,0.658307,0.955534,0.979883,0.988979,97.009723,
10,0.983185,0.960968,0.971667,0.985190,0.993718,7.027479,7.027479,0.667153,0.958780,0.981504,0.990537,100.000000,
11,0.979821,0.956907,0.967698,0.979697,0.993139,7.215204,11.393105,0.633237,0.945633,0.974679,0.986359,99.597903,
12,0.985784,0.966435,0.978892,0.986024,0.994808,7.215204,7.215204,0.700497,0.968530,0.986038,0.992360,100.000000,
13,0.980818,0.958424,0.965668,0.980661,0.995090,10.014999,11.871850,0.643904,0.944965,0.974979,0.986717,100.000000,
14,0.982527,0.960763,0.969599,0.984708,0.993642,7.440211,10.014999,0.657260,0.954745,0.979450,0.988912,100.000000,
15,0.983138,0.960733,0.970151,0.984876,0.994661,6.989193,7.440211,0.669432,0.954626,0.978998,0.988277,100.000000,
16,0.992649,0.979057,0.987673,0.994455,0.997755,4.380547,6.989193,0.780082,0.984068,0.993062,0.996183,100.000000,
17,0.983274,0.961312,0.969109,0.986250,0.994674,4.380547,4.380547,0.665590,0.955189,0.979858,0.989016,97.464374,
18,0.982251,0.959815,0.968577,0.982810,0.994976,10.966059,11.969520,0.658193,0.952663,0.978670,0.988387,100.000000,
19,0.980052,0.956452,0.963739,0.984248,0.991617,5.416150,10.966059,0.635779,0.945161,0.974634,0.985856,97.496615,
20,0.987511,0.967487,0.977459,0.988433,0.997351,5.416150,5.416150,0.702343,0.970924,0.986919,0.993168,100.000000,
21,0.982184,0.960372,0.970018,0.982874,0.993771,6.341694,6.341694,0.646444,0.950772,0.977524,0.988549,99.419496,
22,0.982587,0.962743,0.968483,0.984595,0.993059,7.294937,12.626385,0.663897,0.951982,0.977866,0.988340,100.000000,
23,0.982408,0.958598,0.969955,0.984989,0.993157,5.245720,7.294937,0.650989,0.952844,0.979022,0.988593,98.244243,
24,0.991786,0.976604,0.985483,0.993397,0.997739,5.245720,5.245720,0.769352,0.982826,0.992534,0.996097,100.000000,
25,0.982641,0.961481,0.970420,0.983878,0.993279,6.824446,6.919890,0.656015,0.951804,0.977995,0.987174,100.000000,
26,0.984302,0.964465,0.973890,0.985055,0.994281,6.824446,6.824446,0.669003,0.958892,0.981475,0.990232,100.000000,
27,0.981685,0.957007,0.969615,0.983168,0.993521,7.224620,9.791444,0.643869,0.950872,0.978387,0.988820,100.000000,
28,0.986873,0.970418,0.979459,0.990502,0.992308,5.434075,7.224620,0.709597,0.970134,0.986416,0.992352,100.000000,
29,0.980770,0.958852,0.969603,0.981710,0.991295,5.434075,5.434075,0.652190,0.952591,0.978231,0.988069,98.035964,
30,0.985607,0.963951,0.975095,0.988035,0.994615,5.498270,5.498270,0.677444,0.963101,0.983906,0.991144,99.709583,
31,0.986292,0.965082,0.973530,0.987509,0.997167,4.327865,5.974670,0.684555,0.959071,0.981799,0.990385,98.266444,
32,0.994581,0.983399,0.989183,0.997019,0.998385,4.327865,4.327865,0.815669,0.985503,0.993501,0.996759,100.000000,
33,0.982595,0.961821,0.967938,0.984635,0.993646,5.028733,5.028733,0.677807,0.957168,0.980152,0.989014,98.126483,
34,0.984584,0.964097,0.971818,0.985962,0.995273,4.917128,7.512105,0.675869,0.960508,0.982450,0.990359,98.645704,
35,0.982395,0.959247,0.971174,0.982797,0.993694,4.917128,4.917128,0.651193,0.952816,0.978261,0.988064,97.769838,
36,0.986865,0.969110,0.978491,0.987185,0.995483,5.618725,5.618725,0.709681,0.970279,0.985788,0.991520,100.000000,
37,0.980208,0.957221,0.968614,0.982773,0.990415,4.216039,6.901472,0.640251,0.950314,0.976612,0.986868,96.270021,
38,0.983410,0.961294,0.970790,0.986292,0.993629,4.187749,4.216039,0.670157,0.962407,0.983461,0.990912,97.595439,
39,0.983325,0.961459,0.971830,0.985246,0.993580,4.187749,4.187749,0.661613,0.956199,0.980951,0.990522,97.412675,
40,0.991562,0.974751,0.984785,0.992651,0.998531,7.132816,7.132816,0.764730,0.982370,0.992403,0.996168,100.000000,
41,0.980955,0.959158,0.966344,0.982741,0.992505,6.028687,10.327979,0.645860,0.949234,0.976454,0.987708,98.663068,
42,0.981798,0.960142,0.968962,0.982450,0.993418,5.833809,6.028687,0.657798,0.956882,0.980795,0.989822,99.006836,
43,0.981557,0.959121,0.969251,0.982070,0.993342,3.478784,5.833809,0.646298,0.950805,0.977844,0.987656,95.777217,
44,0.987953,0.969017,0.979960,0.989114,0.996164,3.478784,3.478784,0.718199,0.974246,0.988511,0.993944,98.218301,
45,0.983733,0.959642,0.972386,0.986303,0.993849,3.767603,3.767603,0.653463,0.955017,0.979969,0.989481,96.856698,
46,0.982080,0.961172,0.969620,0.983864,0.992369,4.135451,5.813307,0.668658,0.959747,0.982096,0.990071,97.104191,
47,0.981519,0.960749,0.968408,0.983154,0.992333,3.861310,4.135451,0.660590,0.953356,0.978518,0.988498,96.340333,
48,0.992147,0.978728,0.986339,0.993683,0.997613,3.861310,3.861310,0.792790,0.984751,0.993042,0.996086,100.000000,
49,0.982471,0.963242,0.969645,0.983025,0.993898,3.321570,4.429099,0.669066,0.955528,0.978863,0.988003,95.860662,
50,0.984444,0.963817,0.973861,0.985659,0.994663,3.310854,3.321570,0.675514,0.962614,0.983075,0.990765,96.707326,
51,0.980975,0.959832,0.969156,0.981897,0.992140,3.310854,3.310854,0.656080,0.952590,0.977786,0.987940,95.465265,
52,0.986809,0.967085,0.980150,0.986991,0.995421,2.580352,4.258972,0.712640,0.972568,0.987841,0.993321,96.747607,
53,0.983476,0.962091,0.972314,0.985061,0.993600,2.580352,2.580352,0.660214,0.955445,0.980056,0.989441,95.326357,
54,0.985181,0.965004,0.974000,0.985475,0.995924,3.490116,3.490116,0.675803,0.962137,0.983086,0.990775,97.089894,
55,0.984004,0.961559,0.972549,0.985293,0.994960,3.104962,5.267213,0.657148,0.952352,0.977759,0.987817,95.855190,
56,0.991003,0.977539,0.986445,0.991619,0.996529,3.104962,3.104962,0.772986,0.982727,0.992343,0.995985,98.787790,
57,0.983153,0.963101,0.973017,0.983748,0.993284,3.675159,3.675159,0.664672,0.954518,0.979120,0.988093,96.463078,
58,0.983024,0.963096,0.972777,0.984309,0.992780,4.617943,4.617943,0.669669,0.961012,0.981966,0.990010,97.893665,
59,0.981652,0.957954,0.966977,0.982943,0.994716,6.004555,6.004555,0.645711,0.951316,0.978066,0.987585,98.854516,
60,0.986621,0.967418,0.979082,0.988363,0.994371,4.094038,7.190274,0.704292,0.968692,0.985879,0.992366,98.428319,
61,0.982725,0.957359,0.970297,0.986207,0.993472,3.550250,4.094038,0.649670,0.951714,0.978546,0.988885,96.249716,
