Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.989600,0.980242,0.984764,0.991432,0.993414,0.000000,0.000000,0.787604,0.976472,0.988210,0.993010,93.967320,
1,0.984316,0.967099,0.974619,0.987828,0.991680,3.746210,3.746210,0.700615,0.964009,0.983919,0.991557,97.323019,
2,0.982488,0.962152,0.972794,0.985637,0.991050,2.884961,6.382805,0.674851,0.960133,0.982079,0.990497,95.675718,
3,0.982835,0.961439,0.972772,0.985544,0.992234,2.884961,2.884961,0.660351,0.956533,0.980869,0.990028,95.654585,
4,0.984517,0.966556,0.976272,0.986030,0.992444,5.837796,13.314754,0.705903,0.965792,0.984581,0.991747,99.983564,
5,0.981072,0.958715,0.970215,0.983422,0.991155,4.566332,5.837796,0.647834,0.953331,0.979008,0.988100,97.095717,
6,0.983206,0.960218,0.973346,0.985803,0.992826,3.154178,4.566332,0.670324,0.960214,0.981888,0.990452,96.158143,
7,0.984354,0.962446,0.973502,0.987468,0.993564,3.154178,3.154178,0.674999,0.958113,0.981358,0.991096,96.426519,
8,0.991273,0.975745,0.986751,0.993556,0.996070,4.069302,9.112139,0.756898,0.980134,0.991244,0.995429,99.960526,
9,0.982491,0.960263,0.971642,0.985863,0.991555,4.069302,4.069302,0.659081,0.955383,0.979566,0.989100,96.908638,
10,0.984139,0.960762,0.971438,0.987314,0.994657,7.027479,7.027479,0.666557,0.958465,0.981578,0.990047,100.000000,
11,0.980751,0.958290,0.965798,0.981973,0.994329,7.215204,11.393105,0.635363,0.946107,0.975193,0.986656,99.849443,
12,0.986350,0.968003,0.978093,0.988352,0.994345,7.215204,7.215204,0.700842,0.967046,0.984936,0.991786,100.000000,
13,0.981421,0.959821,0.966142,0.984671,0.992737,10.014999,11.871850,0.647172,0.946786,0.976095,0.987524,100.000000,
14,0.983958,0.960381,0.971705,0.987071,0.994481,7.440211,10.014999,0.657799,0.955813,0.980772,0.990688,100.000000,
15,0.982489,0.961253,0.966988,0.984627,0.994641,6.989193,7.440211,0.668927,0.952984,0.978377,0.988288,100.000000,
16,0.993064,0.979528,0.988458,0.994532,0.998235,4.380547,6.989193,0.780315,0.984309,0.993442,0.996718,100.000000,
17,0.984435,0.963709,0.972085,0.986263,0.995461,4.380547,4.380547,0.668785,0.956161,0.980460,0.989400,97.777630,
18,0.982556,0.961482,0.969259,0.982908,0.994877,10.966059,11.969520,0.660771,0.953801,0.979433,0.988434,100.000000,
19,0.981584,0.959040,0.967243,0.984224,0.993052,5.416150,10.966059,0.639537,0.945959,0.975591,0.986710,97.942859,
20,0.987614,0.969671,0.978045,0.988980,0.996308,5.416150,5.416150,0.701999,0.970648,0.987219,0.993062,100.000000,
21,0.982149,0.961914,0.970394,0.983140,0.992876,6.341694,6.341694,0.648892,0.951553,0.977973,0.987624,99.361520,
22,0.981961,0.960638,0.966235,0.985725,0.992264,7.294937,12.626385,0.663880,0.950337,0.977483,0.988768,100.000000,
23,0.984080,0.961202,0.971268,0.987728,0.993940,5.245720,7.294937,0.653954,0.954447,0.979705,0.988820,98.662483,
24,0.991134,0.976899,0.984973,0.993066,0.996523,5.245720,5.245720,0.768339,0.982001,0.992094,0.996025,100.000000,
25,0.982336,0.962198,0.971103,0.984867,0.991266,6.824446,6.919890,0.657425,0.953230,0.978370,0.987217,99.963913,
26,0.984030,0.962529,0.972310,0.986118,0.994099,6.824446,6.824446,0.670164,0.960960,0.983120,0.991438,100.000000,
27,0.981886,0.957276,0.969422,0.982805,0.994323,7.224620,9.791444,0.645812,0.951584,0.979130,0.989584,100.000000,
28,0.986984,0.971988,0.979193,0.986652,0.995096,5.434075,7.224620,0.709830,0.970275,0.986690,0.992909,100.000000,
29,0.982170,0.959541,0.970098,0.981911,0.994192,5.434075,5.434075,0.655157,0.955257,0.979948,0.989310,98.525636,
30,0.984883,0.964986,0.973261,0.986656,0.994437,5.498270,5.498270,0.679240,0.962660,0.983178,0.990734,99.485411,
31,0.986729,0.965954,0.973612,0.987160,0.998259,4.327865,5.974670,0.685616,0.959150,0.981512,0.990299,98.342519,
32,0.994303,0.983874,0.988729,0.996132,0.998457,4.327865,4.327865,0.816200,0.985959,0.993815,0.996860,100.000000,
33,0.984882,0.965499,0.973009,0.985261,0.995487,5.028733,5.028733,0.679861,0.958209,0.980901,0.989623,98.710855,
34,0.983870,0.964005,0.971717,0.984602,0.994575,4.917128,7.512105,0.677669,0.960794,0.982627,0.990449,98.506554,
35,0.983087,0.961780,0.971635,0.983560,0.993960,4.917128,4.917128,0.658917,0.955257,0.979866,0.988936,98.070166,
36,0.987136,0.969279,0.979141,0.987710,0.995408,5.618725,5.618725,0.711615,0.972160,0.987891,0.993347,100.000000,
37,0.980476,0.958018,0.969129,0.982723,0.990656,4.216039,6.901472,0.645656,0.950278,0.976712,0.986886,96.332539,
38,0.982949,0.962251,0.972411,0.984909,0.992449,4.187749,4.216039,0.672361,0.961262,0.982472,0.990119,97.383147,
39,0.983102,0.962512,0.973126,0.984123,0.992940,4.187749,4.187749,0.663041,0.956247,0.980191,0.989354,97.236950,
40,0.990777,0.975228,0.986496,0.991285,0.996629,7.132816,7.132816,0.765808,0.981513,0.991596,0.995128,100.000000,
41,0.982016,0.961093,0.968066,0.983151,0.993485,6.028687,10.327979,0.650426,0.952223,0.978367,0.988360,99.042249,
42,0.983986,0.962354,0.971261,0.985309,0.995070,5.833809,6.028687,0.660393,0.958474,0.981417,0.989953,99.528419,
43,0.983158,0.960662,0.971506,0.981909,0.995901,3.478784,5.833809,0.650369,0.951376,0.977689,0.987984,96.144324,
44,0.988410,0.971157,0.980457,0.988186,0.997145,3.478784,3.478784,0.719538,0.973977,0.988298,0.993823,98.297668,
45,0.983169,0.960122,0.971792,0.984042,0.994216,3.767603,3.767603,0.653592,0.954495,0.979582,0.989328,96.703040,
46,0.983115,0.961447,0.972422,0.984826,0.992802,4.135451,5.813307,0.669973,0.959934,0.982198,0.990557,97.373394,
47,0.982801,0.963179,0.970727,0.983695,0.993328,3.861310,4.135451,0.666787,0.955018,0.978951,0.988489,96.641699,
48,0.991826,0.979438,0.987024,0.992767,0.996937,3.861310,3.861310,0.793407,0.983935,0.992482,0.995580,99.919648,
49,0.983660,0.964535,0.971373,0.984458,0.994609,3.321570,4.429099,0.671105,0.956424,0.979203,0.988224,96.154237,
50,0.985005,0.963842,0.974163,0.985836,0.995784,3.310854,3.321570,0.676212,0.963912,0.983627,0.991124,96.887376,
51,0.981985,0.960687,0.972081,0.982919,0.992208,3.310854,3.310854,0.657035,0.954816,0.979096,0.988453,95.790573,
52,0.986421,0.966398,0.978529,0.986927,0.995493,2.580352,4.258972,0.713028,0.972735,0.987808,0.992936,96.631309,
53,0.982596,0.962549,0.972694,0.983630,0.992136,2.580352,2.580352,0.662863,0.954929,0.979012,0.988296,94.994354,
54,0.984465,0.963332,0.975343,0.984071,0.994938,3.490116,3.490116,0.676688,0.963460,0.983577,0.991028,96.980957,
55,0.982342,0.961651,0.971176,0.983116,0.993040,3.104962,5.267213,0.661630,0.953566,0.977832,0.987317,95.459506,
56,0.991147,0.977663,0.987132,0.992008,0.996232,3.104962,3.104962,0.773845,0.983087,0.992146,0.995461,98.770172,
57,0.983292,0.964025,0.974027,0.982431,0.993805,3.675159,3.675159,0.667718,0.955070,0.979506,0.988339,96.531249,
58,0.984143,0.964029,0.972817,0.985888,0.994164,4.617943,4.617943,0.670787,0.960875,0.982307,0.989926,98.145271,
59,0.981427,0.960714,0.967928,0.982478,0.993245,6.004555,6.004555,0.647696,0.952587,0.978729,0.987588,98.840019,
