Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.989484,0.979204,0.984880,0.991271,0.993483,0.000000,0.000000,0.786791,0.976760,0.988544,0.993198,93.973879,
1,0.983048,0.964629,0.973318,0.985080,0.992055,3.746210,3.746210,0.693184,0.961681,0.982353,0.990546,96.888118,
2,0.983085,0.960454,0.973673,0.985200,0.993057,2.884961,6.382805,0.670061,0.959859,0.981975,0.990411,95.795410,
3,0.981792,0.960133,0.969578,0.983680,0.993142,2.884961,2.884961,0.655083,0.955788,0.980422,0.989721,95.384177,
4,0.985921,0.965648,0.976624,0.987233,0.995189,5.837796,13.314754,0.703573,0.966859,0.985253,0.992584,100.000000,
5,0.981049,0.955584,0.969447,0.983577,0.992254,4.566332,5.837796,0.641328,0.952510,0.978781,0.988568,97.116233,
6,0.982463,0.958230,0.971423,0.985685,0.992545,3.154178,4.566332,0.665827,0.958939,0.981143,0.989668,95.898236,
7,0.982893,0.959135,0.971232,0.985885,0.993138,3.154178,3.154178,0.670646,0.957545,0.980707,0.989595,95.959548,
8,0.990614,0.974707,0.984897,0.993661,0.995510,4.069302,9.112139,0.753713,0.980221,0.991401,0.995384,99.819154,
9,0.981740,0.958627,0.967665,0.984737,0.992999,4.069302,4.069302,0.651178,0.951661,0.977734,0.987930,96.559859,
10,0.984722,0.961141,0.970549,0.989194,0.995005,7.027479,7.027479,0.666295,0.958253,0.981699,0.990783,100.000000,
11,0.981115,0.955834,0.966668,0.985363,0.992719,7.215204,11.393105,0.630544,0.945429,0.975156,0.987037,99.952039,
12,0.985904,0.966634,0.977453,0.987686,0.994452,7.215204,7.215204,0.697118,0.967618,0.986014,0.992344,100.000000,
13,0.981210,0.958566,0.965323,0.983920,0.993577,10.014999,11.871850,0.641655,0.945455,0.975787,0.986707,100.000000,
14,0.982056,0.958600,0.970042,0.985353,0.992273,7.440211,10.014999,0.650557,0.952897,0.979085,0.988960,100.000000,
15,0.981139,0.959020,0.968032,0.984902,0.991015,6.989193,7.440211,0.665672,0.951358,0.977200,0.987523,99.867696,
16,0.991967,0.979602,0.987724,0.993306,0.996712,4.380547,6.989193,0.778789,0.983759,0.993021,0.996396,100.000000,
17,0.983063,0.962579,0.971636,0.984823,0.993590,4.380547,4.380547,0.662495,0.952314,0.978114,0.987439,97.205496,
18,0.982242,0.961516,0.971411,0.983190,0.992729,10.966059,11.969520,0.657063,0.951451,0.978024,0.987735,100.000000,
19,0.979513,0.955395,0.965412,0.982707,0.990875,5.416150,10.966059,0.632968,0.946002,0.975849,0.987167,97.540157,
