Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.975420,0.955230,0.965029,0.979582,0.983448,0.000000,0.000000,0.622175,0.934831,0.966520,0.979322,88.912607,
1,0.962754,0.932309,0.944709,0.967742,0.977306,3.746210,3.746210,0.539874,0.894230,0.942636,0.965842,88.767768,
2,0.958980,0.928825,0.936911,0.960303,0.978756,2.884961,6.382805,0.509105,0.857546,0.920672,0.952256,85.014017,
3,0.952534,0.922416,0.924950,0.953195,0.975774,2.884961,2.884961,0.481607,0.827353,0.897663,0.937572,81.688537,
4,0.954412,0.932544,0.933857,0.956489,0.969268,5.837796,13.314754,0.507155,0.832493,0.901421,0.941073,85.843178,
5,0.948975,0.916086,0.922397,0.948635,0.972520,4.566332,5.837796,0.458989,0.814428,0.891868,0.934502,82.480909,
6,0.950478,0.919202,0.925635,0.950931,0.972178,3.154178,4.566332,0.469703,0.822124,0.897501,0.938383,81.660851,
7,0.956812,0.923353,0.934535,0.958300,0.976510,3.154178,3.154178,0.475112,0.837856,0.907942,0.943647,83.776310,
8,0.964743,0.934019,0.942673,0.966812,0.982865,4.069302,9.112139,0.509395,0.873011,0.933959,0.961873,88.925125,
9,0.952037,0.915816,0.923981,0.957768,0.971915,4.069302,4.069302,0.461664,0.832285,0.907880,0.945486,83.996718,
10,0.951603,0.922177,0.926653,0.952742,0.971801,7.027479,7.027479,0.469832,0.818455,0.896391,0.938209,86.211388,
11,0.948215,0.918507,0.923987,0.951870,0.966855,7.215204,11.393105,0.447663,0.803208,0.883876,0.928834,84.554862,
12,0.956234,0.930691,0.935471,0.957511,0.973614,7.215204,7.215204,0.479136,0.829825,0.904436,0.940558,87.871259,
13,0.952621,0.928644,0.927857,0.954185,0.970866,10.014999,11.871850,0.461819,0.813041,0.891882,0.934744,89.177256,
14,0.952887,0.921863,0.928746,0.951153,0.975588,7.440211,10.014999,0.470385,0.822192,0.898242,0.940083,87.142558,
15,0.958043,0.927034,0.930948,0.959872,0.979099,6.989193,7.440211,0.495681,0.850806,0.917137,0.951625,89.342449,
16,0.968314,0.943241,0.948562,0.970827,0.984028,4.380547,6.989193,0.536937,0.905128,0.953578,0.974146,91.842585,
17,0.957821,0.930323,0.938896,0.956261,0.977064,4.380547,4.380547,0.484074,0.849946,0.918706,0.950843,86.368667,
18,0.957196,0.932388,0.935593,0.953807,0.977741,10.966059,11.969520,0.478026,0.828201,0.905696,0.945707,92.487134,
19,0.952331,0.921340,0.925711,0.952739,0.974014,5.416150,10.966059,0.452872,0.814062,0.894401,0.940013,84.672567,
20,0.956732,0.927307,0.933557,0.956362,0.976699,5.416150,5.416150,0.473604,0.830306,0.904109,0.944803,86.295786,
21,0.952114,0.922461,0.920543,0.951842,0.976410,6.341694,6.341694,0.451671,0.808223,0.885765,0.929311,84.514771,
22,0.953339,0.929985,0.925176,0.953129,0.973147,7.294937,12.626385,0.477738,0.817337,0.893890,0.935531,86.562792,
23,0.948671,0.911338,0.917358,0.952792,0.971376,5.245720,7.294937,0.458538,0.828178,0.902667,0.941424,84.110894,
24,0.964850,0.935889,0.942375,0.965996,0.982736,5.245720,5.245720,0.516671,0.884584,0.941143,0.967136,91.021340,
25,0.952876,0.915497,0.923904,0.955012,0.975241,6.824446,6.919890,0.464426,0.837708,0.909531,0.945865,87.346335,
