Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.995228,0.986153,0.993077,0.996829,0.997707,0.000000,0.000000,0.864549,0.992524,0.996705,0.998249,96.034797,
1,0.979877,0.957634,0.966277,0.984052,0.990279,3.746210,3.746210,0.660553,0.952762,0.978115,0.988585,95.829109,
2,0.979404,0.953607,0.965586,0.984011,0.990573,2.884961,6.382805,0.643848,0.952800,0.979245,0.989238,94.772605,
3,0.978661,0.950328,0.960779,0.983910,0.992164,2.884961,2.884961,0.633751,0.949532,0.976874,0.987500,94.364686,
4,0.984081,0.960737,0.973149,0.985424,0.995010,5.837796,13.314754,0.687029,0.964245,0.984214,0.991444,99.831055,
5,0.974818,0.945734,0.956001,0.977795,0.990469,4.566332,5.837796,0.622081,0.945338,0.975314,0.986552,95.431269,
6,0.980558,0.952146,0.965576,0.985856,0.992200,3.154178,4.566332,0.648022,0.954753,0.979541,0.988701,95.330627,
7,0.981858,0.958069,0.969909,0.985377,0.991834,3.154178,3.154178,0.653311,0.952895,0.978950,0.988769,95.582995,
8,0.990045,0.971286,0.983236,0.991869,0.997274,4.069302,9.112139,0.739759,0.978696,0.990665,0.994701,99.595390,
9,0.977839,0.952459,0.962305,0.982158,0.989418,4.069302,4.069302,0.633863,0.948165,0.976340,0.986894,95.562603,
10,0.983136,0.956184,0.968375,0.988191,0.994193,7.027479,7.027479,0.643019,0.952955,0.979230,0.988748,100.000000,
11,0.976868,0.945435,0.961690,0.980095,0.991522,7.215204,11.393105,0.609616,0.940141,0.972681,0.985516,98.771199,
12,0.985266,0.962902,0.975434,0.987591,0.994983,7.215204,7.215204,0.682241,0.966217,0.985195,0.991703,100.000000,
13,0.978332,0.954456,0.963891,0.980569,0.990696,10.014999,11.871850,0.619752,0.938249,0.971585,0.984716,100.000000,
14,0.979060,0.953039,0.966096,0.983349,0.989700,7.440211,10.014999,0.633862,0.945943,0.974964,0.986562,99.721246,
15,0.983290,0.963844,0.969740,0.986745,0.992886,6.989193,7.440211,0.646231,0.948326,0.976513,0.987229,100.000000,
16,0.990216,0.976911,0.984163,0.992338,0.995551,4.380547,6.989193,0.761384,0.981140,0.991614,0.995595,100.000000,
17,0.980210,0.958347,0.967109,0.983176,0.991030,4.380547,4.380547,0.646730,0.948451,0.976278,0.986627,96.428896,
18,0.982327,0.961385,0.969196,0.982996,0.994279,10.966059,11.969520,0.640472,0.948983,0.977230,0.987168,100.000000,
19,0.977407,0.950685,0.960786,0.980515,0.990826,5.416150,10.966059,0.612895,0.938976,0.972019,0.984624,96.690829,
20,0.987248,0.966584,0.976953,0.988589,0.997071,5.416150,5.416150,0.685938,0.969026,0.986727,0.993106,100.000000,
