Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.984957,0.969647,0.977580,0.988187,0.990712,0.000000,0.000000,0.708716,0.960499,0.980222,0.988130,92.222428,
1,0.972911,0.948665,0.958558,0.975552,0.985633,3.746210,3.746210,0.609623,0.928168,0.964817,0.979907,93.000843,
2,0.969960,0.944383,0.952703,0.972786,0.984473,2.884961,6.382805,0.580488,0.909677,0.955063,0.975062,90.505764,
3,0.968823,0.941169,0.948008,0.969879,0.987321,2.884961,2.884961,0.549370,0.894886,0.946813,0.970031,89.533864,
4,0.971333,0.949676,0.953171,0.971592,0.986409,5.837796,13.314754,0.594055,0.916876,0.959184,0.977792,94.717289,
5,0.964350,0.935166,0.943941,0.965423,0.982439,4.566332,5.837796,0.535262,0.890644,0.944115,0.967753,90.287959,
6,0.968839,0.941408,0.952306,0.969116,0.985185,3.154178,4.566332,0.560031,0.901831,0.950350,0.971681,90.135291,
7,0.971508,0.944316,0.956807,0.973334,0.985242,3.154178,3.154178,0.567766,0.907642,0.953858,0.973884,91.031205,
8,0.981322,0.955835,0.967147,0.983175,0.994148,4.069302,9.112139,0.635207,0.950155,0.977524,0.987199,96.401027,
9,0.968797,0.940199,0.948759,0.972713,0.983902,4.069302,4.069302,0.552888,0.903681,0.952992,0.973615,91.494244,
10,0.970146,0.939828,0.953716,0.972249,0.985401,7.027479,7.027479,0.559949,0.898603,0.949922,0.973416,95.053980,
11,0.964754,0.936802,0.947519,0.965366,0.981672,7.215204,11.393105,0.527059,0.882457,0.939840,0.966727,93.136904,
12,0.972394,0.945852,0.959135,0.972136,0.987310,7.215204,7.215204,0.577021,0.918990,0.961253,0.978132,96.651045,
13,0.967215,0.942082,0.948197,0.967437,0.983942,10.014999,11.871850,0.541787,0.888739,0.944092,0.968099,97.008794,
14,0.969056,0.939085,0.949891,0.974464,0.983173,7.440211,10.014999,0.553066,0.894652,0.946923,0.970045,94.884598,
15,0.968788,0.940611,0.946647,0.970704,0.986453,6.989193,7.440211,0.572445,0.903585,0.951512,0.972239,94.701252,
16,0.984098,0.963055,0.973425,0.986142,0.994198,4.380547,6.989193,0.664776,0.961168,0.983064,0.991368,97.995894,
17,0.970977,0.943931,0.951964,0.973022,0.987173,4.380547,4.380547,0.568877,0.904132,0.951398,0.972470,92.159759,
