Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.979394,0.958060,0.968575,0.983128,0.988352,0.000000,0.000000,0.643990,0.955192,0.979682,0.988481,91.093346,
1,0.949360,0.918810,0.918402,0.954880,0.970460,3.746210,3.746210,0.502564,0.859459,0.920542,0.950666,83.865994,
2,0.939614,0.904607,0.908857,0.945293,0.961824,2.884961,6.382805,0.464002,0.808211,0.885329,0.925336,77.657631,
3,0.931245,0.887230,0.889102,0.934865,0.963931,2.884961,2.884961,0.435155,0.786773,0.868857,0.915372,74.697486,
4,0.943168,0.919972,0.911526,0.942107,0.966680,5.837796,13.314754,0.465242,0.793194,0.874101,0.919169,80.887365,
5,0.926876,0.877920,0.881074,0.930573,0.961732,4.566332,5.837796,0.417872,0.776595,0.864316,0.914629,75.541072,
6,0.937386,0.899540,0.904584,0.935096,0.967449,3.154178,4.566332,0.430797,0.783850,0.869276,0.915610,76.332591,
7,0.942349,0.907979,0.912130,0.942786,0.967293,3.154178,3.154178,0.439452,0.800626,0.882390,0.923454,78.368341,
8,0.955584,0.921884,0.928462,0.958328,0.976560,4.069302,9.112139,0.469195,0.845532,0.919252,0.950556,85.565959,
9,0.938633,0.900896,0.903673,0.940980,0.965173,4.069302,4.069302,0.423178,0.796955,0.883555,0.928752,79.124626,
10,0.941202,0.912795,0.918083,0.941813,0.960596,7.027479,7.027479,0.431312,0.781201,0.869874,0.918538,81.659424,
11,0.934213,0.902372,0.908057,0.932499,0.958996,7.215204,11.393105,0.412034,0.765263,0.855978,0.908125,79.205245,
12,0.946959,0.918534,0.924459,0.944883,0.968902,7.215204,7.215204,0.439341,0.793172,0.877503,0.922115,83.575548,
13,0.939760,0.914526,0.913085,0.935347,0.964248,10.014999,11.871850,0.426512,0.781609,0.870482,0.918619,84.524609,
14,0.939887,0.905732,0.906111,0.937916,0.968724,7.440211,10.014999,0.431567,0.790344,0.877015,0.924946,82.549224,
15,0.946276,0.917894,0.911402,0.942453,0.975096,6.989193,7.440211,0.452434,0.816968,0.895948,0.937501,84.995573,
16,0.960774,0.931715,0.934992,0.963445,0.980721,4.380547,6.989193,0.497479,0.879620,0.940207,0.965985,89.041511,
17,0.942811,0.913222,0.914701,0.939434,0.968994,4.380547,4.380547,0.446906,0.823382,0.900421,0.937864,81.574026,
18,0.945349,0.921527,0.919053,0.939111,0.970273,10.966059,11.969520,0.441825,0.792171,0.875725,0.920204,86.940969,
19,0.939373,0.907491,0.905197,0.938820,0.965828,5.416150,10.966059,0.419360,0.779552,0.866964,0.916099,79.261877,
20,0.945145,0.913811,0.911979,0.946421,0.969402,5.416150,5.416150,0.431760,0.789418,0.875211,0.922513,81.197799,
21,0.938351,0.905413,0.896630,0.940363,0.966985,6.341694,6.341694,0.413880,0.768928,0.855597,0.906622,78.983041,
22,0.949820,0.930700,0.922905,0.945271,0.971208,7.294937,12.626385,0.437873,0.777597,0.862664,0.914488,83.176237,
23,0.938607,0.893260,0.899759,0.936668,0.971901,5.245720,7.294937,0.425643,0.800746,0.881376,0.925480,80.080339,
