Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.960955,0.930463,0.940805,0.963468,0.978673,0.000000,0.000000,0.507163,0.888259,0.942390,0.965734,83.916761,
1,0.930071,0.893611,0.889144,0.934371,0.959359,3.746210,3.746210,0.417180,0.794243,0.877321,0.926192,76.576426,
2,0.916979,0.874801,0.872665,0.923418,0.948048,2.884961,6.382805,0.388880,0.738937,0.828826,0.887203,68.661949,
3,0.908561,0.862266,0.859364,0.912091,0.945830,2.884961,2.884961,0.369488,0.715402,0.807746,0.874916,65.605579,
4,0.919889,0.901661,0.890017,0.917763,0.942005,5.837796,13.314754,0.395791,0.712039,0.802801,0.862974,70.007993,
5,0.904746,0.862858,0.862807,0.904534,0.938805,4.566332,5.837796,0.356924,0.695779,0.791266,0.851995,64.713395,
6,0.908618,0.878936,0.875976,0.903049,0.938986,3.154178,4.566332,0.357027,0.693104,0.789788,0.853016,64.024416,
7,0.919829,0.889892,0.887727,0.916843,0.947310,3.154178,3.154178,0.361086,0.708409,0.807448,0.868501,67.793012,
8,0.932019,0.901171,0.898668,0.933675,0.956236,4.069302,9.112139,0.375307,0.735955,0.835209,0.891653,73.640575,
9,0.917306,0.882865,0.876374,0.917716,0.947526,4.069302,4.069302,0.349854,0.704198,0.807182,0.866654,68.208465,
10,0.914181,0.886534,0.882161,0.910835,0.941182,7.027479,7.027479,0.352947,0.684639,0.787410,0.849794,69.015136,
11,0.907370,0.881104,0.874009,0.897650,0.941070,7.215204,11.393105,0.342086,0.674089,0.774992,0.840287,66.920518,
12,0.916540,0.893818,0.883079,0.908341,0.947883,7.215204,7.215204,0.354267,0.684875,0.785367,0.850399,69.652454,
13,0.912251,0.890013,0.879751,0.907596,0.939076,10.014999,11.871850,0.352476,0.685113,0.787847,0.853182,71.893340,
14,0.908223,0.877694,0.869439,0.903237,0.941088,7.440211,10.014999,0.344141,0.685124,0.789362,0.858351,68.919301,
15,0.920474,0.897798,0.885308,0.914848,0.949286,6.989193,7.440211,0.362604,0.709772,0.814194,0.877467,72.856415,
16,0.932771,0.898622,0.892725,0.934651,0.962434,4.380547,6.989193,0.375663,0.748035,0.848289,0.902540,75.327604,
17,0.917006,0.882420,0.879957,0.913143,0.949748,4.380547,4.380547,0.352120,0.707821,0.811267,0.873877,69.091284,
18,0.917188,0.895224,0.880827,0.913017,0.945193,10.966059,11.969520,0.349010,0.682657,0.788287,0.858294,74.212210,
19,0.907180,0.874675,0.864094,0.910234,0.935534,5.416150,10.966059,0.338822,0.677324,0.783473,0.855371,66.308078,
20,0.916993,0.881172,0.874510,0.919826,0.945980,5.416150,5.416150,0.349165,0.691143,0.794744,0.862683,68.991745,
21,0.907416,0.874678,0.859690,0.910055,0.938575,6.341694,6.341694,0.336285,0.676692,0.779780,0.848268,66.723917,
22,0.916678,0.903022,0.877278,0.908882,0.945056,7.294937,12.626385,0.352299,0.678519,0.782524,0.854134,69.988213,
23,0.910270,0.869561,0.865267,0.904227,0.948522,5.245720,7.294937,0.344378,0.698186,0.802143,0.871185,68.259121,
24,0.930907,0.896256,0.890751,0.927553,0.962293,5.245720,5.245720,0.375227,0.736962,0.837694,0.898060,75.235948,
25,0.917070,0.875913,0.867456,0.913311,0.954715,6.824446,6.919890,0.352746,0.708875,0.811942,0.875072,71.779734,
26,0.917643,0.894913,0.876379,0.910606,0.949586,6.824446,6.824446,0.359827,0.702145,0.801389,0.867089,71.006782,
27,0.918306,0.884886,0.878549,0.911669,0.952699,7.224620,9.791444,0.360356,0.701384,0.797511,0.858819,70.851552,
28,0.927559,0.898286,0.889368,0.926314,0.955153,5.434075,7.224620,0.379684,0.716281,0.807796,0.868069,71.676891,
29,0.922121,0.883931,0.876929,0.920425,0.955356,5.434075,5.434075,0.376913,0.722211,0.814098,0.875270,71.264074,
30,0.931411,0.899206,0.893042,0.930820,0.958789,5.498270,5.498270,0.395468,0.750077,0.838356,0.895605,75.330128,
31,0.937782,0.897493,0.902050,0.936759,0.966466,4.327865,5.974670,0.416953,0.790546,0.872757,0.920546,78.244379,
32,0.962445,0.930110,0.934115,0.965233,0.982919,4.327865,4.327865,0.492405,0.883259,0.941464,0.967295,89.501576,
33,0.944641,0.908417,0.912196,0.943842,0.970560,5.028733,5.028733,0.426559,0.799563,0.877711,0.921553,80.665981,
34,0.931067,0.897194,0.895605,0.925953,0.961253,4.917128,7.512105,0.398089,0.746478,0.834566,0.891262,74.189977,
35,0.920688,0.887540,0.882273,0.915666,0.951824,4.917128,4.917128,0.371098,0.717525,0.812484,0.874870,70.386649,
36,0.926336,0.896118,0.890667,0.925001,0.952994,5.618725,5.618725,0.374487,0.713092,0.805549,0.866171,71.452602,
37,0.915733,0.873226,0.872787,0.921031,0.945081,4.216039,6.901472,0.349530,0.692434,0.787947,0.848703,66.262355,
38,0.917826,0.878031,0.875995,0.912755,0.953708,4.187749,4.216039,0.342818,0.682005,0.781070,0.845677,66.339587,
39,0.917429,0.879855,0.876460,0.915995,0.949200,4.187749,4.187749,0.344615,0.697297,0.799492,0.863232,67.938462,
40,0.932308,0.897293,0.898844,0.933013,0.957435,7.132816,7.132816,0.369392,0.728973,0.828677,0.887736,76.518936,
41,0.917926,0.882304,0.871909,0.914652,0.951933,6.028687,10.327979,0.339045,0.694344,0.799344,0.867011,70.283507,
42,0.914453,0.871042,0.872233,0.911220,0.948949,5.833809,6.028687,0.331118,0.674684,0.780515,0.852655,67.964835,
43,0.912564,0.871981,0.867880,0.907643,0.949245,3.478784,5.833809,0.330782,0.675694,0.781411,0.851875,65.081340,
44,0.915769,0.882006,0.872920,0.913709,0.947567,3.478784,3.478784,0.339067,0.686418,0.790673,0.857971,66.307491,
45,0.912646,0.867874,0.869958,0.917814,0.941764,3.767603,3.767603,0.329989,0.680413,0.786251,0.856347,65.826970,
46,0.916835,0.879745,0.880413,0.917539,0.943718,4.135451,5.813307,0.340227,0.692707,0.796395,0.861165,67.571874,
47,0.919310,0.885678,0.876656,0.915232,0.951974,3.861310,4.135451,0.344660,0.712900,0.815024,0.877183,69.351537,
48,0.935572,0.899076,0.898279,0.934755,0.964656,3.861310,3.861310,0.374819,0.757142,0.855479,0.910153,76.113205,
49,0.921395,0.886230,0.878869,0.920448,0.953387,3.321570,4.429099,0.346564,0.710553,0.814722,0.876319,69.129760,
50,0.919903,0.887817,0.878674,0.918698,0.950721,3.310854,3.321570,0.342919,0.693055,0.795530,0.864679,67.508667,
51,0.916300,0.874894,0.879911,0.910931,0.950164,3.310854,3.310854,0.336410,0.683571,0.786873,0.858825,66.206269,
52,0.915162,0.876890,0.884354,0.906804,0.947112,2.580352,4.258972,0.339110,0.684106,0.785744,0.855572,64.917962,
53,0.914996,0.878853,0.883043,0.907529,0.945792,2.580352,2.580352,0.338695,0.678166,0.778776,0.850884,64.395883,
