Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.961773,0.930650,0.937203,0.967162,0.979625,0.000000,0.000000,0.501533,0.879774,0.936852,0.962547,83.623065,
1,0.939647,0.903186,0.904867,0.946330,0.963577,3.746210,3.746210,0.437910,0.822240,0.897163,0.936594,79.990891,
2,0.926232,0.886210,0.887118,0.929391,0.956643,2.884961,6.382805,0.402579,0.762544,0.849504,0.901789,72.160754,
3,0.919331,0.877356,0.876754,0.923727,0.950992,2.884961,2.884961,0.382357,0.731854,0.821383,0.882957,68.647073,
4,0.925202,0.905392,0.891603,0.923280,0.949498,5.837796,13.314754,0.410519,0.732931,0.820778,0.876936,72.515599,
5,0.916296,0.871732,0.875879,0.915843,0.950510,4.566332,5.837796,0.370554,0.712105,0.804335,0.862272,67.998145,
6,0.917092,0.884102,0.887228,0.910382,0.947878,3.154178,4.566332,0.362382,0.697584,0.792753,0.854648,65.869034,
7,0.931807,0.898366,0.906540,0.927399,0.957861,3.154178,3.154178,0.374145,0.718227,0.812628,0.870519,70.412976,
8,0.936518,0.901016,0.903887,0.936870,0.962718,4.069302,9.112139,0.389492,0.750209,0.844966,0.895622,75.077964,
9,0.926303,0.889699,0.893836,0.928918,0.951039,4.069302,4.069302,0.365061,0.719288,0.816169,0.870894,70.464691,
10,0.920229,0.894126,0.895753,0.919823,0.940509,7.027479,7.027479,0.363913,0.697577,0.795433,0.856576,70.831022,
11,0.918376,0.893013,0.892246,0.911842,0.945274,7.215204,11.393105,0.351423,0.686049,0.783942,0.849665,69.922057,
12,0.923186,0.899881,0.896754,0.919202,0.947384,7.215204,7.215204,0.366135,0.701635,0.798616,0.860640,71.977315,
13,0.917075,0.898049,0.900205,0.910702,0.936374,10.014999,11.871850,0.363632,0.699603,0.799655,0.864976,73.945033,
14,0.913292,0.882817,0.881900,0.909644,0.941183,7.440211,10.014999,0.357416,0.703081,0.802843,0.872830,71.217105,
15,0.927109,0.902601,0.892180,0.924574,0.953829,6.989193,7.440211,0.372970,0.723461,0.824700,0.889352,75.306307,
16,0.936532,0.905156,0.902628,0.937547,0.962834,4.380547,6.989193,0.393729,0.770886,0.867855,0.919919,77.948456,
17,0.926020,0.892619,0.899228,0.921072,0.953907,4.380547,4.380547,0.373119,0.737595,0.838556,0.895639,73.157594,
18,0.923014,0.897903,0.893132,0.921725,0.946281,10.966059,11.969520,0.361452,0.702790,0.805218,0.868561,76.505028,
19,0.918788,0.892185,0.882544,0.916987,0.945760,5.416150,10.966059,0.353894,0.699404,0.800721,0.867413,69.800501,
20,0.922804,0.892326,0.884292,0.923323,0.950073,5.416150,5.416150,0.362421,0.706353,0.806103,0.870934,70.961237,
21,0.915752,0.878455,0.867889,0.918497,0.948140,6.341694,6.341694,0.354227,0.694287,0.791831,0.858258,69.265385,
22,0.918273,0.889764,0.879122,0.912885,0.948634,7.294937,12.626385,0.373701,0.701767,0.800782,0.866073,71.499734,
23,0.915709,0.867563,0.870856,0.908758,0.956604,5.245720,7.294937,0.359240,0.716550,0.815558,0.879218,70.187069,
24,0.931325,0.892999,0.894134,0.930825,0.960127,5.245720,5.245720,0.389535,0.755638,0.850083,0.903817,76.051219,
25,0.924491,0.887301,0.883370,0.920142,0.957434,6.824446,6.919890,0.364676,0.722491,0.820519,0.881959,73.948381,
26,0.922433,0.898454,0.883761,0.916886,0.952305,6.824446,6.824446,0.367594,0.709120,0.804923,0.866371,71.972931,
27,0.923898,0.898156,0.889899,0.917275,0.953233,7.224620,9.791444,0.368944,0.710859,0.806514,0.868625,72.884913,
28,0.930359,0.904888,0.903204,0.927945,0.952345,5.434075,7.224620,0.391072,0.725574,0.816394,0.877100,73.090982,
29,0.929670,0.902004,0.902875,0.925177,0.953232,5.434075,5.434075,0.386576,0.728264,0.817620,0.874476,72.799951,
30,0.933837,0.909203,0.908368,0.929338,0.955935,5.498270,5.498270,0.402960,0.751107,0.836568,0.888463,75.222148,
31,0.946131,0.917036,0.921062,0.945227,0.966623,4.327865,5.974670,0.438282,0.807817,0.884459,0.926059,80.745797,
32,0.963001,0.934654,0.939736,0.964890,0.980618,4.327865,4.327865,0.508037,0.892844,0.946205,0.969092,89.948039,
33,0.944572,0.915427,0.918154,0.941304,0.967582,5.028733,5.028733,0.431350,0.798852,0.875612,0.919076,80.377475,
34,0.927617,0.900179,0.896547,0.924465,0.952473,4.917128,7.512105,0.401366,0.745770,0.831895,0.887733,73.126386,
35,0.922479,0.894578,0.892493,0.920962,0.945559,4.917128,4.917128,0.381097,0.722866,0.813827,0.874149,70.676329,
36,0.926335,0.901114,0.887003,0.924591,0.953782,5.618725,5.618725,0.386134,0.723174,0.815958,0.878418,72.576010,
37,0.916412,0.879254,0.877758,0.920388,0.943128,4.216039,6.901472,0.355142,0.697955,0.794098,0.858940,67.241294,
38,0.916251,0.879464,0.875695,0.914466,0.948112,4.187749,4.216039,0.349519,0.686029,0.786767,0.856361,66.883307,
39,0.924350,0.888659,0.889372,0.920917,0.954164,4.187749,4.187749,0.355232,0.705807,0.807813,0.873049,70.197533,
40,0.935757,0.900048,0.906873,0.934147,0.960573,7.132816,7.132816,0.376761,0.736615,0.835248,0.895660,77.975282,
41,0.926961,0.892505,0.890224,0.923869,0.956055,6.028687,10.327979,0.351785,0.709043,0.812262,0.882649,73.505805,
42,0.918408,0.884554,0.885602,0.907906,0.950920,5.833809,6.028687,0.340732,0.685177,0.789179,0.859098,69.359457,
43,0.922085,0.888991,0.889335,0.916161,0.951537,3.478784,5.833809,0.342660,0.689027,0.791127,0.860650,67.736544,
44,0.926083,0.895888,0.891761,0.923950,0.952745,3.478784,3.478784,0.355039,0.701961,0.802429,0.866097,69.142403,
45,0.924333,0.885952,0.895819,0.926217,0.947118,3.767603,3.767603,0.343204,0.694242,0.797305,0.862416,68.779216,
46,0.924937,0.894407,0.897936,0.919729,0.949669,4.135451,5.813307,0.354562,0.700969,0.802137,0.865965,69.609070,
47,0.925811,0.895075,0.890352,0.921486,0.954381,3.861310,4.135451,0.361488,0.725833,0.825783,0.887824,71.648871,
48,0.940222,0.905747,0.907134,0.941808,0.964944,3.861310,3.861310,0.393106,0.771632,0.865611,0.914545,77.653266,
49,0.930092,0.901446,0.897209,0.928974,0.955513,3.321570,4.429099,0.358971,0.721467,0.822976,0.878938,71.236541,
50,0.926945,0.899558,0.891916,0.924771,0.954003,3.310854,3.321570,0.352315,0.701404,0.801932,0.865667,69.102670,
51,0.926774,0.893601,0.903283,0.918642,0.953816,3.310854,3.310854,0.350396,0.697080,0.795935,0.860831,68.571833,
52,0.925769,0.892156,0.900683,0.913993,0.956074,2.580352,4.258972,0.353593,0.698429,0.796358,0.860707,67.558976,
53,0.927186,0.896582,0.902205,0.921731,0.951621,2.580352,2.580352,0.351678,0.692071,0.790611,0.856075,67.392881,
54,0.926061,0.892466,0.901497,0.918383,0.952721,3.490116,3.490116,0.355179,0.694592,0.794433,0.858280,68.395929,
55,0.932629,0.895666,0.904161,0.926573,0.961304,3.104962,5.267213,0.364796,0.723857,0.822608,0.881823,71.671607,
56,0.936291,0.901803,0.910649,0.932971,0.960925,3.104962,3.104962,0.386843,0.751336,0.846824,0.899874,74.345301,
57,0.930323,0.901867,0.906352,0.922921,0.955324,3.675159,3.675159,0.363230,0.711461,0.811231,0.875556,71.077580,
58,0.929333,0.912130,0.903740,0.916208,0.956343,4.617943,4.617943,0.360590,0.692158,0.790633,0.860623,70.306011,
59,0.932024,0.911546,0.897847,0.923389,0.961408,6.004555,6.004555,0.362196,0.695510,0.793112,0.858272,72.209734,
60,0.936539,0.910661,0.914151,0.928246,0.961199,4.094038,7.190274,0.382153,0.715858,0.810540,0.873300,72.518760,
61,0.932222,0.893195,0.908763,0.927135,0.958896,3.550250,4.094038,0.375435,0.710361,0.803371,0.861180,70.009090,
62,0.934722,0.906714,0.908959,0.932456,0.957162,3.550250,3.550250,0.395130,0.734628,0.824949,0.879414,72.323422,
