Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.989724,0.979086,0.984595,0.991731,0.993924,0.000000,0.000000,0.786406,0.976753,0.988505,0.993251,94.028561,
1,0.982462,0.962101,0.970388,0.985205,0.992705,3.746210,3.746210,0.677030,0.956881,0.980383,0.989799,96.598326,
2,0.982135,0.958379,0.971535,0.986167,0.991440,2.884961,6.382805,0.659919,0.957017,0.981115,0.991036,95.596211,
3,0.979158,0.952926,0.964887,0.982298,0.991888,2.884961,2.884961,0.648425,0.954293,0.979917,0.989604,94.780091,
4,0.983981,0.963788,0.975631,0.985863,0.992270,5.837796,13.314754,0.696270,0.965852,0.984995,0.992515,99.941093,
5,0.976652,0.946858,0.959887,0.980507,0.990700,4.566332,5.837796,0.631847,0.950759,0.978343,0.988702,96.148700,
6,0.981811,0.957242,0.971224,0.984489,0.992201,3.154178,4.566332,0.660666,0.958008,0.981658,0.990965,95.882273,
7,0.984017,0.960423,0.971902,0.986141,0.995162,3.154178,3.154178,0.664056,0.954370,0.979197,0.988634,96.051793,
8,0.990612,0.972943,0.984232,0.993965,0.996090,4.069302,9.112139,0.749519,0.980065,0.991277,0.995027,99.782097,
9,0.980199,0.952968,0.966436,0.984119,0.991713,4.069302,4.069302,0.642944,0.949396,0.976853,0.987479,96.145053,
10,0.983046,0.959263,0.971890,0.987326,0.991981,7.027479,7.027479,0.658317,0.955472,0.980171,0.989492,100.000000,
11,0.979486,0.952791,0.965529,0.983635,0.991327,7.215204,11.393105,0.625469,0.943491,0.973574,0.985810,99.421320,
12,0.985522,0.966565,0.977990,0.987498,0.993322,7.215204,7.215204,0.693292,0.967238,0.985797,0.992534,100.000000,
13,0.980774,0.956841,0.966258,0.983688,0.992639,10.014999,11.871850,0.633713,0.943433,0.974248,0.985635,100.000000,
14,0.982050,0.955396,0.971381,0.985961,0.991957,7.440211,10.014999,0.645975,0.950972,0.977767,0.987716,100.000000,
15,0.982512,0.960615,0.968403,0.987421,0.991913,6.989193,7.440211,0.652503,0.946567,0.974901,0.985740,99.897546,
16,0.992052,0.978768,0.986601,0.994474,0.996813,4.380547,6.989193,0.774186,0.982914,0.992614,0.996096,100.000000,
17,0.981366,0.958846,0.969409,0.982671,0.993137,4.380547,4.380547,0.653381,0.950385,0.977114,0.987371,96.781548,
18,0.981039,0.958114,0.966535,0.983028,0.993209,10.966059,11.969520,0.650848,0.951145,0.978485,0.989163,100.000000,
19,0.978601,0.952921,0.962671,0.983195,0.990250,5.416150,10.966059,0.625596,0.942156,0.973833,0.985989,97.147142,
20,0.986224,0.966559,0.976848,0.987170,0.995611,5.416150,5.416150,0.691381,0.969271,0.986651,0.993068,100.000000,
21,0.978505,0.952259,0.962610,0.980950,0.991878,6.341694,6.341694,0.628148,0.945856,0.974995,0.986200,98.297125,
22,0.980545,0.959938,0.968814,0.981148,0.991151,7.294937,12.626385,0.655560,0.948085,0.975858,0.986769,99.955683,
23,0.978897,0.951834,0.961269,0.983722,0.991411,5.245720,7.294937,0.637832,0.948649,0.976783,0.986864,97.228701,
24,0.989720,0.973804,0.981827,0.991729,0.996348,5.245720,5.245720,0.758964,0.980925,0.991398,0.995212,100.000000,
25,0.978272,0.953210,0.963701,0.981701,0.989461,6.824446,6.919890,0.640441,0.946370,0.974753,0.985171,98.723410,
26,0.982560,0.959828,0.969297,0.986274,0.992498,6.824446,6.824446,0.657190,0.956805,0.981171,0.989994,100.000000,
27,0.979705,0.954025,0.964937,0.981652,0.992847,7.224620,9.791444,0.629366,0.944909,0.975023,0.986797,99.628803,
28,0.986667,0.967569,0.976610,0.988786,0.995215,5.434075,7.224620,0.702991,0.968446,0.985843,0.992155,100.000000,
29,0.980186,0.955481,0.966926,0.981684,0.992059,5.434075,5.434075,0.641002,0.948473,0.975760,0.987011,97.700149,
30,0.983587,0.961922,0.969970,0.986210,0.993936,5.498270,5.498270,0.662793,0.956144,0.980061,0.989052,98.900469,
31,0.982831,0.963169,0.970443,0.983703,0.993374,4.327865,5.974670,0.666276,0.951766,0.977745,0.987990,97.116230,
32,0.992141,0.982069,0.986087,0.993724,0.996621,4.327865,4.327865,0.813186,0.984773,0.993012,0.996401,100.000000,
33,0.982620,0.958550,0.969289,0.982474,0.995578,5.028733,5.028733,0.663248,0.952459,0.978532,0.988684,98.014735,
34,0.982003,0.960168,0.970863,0.981861,0.993396,4.917128,7.512105,0.659506,0.953718,0.978919,0.988494,97.751691,
35,0.980592,0.955240,0.967718,0.982084,0.992481,4.917128,4.917128,0.639320,0.947373,0.975771,0.986425,97.119287,
36,0.986674,0.966696,0.978624,0.988114,0.994897,5.618725,5.618725,0.697163,0.968464,0.985909,0.992257,100.000000,
37,0.977897,0.951495,0.962576,0.981108,0.990435,4.216039,6.901472,0.624029,0.944397,0.974311,0.986211,95.601595,
38,0.982882,0.959428,0.969787,0.985717,0.993747,4.187749,4.216039,0.658218,0.959095,0.981562,0.989772,97.294199,
39,0.980681,0.955680,0.969129,0.982364,0.992010,4.187749,4.187749,0.644282,0.948473,0.976081,0.987035,96.321294,
40,0.990643,0.973360,0.984831,0.992198,0.996915,7.132816,7.132816,0.754775,0.980609,0.991754,0.995787,100.000000,
