Picture Number:    0	 QP:   15  [ PSNR-Y: 31.95 dB,	PSNR-U: 40.52 dB,	PSNR-V: 41.92 dB,	MSE-Y: 41.50,	MSE-U: 5.77,	MSE-V: 4.18,	SSIM-Y: 0.93404,	SSIM-U: 0.96857,	SSIM-V: 0.95086 ]	 150377 bytes
Picture Number:    1	 QP:   27  [ PSNR-Y: 34.63 dB,	PSNR-U: 37.48 dB,	PSNR-V: 40.96 dB,	MSE-Y: 22.39,	MSE-U: 11.62,	MSE-V: 5.21,	SSIM-Y: 0.95855,	SSIM-U: 0.94057,	SSIM-V: 0.93977 ]	 763805 bytes
Picture Number:    2	 QP:   26  [ PSNR-Y: 35.17 dB,	PSNR-U: 36.96 dB,	PSNR-V: 40.29 dB,	MSE-Y: 19.75,	MSE-U: 13.10,	MSE-V: 6.08,	SSIM-Y: 0.96234,	SSIM-U: 0.93160,	SSIM-V: 0.93080 ]	      5 bytes
Picture Number:    3	 QP:   27  [ PSNR-Y: 34.40 dB,	PSNR-U: 36.92 dB,	PSNR-V: 40.17 dB,	MSE-Y: 23.59,	MSE-U: 13.20,	MSE-V: 6.26,	SSIM-Y: 0.95726,	SSIM-U: 0.93050,	SSIM-V: 0.92816 ]	   8518 bytes
Picture Number:    4	 QP:   24  [ PSNR-Y: 36.39 dB,	PSNR-U: 37.38 dB,	PSNR-V: 40.08 dB,	MSE-Y: 14.93,	MSE-U: 11.90,	MSE-V: 6.38,	SSIM-Y: 0.96928,	SSIM-U: 0.93371,	SSIM-V: 0.92720 ]	      5 bytes
Picture Number:    5	 QP:   27  [ PSNR-Y: 34.36 dB,	PSNR-U: 36.95 dB,	PSNR-V: 40.03 dB,	MSE-Y: 23.80,	MSE-U: 13.12,	MSE-V: 6.46,	SSIM-Y: 0.95541,	SSIM-U: 0.92936,	SSIM-V: 0.92597 ]	  62131 bytes
Picture Number:    6	 QP:   26  [ PSNR-Y: 35.05 dB,	PSNR-U: 37.18 dB,	PSNR-V: 40.07 dB,	MSE-Y: 20.31,	MSE-U: 12.44,	MSE-V: 6.40,	SSIM-Y: 0.96013,	SSIM-U: 0.93190,	SSIM-V: 0.92665 ]	      5 bytes
Picture Number:    7	 QP:   27  [ PSNR-Y: 34.57 dB,	PSNR-U: 37.33 dB,	PSNR-V: 40.29 dB,	MSE-Y: 22.68,	MSE-U: 12.03,	MSE-V: 6.08,	SSIM-Y: 0.95781,	SSIM-U: 0.93511,	SSIM-V: 0.93021 ]	   7007 bytes
Picture Number:    8	 QP:   21  [ PSNR-Y: 37.59 dB,	PSNR-U: 38.32 dB,	PSNR-V: 40.47 dB,	MSE-Y: 11.32,	MSE-U: 9.56,	MSE-V: 5.84,	SSIM-Y: 0.97606,	SSIM-U: 0.94580,	SSIM-V: 0.93336 ]	      5 bytes
Picture Number:    9	 QP:   27  [ PSNR-Y: 34.29 dB,	PSNR-U: 37.23 dB,	PSNR-V: 40.28 dB,	MSE-Y: 24.24,	MSE-U: 12.31,	MSE-V: 6.10,	SSIM-Y: 0.95648,	SSIM-U: 0.93452,	SSIM-V: 0.93014 ]	 172515 bytes
Picture Number:   10	 QP:   26  [ PSNR-Y: 35.07 dB,	PSNR-U: 37.20 dB,	PSNR-V: 40.09 dB,	MSE-Y: 20.22,	MSE-U: 12.39,	MSE-V: 6.37,	SSIM-Y: 0.96005,	SSIM-U: 0.93275,	SSIM-V: 0.92718 ]	      5 bytes
Picture Number:   11	 QP:   27  [ PSNR-Y: 34.15 dB,	PSNR-U: 36.99 dB,	PSNR-V: 40.01 dB,	MSE-Y: 24.98,	MSE-U: 13.01,	MSE-V: 6.49,	SSIM-Y: 0.95476,	SSIM-U: 0.93096,	SSIM-V: 0.92609 ]	  10391 bytes
Picture Number:   12	 QP:   24  [ PSNR-Y: 36.59 dB,	PSNR-U: 37.68 dB,	PSNR-V: 40.13 dB,	MSE-Y: 14.27,	MSE-U: 11.11,	MSE-V: 6.31,	SSIM-Y: 0.96978,	SSIM-U: 0.93883,	SSIM-V: 0.92823 ]	      5 bytes
Picture Number:   13	 QP:   27  [ PSNR-Y: 34.11 dB,	PSNR-U: 37.08 dB,	PSNR-V: 40.25 dB,	MSE-Y: 25.26,	MSE-U: 12.75,	MSE-V: 6.14,	SSIM-Y: 0.95449,	SSIM-U: 0.93251,	SSIM-V: 0.92965 ]	  62569 bytes
Picture Number:   14	 QP:   26  [ PSNR-Y: 35.05 dB,	PSNR-U: 37.42 dB,	PSNR-V: 40.53 dB,	MSE-Y: 20.32,	MSE-U: 11.79,	MSE-V: 5.76,	SSIM-Y: 0.95993,	SSIM-U: 0.93621,	SSIM-V: 0.93433 ]	      5 bytes
Picture Number:   15	 QP:   27  [ PSNR-Y: 34.45 dB,	PSNR-U: 37.73 dB,	PSNR-V: 41.20 dB,	MSE-Y: 23.36,	MSE-U: 10.98,	MSE-V: 4.94,	SSIM-Y: 0.95787,	SSIM-U: 0.94154,	SSIM-V: 0.94327 ]	   7946 bytes
Picture Number:   16	 QP:   13  [ PSNR-Y: 40.88 dB,	PSNR-U: 41.11 dB,	PSNR-V: 42.55 dB,	MSE-Y: 5.31,	MSE-U: 5.04,	MSE-V: 3.61,	SSIM-Y: 0.98762,	SSIM-U: 0.97085,	SSIM-V: 0.95780 ]	      5 bytes
Picture Number:   17	 QP:   27  [ PSNR-Y: 34.57 dB,	PSNR-U: 37.82 dB,	PSNR-V: 41.26 dB,	MSE-Y: 22.72,	MSE-U: 10.73,	MSE-V: 4.87,	SSIM-Y: 0.95881,	SSIM-U: 0.94220,	SSIM-V: 0.94402 ]	 352995 bytes
Picture Number:   18	 QP:   25  [ PSNR-Y: 35.32 dB,	PSNR-U: 37.55 dB,	PSNR-V: 40.61 dB,	MSE-Y: 19.08,	MSE-U: 11.43,	MSE-V: 5.65,	SSIM-Y: 0.96178,	SSIM-U: 0.93729,	SSIM-V: 0.93557 ]	      5 bytes
Picture Number:   19	 QP:   27  [ PSNR-Y: 34.45 dB,	PSNR-U: 37.23 dB,	PSNR-V: 40.33 dB,	MSE-Y: 23.33,	MSE-U: 12.30,	MSE-V: 6.03,	SSIM-Y: 0.95637,	SSIM-U: 0.93437,	SSIM-V: 0.93129 ]	   9346 bytes
Picture Number:   20	 QP:   23  [ PSNR-Y: 36.93 dB,	PSNR-U: 37.91 dB,	PSNR-V: 40.24 dB,	MSE-Y: 13.19,	MSE-U: 10.52,	MSE-V: 6.15,	SSIM-Y: 0.97179,	SSIM-U: 0.94164,	SSIM-V: 0.93000 ]	      5 bytes
Picture Number:   21	 QP:   27  [ PSNR-Y: 34.19 dB,	PSNR-U: 37.14 dB,	PSNR-V: 40.20 dB,	MSE-Y: 24.76,	MSE-U: 12.56,	MSE-V: 6.21,	SSIM-Y: 0.95483,	SSIM-U: 0.93359,	SSIM-V: 0.92867 ]	  67796 bytes
Picture Number:   22	 QP:   25  [ PSNR-Y: 35.30 dB,	PSNR-U: 37.47 dB,	PSNR-V: 40.21 dB,	MSE-Y: 19.18,	MSE-U: 11.64,	MSE-V: 6.19,	SSIM-Y: 0.96146,	SSIM-U: 0.93663,	SSIM-V: 0.92938 ]	      5 bytes
Picture Number:   23	 QP:   27  [ PSNR-Y: 34.41 dB,	PSNR-U: 37.46 dB,	PSNR-V: 40.51 dB,	MSE-Y: 23.57,	MSE-U: 11.68,	MSE-V: 5.78,	SSIM-Y: 0.95742,	SSIM-U: 0.93809,	SSIM-V: 0.93389 ]	   9435 bytes
Picture Number:   24	 QP:   19  [ PSNR-Y: 38.36 dB,	PSNR-U: 38.94 dB,	PSNR-V: 40.87 dB,	MSE-Y: 9.49,	MSE-U: 8.30,	MSE-V: 5.32,	SSIM-Y: 0.97890,	SSIM-U: 0.95329,	SSIM-V: 0.93923 ]	      5 bytes
Picture Number:   25	 QP:   27  [ PSNR-Y: 34.51 dB,	PSNR-U: 37.55 dB,	PSNR-V: 40.57 dB,	MSE-Y: 23.00,	MSE-U: 11.44,	MSE-V: 5.71,	SSIM-Y: 0.95855,	SSIM-U: 0.93932,	SSIM-V: 0.93471 ]	 190533 bytes
Picture Number:   26	 QP:   25  [ PSNR-Y: 35.40 dB,	PSNR-U: 37.49 dB,	PSNR-V: 40.26 dB,	MSE-Y: 18.76,	MSE-U: 11.60,	MSE-V: 6.13,	SSIM-Y: 0.96251,	SSIM-U: 0.93750,	SSIM-V: 0.93032 ]	      5 bytes
Picture Number:   27	 QP:   27  [ PSNR-Y: 34.22 dB,	PSNR-U: 37.22 dB,	PSNR-V: 40.26 dB,	MSE-Y: 24.62,	MSE-U: 12.34,	MSE-V: 6.12,	SSIM-Y: 0.95608,	SSIM-U: 0.93542,	SSIM-V: 0.93018 ]	  11261 bytes
Picture Number:   28	 QP:   23  [ PSNR-Y: 37.25 dB,	PSNR-U: 38.11 dB,	PSNR-V: 40.42 dB,	MSE-Y: 12.25,	MSE-U: 10.05,	MSE-V: 5.90,	SSIM-Y: 0.97378,	SSIM-U: 0.94477,	SSIM-V: 0.93290 ]	      5 bytes
Picture Number:   29	 QP:   27  [ PSNR-Y: 34.29 dB,	PSNR-U: 37.29 dB,	PSNR-V: 40.44 dB,	MSE-Y: 24.24,	MSE-U: 12.14,	MSE-V: 5.88,	SSIM-Y: 0.95669,	SSIM-U: 0.93697,	SSIM-V: 0.93301 ]	  66752 bytes
Picture Number:   30	 QP:   25  [ PSNR-Y: 35.52 dB,	PSNR-U: 37.68 dB,	PSNR-V: 40.73 dB,	MSE-Y: 18.26,	MSE-U: 11.09,	MSE-V: 5.49,	SSIM-Y: 0.96390,	SSIM-U: 0.94031,	SSIM-V: 0.93745 ]	      5 bytes
Picture Number:   31	 QP:   27  [ PSNR-Y: 34.83 dB,	PSNR-U: 37.88 dB,	PSNR-V: 41.44 dB,	MSE-Y: 21.39,	MSE-U: 10.59,	MSE-V: 4.67,	SSIM-Y: 0.96285,	SSIM-U: 0.94406,	SSIM-V: 0.94653 ]	   9246 bytes
