Picture Number:    0	 QP:   11  [ PSNR-Y: 41.60 dB,	PSNR-U: 42.86 dB,	PSNR-V: 43.35 dB,	MSE-Y: 4.50,	MSE-U: 3.37,	MSE-V: 3.01,	SSIM-Y: 0.97421,	SSIM-U: 0.97517,	SSIM-V: 0.96792 ]	 202821 bytes
Picture Number:    1	 QP:   22  [ PSNR-Y: 40.06 dB,	PSNR-U: 41.59 dB,	PSNR-V: 42.82 dB,	MSE-Y: 6.41,	MSE-U: 4.50,	MSE-V: 3.40,	SSIM-Y: 0.97239,	SSIM-U: 0.97082,	SSIM-V: 0.96303 ]	 758272 bytes
Picture Number:    2	 QP:   21  [ PSNR-Y: 40.76 dB,	PSNR-U: 41.60 dB,	PSNR-V: 42.70 dB,	MSE-Y: 5.46,	MSE-U: 4.49,	MSE-V: 3.49,	SSIM-Y: 0.97371,	SSIM-U: 0.97110,	SSIM-V: 0.96221 ]	      5 bytes
Picture Number:    3	 QP:   22  [ PSNR-Y: 40.14 dB,	PSNR-U: 41.41 dB,	PSNR-V: 42.63 dB,	MSE-Y: 6.30,	MSE-U: 4.69,	MSE-V: 3.55,	SSIM-Y: 0.97207,	SSIM-U: 0.97048,	SSIM-V: 0.96166 ]	  45086 bytes
Picture Number:    4	 QP:   20  [ PSNR-Y: 41.45 dB,	PSNR-U: 42.18 dB,	PSNR-V: 42.97 dB,	MSE-Y: 4.66,	MSE-U: 3.93,	MSE-V: 3.28,	SSIM-Y: 0.97376,	SSIM-U: 0.97372,	SSIM-V: 0.96417 ]	      5 bytes
Picture Number:    5	 QP:   22  [ PSNR-Y: 40.20 dB,	PSNR-U: 41.50 dB,	PSNR-V: 42.81 dB,	MSE-Y: 6.21,	MSE-U: 4.60,	MSE-V: 3.40,	SSIM-Y: 0.97086,	SSIM-U: 0.97112,	SSIM-V: 0.96308 ]	 100496 bytes
Picture Number:    6	 QP:   21  [ PSNR-Y: 41.08 dB,	PSNR-U: 41.97 dB,	PSNR-V: 43.08 dB,	MSE-Y: 5.07,	MSE-U: 4.13,	MSE-V: 3.20,	SSIM-Y: 0.97233,	SSIM-U: 0.97324,	SSIM-V: 0.96505 ]	      5 bytes
Picture Number:    7	 QP:   22  [ PSNR-Y: 40.47 dB,	PSNR-U: 41.72 dB,	PSNR-V: 43.10 dB,	MSE-Y: 5.83,	MSE-U: 4.37,	MSE-V: 3.19,	SSIM-Y: 0.97056,	SSIM-U: 0.97269,	SSIM-V: 0.96506 ]	  37693 bytes
Picture Number:    8	 QP:   17  [ PSNR-Y: 42.39 dB,	PSNR-U: 43.24 dB,	PSNR-V: 43.74 dB,	MSE-Y: 3.75,	MSE-U: 3.08,	MSE-V: 2.75,	SSIM-Y: 0.97505,	SSIM-U: 0.97806,	SSIM-V: 0.96918 ]	      5 bytes
Picture Number:    9	 QP:   22  [ PSNR-Y: 40.41 dB,	PSNR-U: 41.65 dB,	PSNR-V: 42.99 dB,	MSE-Y: 5.92,	MSE-U: 4.45,	MSE-V: 3.26,	SSIM-Y: 0.97022,	SSIM-U: 0.97147,	SSIM-V: 0.96410 ]	 192534 bytes
Picture Number:   10	 QP:   21  [ PSNR-Y: 41.07 dB,	PSNR-U: 41.94 dB,	PSNR-V: 42.98 dB,	MSE-Y: 5.08,	MSE-U: 4.16,	MSE-V: 3.28,	SSIM-Y: 0.97188,	SSIM-U: 0.97207,	SSIM-V: 0.96359 ]	      5 bytes
Picture Number:   11	 QP:   22  [ PSNR-Y: 40.20 dB,	PSNR-U: 41.38 dB,	PSNR-V: 42.71 dB,	MSE-Y: 6.21,	MSE-U: 4.73,	MSE-V: 3.48,	SSIM-Y: 0.97060,	SSIM-U: 0.96923,	SSIM-V: 0.96149 ]	  37117 bytes
Picture Number:   12	 QP:   19  [ PSNR-Y: 41.44 dB,	PSNR-U: 42.11 dB,	PSNR-V: 42.92 dB,	MSE-Y: 4.66,	MSE-U: 4.00,	MSE-V: 3.32,	SSIM-Y: 0.97379,	SSIM-U: 0.97245,	SSIM-V: 0.96283 ]	      5 bytes
Picture Number:   13	 QP:   22  [ PSNR-Y: 40.00 dB,	PSNR-U: 41.11 dB,	PSNR-V: 42.52 dB,	MSE-Y: 6.50,	MSE-U: 5.03,	MSE-V: 3.64,	SSIM-Y: 0.97100,	SSIM-U: 0.96797,	SSIM-V: 0.95988 ]	 114753 bytes
Picture Number:   14	 QP:   21  [ PSNR-Y: 40.99 dB,	PSNR-U: 41.62 dB,	PSNR-V: 42.66 dB,	MSE-Y: 5.18,	MSE-U: 4.48,	MSE-V: 3.52,	SSIM-Y: 0.97391,	SSIM-U: 0.97026,	SSIM-V: 0.96115 ]	      5 bytes
Picture Number:   15	 QP:   22  [ PSNR-Y: 40.14 dB,	PSNR-U: 41.38 dB,	PSNR-V: 42.56 dB,	MSE-Y: 6.30,	MSE-U: 4.73,	MSE-V: 3.61,	SSIM-Y: 0.97301,	SSIM-U: 0.96953,	SSIM-V: 0.96037 ]	  42479 bytes
