codec,video,resolution,fps,number of frames,qp,ypsnr,upsnr,vpsnr,psnr,bitrate,time(s),optional settings
SVT,ice4cif,704x576,60,0,22,43.67,49.92,50.42,45.3,2370007.04,40.357,ice4cif_22qp_0fr_60fps_6-preset_1t
