Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.993073,0.980216,0.989000,0.995512,0.997992,0.000000,0.000000,0.734975,0.990109,0.995688,0.997709,95.533364,
1,0.960978,0.928047,0.933937,0.965242,0.984657,12.545672,12.545672,0.421538,0.907449,0.955192,0.975264,99.166751,
2,0.962479,0.928265,0.938904,0.966445,0.984865,12.699924,12.699924,0.418595,0.913372,0.958384,0.977149,99.924625,
3,0.957833,0.918322,0.929872,0.964305,0.982625,12.233448,12.879362,0.398425,0.900636,0.951641,0.973221,97.854968,
4,0.970302,0.938422,0.954458,0.973669,0.987896,11.826159,12.233448,0.438765,0.934536,0.969064,0.982633,100.000000,
5,0.959027,0.919274,0.928804,0.963689,0.985335,11.826159,11.826159,0.390738,0.903944,0.953381,0.974496,97.889861,
6,0.962682,0.928995,0.939010,0.965589,0.984633,12.701688,12.711871,0.402391,0.913187,0.957733,0.975978,99.830936,
7,0.960544,0.922089,0.933334,0.967106,0.983121,12.701688,12.701688,0.395106,0.908385,0.955383,0.975091,99.190179,
8,0.982433,0.958725,0.972203,0.985888,0.992972,13.041832,13.041832,0.516848,0.965213,0.984600,0.991475,100.000000,
9,0.961842,0.928884,0.935007,0.963596,0.985580,12.819995,13.058935,0.398726,0.909585,0.956485,0.975785,99.685263,
10,0.964177,0.931389,0.940204,0.967402,0.985401,12.819995,12.819995,0.402136,0.914401,0.959012,0.977152,100.000000,
11,0.960294,0.926649,0.934341,0.965274,0.982128,13.369892,13.369892,0.399900,0.902974,0.953095,0.974274,99.599298,
12,0.971683,0.943572,0.955872,0.975171,0.987307,13.422387,13.422387,0.451595,0.935743,0.970225,0.983705,100.000000,
13,0.957910,0.921421,0.930975,0.962414,0.982556,12.598223,13.590824,0.401712,0.901214,0.951741,0.973283,98.232139,
14,0.962796,0.931694,0.940946,0.965526,0.984261,12.197645,12.598223,0.419338,0.913513,0.958574,0.977329,99.534514,
15,0.959346,0.925972,0.936600,0.962502,0.982176,10.726541,12.197645,0.423760,0.908474,0.954885,0.974764,96.986166,
