Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.994600,0.983586,0.990830,0.996665,0.998996,0.000000,0.000000,0.803060,0.993599,0.997345,0.998646,95.984920,
1,0.969565,0.940068,0.949758,0.973334,0.988290,12.545672,12.545672,0.454102,0.927518,0.965810,0.980907,100.000000,
2,0.968843,0.937338,0.950440,0.971232,0.988607,12.699924,12.699924,0.448895,0.928828,0.966609,0.981763,100.000000,
3,0.965442,0.931190,0.944271,0.969515,0.986459,12.233448,12.879362,0.427950,0.917312,0.960293,0.977791,100.000000,
4,0.976447,0.948365,0.963931,0.979794,0.990798,11.826159,12.233448,0.468672,0.948327,0.976435,0.987074,100.000000,
5,0.967489,0.932895,0.946223,0.970441,0.988525,11.826159,11.826159,0.420481,0.921024,0.962232,0.978917,100.000000,
6,0.970077,0.939073,0.953404,0.971625,0.988412,12.701688,12.711871,0.432579,0.930127,0.967061,0.981670,100.000000,
7,0.968383,0.934001,0.947993,0.973056,0.987403,12.701688,12.701688,0.422428,0.925263,0.964509,0.980250,100.000000,
8,0.985054,0.965790,0.975937,0.986825,0.994857,13.041832,13.041832,0.549867,0.973617,0.988590,0.993837,100.000000,
9,0.968819,0.940389,0.949166,0.969462,0.988130,12.819995,13.058935,0.425792,0.925399,0.964611,0.980265,100.000000,
10,0.971341,0.940062,0.952412,0.973206,0.990463,12.819995,12.819995,0.430595,0.930288,0.967698,0.982259,100.000000,
11,0.968979,0.938024,0.948932,0.971943,0.988289,13.369892,13.369892,0.429596,0.922411,0.963662,0.980198,100.000000,
12,0.976659,0.952715,0.964071,0.978214,0.990630,13.422387,13.422387,0.480780,0.949597,0.977095,0.987403,100.000000,
13,0.966955,0.933777,0.947166,0.970611,0.987089,12.598223,13.590824,0.429210,0.920109,0.962205,0.979013,100.000000,
14,0.970117,0.939818,0.953032,0.972933,0.988534,12.197645,12.598223,0.444927,0.928269,0.966167,0.981549,100.000000,
15,0.969613,0.938504,0.952778,0.972738,0.988231,10.726541,12.197645,0.451430,0.926531,0.964592,0.979894,100.000000,
16,0.986215,0.968247,0.979918,0.988532,0.994719,10.726541,10.726541,0.545244,0.966163,0.984064,0.990933,100.000000,
17,0.969503,0.938654,0.952683,0.973484,0.987939,10.544472,10.831574,0.449119,0.928785,0.966331,0.981536,100.000000,
18,0.970374,0.941360,0.955800,0.972915,0.987927,10.544472,10.544472,0.454823,0.932248,0.968384,0.982791,100.000000,
19,0.967786,0.934523,0.950466,0.972277,0.986719,11.336177,11.336177,0.440737,0.923037,0.963638,0.979937,100.000000,
20,0.973650,0.946075,0.960994,0.976231,0.988652,11.370445,11.370445,0.467877,0.939098,0.971101,0.983594,100.000000,
21,0.963971,0.932512,0.944549,0.966537,0.983744,11.139047,11.820625,0.437007,0.916957,0.959690,0.977240,98.810433,
22,0.968827,0.936496,0.951613,0.973101,0.986649,11.139047,11.139047,0.452860,0.927531,0.965823,0.981000,100.000000,
23,0.967822,0.934567,0.949373,0.971290,0.987210,10.894889,11.786671,0.454872,0.923150,0.963784,0.980242,99.831136,
24,0.982122,0.958697,0.974356,0.984321,0.993170,10.894889,10.894889,0.534919,0.961465,0.982359,0.990377,100.000000,
25,0.966383,0.932737,0.948258,0.970448,0.985630,11.468954,11.468954,0.459844,0.920994,0.962502,0.979313,99.968578,
26,0.967339,0.935668,0.950854,0.970265,0.985472,12.282783,12.282783,0.472242,0.925552,0.964637,0.980335,100.000000,
