Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.986825,0.970558,0.979407,0.988677,0.995365,0.000000,0.000000,0.618005,0.979440,0.991090,0.995291,93.876689,
1,0.945993,0.912017,0.912346,0.950860,0.973323,12.545672,12.545672,0.365749,0.839829,0.909887,0.945584,91.766777,
2,0.940519,0.901712,0.904355,0.941832,0.973925,12.699924,12.699924,0.345643,0.835693,0.910457,0.947333,90.918671,
3,0.933501,0.890224,0.895285,0.937734,0.967442,12.233448,12.879362,0.320564,0.807813,0.890978,0.934524,87.335807,
4,0.947899,0.905688,0.919264,0.951161,0.976597,11.826159,12.233448,0.347137,0.861687,0.928297,0.958732,93.220274,
5,0.934247,0.890750,0.893451,0.937243,0.968950,11.826159,11.826159,0.310722,0.809880,0.891352,0.933810,87.067462,
6,0.939967,0.896871,0.904227,0.943435,0.971221,12.701688,12.711871,0.323634,0.832695,0.908136,0.944927,90.530101,
7,0.938826,0.894532,0.901244,0.944785,0.969541,12.701688,12.701688,0.317337,0.824353,0.900284,0.939081,89.551540,
8,0.965492,0.930110,0.945320,0.969248,0.984897,13.041832,13.041832,0.402815,0.914772,0.959635,0.977518,100.000000,
9,0.942117,0.904457,0.907674,0.942746,0.972277,12.819995,13.058935,0.319361,0.825459,0.902461,0.941418,90.607836,
10,0.941271,0.898980,0.905317,0.943665,0.972671,12.819995,12.819995,0.316568,0.828149,0.906531,0.945353,90.886319,
11,0.936506,0.899859,0.900609,0.942337,0.964111,13.369892,13.369892,0.314543,0.809648,0.892619,0.934996,89.104332,
12,0.950355,0.915939,0.923006,0.954037,0.974263,13.422387,13.422387,0.354572,0.860548,0.927781,0.957759,95.136941,
13,0.931491,0.891834,0.892491,0.934807,0.965006,12.598223,13.590824,0.312639,0.803406,0.887400,0.931149,86.881004,
14,0.938392,0.898943,0.903408,0.940056,0.971164,12.197645,12.598223,0.327280,0.826895,0.905066,0.944268,89.568177,
15,0.939423,0.899667,0.908658,0.940756,0.970678,10.726541,12.197645,0.336552,0.825677,0.901406,0.939596,87.874639,
16,0.964924,0.932896,0.950524,0.968643,0.982271,10.726541,10.726541,0.407072,0.906600,0.953144,0.972247,97.895516,
17,0.936884,0.896326,0.904823,0.941605,0.967467,10.544472,10.831574,0.329584,0.824947,0.901409,0.940850,87.268133,
18,0.939781,0.896662,0.909198,0.942904,0.971754,10.544472,10.544472,0.332210,0.835238,0.911152,0.948105,88.794590,
19,0.932376,0.887444,0.897064,0.936204,0.966941,11.336177,11.336177,0.316155,0.810315,0.893114,0.935929,86.437757,
20,0.944066,0.902016,0.915239,0.946861,0.973351,11.370445,11.370445,0.340086,0.844003,0.915979,0.950173,90.831313,
21,0.929973,0.888091,0.889801,0.932007,0.965447,11.139047,11.820625,0.316559,0.800604,0.885363,0.930256,85.050058,
22,0.937750,0.891061,0.901866,0.940462,0.972735,11.139047,11.139047,0.330686,0.825974,0.904577,0.943774,88.370417,
23,0.938054,0.893006,0.903729,0.941778,0.970480,10.894889,11.786671,0.336428,0.817133,0.897069,0.938062,87.482577,
24,0.958861,0.916112,0.940134,0.963168,0.981439,10.894889,10.894889,0.392362,0.888442,0.943645,0.967892,96.001856,
25,0.935537,0.888027,0.903307,0.941292,0.966625,11.468954,11.468954,0.339720,0.813288,0.894765,0.937066,87.353372,
26,0.935884,0.890731,0.904681,0.939923,0.966324,12.282783,12.282783,0.348735,0.820794,0.900796,0.941243,88.736278,
27,0.932124,0.883754,0.891409,0.935551,0.968527,12.450385,12.450385,0.338788,0.796815,0.884079,0.930982,86.746211,
28,0.943551,0.896072,0.913268,0.946772,0.973916,12.664216,12.664216,0.369173,0.837709,0.913016,0.949594,91.800799,
29,0.934679,0.884064,0.895323,0.940219,0.969236,12.633459,13.255141,0.350672,0.802344,0.887960,0.933740,87.789535,
30,0.941966,0.894318,0.906382,0.945416,0.975136,12.633459,12.633459,0.371673,0.829921,0.907769,0.946200,90.981114,
31,0.946200,0.901906,0.912983,0.951106,0.976139,13.399538,13.687071,0.382288,0.832640,0.907072,0.945020,92.471785,
32,0.973375,0.939758,0.960400,0.976816,0.989196,13.399538,13.399538,0.491851,0.926779,0.964780,0.980237,100.000000,
33,0.946413,0.905077,0.914231,0.950068,0.974910,14.292752,14.292752,0.389537,0.828872,0.904549,0.943820,93.157869,
34,0.942395,0.896563,0.906623,0.946646,0.973703,14.317029,14.317029,0.381797,0.830278,0.908353,0.946816,92.706785,
35,0.936892,0.893507,0.898698,0.938190,0.971149,14.093438,15.442009,0.368917,0.802613,0.888740,0.934297,89.678531,
36,0.946785,0.902858,0.918768,0.950183,0.974837,14.093438,14.093438,0.391675,0.845453,0.918772,0.952986,94.308479,
37,0.936120,0.887774,0.896729,0.940696,0.970417,13.784670,14.254171,0.358540,0.800683,0.887573,0.934022,89.168642,
38,0.940323,0.894256,0.905047,0.944917,0.971243,13.400051,13.784670,0.376146,0.825686,0.906036,0.945383,91.231769,
39,0.939565,0.892895,0.905152,0.946208,0.969860,13.400051,13.400051,0.371801,0.817537,0.899181,0.940839,90.469138,
40,0.962129,0.916885,0.943571,0.967385,0.984341,11.552048,13.506819,0.434222,0.898207,0.950365,0.972380,98.014979,
41,0.941096,0.893003,0.906223,0.947794,0.972559,11.552048,11.552048,0.372205,0.820311,0.900424,0.941304,89.115894,
42,0.939177,0.886039,0.904284,0.946007,0.972017,12.160062,12.330344,0.368474,0.826363,0.906004,0.945491,89.827746,
43,0.935695,0.879105,0.895731,0.943190,0.971421,11.577213,12.160062,0.349280,0.803652,0.890625,0.936217,87.284115,
44,0.946966,0.892803,0.918856,0.952652,0.976594,11.577213,11.577213,0.381364,0.847950,0.920762,0.955080,92.207340,
45,0.935779,0.884516,0.897630,0.940596,0.970467,13.238400,13.238400,0.360317,0.801483,0.888792,0.933904,88.631349,
46,0.940798,0.897860,0.908374,0.944561,0.969344,14.861856,14.861856,0.391025,0.830229,0.908074,0.946663,92.852282,
47,0.944629,0.901415,0.911158,0.949204,0.973058,16.114113,16.114113,0.397020,0.824455,0.902429,0.942021,94.201242,
48,0.969092,0.927265,0.952027,0.974476,0.987627,15.504813,16.162886,0.471200,0.916463,0.960336,0.978112,100.000000,
49,0.940170,0.887562,0.901000,0.944806,0.974589,15.504813,15.504813,0.375939,0.819754,0.899943,0.941244,92.557237,
50,0.938458,0.887592,0.900099,0.946272,0.969903,14.958129,15.871321,0.380494,0.827226,0.906233,0.945800,92.302556,
51,0.931355,0.873184,0.890882,0.937718,0.968503,14.301530,14.958129,0.352386,0.796889,0.885418,0.931887,88.413743,
52,0.945027,0.889808,0.913859,0.952293,0.975111,12.740968,14.301530,0.395134,0.846607,0.920145,0.955361,92.918307,
53,0.932106,0.873695,0.889519,0.939761,0.968702,12.740968,12.740968,0.357920,0.795903,0.885066,0.932862,87.195570,
54,0.938853,0.883428,0.899437,0.944176,0.973572,14.625512,14.725004,0.381444,0.824223,0.905846,0.946346,92.117425,
55,0.941440,0.891595,0.902266,0.946344,0.974518,14.625512,14.625512,0.386429,0.814534,0.897281,0.940050,91.865228,
56,0.963772,0.921863,0.942365,0.968483,0.984604,15.742856,15.742856,0.471036,0.902746,0.953522,0.974625,100.000000,
