Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.974005,0.947369,0.960127,0.976072,0.989780,0.000000,0.000000,0.476254,0.944169,0.974997,0.987063,89.935983,
1,0.923160,0.887235,0.879210,0.924835,0.959705,12.545672,12.545672,0.302170,0.762046,0.849059,0.901226,81.626619,
2,0.900616,0.860156,0.847287,0.899171,0.946702,12.699924,12.699924,0.264368,0.718825,0.818289,0.880633,74.930464,
3,0.894086,0.849196,0.835308,0.897796,0.940908,12.233448,12.879362,0.245988,0.698138,0.801582,0.869284,72.030864,
4,0.901905,0.850436,0.844899,0.905336,0.950041,11.826159,12.233448,0.247721,0.726992,0.829739,0.890994,75.488716,
5,0.894119,0.842376,0.828399,0.893926,0.947818,11.826159,11.826159,0.229982,0.690201,0.795279,0.862737,71.103959,
6,0.894234,0.843432,0.831672,0.896801,0.943412,12.701688,12.711871,0.232203,0.699177,0.803446,0.870560,72.654118,
7,0.899296,0.846662,0.837623,0.906158,0.945246,12.701688,12.701688,0.233602,0.706736,0.809170,0.873854,74.019974,
8,0.928837,0.878438,0.883128,0.935005,0.964728,13.041832,13.041832,0.282154,0.793138,0.884241,0.930957,86.642705,
9,0.903984,0.858610,0.846962,0.902270,0.950356,12.819995,13.058935,0.232110,0.704273,0.810563,0.877113,75.357732,
10,0.894446,0.845759,0.831776,0.893540,0.944642,12.819995,12.819995,0.220415,0.687366,0.797885,0.867487,72.525756,
11,0.894104,0.853114,0.835076,0.897371,0.937886,13.369892,13.369892,0.225133,0.679559,0.790343,0.861812,72.369902,
12,0.903411,0.862095,0.850397,0.905900,0.944545,13.422387,13.422387,0.244146,0.712751,0.820647,0.885001,76.601098,
13,0.886767,0.843529,0.826232,0.890853,0.933005,12.598223,13.590824,0.225375,0.676489,0.785717,0.854779,69.632478,
14,0.888912,0.843817,0.824767,0.888489,0.941854,12.197645,12.598223,0.229266,0.687056,0.796370,0.865694,70.681309,
15,0.899084,0.852770,0.851611,0.900059,0.942660,10.726541,12.197645,0.245177,0.710310,0.813838,0.876393,72.442539,
16,0.929597,0.878951,0.892919,0.936241,0.964510,10.726541,10.726541,0.280395,0.783129,0.875928,0.924265,83.864906,
17,0.896251,0.847556,0.841555,0.899680,0.944467,10.544472,10.831574,0.238326,0.710230,0.815346,0.880147,72.038329,
18,0.887146,0.836054,0.828586,0.886113,0.942353,10.544472,10.544472,0.228257,0.691864,0.801673,0.870637,69.284005,
19,0.885994,0.835022,0.821501,0.889971,0.940061,11.336177,11.336177,0.225735,0.683200,0.794056,0.864790,69.221995,
20,0.897956,0.842814,0.840773,0.901769,0.947348,11.370445,11.370445,0.240140,0.715823,0.822591,0.886608,73.808361,
21,0.885220,0.835740,0.820805,0.885750,0.938156,11.139047,11.820625,0.228657,0.678104,0.787933,0.859423,68.360487,
22,0.885939,0.829150,0.820031,0.890615,0.940170,11.139047,11.139047,0.228174,0.682151,0.792388,0.863383,68.881265,
23,0.896467,0.839862,0.838184,0.903048,0.944339,10.894889,11.786671,0.242859,0.696071,0.804282,0.872031,71.570468,
24,0.914585,0.854713,0.868274,0.921256,0.957408,10.894889,10.894889,0.268433,0.753801,0.854075,0.909400,79.187050,
25,0.893905,0.835044,0.839994,0.899622,0.941874,11.468954,11.468954,0.246871,0.690886,0.799902,0.868133,71.213261,
26,0.886755,0.832799,0.827692,0.889094,0.937883,12.282783,12.282783,0.243998,0.673815,0.785802,0.858862,69.609481,
27,0.888186,0.832503,0.826637,0.891363,0.938988,12.450385,12.450385,0.248791,0.671736,0.783569,0.857534,69.891306,
28,0.901101,0.843620,0.845717,0.905813,0.947761,12.664216,12.664216,0.265965,0.707393,0.816460,0.883166,75.190102,
29,0.897829,0.837296,0.838960,0.904275,0.945969,12.633459,13.255141,0.261277,0.684989,0.794776,0.865945,72.765186,
