Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.992686,0.981426,0.988252,0.994572,0.997697,0.000000,0.000000,0.752617,0.991005,0.996096,0.997842,95.467940,
1,0.964464,0.934504,0.941481,0.968689,0.984797,12.545672,12.545672,0.432689,0.913270,0.958082,0.976364,100.000000,
2,0.965285,0.932019,0.944894,0.967488,0.986966,12.699924,12.699924,0.431861,0.917826,0.960798,0.978206,100.000000,
3,0.960601,0.924470,0.937356,0.964991,0.983220,12.233448,12.879362,0.408531,0.905151,0.953812,0.974324,98.638000,
4,0.972425,0.941414,0.957991,0.975378,0.989248,11.826159,12.233448,0.449712,0.939139,0.971776,0.984315,100.000000,
5,0.962021,0.926188,0.937185,0.965439,0.985054,11.826159,11.826159,0.400898,0.908771,0.955330,0.974989,98.663736,
6,0.965440,0.932442,0.945352,0.967909,0.985563,12.701688,12.711871,0.414581,0.918542,0.960902,0.978133,100.000000,
7,0.963494,0.928860,0.939704,0.968365,0.984289,12.701688,12.701688,0.404827,0.913896,0.958425,0.976845,100.000000,
8,0.982789,0.961209,0.972086,0.985446,0.993497,13.041832,13.041832,0.534465,0.968184,0.986092,0.992518,100.000000,
9,0.964246,0.934788,0.942162,0.964903,0.985165,12.819995,13.058935,0.408875,0.913561,0.958221,0.976512,100.000000,
10,0.966996,0.934988,0.947041,0.968539,0.987158,12.819995,12.819995,0.414327,0.918587,0.961173,0.978447,100.000000,
11,0.963189,0.933579,0.942184,0.967933,0.981113,13.369892,13.369892,0.411124,0.908324,0.955698,0.975171,100.000000,
12,0.973749,0.947053,0.958992,0.976533,0.988870,13.422387,13.422387,0.462288,0.940207,0.972439,0.984683,100.000000,
13,0.961379,0.927707,0.937224,0.965823,0.983496,12.598223,13.590824,0.413343,0.907636,0.955136,0.974963,99.267651,
14,0.965665,0.934987,0.946903,0.967936,0.985607,12.197645,12.598223,0.431250,0.918831,0.961238,0.978474,100.000000,
15,0.963311,0.931902,0.942862,0.966534,0.984044,10.726541,12.197645,0.433689,0.913836,0.957930,0.976119,98.084624,
16,0.981374,0.960524,0.972253,0.984115,0.992258,10.726541,10.726541,0.529962,0.960723,0.981456,0.989368,100.000000,
17,0.962943,0.931466,0.942473,0.966752,0.983933,10.544472,10.831574,0.432334,0.917109,0.960177,0.978278,98.093861,
18,0.965873,0.934576,0.950031,0.969046,0.984518,10.544472,10.544472,0.439957,0.922450,0.963081,0.979584,98.964476,
19,0.961683,0.926895,0.941168,0.966472,0.982834,11.336177,11.336177,0.420369,0.910253,0.956471,0.975762,98.238755,
20,0.969309,0.939671,0.954697,0.971419,0.986561,11.370445,11.370445,0.451454,0.929513,0.966046,0.981125,100.000000,
21,0.960214,0.927201,0.937945,0.962439,0.982399,11.139047,11.820625,0.420560,0.906768,0.954286,0.974284,97.515513,
22,0.964662,0.929940,0.944819,0.968615,0.985115,11.139047,11.139047,0.435661,0.917643,0.960373,0.977773,99.029870,
23,0.962717,0.928581,0.940693,0.966856,0.983911,10.894889,11.786671,0.436797,0.911509,0.957166,0.976396,98.113733,
24,0.978192,0.952949,0.968928,0.980131,0.990977,10.894889,10.894889,0.519390,0.955587,0.979290,0.988462,100.000000,
25,0.960705,0.926870,0.939075,0.964384,0.982415,11.468954,11.468954,0.441991,0.908019,0.954823,0.974952,98.040006,
26,0.963232,0.929740,0.943937,0.965515,0.984178,12.282783,12.282783,0.455140,0.913703,0.958205,0.976791,99.692370,
27,0.959804,0.920276,0.935255,0.962212,0.984961,12.450385,12.450385,0.441447,0.900797,0.951437,0.973508,98.539859,
28,0.969647,0.935065,0.954419,0.971780,0.988084,12.664216,12.664216,0.484449,0.927122,0.965092,0.980514,100.000000,
29,0.960208,0.919330,0.935629,0.964537,0.984170,12.633459,13.255141,0.451885,0.902013,0.952168,0.973685,98.861965,
30,0.964906,0.928483,0.944610,0.968305,0.985724,12.633459,12.633459,0.476119,0.916654,0.960154,0.978144,100.000000,
31,0.963870,0.927217,0.940717,0.967638,0.986409,13.399538,13.687071,0.473061,0.910872,0.956886,0.976375,100.000000,
32,0.984326,0.962719,0.976411,0.986790,0.994037,13.399538,13.399538,0.601695,0.964596,0.983637,0.990827,100.000000,
33,0.961716,0.924132,0.936261,0.965719,0.984941,14.292752,14.292752,0.473794,0.905423,0.953570,0.974277,100.000000,
34,0.962834,0.925938,0.940568,0.966352,0.984337,14.317029,14.317029,0.478309,0.912440,0.957941,0.976909,100.000000,
35,0.958838,0.922815,0.933625,0.961744,0.982187,14.093438,15.442009,0.462479,0.895666,0.948592,0.971440,99.635676,
36,0.968695,0.935544,0.952524,0.971713,0.986639,14.093438,14.093438,0.503274,0.928149,0.966147,0.981141,100.000000,
37,0.958202,0.917997,0.932272,0.962753,0.982283,13.784670,14.254171,0.455415,0.896455,0.949042,0.971337,99.211572,
38,0.963010,0.927211,0.941337,0.966329,0.984065,13.400051,13.784670,0.478735,0.912355,0.958042,0.976719,100.000000,
