Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
0,0.995031,0.984229,0.991753,0.997467,0.998761,0.000000,0.000000,0.800869,0.993562,0.997314,0.998492,96.065842,
1,0.969575,0.939381,0.950012,0.973629,0.988175,12.545672,12.545672,0.450992,0.925371,0.964636,0.980249,100.000000,
2,0.969145,0.936931,0.951201,0.972409,0.988178,12.699924,12.699924,0.447645,0.928033,0.966131,0.981368,100.000000,
3,0.965490,0.931016,0.945430,0.970177,0.985428,12.233448,12.879362,0.426077,0.917142,0.960538,0.978057,100.000000,
4,0.975727,0.947505,0.963404,0.979047,0.990038,11.826159,12.233448,0.467178,0.947814,0.976151,0.986803,100.000000,
5,0.967184,0.932701,0.945718,0.971127,0.987494,11.826159,11.826159,0.418660,0.920584,0.962044,0.978947,100.000000,
6,0.969915,0.938960,0.952545,0.972611,0.987683,12.701688,12.711871,0.431071,0.929578,0.966892,0.981583,100.000000,
7,0.967675,0.933982,0.947204,0.971859,0.986905,12.701688,12.701688,0.420204,0.924447,0.964311,0.979999,100.000000,
8,0.985368,0.965783,0.976528,0.987378,0.994945,13.041832,13.041832,0.549619,0.973730,0.988709,0.993809,100.000000,
9,0.967697,0.940041,0.947810,0.967820,0.987270,12.819995,13.058935,0.423443,0.923904,0.964149,0.980324,100.000000,
10,0.970728,0.939451,0.952451,0.973035,0.989163,12.819995,12.819995,0.428089,0.928559,0.966871,0.982075,100.000000,
11,0.968509,0.938662,0.949603,0.972721,0.985803,13.369892,13.369892,0.427908,0.921226,0.963293,0.979825,100.000000,
12,0.976935,0.952793,0.964813,0.978735,0.990528,13.422387,13.422387,0.480263,0.949723,0.977552,0.987683,100.000000,
13,0.966040,0.934357,0.945830,0.968861,0.986550,12.598223,13.590824,0.427404,0.918199,0.961224,0.978428,100.000000,
14,0.969990,0.940334,0.953154,0.971868,0.988791,12.197645,12.598223,0.443238,0.926732,0.965481,0.981066,100.000000,
15,0.968599,0.938263,0.952205,0.971677,0.986716,10.726541,12.197645,0.449815,0.924807,0.963832,0.979551,99.775027,
16,0.985862,0.967629,0.978753,0.988265,0.994869,10.726541,10.726541,0.545025,0.966093,0.984100,0.990976,100.000000,
17,0.968802,0.938970,0.952106,0.972997,0.986599,10.544472,10.831574,0.446883,0.926213,0.964679,0.980432,99.741453,
18,0.969964,0.940989,0.955108,0.972733,0.987479,10.544472,10.544472,0.452899,0.930913,0.967502,0.982051,100.000000,
19,0.967127,0.934289,0.948863,0.971799,0.986310,11.336177,11.336177,0.438209,0.921526,0.962637,0.979228,99.975965,
20,0.973829,0.945197,0.960610,0.976677,0.989310,11.370445,11.370445,0.465610,0.937742,0.970339,0.982866,100.000000,
21,0.964541,0.931630,0.944077,0.967434,0.985141,11.139047,11.820625,0.434527,0.915372,0.959010,0.977047,98.883394,
22,0.968683,0.935691,0.951869,0.972473,0.986913,11.139047,11.139047,0.451622,0.926738,0.965220,0.980878,100.000000,
23,0.966979,0.933925,0.948371,0.971541,0.985483,10.894889,11.786671,0.452908,0.921966,0.962949,0.979760,99.571898,
24,0.981487,0.957523,0.972679,0.983586,0.993418,10.894889,10.894889,0.531559,0.960293,0.981718,0.990072,100.000000,
25,0.965287,0.931276,0.946477,0.969024,0.985347,11.468954,11.468954,0.457450,0.919135,0.961650,0.978999,99.665944,
26,0.967662,0.934770,0.950531,0.971219,0.986061,12.282783,12.282783,0.470550,0.924931,0.964816,0.980761,100.000000,
27,0.964090,0.926372,0.942993,0.968214,0.985291,12.450385,12.450385,0.457450,0.912173,0.957691,0.976354,99.982725,
28,0.972441,0.939264,0.958168,0.975473,0.989128,12.664216,12.664216,0.496410,0.933900,0.968858,0.982816,100.000000,
29,0.965313,0.926244,0.944168,0.969986,0.986445,12.633459,13.255141,0.468114,0.913548,0.958580,0.977136,100.000000,
30,0.969215,0.933486,0.951710,0.972779,0.988087,12.633459,12.633459,0.489335,0.926148,0.965607,0.981321,100.000000,
31,0.968583,0.932720,0.948804,0.973509,0.987930,13.399538,13.687071,0.489776,0.922404,0.963199,0.979956,100.000000,
32,0.986607,0.966636,0.979791,0.988615,0.995528,13.399538,13.399538,0.614203,0.968239,0.985405,0.991834,100.000000,
33,0.966665,0.930649,0.945765,0.970832,0.986703,14.292752,14.292752,0.489209,0.916649,0.960128,0.978404,100.000000,
34,0.967107,0.931410,0.947930,0.971365,0.985884,14.317029,14.317029,0.491707,0.921553,0.963044,0.979969,100.000000,
35,0.963590,0.927796,0.941303,0.966840,0.984963,14.093438,15.442009,0.477963,0.907083,0.955141,0.975266,100.000000,
36,0.972119,0.940909,0.958166,0.975625,0.987730,14.093438,14.093438,0.515917,0.935269,0.970117,0.983761,100.000000,
37,0.964139,0.925523,0.941791,0.968437,0.985896,13.784670,14.254171,0.471062,0.908455,0.956215,0.976065,100.000000,
38,0.967827,0.932774,0.948818,0.972159,0.986318,13.400051,13.784670,0.492669,0.921714,0.963324,0.980047,100.000000,
39,0.965195,0.928940,0.943620,0.971175,0.985019,13.400051,13.400051,0.482450,0.913836,0.959031,0.978034,100.000000,
40,0.981744,0.956111,0.973040,0.984178,0.993732,11.552048,13.506819,0.570831,0.960162,0.982042,0.990414,100.000000,
41,0.965473,0.926506,0.945425,0.970719,0.986312,11.552048,11.552048,0.481788,0.914789,0.959601,0.977775,99.621403,
42,0.967243,0.927399,0.949626,0.972760,0.986546,12.160062,12.330344,0.485882,0.922228,0.963778,0.980261,100.000000,
43,0.962776,0.918228,0.941417,0.968408,0.985370,11.577213,12.160062,0.461011,0.907115,0.955882,0.976230,98.751867,
44,0.972898,0.935870,0.959181,0.976947,0.989872,11.577213,11.577213,0.507612,0.935928,0.970559,0.984024,100.000000,
45,0.964119,0.919548,0.941208,0.969075,0.987791,13.238400,13.238400,0.472019,0.909221,0.957227,0.976812,100.000000,
46,0.967346,0.932310,0.949654,0.971945,0.984491,14.861856,14.861856,0.503089,0.923070,0.963748,0.980117,100.000000,
47,0.966946,0.933880,0.946618,0.970396,0.985815,16.114113,16.114113,0.499927,0.916048,0.960045,0.977988,100.000000,
48,0.984774,0.960166,0.976930,0.987911,0.994471,15.504813,16.162886,0.601518,0.966752,0.984986,0.991774,100.000000,
49,0.964202,0.921627,0.940282,0.967208,0.988393,15.504813,15.504813,0.479212,0.913612,0.959212,0.978613,100.000000,
50,0.965847,0.925779,0.945596,0.970275,0.986476,14.958129,15.871321,0.491645,0.919704,0.962372,0.979621,100.000000,
51,0.961104,0.915367,0.937673,0.966960,0.984768,14.301530,14.958129,0.462864,0.905640,0.955213,0.975880,100.000000,
52,0.972343,0.932893,0.956407,0.977258,0.990436,12.740968,14.301530,0.518437,0.935869,0.971118,0.984953,100.000000,
53,0.962545,0.914983,0.938289,0.969231,0.986104,12.740968,12.740968,0.469883,0.905641,0.955292,0.976015,99.810140,
54,0.966377,0.924060,0.945241,0.971165,0.987391,14.625512,14.725004,0.495563,0.919261,0.962402,0.980039,100.000000,
55,0.965987,0.925214,0.942340,0.971482,0.987209,14.625512,14.625512,0.495173,0.912613,0.958817,0.978202,100.000000,
56,0.982716,0.955804,0.972289,0.986640,0.993538,15.742856,15.742856,0.604164,0.961920,0.983255,0.991222,100.000000,
57,0.965564,0.924466,0.942697,0.971848,0.985853,15.409540,16.035439,0.502655,0.912089,0.958618,0.978143,100.000000,
58,0.965824,0.922241,0.944434,0.970809,0.987096,13.605394,15.409540,0.502543,0.917427,0.961275,0.979225,100.000000,
59,0.961248,0.907738,0.935784,0.967849,0.987736,12.491714,13.605394,0.466667,0.903406,0.954511,0.976065,99.253489,
60,0.972854,0.936202,0.957491,0.977278,0.989635,12.491714,12.491714,0.544891,0.937579,0.971432,0.984772,100.000000,
61,0.960919,0.910764,0.936977,0.968101,0.986119,12.375861,14.603685,0.473878,0.904703,0.954725,0.975942,99.080866,
62,0.965647,0.919343,0.945343,0.973088,0.986815,12.375861,12.375861,0.507832,0.920982,0.963201,0.980212,100.000000,
63,0.964725,0.920206,0.941645,0.970293,0.988153,13.995219,13.995219,0.508495,0.916324,0.960660,0.979063,100.000000,
64,0.988255,0.971614,0.982168,0.989958,0.995603,13.493668,14.479887,0.691122,0.974999,0.988644,0.993888,100.000000,
65,0.964897,0.919310,0.941546,0.970278,0.989256,13.493668,13.493668,0.497695,0.914261,0.959951,0.979078,100.000000,
66,0.966712,0.925843,0.947086,0.971396,0.987357,12.843948,14.090893,0.516220,0.921096,0.963162,0.980625,100.000000,
67,0.963170,0.923912,0.940933,0.967799,0.984595,12.767440,12.843948,0.504443,0.907991,0.955989,0.976242,100.000000,
68,0.972361,0.932490,0.957517,0.977209,0.990260,12.421055,12.767440,0.531197,0.937257,0.971599,0.985126,100.000000,
69,0.962467,0.916845,0.939731,0.968426,0.985564,12.421055,12.421055,0.484615,0.906666,0.955642,0.976108,99.526175,
70,0.966569,0.924833,0.946824,0.972078,0.986720,12.632691,12.632691,0.503802,0.919492,0.962354,0.979809,100.000000,
71,0.965544,0.924018,0.943960,0.971375,0.986485,13.391266,13.391266,0.495489,0.910986,0.957306,0.976429,100.000000,
72,0.981824,0.953998,0.972703,0.985186,0.993487,13.722844,13.870198,0.598396,0.961736,0.983223,0.991256,100.000000,
73,0.964596,0.924408,0.943138,0.970817,0.984925,13.218664,13.722844,0.501827,0.911069,0.957434,0.976647,100.000000,
74,0.966720,0.927570,0.948914,0.972524,0.985210,12.788831,13.218664,0.511459,0.919089,0.962283,0.979887,100.000000,
75,0.961244,0.915474,0.938370,0.967408,0.984604,12.734695,12.788831,0.484088,0.904577,0.954039,0.974737,99.390782,
76,0.971603,0.933161,0.957104,0.975657,0.989484,12.734695,12.734695,0.529779,0.935319,0.970323,0.984174,100.000000,
77,0.961830,0.916378,0.940141,0.967337,0.984997,11.806905,13.185507,0.486011,0.903910,0.953618,0.974788,98.589825,
78,0.965541,0.922444,0.947107,0.971705,0.986002,11.541086,11.806905,0.500399,0.919290,0.962101,0.979477,99.897475,
