name,avg_vmaf
parkjoy2160p_37qp_0fr_50fps_faster-preset_8t,51.185267202
parkjoy2160p_32qp_0fr_50fps_faster-preset_8t,69.14181815
parkjoy2160p_22qp_0fr_50fps_faster-preset_8t,98.076285728
parkjoy2160p_27qp_0fr_50fps_faster-preset_8t,86.09508188
