codec,video,resolution,fps,number of frames,qp,ypsnr,upsnr,vpsnr,psnr,bitrate,time(s),optional settings
VVENC,harbourcif,352x288,30,0,32,30.2035,42.1458,44.2440,31.6993,261735.2192,2.506,harbourcif_32qp_0fr_30fps_faster-preset_8t
