codec,video,resolution,fps,number of frames,qp,ypsnr,upsnr,vpsnr,psnr,bitrate,time(s),optional settings
EVC,parkjoy1080p,1920x1080,50,0,27,32.3499,35.2799,36.9455,33.2906,29286672.7936,271.109,parkjoy1080p_27qp_0fr_50fps_slow-preset_4t
